#{"t_start": 1623226132.6961923, "env_id": "mario_puzzle-v0"}
r,l,t
0,1,9.105097
3.701145,5,23.06692
0,1,29.071107
0,1,30.570976
6.924273,9,57.660852
7.748695,10,88.912986
7.555893,10,110.0804
11.79266,15,151.098274
9.131776,12,184.404072
9.145367,12,215.803268
12.603472,16,252.803444
6.141449,8,271.502062
13.05701,17,316.062899
7.526922,10,342.021405
1.0,2,346.158534
5.96367,8,367.255585
2.795777,4,379.162059
1.894241,3,389.499129
18.277738,24,446.338238
9.260936,12,482.516175
3.652151,5,494.516836
0,1,499.163335
5.106589,7,515.011373
7.785426,10,536.783464
16.685866,22,587.064058
22.656012,29,675.579427
14.690293,19,725.965692
5.237956,7,744.14153
0,1,750.205391
8.525388,12,777.333748
1.922615,3,784.702178
3.712853,5,796.613974
10.782293,14,831.81257
4.592635,7,848.97736
17.155331,22,902.793788
0.997029,2,907.314866
10.783298,14,939.151902
9.168759,12,966.164323
21.292633,27,1040.400794
19.653289,25,1106.101443
1.945021,3,1114.868127
7.420837,10,1141.324587
13.20761,17,1184.485616
4.488894,6,1202.070245
3.279225,5,1218.813365
0.894396,2,1225.717315
3.536873,5,1240.862381
16.121476,21,1285.862599
0.982332,2,1293.147648
2.828043,4,1299.387418
9.261089,12,1335.534
10.683352,14,1373.202032
6.950825,9,1399.687266
15.581967,20,1448.356904
9.11846,12,1479.823862
6.940582,9,1504.477356
0,1,1507.620247
6.944192,9,1540.253699
0,1,1542.164881
7.735586,10,1572.269306
0.548255,2,1576.059816
0,1,1577.876181
12.404717,16,1620.613031
0,1,1623.64615
9.970996,13,1659.336187
1.0,2,1664.706049
3.298425,5,1677.003153
51.954188,66,1852.993154
2.843124,4,1863.682735
11.651413,15,1904.979709
2.850491,4,1911.336893
38.298556,48,2053.529715
0,1,2056.394542
3.681672,5,2068.047905
6.965622,9,2095.707098
1.94203,3,2104.540959
10.926298,14,2135.596372
2.850578,4,2146.876301
1.0,2,2152.108136
0.961745,2,2156.266182
0,1,2159.50908
27.660564,35,2251.832131
7.766056,10,2275.563624
8.336605,11,2303.22024
3.66133,5,2317.303313
8.572167,11,2342.834206
6.607722,9,2367.401418
19.605397,25,2434.026498
5.865766,8,2457.74902
1.912693,3,2464.890975
7.554852,10,2487.242128
0,1,2488.82877
0,1,2493.745046
1.0,2,2498.00852
1.948961,3,2504.028556
7.670783,10,2527.984295
5.112194,7,2544.944677
17.759501,23,2609.462907
1.943156,3,2616.736022
5.291663,7,2634.484228
10.736116,14,2673.945576
29.267015,37,2786.267822
8.444511,11,2819.211831
13.20135,17,2864.465915
24.143763,31,2944.321166
26.234197,33,3029.750287
0,1,3033.059973
6.748425,9,3056.171976
7.752503,10,3082.414273
9.31953,12,3113.778184
10.636032,14,3144.058465
10.748445,14,3182.952878
10.932745,14,3217.959034
0,1,3220.048411
22.981744,29,3295.997672
18.726458,24,3357.613129
4.282818,6,3375.558306
15.465352,20,3429.877669
17.855141,23,3487.488203
22.817838,29,3561.996921
1.866266,3,3567.624973
5.948117,8,3590.398689
4.420944,6,3603.800977
1.949825,3,3610.919641
3.49149,5,3623.318154
12.592246,16,3659.581951
0,1,3663.572416
41.880052,54,3802.793339
7.704978,10,3827.154876
3.700974,5,3842.148156
7.776934,10,3866.229179
20.400829,26,3930.412267
3.646956,5,3942.51619
23.490256,30,4024.111889
62.379455,78,4235.379922
1.880112,3,4244.001426
26.212846,33,4333.551702
4.497207,6,4348.51353
7.539853,10,4373.622689
2.845667,4,4387.967727
3.687517,5,4402.753252
7.53067,10,4426.965329
9.978697,13,4462.940533
10.012585,14,4502.586825
7.794811,10,4525.125456
1.0,2,4529.118225
7.737304,10,4555.795753
1.742397,3,4562.354591
14.921017,19,4614.76787
5.634905,8,4637.784141
3.660491,5,4649.130069
3.542817,5,4666.177965
0,1,4669.059796
10.142006,13,4700.562963
10.070343,13,4732.542077
2.849429,4,4743.181393
11.029442,14,4778.159905
6.050507,8,4795.595868
10.112832,13,4829.72333
11.724296,15,4872.060125
3.705795,5,4883.313961
4.493843,6,4899.791015
8.535645,11,4934.858835
20.184206,26,5013.709471
34.115661,43,5118.8774
4.41375,6,5134.918406
0,1,5137.333361
6.069719,8,5158.377128
24.179757,31,5242.679673
0,1,5243.854589
2.792669,4,5257.480686
5.995825,8,5279.753791
3.644486,5,5291.368688
35.324869,45,5409.567496
46.023575,58,5559.738216
2.802266,4,5568.110616
22.173603,28,5641.708743
11.660787,15,5681.507192
3.665636,5,5697.320958
5.149133,7,5715.252492
3.712984,5,5724.237327
6.751861,9,5744.853147
6.144388,8,5770.254822
6.01333,8,5791.94421
8.552711,11,5815.861667
27.717119,35,5891.766375
16.274679,21,5940.611152
7.757666,10,5966.029886
5.273225,7,5977.71149
2.84309,4,5987.236745
2.853333,4,6000.125757
5.275078,7,6016.227182
6.129971,8,6038.968755
9.33789,12,6067.596817
9.118627,12,6094.926968
1.942305,3,6104.019992
7.644753,10,6127.607231
30.64423,40,6228.934433
1.877658,3,6240.035302
14.08894,18,6291.141955
16.648549,21,6349.579489
4.250704,6,6365.168385
44.678806,56,6507.611628
3.334827,5,6524.416369
3.562852,5,6538.328421
20.859315,27,6602.469403
0,1,6604.381862
14.956943,19,6657.72699
25.099105,32,6737.144873
23.841388,30,6806.999529
26.816955,34,6887.55357
35.104762,44,6992.674532
9.23988,12,7030.022066
8.519685,11,7063.285258
13.146057,18,7109.397853
6.120121,8,7128.971105
0,1,7130.217302
1.679075,3,7140.392174
4.494236,6,7154.166034
13.61836,18,7194.293779
12.410632,16,7234.795084
1.86519,3,7241.701533
4.28165,6,7263.517943
40.179738,50,7397.958659
0,1,7399.151058
3.661369,5,7413.229245
23.594868,30,7491.074756
5.223447,7,7508.391067
4.405956,6,7522.373983
3.673088,5,7532.878672
25.163016,33,7614.206421
19.003959,24,7679.244362
17.011197,22,7730.338505
15.762833,20,7783.989299
28.364942,36,7878.891891
5.170193,7,7895.981202
1.0,2,7900.433422
20.231084,26,7968.764941
5.154395,8,7986.974934
9.332827,12,8014.693908
5.820067,8,8034.473
9.271826,12,8064.128066
24.819056,32,8147.188515
17.257692,22,8203.904674
1.946459,3,8212.863544
9.375538,13,8246.888353
6.144914,8,8268.092753
23.167716,30,8354.700407
26.950252,35,8448.903927
46.578724,59,8601.508995
2.841481,4,8608.101813
0.955162,2,8612.060329
30.20151,38,8713.186987
8.577597,11,8735.734885
7.748063,10,8762.502188
13.302035,17,8801.57798
45.699011,58,8948.005484
34.038831,43,9054.042758
7.701457,10,9076.528988
0,1,9078.640556
0,1,9081.590812
16.58743,21,9132.794595
1.0,2,9136.399746
8.520332,11,9159.996665
68.543,87,9377.990146
6.007916,8,9398.055547
8.460478,11,9427.198971
14.421815,19,9475.032581
2.847012,4,9487.470695
23.497036,30,9564.684976
7.310866,10,9590.081233
7.591234,10,9613.834738
6.113366,8,9635.690999
9.291362,12,9666.186934
19.48251,25,9727.298821
3.600933,5,9745.296459
21.183224,27,9809.39133
21.480581,27,9873.440853
35.285476,45,9971.951301
5.424275,8,9995.2312
7.618523,10,10017.417702
10.717566,14,10052.730899
13.197245,17,10096.720691
20.574287,26,10157.883537
6.649971,9,10178.952497
31.97863,40,10279.121054
0.983836,2,10282.503244
5.105856,7,10297.06144
1.0,2,10306.327337
16.496044,21,10361.519282
27.994005,35,10440.919819
2.850973,4,10448.94367
5.94398,8,10470.334394
6.071211,8,10486.516436
5.228052,7,10502.611735
42.801262,54,10637.642927
17.855682,23,10689.639754
8.541536,11,10712.979009
1.0,2,10720.281203
22.746804,29,10791.286897
0,1,10796.112249
11.773484,15,10829.912004
7.502755,10,10856.184808
7.556822,10,10883.051095
9.344291,12,10908.552496
5.995856,8,10924.982697
34.712165,44,11021.893173
10.925893,14,11058.531567
0,1,11060.283802
9.824946,13,11094.594102
17.993121,23,11149.832146
1.0,2,11157.250643
0.887828,2,11165.439737
24.205843,31,11242.565008
32.286518,41,11326.269675
12.557523,17,11369.902769
15.621948,20,11419.532816
17.490229,22,11473.064391
5.093231,7,11490.549724
17.343844,23,11545.183982
23.318096,30,11616.709948
29.162201,37,11714.511053
1.0,2,11718.984919
0,1,11721.590795
6.866816,9,11747.666168
15.287861,20,11801.549879
30.649529,39,11899.068535
0,1,11902.344302
28.480292,37,11987.412761
78.243856,99,12230.988452
1.0,2,12235.683971
27.705043,35,12338.328289
8.59436,11,12365.863006
13.548678,18,12408.872619
0,1,12412.561408
1.0,2,12416.173208
16.334167,21,12466.515373
22.266618,28,12534.477535
15.645095,20,12590.309905
0,1,12591.368017
28.210067,36,12672.799429
18.682966,24,12725.902067
5.318612,7,12747.34372
6.120704,8,12766.912384
1.9449,3,12774.916858
8.058416,11,12803.765194
5.734364,8,12824.147537
0,1,12826.595519
45.390701,57,12962.195943
7.612316,10,12982.538081
7.374029,10,13006.296373
1.948182,3,13013.148895
5.158999,7,13033.909174
35.776675,45,13144.292859
0.972195,2,13148.064289
0.989943,2,13153.831257
32.243581,41,13250.718737
23.832395,30,13323.007397
71.01736,90,13551.020432
0.928477,2,13557.063232
52.724971,67,13730.90988
13.896957,18,13783.314896
37.778597,48,13901.7715
22.800554,29,13971.502734
34.981725,45,14093.596555
10.101479,13,14127.917044
17.459514,22,14183.963044
69.945571,89,14395.9419
1.0,2,14399.561361
7.781884,10,14420.656059
13.170829,17,14459.071749
0.99156,2,14469.271905
1.0,2,14478.092458
0,1,14479.490957
0.991534,2,14485.142255
4.284893,6,14500.932868
0,1,14505.514053
48.25018,60,14649.359319
4.378956,6,14662.141834
17.338671,22,14721.140852
79.861642,99,14960.49851
3.708899,5,14972.160889
0,1,14977.606221
4.465481,6,14993.497185
12.416088,16,15023.787373
0.999994,2,15031.364166
8.079648,11,15059.478826
5.977365,8,15078.42245
6.961239,9,15097.808658
2.852974,4,15112.416866
20.432355,26,15181.666387
76.500761,97,15450.26579
1.943717,3,15460.764749
28.034743,37,15551.374409
3.659579,5,15560.833479
70.276585,89,15771.238646
1.61616,3,15776.663899
79.648756,99,16014.80163
42.881485,54,16143.603039
47.689529,60,16281.159145
4.493744,6,16298.54289
21.502453,27,16363.648234
32.296381,41,16453.281926
71.608594,90,16660.071556
28.457676,37,16744.304331
14.197391,18,16787.615353
0.998193,2,16794.222315
36.134056,46,16913.024382
1.944224,3,16917.710706
0,1,16920.952638
9.282276,12,16945.534093
9.965432,13,16972.35784
21.045626,28,17042.775417
68.341424,86,17258.212666
0,1,17261.887594
22.913058,29,17320.788264
9.109588,12,17353.1951
9.151543,12,17382.335678
9.982715,13,17411.351684
0,1,17412.271773
10.824775,14,17447.074125
37.05776,47,17539.330874
9.12599,12,17568.232627
1.0,2,17571.027354
27.638449,35,17649.889328
14.493641,19,17692.247788
16.604721,21,17749.141417
12.613738,16,17785.435538
8.392192,11,17812.199967
17.564427,23,17862.809324
4.462004,6,17877.17468
61.848982,79,18059.619863
0.973748,2,18067.958657
6.680583,9,18090.213075
51.436418,65,18232.283654
18.135122,23,18284.632994
11.358719,15,18316.722195
12.644399,16,18357.051936
0,1,18358.960218
1.786704,3,18367.53109
41.854542,53,18501.207756
10.935491,15,18531.099472
3.697353,5,18547.1333
12.358214,16,18589.388129
13.260389,17,18627.424953
14.828465,19,18671.588804
24.08959,31,18749.981893
79.094092,99,18988.464359
52.128487,66,19135.455182
38.509962,49,19239.563531
1.0,2,19244.609187
6.090727,8,19261.461255
0.803034,2,19267.73098
10.112638,13,19301.22473
0,1,19305.281982
0,1,19308.461654
36.500881,47,19413.744969
52.313256,66,19559.305471
13.22956,17,19600.362145
14.825478,19,19642.135031
0,1,19644.6902
4.44593,6,19655.679187
21.101104,27,19721.46567
25.341095,32,19787.20376
20.660517,26,19841.951218
5.286504,7,19858.260091
0.975745,2,19863.180357
5.970325,8,19882.508339
14.69638,19,19934.351689
5.298216,7,19956.382894
3.712905,5,19967.14819
22.640254,29,20031.270312
32.588501,41,20111.061534
6.742636,9,20128.570437
12.226653,16,20167.045051
19.333138,25,20230.310526
40.312425,51,20354.631391
6.832408,9,20371.218758
35.344061,45,20473.211599
39.704628,51,20573.413762
36.012397,46,20672.268956
51.714915,65,20805.479223
0,1,20807.598646
22.352892,28,20866.285399
34.805831,44,20961.423717
11.755963,15,20994.721588
65.675501,83,21184.437551
7.988931,11,21205.26282
0,1,21206.759246
9.989578,13,21239.599524
12.667784,16,21280.121063
4.079672,6,21292.793615
0.994822,2,21297.302469
1.940863,3,21306.470324
8.039726,11,21336.041017
0.992574,2,21339.022299
14.539786,19,21381.698173
7.797235,10,21402.060421
10.194743,13,21431.456419
7.020455,10,21451.750637
47.860922,61,21583.460304
14.230044,18,21624.79579
59.652005,75,21777.701725
28.406784,37,21861.024555
14.08775,18,21903.669979
1.95,3,21907.87884
1.804256,3,21914.854391
25.645444,33,21985.908812
1.95,3,21993.066767
9.22478,13,22025.5543
17.108523,22,22078.006788
16.265005,22,22124.275466
6.937486,9,22145.50533
10.197107,13,22172.37427
8.304315,11,22193.55918
11.974364,16,22232.557589
20.699137,26,22280.358547
75.687558,95,22485.763355
16.023136,21,22534.596991
18.14805,23,22575.89986
10.041249,13,22609.402216
1.95,3,22615.494946
37.191475,48,22728.063512
10.019765,13,22759.026284
0,1,22761.242933
11.740937,15,22795.026587
16.15571,21,22841.920526
8.459819,11,22866.969434
72.882475,92,23069.028179
79.071744,99,23302.432271
72.156796,91,23498.621877
1.0,2,23502.391621
19.789291,25,23565.446911
27.515465,35,23642.47158
7.707948,10,23666.364321
11.473349,15,23708.395634
14.14458,18,23742.840402
10.168957,13,23773.053937
19.237042,25,23823.058498
3.6899,5,23833.440698
17.410256,22,23885.85551
1.923515,3,23890.119395
67.869047,86,24082.963887
17.162287,22,24130.178632
20.627244,26,24185.047244
17.606505,23,24237.009198
49.244097,62,24390.508249
13.315206,17,24431.693108
8.529658,11,24452.914089
69.105666,87,24630.126239
0.983938,2,24633.973376
45.802936,58,24758.113344
12.441885,16,24794.208199
0,1,24795.431592
23.644854,30,24865.892396
78.190216,99,25076.121846
8.462142,11,25101.732005
23.723337,30,25170.407848
0,1,25171.854268
68.354248,87,25359.127765
12.508473,17,25395.253825
17.319912,22,25440.745882
36.037846,46,25540.362123
19.809742,25,25617.557089
2.761586,4,25626.190461
37.330737,47,25726.416043
5.339422,7,25741.824752
2.811464,4,25753.906539
4.323731,6,25769.948767
22.785414,30,25831.583378
74.940645,94,26044.64405
16.805817,22,26091.524603
45.816741,58,26211.193003
0.998252,2,26216.367481
7.747123,10,26239.715787
5.243269,7,26253.387746
11.609699,15,26281.845084
1.945799,3,26290.022825
0,1,26293.716872
21.980276,28,26347.357867
6.04396,8,26362.855669
6.018987,8,26381.694035
2.802947,4,26389.038857
9.782738,13,26425.179096
38.247175,50,26529.97466
0,1,26532.586864
13.388634,17,26573.441458
35.197819,45,26661.233055
36.680928,46,26763.781531
79.062988,99,26962.77553
74.843454,95,27168.486684
13.930998,18,27209.554883
13.143641,17,27256.158979
33.004874,43,27350.10139
5.302658,7,27364.310458
42.632143,54,27478.409432
46.877874,59,27606.800891
36.587702,47,27693.099963
6.944918,9,27715.839314
10.774541,14,27748.673131
33.216701,43,27840.973568
19.375015,25,27898.627438
65.790026,84,28069.574728
26.816124,34,28147.61834
53.118975,67,28282.092801
28.29642,37,28357.582012
24.630074,31,28427.636531
