#{"t_start": 1623226133.9509768, "env_id": "mario_puzzle-v0"}
r,l,t
5.990573,8,30.168043
10.196203,13,68.310275
0,1,72.092721
2.853333,4,82.47664
11.90033,16,123.128501
4.519679,6,137.528753
0,1,139.632298
20.346035,26,212.729368
9.313742,12,240.433237
7.680956,10,262.658289
6.793376,9,289.608807
14.170273,18,333.497746
12.583003,16,376.264615
4.390201,6,394.83661
11.347432,15,427.781367
32.328717,41,533.650278
14.188452,18,575.324398
5.142457,7,592.444717
1.0,2,598.266125
6.021328,8,619.712464
2.74643,4,630.507266
5.334332,7,659.671021
14.982783,19,708.806256
10.065944,13,745.357381
0,1,746.467885
0,1,752.108177
6.803414,9,770.963244
0,1,774.093613
4.305593,6,788.774665
8.567193,12,817.866525
0,1,819.7542
8.434626,11,847.570879
4.418128,6,865.353778
0.998076,2,873.167065
23.047643,29,934.720204
0.999996,2,939.817523
4.427253,6,952.503528
7.449709,10,977.304339
1.854046,3,988.281961
1.95,3,994.748795
25.69796,33,1084.288612
3.687524,5,1097.496022
0,1,1100.553288
1.824096,3,1107.368807
2.633358,4,1120.960344
4.522061,6,1135.002644
1.0,2,1142.385811
11.570722,15,1176.454958
6.085826,8,1200.459955
36.985648,47,1321.888415
26.330221,33,1411.964743
20.568862,26,1480.073406
0.959749,2,1488.090358
2.853333,4,1495.175965
29.924207,38,1607.510073
10.976356,14,1642.789145
10.908557,14,1680.523341
13.024089,17,1724.452455
6.057902,8,1746.701735
6.060947,8,1772.319747
15.700165,20,1821.493565
10.078993,13,1858.465116
12.486599,16,1899.550484
17.417687,22,1955.718754
1.0,2,1960.797728
14.149749,18,2015.630154
15.849756,20,2079.012136
16.544668,21,2129.55086
37.619959,48,2254.045541
22.584504,29,2327.647622
7.759492,10,2351.757526
14.274978,18,2401.424546
8.382372,11,2430.720992
1.0,2,2434.983083
2.821187,4,2448.199713
35.138396,44,2556.722317
29.847012,38,2658.003153
4.385128,6,2675.832744
1.90794,3,2686.766938
9.270519,12,2723.010019
9.302912,12,2760.322675
6.68369,9,2785.16339
8.60586,11,2820.318213
17.388536,22,2874.368968
3.708502,5,2889.09546
0.948642,2,2892.896789
39.295829,50,3021.848158
13.972954,18,3071.690716
0,1,3074.963026
1.361677,3,3082.975065
7.753377,10,3108.168283
0.983034,2,3112.78446
0.973379,2,3116.106558
18.473897,24,3172.820728
19.61008,25,3240.947699
7.710212,10,3266.488803
16.753097,21,3322.015105
0,1,3323.958419
25.935189,33,3413.629275
9.922725,13,3447.027816
4.511765,6,3465.880418
12.513764,17,3506.042596
12.527643,16,3546.339552
1.949377,3,3552.28025
6.884577,9,3577.034029
18.203481,23,3631.444773
35.66164,45,3751.633475
9.34196,12,3777.733943
8.855755,12,3804.264756
8.040479,11,3833.953064
26.885452,34,3920.792536
26.111532,33,4002.174671
11.384615,15,4045.654068
1.88324,3,4055.631739
29.57836,38,4152.021446
1.943582,3,4158.931463
2.769014,4,4171.101441
8.869694,12,4210.952105
16.570119,21,4270.612731
32.034504,41,4375.445794
1.944047,3,4389.11086
1.947139,3,4395.037608
8.547406,11,4423.52645
0,1,4425.177703
8.460472,11,4457.500086
0,1,4458.652674
17.726161,23,4517.774595
0.997942,2,4523.530326
6.686339,9,4546.449766
2.76743,4,4557.045945
16.599825,21,4615.475194
9.302785,12,4645.940276
5.866567,8,4670.676484
22.040275,28,4740.163826
8.575252,11,4765.925444
1.0,2,4770.882725
13.424365,17,4810.472065
2.840521,4,4820.308287
29.69226,38,4932.204507
10.81096,14,4977.009583
13.38902,17,5023.946346
1.880661,3,5031.097503
0.900926,2,5039.739709
0.648749,2,5042.84013
36.415643,46,5154.232696
41.140037,53,5296.093822
0,1,5300.686854
6.138953,8,5319.879318
47.311938,60,5480.537333
10.154232,13,5515.081795
22.390628,29,5585.469531
21.747475,28,5662.183162
10.886344,14,5697.589578
1.0,2,5700.906222
19.590809,25,5767.379657
23.568098,30,5837.498018
0.999769,2,5841.913081
9.84696,13,5871.186201
6.648659,9,5889.121605
1.941126,3,5896.421292
37.662547,48,6008.198393
11.603629,15,6047.909028
0.996042,2,6053.956744
6.806311,9,6073.34104
8.559371,11,6100.370937
0.946569,2,6104.681008
21.960314,28,6178.213207
1.95,3,6185.098695
15.831968,20,6236.140008
1.929932,3,6245.994768
8.28813,11,6278.746953
23.800555,30,6359.016122
0,1,6359.814042
8.875249,12,6390.433613
13.323967,17,6437.576441
34.157927,43,6550.091881
3.672353,5,6560.80884
6.912292,9,6581.0272
13.354036,17,6624.415651
10.089307,13,6661.147477
9.272092,12,6688.945924
8.238097,11,6718.705291
18.23282,23,6774.554262
22.857513,29,6841.243052
19.456877,25,6899.359915
46.968512,59,7054.252222
10.857986,14,7092.804922
12.421005,16,7134.426203
13.748028,18,7173.700141
3.649773,5,7186.465701
10.344108,14,7221.213856
9.112168,12,7253.270276
8.589255,11,7288.239143
16.165211,21,7342.790278
13.136814,17,7386.427747
4.521034,6,7403.88194
8.403462,11,7433.681093
0,1,7435.563779
40.401529,51,7559.680984
5.199336,7,7576.608417
0,1,7578.657405
5.103469,7,7597.161745
12.418933,16,7644.857659
0,1,7646.618602
9.882027,13,7676.676092
18.640925,24,7736.565165
18.677365,24,7799.471993
27.798775,35,7890.941575
3.640214,5,7904.740852
34.730034,44,8010.632328
16.333308,21,8062.950697
7.666076,10,8089.307728
18.95232,24,8152.889476
5.909276,8,8174.435934
0,1,8176.430345
30.772547,39,8274.905159
3.702964,5,8289.26973
6.505136,9,8311.192691
14.978495,19,8376.081305
7.52244,10,8400.796647
10.093069,13,8437.640666
27.656744,35,8525.291348
14.201295,18,8576.486162
29.180048,37,8660.852359
3.511128,5,8671.460365
2.825754,4,8681.069058
0,1,8684.844462
3.683895,5,8702.810891
9.078899,12,8730.12821
18.990051,24,8788.612651
0,1,8790.450053
6.066897,8,8811.097006
10.812411,14,8843.736799
3.712684,5,8856.02816
0.952769,2,8859.256301
20.335395,26,8928.816201
56.539533,71,9103.68759
27.305569,35,9186.926994
14.678882,19,9228.987226
5.99196,8,9248.465101
34.969882,44,9357.280186
12.140706,16,9401.0213
13.775047,18,9444.882211
1.95,3,9454.121134
6.982411,9,9477.146403
13.465317,17,9528.836913
0,1,9532.900742
45.20662,57,9672.831561
31.068267,40,9775.105444
19.498028,25,9837.463458
29.249046,37,9919.919681
4.513353,6,9933.877831
12.6095,16,9964.021083
5.296618,7,9986.11597
10.846,14,10020.533768
7.774081,10,10042.72468
11.582162,15,10076.810577
9.197812,12,10115.083176
16.209533,21,10160.034703
2.84256,4,10171.843272
0,1,10174.255075
18.036971,23,10227.738612
2.710039,4,10239.395672
23.898777,30,10318.267511
9.26776,12,10349.874818
7.309073,10,10370.844802
45.016327,58,10505.70896
8.869697,12,10532.650136
6.102792,8,10558.078655
10.577151,14,10592.302187
31.009434,39,10680.479439
31.414056,40,10778.019309
10.841112,14,10814.802949
15.330697,20,10861.739638
8.579067,11,10891.594246
4.493534,6,10903.044271
46.610808,60,11038.088851
19.663371,26,11100.835025
12.927361,17,11145.356418
14.313965,18,11194.90298
0,1,11195.689112
2.818192,4,11206.462001
8.060152,11,11231.597194
20.655944,26,11291.831609
63.254955,81,11481.304549
6.101591,8,11503.528059
13.462329,19,11545.380977
2.847976,4,11555.558245
20.908511,27,11622.516641
30.507126,39,11723.656741
2.279062,4,11738.291762
2.853108,4,11746.249544
13.416678,17,11793.587975
6.138864,8,11814.842514
20.316972,26,11878.616727
33.316742,43,11977.736684
7.737036,10,12003.151497
74.647934,93,12230.984015
10.739918,14,12272.421621
1.94722,3,12284.790129
7.419146,10,12316.803321
12.393754,16,12356.335328
20.410608,26,12419.176409
48.13439,61,12570.379902
31.713672,40,12661.270168
19.4949,26,12718.948541
25.23218,32,12804.419344
24.272088,31,12877.163795
16.521531,21,12930.272171
10.211405,13,12958.850721
12.614274,16,12992.469857
11.07045,15,13033.93809
30.74637,39,13129.457759
0,1,13133.141906
13.321811,17,13175.81575
17.56163,23,13226.534791
24.060689,31,13305.269042
22.209276,28,13375.285886
6.945583,9,13397.017941
14.273333,18,13440.340045
20.974548,27,13508.782372
1.794061,3,13516.338805
24.405381,31,13596.612303
5.239826,7,13612.979071
6.01041,8,13635.481052
37.698689,48,13761.2985
13.29134,17,13812.484265
29.834273,38,13902.381072
51.479268,65,14074.227755
0,1,14075.915305
10.08465,13,14106.791852
4.531911,6,14120.614004
24.256297,31,14201.325732
0,1,14205.358213
9.756429,13,14231.15041
34.277695,43,14337.258955
57.792326,73,14519.087757
14.126038,18,14559.81474
13.829851,18,14604.54238
47.318935,60,14760.605294
29.097079,37,14841.69559
7.340455,10,14864.28367
16.339417,21,14916.612055
11.581436,15,14950.992105
18.411205,24,15011.9714
42.854292,54,15154.878039
11.852972,15,15189.229865
7.73266,10,15212.895961
1.947546,3,15226.095944
14.232108,19,15273.933323
46.530187,59,15439.03334
41.296546,52,15567.43104
41.857008,53,15694.839754
17.396807,23,15749.695219
23.444564,30,15815.536262
2.838301,4,15825.105969
21.57256,27,15897.586686
12.00954,16,15934.432137
27.176945,35,16015.838912
74.988643,94,16237.048524
5.05521,7,16253.679352
8.558859,11,16278.714933
24.310753,31,16354.459548
11.931693,16,16389.491059
0,1,16391.713061
52.773686,67,16545.657322
25.391804,32,16612.847038
8.955458,12,16645.789976
24.901629,32,16715.218534
0.993769,2,16720.5819
21.628518,28,16788.145624
0,1,16789.303492
51.414988,65,16951.078304
12.228064,16,16986.844524
40.664877,51,17113.247207
36.8043,47,17233.075916
26.17954,34,17308.426856
27.259376,35,17390.494833
4.462745,6,17406.539836
10.857104,14,17434.25757
74.332265,95,17641.850521
1.0,2,17645.470083
12.335579,16,17680.748129
35.117997,44,17787.072204
7.366955,10,17812.45685
10.817478,14,17844.169743
10.148713,13,17875.099818
6.884334,9,17895.339166
8.558395,12,17926.061212
12.292514,16,17961.700728
0.99249,2,17967.559031
2.812195,4,17976.516432
20.996503,27,18032.5439
24.236941,31,18111.788167
44.279723,56,18233.022164
16.571631,21,18281.008963
28.237262,36,18363.821048
49.707519,63,18521.254289
73.15707,92,18745.44616
7.711014,10,18773.600408
0,1,18777.597724
13.261431,17,18820.394283
9.140597,12,18849.21103
16.211082,21,18898.929816
43.282471,55,19021.820085
1.0,2,19027.911261
0,1,19029.054525
12.541966,16,19067.206739
6.121577,8,19081.933517
55.305092,69,19228.42495
0.939536,2,19234.59163
33.147325,43,19336.558298
12.487451,16,19373.054068
2.823778,4,19378.610986
2.834532,4,19389.155025
27.420192,35,19469.752332
3.602315,5,19480.565773
6.137202,8,19500.164861
17.103988,22,19545.123149
79.210954,99,19769.813325
16.233116,21,19813.8785
63.422706,80,20012.049509
12.537596,16,20041.449753
47.345566,60,20167.145276
79.563233,99,20407.325052
22.381569,28,20468.099535
14.988751,19,20505.482387
6.829632,9,20522.598672
24.769658,32,20588.35514
6.934866,9,20613.922927
36.222039,46,20707.22629
20.126078,26,20762.410855
2.710166,4,20770.281278
6.128024,8,20786.016687
21.791639,28,20843.09031
29.092845,37,20912.887512
1.939356,3,20923.715905
13.835254,18,20968.776907
31.746443,40,21064.460843
28.124382,36,21134.530704
32.250287,41,21228.043714
29.720421,38,21327.665475
1.859492,3,21332.699515
26.42847,34,21406.414761
19.846022,25,21456.754924
8.342831,11,21485.664261
1.949827,3,21490.160554
10.938108,14,21524.066501
69.19843,88,21716.057858
30.654465,39,21786.399575
6.113535,8,21804.203347
24.310631,31,21877.447177
16.618429,21,21923.036039
6.88067,9,21944.050173
1.0,2,21946.793356
34.317913,45,22052.586787
17.360864,22,22098.76265
33.313176,42,22187.741615
8.553697,11,22217.488233
11.681687,15,22245.819614
23.080908,30,22303.024966
4.497753,6,22318.023813
26.589952,34,22398.634426
2.851695,4,22406.647158
1.0,2,22409.035561
62.889554,80,22570.195124
49.090178,62,22714.819052
51.502849,66,22871.378096
0.992275,2,22873.766418
9.194604,12,22902.722045
23.57729,30,22968.041345
3.487841,5,22978.567822
4.132918,6,22991.931324
38.85209,50,23101.087538
7.657079,10,23118.748079
19.51449,25,23176.092442
53.736066,68,23343.01683
0,1,23345.452128
1.0,2,23349.026322
1.0,2,23355.74087
7.712432,10,23375.680129
5.896579,8,23391.107988
36.558525,46,23488.848899
62.864766,79,23674.521084
3.676972,5,23690.980398
37.401289,47,23792.465774
15.345709,20,23829.384874
17.566208,23,23885.977155
71.416577,91,24088.547596
32.304692,41,24175.338041
43.569097,55,24302.374203
15.71053,20,24351.8957
0,1,24354.543669
6.379262,9,24379.449931
3.692877,5,24393.159096
0,1,24396.698549
1.94798,3,24403.001123
79.063199,99,24603.038917
39.528869,51,24716.904182
79.247043,99,24931.769058
