#{"t_start": 1621243511.457094, "env_id": "mario_puzzle-v0"}
r,l,t
-7.282175,99,81.579341
-3.805349,99,155.19927
-4.641364,99,225.457049
-11.52936,99,296.659547
-4.441877,99,372.422997
-6.427043,99,446.423112
-9.935263,99,513.383988
-2.055188,99,589.624126
-5.405372,99,659.313423
-8.733867,99,730.20954
-11.978797,99,801.423577
-4.353689,99,877.511625
-3.419261,99,947.815207
-8.103178,99,1019.689262
-7.992565,99,1085.567185
-2.745134,99,1155.346777
-6.833567,99,1222.358827
-7.966704,99,1289.81749
-4.707595,99,1360.541224
-5.308315,99,1426.51018
-5.392483,99,1489.993035
-1.594271,99,1559.264987
-2.282656,99,1628.718827
-7.281893,99,1700.209098
-2.877974,99,1766.94208
-2.658748,99,1836.136776
-5.855808,99,1905.230972
-1.869484,99,1977.530621
-2.723927,99,2040.460518
-2.337948,99,2113.199613
-2.02895,99,2180.123177
-2.899446,99,2248.408353
-4.025452,99,2321.304222
-4.171248,99,2391.405791
-1.094806,99,2464.404623
-7.034374,99,2534.250181
-1.933677,99,2597.550601
-2.927299,99,2666.225852
-4.17465,99,2735.140439
-3.414348,99,2799.99023
-1.38394,99,2863.263259
-2.490076,99,2924.257327
-0.867987,99,2989.026413
-3.138905,99,3057.68835
-1.434525,99,3122.179838
-4.967265,99,3189.046421
-2.86048,99,3254.044472
-5.307697,99,3321.316645
-2.411827,99,3385.257809
-4.737351,99,3448.99688
-2.020234,99,3517.659579
-3.381578,99,3579.696088
-2.486111,99,3640.425768
-2.072591,99,3706.04673
-1.77462,99,3767.783289
-3.006402,99,3827.454468
-5.320711,99,3890.079216
-2.107415,99,3953.769761
-1.368554,99,4020.129052
-1.406853,99,4085.827629
-1.650695,99,4150.489191
-2.379786,99,4210.788229
-1.969923,99,4272.409268
-3.554998,99,4332.881433
-0.994069,99,4399.335734
-3.012373,99,4459.144153
-3.652694,99,4520.974918
-3.595205,99,4578.280312
-1.217159,99,4642.324343
-1.258407,99,4703.219218
-5.153514,99,4767.558733
-5.575683,99,4831.157896
-3.088222,99,4895.817322
-2.885112,99,4955.598089
-2.506013,99,5018.833703
-1.777284,99,5082.220094
-2.761182,99,5145.301338
-3.477096,99,5209.520231
-3.755912,99,5270.484816
-1.939455,99,5331.473354
-2.776314,99,5392.407536
-2.774327,99,5452.299557
-1.311366,99,5513.168644
-2.925454,99,5574.643438
-2.733424,99,5632.573256
-2.601305,99,5691.773967
-3.476851,99,5754.486493
-1.196836,99,5813.556885
-0.628852,99,5872.002909
-1.706632,99,5932.347412
-2.081759,99,5992.15913
-1.148876,99,6052.746027
-1.222843,99,6110.538077
-2.811824,99,6167.816857
-1.208377,99,6227.937463
-2.493969,99,6281.521598
-1.042403,99,6341.095244
-2.196031,99,6401.968469
-1.232492,99,6459.798626
-1.404467,99,6518.928054
-2.377471,99,6581.714427
-1.529485,99,6642.794097
-1.258575,99,6701.343504
-1.459136,99,6762.235174
-4.694656,99,6820.961528
-1.699114,99,6879.888777
-0.492761,99,6937.955976
-1.531382,99,7001.376745
-0.348488,99,7059.374446
-1.643402,99,7119.211748
-1.695433,99,7177.245833
-0.169648,99,7233.424483
-1.315032,99,7289.165987
-2.016416,99,7347.449318
-1.102677,99,7404.057346
-0.471824,99,7459.587226
