#{"t_start": 1621243510.6118364, "env_id": "mario_puzzle-v0"}
r,l,t
-13.710934,99,83.951204
-4.391375,99,156.043317
-4.802521,99,226.295139
-8.775079,99,297.173804
-9.012389,99,373.273884
-4.296621,99,446.671238
-5.248414,99,514.471772
-6.339372,99,590.160901
-4.64818,99,660.242424
-5.098407,99,731.010322
-7.974992,99,802.255414
-6.672996,99,877.892364
-5.23295,99,949.024355
-7.416604,99,1020.681444
-4.986105,99,1086.412417
-8.147509,99,1156.428785
-3.403642,99,1223.211027
-2.209536,99,1290.820951
-7.871173,99,1361.378711
-3.619725,99,1427.447596
-5.09351,99,1490.779323
-2.643958,99,1560.3618
-4.102888,99,1629.593954
-1.337256,99,1700.597231
-4.861211,99,1767.978585
-9.814379,99,1836.689298
-5.880073,99,1906.703894
-2.799441,99,1978.346439
-3.94731,99,2041.3517
-2.57081,99,2113.845774
-3.967447,99,2180.747302
-5.607905,99,2249.246351
-7.396611,99,2322.338667
-9.213116,99,2392.236005
-4.253055,99,2465.49254
-5.400426,99,2534.910395
-3.833903,99,2597.84742
-5.754719,99,2666.859453
-10.333099,99,2736.259646
-3.030138,99,2800.450747
-6.552771,99,2863.97965
-3.055964,99,2925.342525
-3.071079,99,2989.793908
-3.803706,99,3058.549846
-3.493317,99,3122.957974
-3.342446,99,3190.42297
-6.835174,99,3254.451502
-2.029977,99,3321.834129
-2.302472,99,3386.540361
-3.46056,99,3449.841872
-6.795684,99,3518.504756
-3.072435,99,3580.34304
-6.185963,99,3641.252812
-2.519786,99,3706.791993
-2.208613,99,3768.458794
-2.561409,99,3828.292637
-2.413517,99,3890.590014
-4.830848,99,3954.62248
-3.684935,99,4020.789749
-2.119098,99,4086.833376
-0.686522,99,4151.5894
-2.285291,99,4211.988995
-6.602974,99,4273.119907
-1.843832,99,4334.304006
-0.918912,99,4400.187845
-1.138057,99,4459.927338
-1.524151,99,4521.880856
-4.516377,99,4579.360891
-3.397179,99,4642.863775
-2.535598,99,4704.129148
-3.966476,99,4769.011372
-1.056013,99,4831.696144
-3.681203,99,4896.350136
-3.972892,99,4956.623433
-1.499672,99,5019.063248
-2.738803,99,5082.901216
-8.813063,99,5146.410812
-1.645068,99,5210.543036
-5.138079,99,5271.303405
-2.521249,99,5332.746403
-3.222503,99,5393.674959
-1.013096,99,5452.984299
-1.443048,99,5514.040809
-2.580552,99,5575.838503
-1.331748,99,5633.114343
-1.432806,99,5693.005098
-3.777613,99,5755.68476
-4.138077,99,5814.519837
-1.071509,99,5872.981469
-4.136148,99,5932.894691
-1.683714,99,5992.991321
-1.553892,99,6053.530056
-0.865277,99,6111.383183
-0.904553,99,6168.053128
-8.079573,99,6229.022796
-1.213206,99,6282.150944
-1.767894,99,6342.423324
-3.764616,99,6403.204283
-5.885354,99,6460.639497
-0.56649,99,6519.443877
-1.68777,99,6582.912808
-1.033436,99,6643.646559
-3.805904,99,6701.822031
-1.999184,99,6762.767773
-1.40027,99,6822.052399
-2.451999,99,6880.312297
-0.914587,99,6938.802083
-1.595206,99,7002.186514
-1.539616,99,7060.015542
-1.236753,99,7119.402994
-2.244984,99,7177.981624
-0.558616,99,7234.01366
-2.01801,99,7290.016949
-0.680021,99,7348.178463
-0.341165,99,7404.774677
-3.015882,99,7460.76967
-0.93749,99,7519.181985
-3.500121,99,7576.157906
-1.065543,99,7631.057827
-1.237924,99,7686.21566
-0.453998,99,7741.893282
-2.918936,99,7802.636272
-2.384013,99,7860.713157
-2.635906,99,7914.728223
-0.614575,99,7971.346684
-1.03549,99,8028.725308
-0.51741,99,8086.787864
-0.750587,99,8143.10238
-1.527169,99,8198.076278
-0.497494,99,8257.774664
-0.229003,99,8314.727354
-0.612107,99,8373.70888
-0.733296,99,8430.901665
-0.892966,99,8486.104918
-0.975863,99,8540.793138
-0.337797,99,8594.872353
-2.969633,99,8651.51977
-1.505511,99,8709.394915
-0.976841,99,8762.844498
-0.152587,99,8820.868347
-1.111563,99,8875.99313
-0.237145,99,8936.025476
-1.218991,99,8992.411202
-0.26628,99,9047.658045
-0.484077,99,9105.145556
-0.794501,99,9162.172672
-0.467225,99,9218.513257
-0.41789,99,9272.826918
-1.096059,99,9330.708044
-0.542217,99,9388.733121
-0.262963,99,9443.67842
-0.0983,99,9503.675581
-1.457722,99,9558.933638
-1.837999,99,9614.751422
-0.509425,99,9673.770064
-1.267488,99,9730.802509
-0.528892,99,9790.267514
-1.438149,99,9846.088602
-1.12416,99,9900.967648
-0.801764,99,9957.638294
-0.255688,99,10013.960873
-0.552889,99,10069.308151
-0.169384,99,10123.089199
-0.123205,99,10178.888196
-0.052259,99,10234.86971
-0.17635,99,10288.146025
-0.347663,99,10344.783389
-0.197158,99,10399.647383
-0.711531,99,10457.755517
-2.079725,99,10512.719696
-0.537597,99,10569.251773
-0.265036,99,10628.753874
-0.551239,99,10683.892395
-0.4671,99,10739.475928
-1.103335,99,10797.309422
-0.507816,99,10852.003078
-6.006135,99,10908.97741
-0.808714,99,10964.172719
-0.122339,99,11018.056585
-0.315916,99,11072.20387
-0.532641,99,11128.651503
-0.699813,99,11183.290112
-0.050086,99,11239.468365
-0.134342,99,11298.671148
-0.516487,99,11355.644047
-1.692586,99,11408.275787
-1.013748,99,11464.19233
-1.221962,99,11519.607335
-0.406679,99,11574.003111
-0.600808,99,11628.929845
-0.076859,99,11684.309897
-0.02269,99,11737.803577
-0.205369,99,11794.058698
-0.128325,99,11848.300084
-0.358302,99,11900.647064
-0.633704,99,11956.624301
-0.10128,99,12010.907604
-0.30441,99,12068.554171
-0.105842,99,12124.899866
-0.423404,99,12179.193479
-0.098658,99,12235.724114
-0.022014,99,12288.639038
-0.221158,99,12341.339938
-0.588274,99,12397.243801
-0.678309,99,12451.66609
-0.570426,99,12508.739268
-0.285093,99,12564.768967
-1.072382,99,12619.396818
-0.585725,99,12672.902523
-0.445844,99,12726.087292
-0.6097,99,12779.745315
-0.354635,99,12835.325689
-0.718394,99,12890.164179
-0.226646,99,12945.723043
-0.30906,99,12999.224742
-0.047009,99,13053.227775
-0.156079,99,13106.704722
-0.188197,99,13162.682694
-0.247188,99,13217.694032
-0.172306,99,13273.43171
-0.492184,99,13331.193644
-0.429755,99,13387.726711
-0.258362,99,13439.793034
-0.270147,99,13499.331534
-0.151676,99,13554.105681
-0.186414,99,13606.640761
-0.050168,99,13659.568945
-0.642028,99,13716.755046
-0.449979,99,13769.025849
-0.153859,99,13824.31044
-0.368349,99,13877.54473
-0.614654,99,13931.840058
-0.040103,99,13986.474673
-0.024753,99,14040.340526
-0.068126,99,14092.938188
-0.257914,99,14173.176532
-0.106129,99,14336.827931
-0.09767,99,14527.012661
-0.180055,99,14700.609596
-0.133318,99,14866.301295
-0.022702,99,14991.039375
-0.659343,99,15173.619226
