#{"t_start": 1621243511.4139314, "env_id": "mario_puzzle-v0"}
r,l,t
-7.899319,99,81.629373
-4.468111,99,155.38921
-6.36768,99,225.688191
-11.897704,99,296.609854
-7.372079,99,372.812181
-4.15583,99,445.862806
-3.533825,99,513.419925
-12.906548,99,590.011057
-8.093913,99,658.998288
-5.340512,99,730.249279
-2.204851,99,801.454357
-3.856394,99,877.326865
-8.80673,99,948.228927
-3.976187,99,1020.228711
-6.501052,99,1085.618632
-4.552066,99,1155.645865
-4.799034,99,1223.093764
-4.303734,99,1290.014252
-4.834798,99,1361.028873
-11.476811,99,1427.326531
-5.596048,99,1489.897427
-3.644995,99,1559.308209
-3.660812,99,1628.719616
-6.437966,99,1699.5508
-4.551838,99,1767.219586
-8.304716,99,1836.199613
-4.738778,99,1905.879929
-12.326363,99,1977.548194
-4.467595,99,2040.631101
-5.064945,99,2113.59725
-7.990802,99,2180.530755
-2.773174,99,2248.438893
-3.606537,99,2320.872407
-5.149278,99,2391.592287
-2.706273,99,2464.694302
-3.172409,99,2534.3594
-6.014909,99,2597.043613
-3.309416,99,2665.960118
-7.105619,99,2735.317024
-3.764198,99,2799.743919
-5.397654,99,2863.183432
-4.148819,99,2924.596389
-3.248312,99,2989.460196
-3.08768,99,3057.731628
-2.831675,99,3122.422303
-4.272255,99,3189.232182
-4.634417,99,3253.895879
-5.89825,99,3321.417108
-6.045141,99,3385.739539
-4.75591,99,3449.275485
-4.077863,99,3517.712962
-1.633658,99,3579.95479
-2.641231,99,3640.451091
-11.033527,99,3705.953753
-3.982239,99,3767.455024
-2.132121,99,3827.748391
-0.800573,99,3889.793964
-3.312203,99,3953.574789
-3.90053,99,4019.995582
-1.840084,99,4086.136467
-6.355962,99,4150.802054
-2.369868,99,4211.144416
-1.939769,99,4272.653004
-1.694116,99,4332.916415
-1.92759,99,4399.206653
-2.288675,99,4459.037719
-2.355122,99,4521.008702
-0.868794,99,4578.401917
-1.680566,99,4642.054673
-6.91324,99,4703.150686
-1.346995,99,4768.15774
-1.749794,99,4830.917679
-0.904691,99,4895.55438
-1.182111,99,4955.916491
-3.407566,99,5018.278675
-1.871974,99,5081.937763
-4.171531,99,5146.055547
-4.175874,99,5209.830279
-2.040142,99,5270.238564
-2.151885,99,5331.522513
-2.789166,99,5392.795442
-0.7035,99,5452.314057
-2.58887,99,5513.109617
-1.771449,99,5574.699006
-3.154615,99,5632.312298
-2.644446,99,5692.250067
-1.791456,99,5754.519915
-0.540765,99,5813.854479
-2.03169,99,5872.050662
-0.53102,99,5932.373415
-1.724241,99,5991.958516
-2.800993,99,6052.706677
-1.13898,99,6111.115276
-1.647946,99,6167.500653
-3.910246,99,6227.868057
-1.480451,99,6281.635706
-1.726011,99,6341.448232
-0.901816,99,6401.77215
-1.683393,99,6459.841366
-5.218971,99,6518.842538
-0.971112,99,6581.751104
-1.622334,99,6643.009592
-1.476846,99,6701.021206
-1.516558,99,6762.201531
-3.46838,99,6820.769344
-1.540193,99,6879.509813
-1.800289,99,6938.329872
-1.1125,99,7001.406971
-1.698769,99,7059.076839
-1.740262,99,7118.615002
-1.956898,99,7177.770026
-1.472897,99,7233.225386
-3.191882,99,7289.703418
-6.036009,99,7347.399156
-1.028787,99,7404.471607
-0.63089,99,7459.648608
-2.457227,99,7518.700672
-0.853916,99,7575.351867
-1.849128,99,7630.033525
-0.589264,99,7685.75153
-0.829396,99,7741.338804
-0.850656,99,7801.498551
-0.956346,99,7859.636659
-0.620144,99,7914.050573
-1.463594,99,7970.420229
-1.812375,99,8027.858727
-1.229553,99,8085.702688
-0.837242,99,8141.89952
-1.140116,99,8197.286914
-0.744824,99,8257.221717
-1.344579,99,8313.809839
-0.480847,99,8373.225241
-1.379697,99,8429.98404
-0.931392,99,8485.119676
-1.406596,99,8540.350858
-2.473066,99,8594.051037
-1.243262,99,8650.595337
-1.327017,99,8708.590857
-0.984682,99,8761.957733
-1.116082,99,8820.06559
-0.315517,99,8875.376895
-0.296854,99,8935.110694
-0.283393,99,8991.613619
-2.148195,99,9047.105843
-0.464748,99,9104.354342
-0.795923,99,9161.248435
-0.038154,99,9217.347867
-0.610492,99,9272.011885
-0.190655,99,9329.762913
-1.666724,99,9387.783039
-0.683243,99,9442.884086
-0.389732,99,9502.673719
-0.459256,99,9558.012874
-0.495881,99,9614.056745
-1.097859,99,9673.603276
-0.077803,99,9729.839873
-0.73386,99,9789.798121
-0.177885,99,9845.163115
-0.506366,99,9900.36175
-0.623749,99,9957.214968
-2.296418,99,10013.513037
-0.232773,99,10068.281324
-0.388555,99,10122.041197
-1.023264,99,10178.039702
-0.734644,99,10233.523732
-1.329341,99,10287.35178
-0.399494,99,10343.97718
-0.252486,99,10398.885726
-0.772639,99,10456.826621
-0.129716,99,10511.622879
-0.866069,99,10568.202124
-0.767119,99,10628.229706
-0.078925,99,10683.019198
-0.124808,99,10738.741754
-0.287066,99,10796.642577
-0.999594,99,10851.209778
-0.950576,99,10907.863193
-0.91805,99,10963.37101
-0.957173,99,11017.008688
-1.042245,99,11071.757393
-0.044823,99,11127.830326
-0.087588,99,11182.71216
-1.331855,99,11238.778437
-0.410924,99,11298.263698
-0.398557,99,11354.847434
-0.507724,99,11407.543163
-0.182029,99,11463.697256
-0.940944,99,11519.126431
-0.280805,99,11572.955285
-0.171059,99,11628.376868
-0.581453,99,11683.515377
-0.060965,99,11737.113421
-0.70425,99,11792.946964
-0.358837,99,11847.390742
-0.680487,99,11899.776235
-0.792964,99,11956.299136
-0.524589,99,12010.253666
-0.358481,99,12067.664129
-0.826876,99,12123.986025
-0.649308,99,12178.025241
-0.979425,99,12234.885978
-0.470621,99,12287.448516
-0.069291,99,12340.887797
-0.3866,99,12396.021284
-0.73899,99,12451.13492
-0.082616,99,12508.055622
-0.23911,99,12563.956935
-0.174987,99,12618.779935
-0.044055,99,12671.843557
-0.829138,99,12724.984712
-0.532937,99,12779.091813
-0.232801,99,12834.276455
-0.339686,99,12889.681442
-1.785695,99,12944.758862
-0.49292,99,12998.559861
-0.052597,99,13051.972052
-0.580766,99,13105.838816
-0.419242,99,13161.88029
-0.174695,99,13217.406843
-0.273696,99,13272.622627
-0.073711,99,13330.528734
-0.217727,99,13387.422001
-0.46556,99,13438.789949
-0.941843,99,13498.443501
-0.780398,99,13553.286158
-0.636897,99,13606.053604
-1.050274,99,13658.96529
-0.410071,99,13715.584736
-0.118539,99,13768.295446
-0.117223,99,13823.701101
-0.322147,99,13876.626036
-0.036078,99,13931.280067
-0.045639,99,13985.429334
-0.083782,99,14039.787483
-0.046951,99,14092.404355
-0.155259,99,14171.652802
-0.08701,99,14335.972707
-0.37996,99,14526.268495
-0.067009,99,14698.782842
-0.176035,99,14865.270511
-0.235125,99,14989.231876
-0.480537,99,15171.357544
-0.076762,99,15236.707086
-0.291948,99,15345.374427
-0.426326,99,15492.969095
-0.206928,99,15603.741531
-0.245424,99,15747.998266
-0.167251,99,15925.531354
-0.551432,99,16109.089793
-0.019114,99,16291.608536
-0.051881,99,16483.464787
-0.139451,99,16675.270212
-0.28269,99,16865.276531
-0.049874,99,17056.950397
-0.042712,99,17175.244684
