#{"t_start": 1621243510.9384027, "env_id": "mario_puzzle-v0"}
r,l,t
-6.126341,99,82.252529
-7.662826,99,156.06352
-2.785403,99,225.976765
-6.556892,99,296.83954
-12.763259,99,372.96189
-6.302411,99,446.337956
-5.800776,99,513.896384
-2.872407,99,590.299031
-5.820055,99,659.466594
-6.70702,99,730.690138
-2.906209,99,802.380412
-8.813436,99,877.562764
-4.920939,99,948.556231
-2.64728,99,1020.567079
-6.771916,99,1086.408505
-5.798422,99,1155.866398
-2.045073,99,1222.891495
-6.292022,99,1290.006954
-3.542012,99,1361.05658
-8.576249,99,1426.918184
-8.527171,99,1490.609927
-4.312201,99,1560.058932
-6.178349,99,1628.992247
-2.085592,99,1700.627866
-3.434104,99,1767.676816
-3.89867,99,1836.524252
-4.686553,99,1906.175479
-8.797653,99,1978.37637
-4.086385,99,2041.286977
-2.735307,99,2113.548428
-1.388543,99,2180.428163
-4.791353,99,2249.277169
-2.84904,99,2321.639188
-1.953075,99,2391.848135
-3.815718,99,2465.077519
-2.787843,99,2534.624041
-3.503061,99,2597.815208
-3.283942,99,2666.562138
-7.4956,99,2735.659071
-6.938806,99,2800.1735
-4.669749,99,2863.952507
-5.866096,99,2924.768219
-5.681341,99,2989.459223
-4.477583,99,3058.209171
-4.512053,99,3122.99156
-3.443874,99,3189.985439
-5.24412,99,3254.340241
-8.153228,99,3321.906375
-5.912267,99,3386.173955
-5.936242,99,3449.515412
-1.262627,99,3518.185018
-2.751573,99,3580.182306
-3.707668,99,3641.427955
-2.965067,99,3706.49881
-5.061028,99,3768.194662
-5.406963,99,3828.320526
-2.230171,99,3890.265194
-1.873849,99,3954.37189
-5.197923,99,4020.712014
-1.64242,99,4086.649375
-2.642492,99,4151.209164
-1.778781,99,4211.543281
-3.161598,99,4273.371851
-6.69975,99,4333.652785
-4.745121,99,4399.985506
-2.534189,99,4459.562746
-3.557779,99,4521.38615
-1.405854,99,4579.130242
-4.842155,99,4642.599713
-5.090915,99,4703.61939
-1.444617,99,4768.069896
-3.538053,99,4831.370039
-1.967228,99,4896.047595
-3.557549,99,4956.420691
-0.976436,99,5018.729635
-2.462516,99,5082.186787
-1.918561,99,5146.384173
-3.547319,99,5210.375233
-2.10141,99,5270.98681
-5.340495,99,5332.434309
-2.264877,99,5393.219437
-1.995699,99,5453.085016
-2.103777,99,5513.564636
-2.843915,99,5575.41052
-3.332079,99,5632.794805
-1.809192,99,5692.479026
-1.711514,99,5755.817381
-0.983193,99,5814.308048
-5.39274,99,5872.534488
-0.60458,99,5932.892357
-3.129299,99,5992.434405
-1.348834,99,6053.370452
-1.996925,99,6111.053057
-2.177396,99,6167.726494
-1.033304,99,6228.509922
-2.388501,99,6282.152517
-1.91489,99,6341.603667
-4.99509,99,6402.280037
-0.608912,99,6460.316339
-1.497191,99,6519.370579
-3.193184,99,6582.232871
-0.256254,99,6643.299278
-2.96579,99,6701.764426
-2.161499,99,6762.543244
-1.355259,99,6821.537448
-1.490761,99,6880.507288
-3.299873,99,6938.48223
-1.878278,99,7002.199539
-1.910258,99,7059.405473
-0.96666,99,7119.358846
-0.666562,99,7177.957517
-2.229748,99,7233.695857
-0.693094,99,7290.003099
-2.429629,99,7347.564945
-3.155904,99,7404.700238
-1.119737,99,7460.104251
-1.13705,99,7519.367379
-2.796629,99,7575.573593
-0.911762,99,7630.788937
-1.056747,99,7686.130553
-1.711881,99,7741.491469
-0.571555,99,7802.3403
-0.577588,99,7860.361726
-1.019502,99,7914.657892
-0.896697,99,7971.20807
-0.84062,99,8028.294588
-0.930106,99,8086.293543
-1.35096,99,8142.640859
-0.897807,99,8197.818285
-1.355044,99,8257.119439
-1.939133,99,8314.138923
-0.890503,99,8373.266964
-1.897651,99,8430.431566
-1.77129,99,8486.101451
-1.719606,99,8540.348027
-0.343538,99,8594.545101
-0.472496,99,8651.292915
-4.501019,99,8709.081001
-1.111264,99,8762.482582
-0.361764,99,8820.553432
-1.277441,99,8875.932862
-0.681073,99,8936.165062
-0.491798,99,8992.422334
-0.750261,99,9047.625263
-1.963393,99,9105.068393
-0.178903,99,9162.159725
-0.761544,99,9217.823542
-0.420785,99,9272.611559
-0.888188,99,9330.599063
-0.2651,99,9388.422451
-0.298242,99,9443.346659
-0.444425,99,9502.970419
-0.679713,99,9558.599782
-0.728336,99,9614.179541
-0.855231,99,9673.71332
-0.383911,99,9730.171251
-0.286656,99,9789.934456
-1.549108,99,9845.6767
-0.66078,99,9900.925467
-0.344352,99,9957.398551
-0.381677,99,10014.219062
-0.248897,99,10068.520996
-0.848029,99,10122.764513
-0.897226,99,10178.318908
-0.23456,99,10234.385897
-1.015596,99,10288.074679
-0.006334,99,10344.949514
-0.701631,99,10399.377671
-0.951252,99,10457.60315
-1.388175,99,10512.21779
-0.642667,99,10568.891517
-0.835154,99,10628.952643
-1.644869,99,10683.483138
-0.611273,99,10738.884677
-0.515349,99,10796.970201
-0.536682,99,10852.011436
-1.151272,99,10908.094067
-0.46727,99,10964.104516
-0.135035,99,11017.748186
-0.081747,99,11072.194675
-1.065655,99,11128.192528
-0.019942,99,11183.194848
-0.76839,99,11238.877378
-0.881411,99,11298.116445
-0.683905,99,11355.3232
-0.426131,99,11407.75456
-0.627375,99,11463.87063
-0.37903,99,11519.431956
-0.056903,99,11573.963096
-0.506395,99,11628.603205
-0.87096,99,11683.990476
-0.619838,99,11737.628083
-0.161577,99,11793.429743
-0.741246,99,11847.621686
-0.668374,99,11900.301677
-0.408582,99,11956.302199
-0.534754,99,12010.856744
-0.939447,99,12068.148886
-0.113114,99,12124.466816
-0.33023,99,12178.500827
-0.169821,99,12235.359315
-0.171367,99,12287.780082
-0.694323,99,12341.25607
-1.113731,99,12396.531645
-0.119544,99,12451.339745
-0.280323,99,12508.44641
-0.294758,99,12564.214992
-0.1866,99,12619.084541
-0.715768,99,12672.606947
-0.63643,99,12725.639673
-0.983644,99,12779.425951
-0.096685,99,12835.066108
-0.768941,99,12890.124468
-0.560398,99,12945.088904
-0.171624,99,12998.898746
-0.19141,99,13052.442307
-0.827049,99,13106.188265
-0.228141,99,13162.699861
-0.176666,99,13217.476972
-0.399703,99,13273.874699
-0.129055,99,13330.902843
-0.079868,99,13387.525634
-0.291149,99,13439.267587
-0.130587,99,13498.998116
-0.106506,99,13553.599008
-0.264574,99,13606.379744
-0.191823,99,13659.23104
-0.082965,99,13716.554273
-0.312706,99,13768.785603
-0.364433,99,13824.368949
-0.130479,99,13877.306731
-0.532223,99,13931.523697
-0.065249,99,13985.899584
-0.097619,99,14040.013658
-0.547092,99,14092.858178
-0.253112,99,14172.934593
-0.00292,99,14337.39452
-0.163211,99,14524.985073
-0.219478,99,14698.895847
-0.099819,99,14865.725213
-0.33619,99,14990.781797
-2.9059,99,15172.623742
-0.157359,99,15237.189189
-0.935784,99,15345.863816
-0.302601,99,15494.394077
-0.357738,99,15605.249079
-0.16576,99,15748.372308
-0.132189,99,15925.017329
