#{"t_start": 1623341450.549223, "env_id": "mario_puzzle-v0"}
r,l,t
6.998992,8,25.888342
8.912529,10,54.926965
8.733538,10,89.18836
11.921328,13,121.766042
0.999543,2,128.560718
1.0,2,133.066435
15.735145,17,182.716863
1.986967,3,191.389324
9.871013,11,226.734657
47.000662,49,350.544845
5.696986,7,370.518883
7.682783,9,395.662535
2.120033,4,406.086144
4.968415,6,424.097596
1.982993,3,431.597813
15.869447,17,478.517255
2.0,3,484.72375
6.971895,8,507.682569
0,1,510.023033
8.986857,10,535.236569
0,1,537.203037
3.962187,5,551.316205
5.693484,7,573.515439
8.021445,10,597.632022
5.998044,7,616.1313
22.88788,24,671.688076
4.790253,6,683.986847
9.87392,11,718.053853
20.555985,22,777.798931
1.999795,3,788.96655
4.806164,6,809.258751
0.992229,2,816.721242
10.870715,12,841.186778
3.871567,5,857.30201
3.988495,5,872.003171
6.892187,8,890.364766
2.980027,4,901.08373
2.986892,4,908.942673
3.0,4,920.901036
11.496808,13,963.899959
37.486245,42,1066.932649
22.861734,24,1125.792563
18.724453,20,1175.69925
4.989016,6,1192.52366
3.991941,5,1203.887861
7.666568,9,1224.493516
19.36991,21,1281.315192
4.96015,6,1301.164867
3.612589,5,1311.015383
7.355779,9,1329.760813
0,1,1331.891098
15.963227,17,1384.139973
0,1,1385.295742
0.994649,2,1389.749287
4.79395,6,1408.740796
0.998786,2,1413.000629
2.997712,4,1425.178417
31.262305,33,1510.837862
11.94026,13,1544.697637
12.944375,14,1588.055975
2.940911,4,1596.325015
0,1,1601.74741
6.727993,8,1626.498557
2.921061,4,1638.540338
33.723275,35,1732.830171
7.960625,9,1758.619628
0.991833,2,1765.246001
23.726678,25,1834.297839
2.967118,4,1846.896535
1.980745,3,1854.469804
23.359138,25,1920.093331
38.979109,42,2027.453911
0,1,2030.926552
15.97389,17,2080.793751
1.749167,3,2090.547002
1.98251,3,2096.010253
18.757291,20,2148.956246
9.773104,11,2173.68143
0.987798,2,2177.888413
13.390184,15,2217.420358
5.80589,7,2239.148893
5.833931,7,2255.947795
4.72416,6,2275.791707
6.989295,8,2296.162842
2.0,3,2302.639324
