#{"t_start": 1623341450.8543124, "env_id": "mario_puzzle-v0"}
r,l,t
30.248376,33,100.448643
3.940034,5,111.387633
2.0,3,121.781025
8.578944,10,152.109809
6.853507,8,176.426522
11.905782,13,211.193043
24.512345,26,275.169425
11.897256,13,311.872694
49.556919,51,453.500016
2.998193,4,462.727397
1.924758,3,474.17274
5.454203,7,491.142321
5.916522,7,509.306523
1.0,2,513.955735
10.941051,12,544.409003
4.990264,6,560.943727
0,1,565.367718
0,1,569.403278
2.930658,4,579.026948
1.998502,3,588.911679
1.981163,3,596.415449
0,1,597.68365
67.272204,70,777.306514
0,1,780.906521
4.954069,6,802.158407
1.994566,3,810.713849
11.226476,13,840.852559
0.999956,2,849.961893
34.973356,37,944.799824
2.947805,4,961.151609
5.0763,7,976.456251
9.807021,11,1003.958724
1.999472,3,1014.474512
34.487192,36,1103.628403
20.535802,22,1157.831553
16.33699,18,1203.043589
17.636116,19,1253.408573
10.994746,12,1283.49444
2.994117,4,1297.714698
2.972213,4,1306.234172
3.747582,5,1318.581663
22.381391,24,1382.471931
2.942376,4,1395.203152
8.698143,10,1422.449847
25.769271,27,1487.89076
3.994865,5,1507.220161
7.612597,9,1528.898102
9.983152,11,1558.585583
5.953723,7,1580.558134
6.992224,8,1604.24531
31.745635,33,1695.417543
8.910825,10,1720.747469
2.0,3,1729.535902
0,1,1735.853128
18.941486,21,1791.827484
29.740706,32,1883.126033
0.969297,2,1889.991554
3.959542,5,1900.081577
0,1,1902.49384
8.926778,10,1932.601337
1.999474,3,1939.25032
11.655382,13,1971.841926
21.534526,23,2030.056118
4.940961,6,2047.379417
0,1,2052.489934
4.970629,6,2066.142411
0,1,2069.791824
1.999744,3,2079.148173
0,1,2084.704652
53.07016,55,2224.243474
20.490754,22,2285.41503
5.932226,7,2302.149483
4.905422,6,2317.155579
15.608656,17,2360.857258
0,1,2367.403639
10.916919,12,2395.127787
0,1,2397.712062
9.86193,11,2431.55245
27.718566,30,2515.318273
4.760118,6,2528.008966
0,1,2531.539421
0,1,2533.228187
22.361273,24,2601.075004
5.472046,7,2616.683666
5.912364,7,2631.257696
7.754855,9,2653.266469
9.560843,11,2682.65353
