#{"t_start": 1623341450.976721, "env_id": "mario_puzzle-v0"}
r,l,t
4.993213,6,21.956306
2.996887,4,31.829411
16.631524,18,88.569792
2.96267,4,96.105168
27.73017,29,180.517473
3.977253,5,197.278283
6.726576,9,223.002801
10.835173,12,249.972416
2.979502,4,260.425579
28.109244,30,339.943568
12.907909,14,380.90048
6.940637,8,400.645134
6.99853,8,421.953278
1.969972,3,431.312449
10.91637,12,462.73793
18.396615,20,517.527997
2.987275,4,525.419328
6.800962,8,547.445052
11.961781,13,587.961422
26.691357,28,650.091183
7.903498,9,673.805853
25.327507,27,746.6842
1.0,2,755.886475
1.994181,3,763.308132
40.94266,43,879.040389
16.804461,18,926.585382
2.991216,4,939.40782
14.701052,16,980.396918
3.993103,5,991.572887
50.889627,53,1127.511865
17.922749,20,1178.316947
4.94795,6,1193.251488
10.763934,12,1219.33666
11.911637,13,1257.080727
7.995727,9,1279.748239
31.233972,33,1367.176109
6.971844,8,1392.122351
1.0,2,1397.820497
3.0,4,1407.185888
7.652642,9,1432.474658
2.879729,4,1441.680898
7.959284,9,1464.213914
17.830077,19,1515.843373
6.932372,8,1537.291695
2.0,3,1543.516479
4.962817,6,1560.014449
15.661917,17,1613.04194
0,1,1616.986496
1.998224,3,1621.918719
58.768507,62,1797.658269
8.493746,10,1824.168042
34.664002,36,1922.814802
16.270338,18,1968.901232
17.709524,20,2017.115438
10.753865,12,2054.498544
18.452626,20,2108.849007
5.862026,7,2129.529213
4.523201,6,2142.501772
27.113939,29,2211.90696
4.882676,6,2232.051999
2.658727,4,2242.332643
1.739819,3,2250.582479
4.734191,6,2266.231203
2.530223,4,2278.265146
9.933028,11,2306.772479
34.398742,36,2401.936992
28.913639,31,2486.076143
3.746049,5,2504.878008
12.9784,14,2537.383849
0,1,2542.649772
29.554668,32,2624.594139
2.0,3,2630.670568
8.770235,10,2657.73257
8.895785,10,2685.28696
16.6614,18,2737.080929
25.963124,27,2808.206869
0,1,2811.196418
46.818005,49,2934.3672
37.943491,40,3046.357924
48.628519,52,3182.991498
5.928874,7,3200.853769
9.986938,11,3226.123572
6.862202,8,3241.679004
2.984002,4,3257.323793
29.604405,31,3334.734148
3.0,4,3348.040834
4.215156,6,3361.991213
5.514257,7,3379.90194
9.832139,11,3407.450673
6.893485,8,3433.621108
13.763169,15,3476.418669
15.628066,17,3518.777758
33.384502,36,3611.592508
37.274574,39,3713.171283
0.997129,2,3717.227585
7.070087,9,3740.973088
8.0,9,3764.453243
1.0,2,3768.318434
4.905479,6,3784.637297
25.90061,27,3850.8059
15.923149,17,3890.909115
14.839113,16,3938.395571
12.973562,15,3977.155374
59.297779,62,4138.347995
21.913943,23,4196.124318
1.0,2,4201.02255
5.947092,7,4221.709715
0,1,4224.967161
11.719635,13,4258.348135
22.337433,24,4321.737743
19.435363,21,4371.213546
37.352717,39,4469.645059
5.932513,7,4489.194771
22.544739,24,4545.85524
15.261391,17,4587.948371
36.492418,39,4691.960138
0,1,4699.308004
44.58531,47,4817.828063
10.843888,12,4850.814948
3.988491,5,4865.972612
6.720962,8,4889.600447
2.975027,4,4899.358938
44.878834,48,5023.503289
21.833844,23,5082.80306
8.840011,10,5112.564866
28.257181,30,5194.429309
26.375971,28,5265.161409
1.999749,3,5276.11553
15.316762,17,5324.198938
23.378582,25,5389.065267
27.160193,29,5468.096644
6.904419,8,5488.362098
14.856376,16,5532.074521
22.63969,24,5594.201101
6.972537,8,5615.36366
21.528618,23,5674.509058
6.913754,8,5695.358247
1.950915,3,5699.818873
2.999307,4,5713.620885
6.579836,8,5736.423503
23.461582,25,5797.975329
6.876297,8,5811.42066
11.944863,13,5849.503628
0,1,5856.065834
51.86089,54,6010.048257
2.0,3,6016.903374
18.818142,20,6068.620424
12.789443,14,6102.074785
21.76397,23,6160.52029
7.886234,9,6190.889061
11.648829,13,6224.980986
17.781212,19,6281.568455
8.970368,11,6310.511971
1.953473,3,6318.573154
0.999966,2,6325.832218
10.908593,12,6358.676104
19.565551,21,6408.492597
2.729814,4,6418.948837
11.128297,13,6455.651412
2.0,3,6463.561186
21.155967,23,6527.555645
8.544057,10,6552.969341
18.305738,20,6601.114866
0,1,6603.946674
1.989624,3,6613.049823
23.460206,25,6688.914741
37.37156,40,6799.286206
21.788002,23,6867.204305
9.937083,11,6902.639872
3.814488,5,6911.717528
36.83067,38,7009.160687
0.934422,2,7012.803494
63.144432,65,7172.882628
43.23875,46,7294.16521
0.975298,2,7298.686161
4.954069,6,7311.686523
27.404367,29,7387.557165
3.660991,5,7401.255847
10.876938,12,7432.675028
3.915962,5,7444.278149
28.377934,31,7521.937732
25.728277,27,7589.018417
18.597079,20,7639.378325
6.162839,8,7656.636114
6.873364,8,7678.966491
8.936137,10,7702.546064
37.182677,39,7797.393371
7.457938,9,7820.855536
19.612475,21,7873.148536
3.995818,5,7884.651178
0,1,7887.632902
2.0,3,7893.507446
0,1,7896.286247
35.513974,37,7997.814233
62.205293,65,8165.225653
97.405682,99,8420.628963
16.515518,18,8473.514168
15.626659,17,8516.814859
78.449151,82,8732.886156
0,1,8734.026956
11.919825,13,8765.669102
6.581587,8,8788.526797
17.353308,19,8835.841669
6.969311,8,8854.502828
15.827007,17,8894.319825
18.150596,20,8946.00552
0.994919,2,8949.424134
7.834068,9,8972.496499
42.03276,45,9077.406297
31.38098,33,9152.285784
0,1,9153.606462
11.661412,13,9190.215695
4.983498,6,9205.462132
26.315035,28,9267.898569
4.969581,6,9286.021179
39.483376,41,9383.082519
6.934219,8,9401.249604
6.974485,8,9417.98046
4.941164,6,9436.702108
1.999878,3,9443.82706
20.449828,22,9500.81432
11.765816,13,9536.072421
11.733904,13,9571.772567
2.73236,4,9583.201174
16.385553,18,9628.336926
1.95522,3,9636.540836
6.64514,8,9655.329566
0.993613,2,9658.989818
1.0,2,9664.013855
16.641014,18,9714.549211
55.9478,58,9852.135585
21.622492,24,9926.60357
3.998533,5,9936.9992
65.493473,68,10095.9493
37.279611,40,10188.451011
37.117523,40,10290.011224
40.970571,43,10391.741902
59.09133,61,10532.378482
2.0,3,10537.998672
5.901651,7,10555.279336
2.993718,4,10566.720502
95.163695,99,10814.028933
31.649607,33,10898.054394
83.228932,87,11127.125485
11.993561,13,11156.364824
13.738291,15,11193.70323
23.425457,25,11258.856713
47.608836,50,11391.575153
8.661121,10,11417.9179
0.999947,2,11427.930993
6.970342,8,11443.30037
42.888322,45,11554.289727
26.518785,28,11631.209369
7.390546,9,11655.950546
3.896387,5,11672.614244
11.934757,13,11700.943538
33.345881,35,11776.489713
3.964523,5,11789.37235
21.88311,23,11850.342524
14.616037,16,11888.651173
13.343433,15,11929.171068
26.548516,28,12005.731358
67.176182,70,12165.995353
16.950432,19,12217.893338
31.77165,34,12289.977527
23.760629,25,12351.462418
3.997599,5,12363.980255
5.800508,7,12380.156013
3.0,4,12392.057562
30.496502,33,12473.681118
2.91848,4,12483.528775
27.682861,29,12553.28261
12.421,14,12587.977344
35.277344,37,12680.235027
54.076854,59,12830.938239
10.471572,12,12856.912013
8.850796,10,12883.275283
28.911913,32,12966.981347
0.981019,2,12974.956669
13.916917,15,13005.297455
0.998099,2,13009.969483
37.976309,40,13105.848485
8.778945,10,13135.975159
60.42434,63,13296.379139
19.46318,21,13346.215868
13.380298,15,13384.556822
4.604883,6,13401.927005
1.0,2,13405.607176
34.054703,36,13501.754179
12.123674,14,13534.018578
1.0,2,13539.19483
0,1,13541.581313
5.812957,7,13557.227168
13.606332,15,13596.316826
1.0,2,13601.339525
23.547112,25,13655.46839
0,1,13657.487227
4.912421,6,13671.620424
0,1,13673.218204
16.766187,18,13717.818629
72.005661,75,13912.939225
12.92033,14,13944.80722
19.869408,22,13993.618611
22.53361,24,14052.735145
50.093772,52,14197.367957
13.925686,15,14229.851402
15.40522,17,14279.587327
14.83144,16,14325.338278
12.984952,14,14355.777896
12.963649,14,14392.302096
15.428538,17,14438.577106
6.793936,8,14459.760942
32.460927,34,14543.021727
1.0,2,14549.798147
9.778319,11,14579.365591
44.805907,47,14696.931271
20.852917,23,14749.149932
29.482975,31,14818.63216
12.963696,14,14850.290672
9.362835,11,14874.151836
78.887436,83,15079.422957
7.684291,9,15101.10507
44.751705,48,15214.197805
0.999951,2,15219.152072
64.758057,67,15387.026479
1.0,2,15393.256473
0,1,15394.420021
1.996258,3,15405.930698
1.999811,3,15413.034257
27.749639,29,15473.586444
7.918682,9,15495.256123
16.612606,18,15538.112819
32.376798,35,15624.592662
96.441619,99,15875.66806
84.114866,86,16095.94207
89.010684,94,16311.567369
4.953419,6,16324.484617
9.879004,11,16347.117723
7.929219,9,16368.367208
28.764709,30,16436.699903
12.200339,14,16473.190931
35.393249,37,16557.918859
7.934917,9,16588.158265
7.0,8,16610.240613
24.565657,26,16678.218796
45.763179,47,16794.832654
3.0,4,16802.333887
36.369435,38,16891.411863
2.99973,4,16902.80116
45.264832,47,17027.072264
13.71193,16,17058.52934
5.658107,7,17075.942536
0,1,17078.747754
1.969993,3,17087.852564
1.0,2,17093.525957
5.999084,7,17113.81056
5.319519,7,17128.895123
1.99579,3,17135.779136
3.727093,5,17152.678454
0,1,17155.915077
15.888309,17,17194.235293
35.865097,37,17284.945463
6.92493,8,17305.005752
2.747737,4,17318.34753
42.792701,46,17430.308617
1.627617,3,17437.115671
4.868965,6,17453.013923
1.977879,3,17460.000777
94.130599,99,17689.697789
81.651415,86,17893.463439
19.066634,21,17943.03909
7.8606,9,17963.693667
8.582694,10,17996.831801
96.803995,99,18236.13461
26.583753,28,18301.755634
47.570243,50,18414.338747
24.434866,26,18480.974656
2.972919,4,18489.286968
15.603221,17,18528.831788
15.800257,17,18568.319125
1.231966,3,18573.875554
52.377302,55,18719.056906
31.45076,34,18795.019027
0.986706,2,18799.899326
33.64838,36,18892.064134
1.999878,3,18901.120484
36.137099,38,18995.649213
0,1,18999.257319
1.995153,3,19009.267843
1.0,2,19012.363264
2.748537,4,19024.341761
11.864719,13,19054.471574
19.769488,21,19110.023894
51.356261,54,19244.53344
0,1,19246.584193
13.426845,15,19282.31896
10.916217,12,19310.589823
68.470598,72,19478.957468
8.97429,10,19503.433129
0,1,19505.732703
44.667965,46,19615.186983
97.651372,99,19841.609835
64.112183,68,19998.931963
28.321833,30,20066.277811
0.995708,2,20070.641664
19.242087,21,20115.986461
30.381196,34,20199.993922
3.996317,5,20209.391402
12.813026,14,20245.808713
9.98665,11,20267.512385
9.765581,11,20289.291585
1.985386,3,20294.426104
33.051275,35,20377.224273
17.847445,19,20414.591392
46.31039,49,20537.338321
12.423327,14,20575.326651
49.870929,53,20690.792235
4.831049,6,20706.216745
72.709358,76,20871.723753
19.800562,21,20927.07049
27.410648,29,20989.477104
0,1,20991.965731
2.0,3,20997.682014
61.778474,65,21140.455522
22.909926,25,21192.304847
0,1,21195.054388
28.770155,30,21268.771931
0.971031,2,21274.640169
65.45437,68,21437.523825
5.923263,7,21453.546574
0.968452,2,21460.232147
17.520068,19,21495.949269
91.836959,96,21720.76543
18.73872,20,21764.286455
0,1,21767.934251
41.086414,45,21867.468956
50.271955,53,21986.230796
16.774197,18,22028.724199
4.9447,6,22038.759186
55.627736,58,22166.499475
24.847376,28,22222.071867
1.89543,3,22228.552703
4.993045,6,22241.438606
23.155552,25,22293.847156
51.722178,55,22433.220803
21.64006,23,22477.184831
10.251938,12,22506.322942
13.427085,15,22535.975982
