#{"t_start": 1623341450.9163525, "env_id": "mario_puzzle-v0"}
r,l,t
20.810841,22,69.749967
24.763068,26,141.858446
0.998048,2,146.563402
15.561412,17,198.66114
28.969785,31,273.108234
25.328972,27,352.22088
32.590854,34,441.84667
1.888153,3,454.147956
3.937664,5,468.724916
9.722621,11,495.78899
30.352406,32,585.9649
9.503278,11,609.843617
14.735214,16,646.815236
10.855451,12,675.919051
9.598747,11,704.003458
4.899309,6,722.569647
8.61282,10,750.305546
0,1,753.933536
17.793665,19,813.02862
20.500734,22,866.844785
3.90326,5,879.15852
0,1,881.181424
9.181669,11,908.559536
8.913889,10,937.33151
41.466569,44,1053.374852
24.272524,26,1119.649047
35.852033,37,1210.192059
3.863994,5,1220.933526
1.990555,3,1228.641438
1.0,2,1235.687268
2.974676,4,1245.846218
0.964952,2,1252.525649
2.979224,4,1262.790641
17.125059,19,1314.577197
10.924741,12,1344.527835
15.986989,18,1394.061479
10.6256,12,1427.805872
15.456293,18,1473.27599
16.738296,18,1519.628438
10.880189,12,1549.20091
1.985263,3,1560.181924
14.524877,16,1608.856899
23.262414,25,1682.655996
2.977531,4,1691.721892
19.353674,21,1749.260697
0,1,1750.840626
2.0,3,1759.975854
8.861992,10,1787.68793
33.203185,35,1886.14607
0,1,1889.615432
2.995912,4,1898.182671
1.998178,3,1905.325415
6.868094,8,1928.929523
3.0,4,1939.43108
6.940767,8,1956.326592
1.0,2,1962.4512
1.983273,3,1970.07418
1.0,2,1974.797837
3.953097,5,1988.635257
8.142502,10,2012.968669
0,1,2014.380066
3.836224,5,2033.273934
18.808351,22,2094.192496
0,1,2095.328894
0,1,2097.248443
38.499503,41,2199.154287
0,1,2201.747423
0,1,2205.580884
8.953298,10,2234.027576
7.937944,9,2257.687285
10.955595,12,2294.631774
7.873229,9,2315.04876
37.57778,39,2416.566703
0,1,2418.083344
3.957662,5,2436.35548
0.955099,2,2441.516137
0,1,2443.605239
1.974465,3,2451.545452
4.973135,6,2467.051593
7.825225,9,2492.602039
4.894608,6,2513.269931
0,1,2514.921709
3.999202,5,2526.358777
1.993535,3,2533.132436
12.966013,14,2575.709137
14.585066,16,2615.050906
21.32299,23,2670.410589
19.510046,21,2731.206983
0,1,2733.208888
30.973339,33,2819.869943
29.072218,31,2895.742342
16.853612,18,2946.914933
4.953832,6,2965.245074
0,1,2967.276107
46.448686,50,3105.896075
40.352506,42,3212.276654
5.459285,7,3228.246603
17.703745,19,3276.335121
49.908608,52,3407.528825
4.905335,6,3429.53648
1.0,2,3437.675892
14.161109,16,3479.300169
2.0,3,3487.757642
2.0,3,3495.338871
12.528552,14,3528.420224
5.972128,7,3543.552369
11.610367,14,3581.056357
1.994892,3,3590.897208
14.950924,16,3625.405579
11.572591,13,3657.829652
4.933252,6,3677.317425
5.903662,8,3704.351642
8.446955,10,3732.847543
5.512395,7,3746.861485
7.871743,9,3768.713492
28.863208,31,3843.992448
4.751676,6,3858.552769
5.785069,7,3875.31475
3.719788,5,3889.357437
24.512815,26,3959.834464
6.819528,8,3983.676759
26.665366,28,4055.225788
4.989382,6,4074.754045
1.815271,3,4080.877835
10.854441,12,4113.674038
1.0,2,4117.270779
11.895368,13,4145.413385
0,1,4149.254157
4.963322,6,4160.873107
17.446181,19,4214.807598
1.0,2,4223.743594
0,1,4227.051994
9.660323,11,4253.138407
0.998982,2,4258.593619
2.947547,4,4267.731721
7.531423,9,4292.67659
52.150486,54,4427.933369
0,1,4431.142083
30.424491,32,4511.018073
8.783175,10,4532.809526
55.952851,58,4683.498496
11.828368,14,4721.690069
32.719354,34,4810.733313
5.936145,7,4830.032192
9.107799,11,4860.836836
2.988379,4,4871.47754
4.773643,6,4888.272024
3.0,4,4899.412935
1.0,2,4903.811353
2.71221,4,4914.50994
2.999997,4,4923.553616
1.0,2,4929.689823
30.487653,34,5019.528225
14.342702,16,5058.269689
21.960822,25,5124.797159
14.345595,16,5169.530241
9.914487,11,5201.303552
11.918925,13,5237.02993
9.809792,11,5263.127132
12.873458,14,5306.908613
13.668163,15,5346.967728
2.999649,4,5356.627609
0,1,5358.473971
10.471644,12,5389.215192
0.963308,2,5393.138854
8.654608,10,5419.548415
1.9779,3,5425.451537
3.903508,5,5440.669565
2.823518,4,5452.639307
0,1,5455.792893
22.098331,24,5525.665511
1.0,2,5528.224515
1.705942,3,5534.060493
0,1,5537.901398
0,1,5539.106235
23.76704,25,5604.142604
3.951296,5,5616.682446
3.875243,5,5631.509351
33.143148,35,5722.298352
2.966541,4,5732.208273
72.998641,77,5942.243588
13.568439,15,5982.746516
1.0,2,5986.197299
10.991537,12,6021.117008
0.965471,2,6024.4103
14.074052,16,6066.07913
19.279259,21,6116.533426
18.763234,20,6170.258484
4.999872,6,6189.518317
0.999243,2,6194.521568
0,1,6197.338344
3.916847,5,6210.763555
14.443596,16,6256.499891
18.619682,20,6312.42807
5.872957,7,6333.14356
1.989874,3,6343.754957
7.962788,9,6365.02253
42.911001,45,6484.830837
13.743673,15,6526.445382
7.852161,9,6549.164072
3.957471,5,6560.474896
10.932695,12,6589.104262
1.986576,3,6597.463265
30.761238,32,6691.059536
2.999457,4,6701.297392
0,1,6703.602269
0,1,6706.760676
4.961324,6,6722.852306
8.999149,10,6750.151212
1.865289,3,6757.7106
19.019675,22,6822.772415
18.933436,21,6885.703155
0,1,6891.21461
0.988672,2,6894.563206
8.828744,10,6918.99457
6.911375,8,6941.335559
3.950788,5,6958.17109
23.862073,27,7019.124319
2.0,3,7026.838944
44.495993,48,7142.000395
8.671432,10,7166.748484
4.972435,6,7190.028435
9.970295,11,7216.652128
1.0,2,7223.050069
