#{"t_start": 1623341449.050073, "env_id": "mario_puzzle-v0"}
r,l,t
12.464915,14,43.691459
11.941423,13,88.805208
8.872175,10,111.492424
0,1,113.306257
16.362499,18,167.886821
27.889779,30,249.748091
7.941754,9,269.15398
1.999998,3,275.253506
8.876202,10,306.505871
0.938833,2,310.840044
46.583278,48,442.157011
5.939092,7,461.81934
4.853294,6,479.689523
4.683345,6,496.255152
16.943525,18,541.568873
0,1,543.42583
11.536993,13,580.947902
8.847622,10,606.879112
1.979098,3,612.683306
1.987274,3,623.137886
5.984366,7,638.066573
8.581953,10,658.845034
22.239138,24,724.300844
3.767337,5,739.766187
3.963051,5,751.834846
3.999793,5,769.121369
16.706297,18,822.336801
2.877337,4,829.289384
4.987721,6,842.919066
15.944031,17,888.383363
14.992898,16,930.425956
4.930606,6,946.765995
2.919828,4,961.60599
10.813788,12,988.726448
4.667239,6,1003.188318
15.799757,17,1052.239166
2.99509,4,1061.443503
17.504201,19,1112.23981
2.997176,4,1119.14587
6.879744,8,1136.546145
19.798876,21,1189.801291
27.289972,29,1262.971009
42.343074,46,1387.143008
2.99845,4,1398.310847
38.090408,40,1506.790238
7.947262,9,1526.106679
0,1,1527.844167
0,1,1532.271372
9.890294,11,1564.615241
10.965784,12,1598.243024
37.227061,39,1708.159147
4.836639,6,1723.13493
11.787422,13,1761.294863
23.002742,25,1833.856158
2.975839,4,1843.131377
5.999165,7,1862.099031
4.999324,6,1879.962435
10.786976,12,1910.243696
5.962683,7,1933.193006
0,1,1934.036885
20.268395,22,1987.062589
1.0,2,1993.548642
14.954225,16,2036.690201
12.947718,14,2075.830825
17.826723,19,2127.351362
1.0,2,2132.818573
43.629857,46,2251.186188
0,1,2254.164923
0,1,2255.727271
7.990829,9,2280.477911
15.862171,17,2323.314251
0,1,2324.991586
8.710473,10,2349.888028
0,1,2352.321375
22.794316,24,2418.439457
0,1,2420.91248
10.740635,12,2456.846353
2.0,3,2465.430961
4.952936,6,2478.381696
2.0,3,2490.005048
6.972907,8,2515.197172
25.234149,27,2586.798681
26.627711,28,2650.257824
8.720104,10,2678.930615
49.073341,51,2819.569859
2.992255,4,2828.00399
15.863682,17,2870.497437
7.928118,9,2893.431265
16.71019,18,2939.973862
1.0,2,2947.268808
5.998629,7,2968.300081
6.583898,8,2994.858455
0.999335,2,2998.249636
3.428491,5,3010.281503
4.999014,6,3027.402371
15.605479,17,3074.988332
3.999146,5,3088.434387
21.38445,23,3145.722389
2.964103,4,3159.246118
17.030401,19,3203.934005
8.935286,10,3227.446162
19.650143,22,3284.307143
14.4236,16,3321.974517
8.568775,10,3351.778216
6.77845,8,3372.717566
28.386775,30,3457.385243
6.690193,8,3478.491936
19.902907,21,3530.314223
0,1,3533.564721
1.999762,3,3539.756098
8.578575,10,3566.221544
2.989311,4,3575.660016
1.0,2,3581.079469
3.99983,5,3594.213408
27.574896,29,3662.036863
2.993345,4,3675.293035
2.975869,4,3686.341507
7.940428,9,3715.500176
18.75437,21,3768.540435
8.969501,10,3794.298601
13.562558,15,3830.497054
14.356122,16,3865.784295
3.481012,5,3879.222119
9.83135,11,3909.446073
3.978996,5,3927.78617
2.999827,4,3935.604037
14.597515,16,3979.056875
15.825743,18,4024.447338
0.960529,2,4031.101231
5.836515,7,4049.420176
4.907046,6,4067.364923
86.121819,89,4300.19739
18.736037,21,4349.828797
42.398734,45,4462.182934
9.859934,12,4497.118975
7.7719,9,4515.374193
3.991274,5,4525.057849
33.26521,36,4610.04742
5.994672,7,4629.204204
6.731201,8,4651.320735
1.748176,3,4660.08609
82.027269,86,4897.021352
71.599505,74,5088.536067
3.0,4,5101.530788
4.991818,6,5116.743185
9.81558,11,5143.274762
16.714257,18,5196.155449
13.839573,15,5233.743902
13.878609,15,5273.261879
6.952638,8,5297.673436
19.637284,21,5357.153868
18.379818,20,5404.861299
0,1,5406.935049
1.0,2,5411.628465
38.760452,41,5528.953562
0.991112,2,5532.296443
0,1,5533.520088
3.948084,5,5547.396491
2.694297,4,5559.724355
6.535875,8,5578.984718
7.964014,9,5600.907226
19.854848,21,5655.887542
4.994243,6,5670.457397
13.832635,15,5709.267078
0,1,5711.350997
2.0,3,5722.300137
52.451533,56,5864.644217
1.0,2,5872.300407
64.090942,68,6060.522846
27.445615,29,6128.688203
1.0,2,6136.594447
27.462937,29,6217.536582
30.520803,32,6307.991655
5.734206,7,6332.205117
11.984534,13,6364.640646
0.99467,2,6369.282178
9.951422,11,6395.248337
13.040054,15,6434.221234
26.670744,28,6512.131394
1.962524,3,6520.770968
7.739039,9,6544.713846
27.931991,29,6619.064112
0,1,6620.839756
5.920656,7,6643.491792
9.708072,11,6671.051188
29.791653,31,6760.35247
1.0,2,6767.854712
0,1,6771.264454
3.843403,5,6783.719269
0,1,6785.667665
5.999519,7,6809.017161
13.550493,15,6852.870208
35.59117,37,6958.328601
13.921823,15,6992.413563
39.506311,42,7087.492593
9.498427,11,7115.538595
3.0,4,7128.326926
15.744542,17,7168.655622
19.928766,21,7229.640208
29.267448,31,7308.302913
12.776731,14,7341.854496
31.565061,33,7426.816922
24.611062,26,7495.903789
17.95839,20,7547.510787
0.975654,2,7552.625819
15.653166,17,7592.613003
28.376775,30,7664.036378
1.998965,3,7675.848586
1.0,2,7679.490446
20.77996,22,7732.518264
15.562336,17,7768.48164
23.859734,26,7837.029596
5.982728,7,7852.540771
8.942241,10,7879.947428
8.859458,10,7906.577189
53.329758,56,8056.287543
14.742152,17,8096.328468
23.450315,25,8160.982039
1.0,2,8164.538298
29.192045,31,8246.257344
1.937978,3,8251.933561
12.616643,14,8286.021546
4.953803,6,8300.088263
3.967005,5,8312.862507
3.248019,5,8324.895371
51.352882,54,8477.840509
0.892849,2,8482.964984
9.3209,11,8511.388576
4.995738,6,8529.68207
29.051831,31,8610.966469
19.978807,22,8675.263428
1.988411,3,8682.485474
21.723735,23,8731.212229
31.539483,34,8819.117808
16.859671,18,8862.342655
0.978993,2,8869.364347
30.044937,32,8949.022705
5.0,6,8959.685965
3.703334,5,8973.704028
1.998788,3,8980.50423
2.949311,4,8991.4344
12.842896,14,9025.85856
6.629416,8,9044.29074
7.226516,9,9062.776395
3.0,4,9072.653238
29.111682,32,9144.353392
94.253566,98,9380.423602
0,1,9383.319377
0,1,9385.918175
2.995681,4,9394.524816
8.177039,10,9417.046929
40.178038,42,9530.309855
14.992897,17,9577.951271
29.490731,32,9657.274256
45.462833,48,9779.359974
24.498659,26,9839.800066
8.985504,10,9865.850637
63.852682,66,10028.775825
0.988871,2,10034.476875
16.649149,18,10078.079553
9.967924,11,10104.781726
59.979484,63,10259.408855
8.776229,10,10284.362468
34.328416,36,10372.503729
50.430789,52,10489.840636
1.960035,3,10497.970702
2.667115,4,10506.660083
16.799787,18,10548.205238
10.91988,12,10575.790272
0.987438,2,10579.724543
1.0,2,10586.174597
4.809364,6,10599.13355
37.389449,39,10693.867433
0,1,10698.097385
2.999642,4,10709.632325
20.743784,22,10763.002271
0.984903,2,10770.977382
4.760648,6,10788.443224
12.931995,14,10823.615594
22.615449,24,10881.561972
3.968011,5,10898.771467
1.0,2,10905.507439
10.600968,12,10938.415941
2.0,3,10946.039383
0,1,10948.812167
15.780179,17,10995.744145
0.759385,2,11003.531059
5.693703,7,11019.976189
20.609747,22,11073.694821
14.45027,16,11115.66479
33.641971,35,11202.108346
9.999371,11,11227.314339
11.947859,13,11260.516924
16.199914,18,11307.79912
11.941969,13,11343.569978
3.966529,5,11357.241463
19.532873,21,11413.883689
21.781781,24,11468.983063
0,1,11471.660018
18.627288,20,11524.806165
26.584401,28,11594.139348
0,1,11596.952138
4.874309,6,11610.762079
7.930686,9,11638.531925
41.538503,43,11745.475083
20.415382,22,11794.513681
0,1,11796.409487
12.17992,14,11831.755443
0,1,11833.667459
2.900209,4,11848.737382
19.560438,21,11898.127729
4.966688,6,11914.025531
16.328692,18,11969.218933
12.307874,14,12003.735031
46.948933,49,12120.662753
19.261911,21,12163.255342
0,1,12165.39522
0,1,12168.211026
9.829948,11,12195.694294
25.269351,27,12258.92338
55.445393,59,12398.768794
31.232433,33,12483.13421
11.852747,13,12513.944119
30.914992,32,12594.809752
0.937031,2,12603.736286
54.436171,57,12740.738458
23.661266,25,12810.194644
1.928481,3,12815.681817
1.0,2,12820.476511
4.662863,6,12833.380208
20.504044,22,12885.761098
38.063103,42,12991.321485
7.961755,9,13013.816733
13.836412,15,13050.365078
96.963762,99,13301.319
3.969259,5,13315.663023
50.522828,53,13444.712921
3.976217,5,13463.885208
2.998152,4,13472.880553
0.970198,2,13478.974878
8.518446,10,13504.467374
11.905242,13,13534.700873
16.079442,18,13578.018811
5.838446,7,13596.727134
2.888462,4,13607.42155
12.359894,14,13632.386853
8.921092,10,13657.846236
13.697422,15,13689.717279
24.778171,26,13761.424922
22.44885,24,13830.260732
10.987889,12,13855.948791
23.346088,25,13918.546802
15.842074,17,13956.444038
29.054641,31,14027.162613
0,1,14028.284584
21.510803,23,14088.386691
24.044128,26,14161.465461
44.159625,46,14283.708146
33.476868,36,14373.086133
1.974702,3,14379.813224
3.024863,5,14397.186903
0.996531,2,14400.405821
9.605339,11,14430.57177
7.914508,9,14452.497988
7.941782,9,14482.259945
29.921756,31,14558.800054
6.94872,8,14579.128934
25.145079,27,14646.843784
0,1,14648.174951
16.642893,18,14695.518273
1.0,2,14698.357723
8.720111,10,14719.527409
7.998863,9,14741.109834
1.0,2,14745.426023
44.374208,46,14850.057565
57.001205,59,14991.510761
0.976816,2,14999.637209
0,1,15001.836801
4.965606,6,15017.243927
2.916448,4,15029.080179
11.857874,13,15056.395489
3.922207,5,15067.923068
15.638479,17,15108.646869
10.925247,12,15135.986796
23.825559,25,15198.952522
5.986193,7,15213.349602
22.049569,24,15277.421783
29.678871,31,15353.1895
11.849151,13,15384.605744
95.679373,99,15618.941806
0,1,15619.721411
16.505384,18,15669.754507
32.622639,35,15758.363359
18.864118,21,15808.391389
21.711121,23,15867.536277
4.928849,6,15881.808002
4.150895,6,15896.326958
7.394855,9,15919.975263
41.257854,44,16029.068188
39.949131,42,16133.615829
0,1,16138.451583
8.964817,10,16162.872628
43.895167,46,16274.406184
4.990042,6,16286.685906
2.0,3,16291.530925
47.414183,50,16401.133698
16.825874,18,16440.329596
12.556224,14,16476.731046
34.506589,36,16562.448628
0.768603,2,16570.625419
32.557231,36,16664.244219
42.663201,45,16777.972842
1.967418,3,16786.216026
28.285062,30,16850.768365
69.574504,72,17038.360659
1.999718,3,17043.350471
0.999985,2,17047.626825
1.0,2,17052.819149
35.680411,37,17147.650282
1.0,2,17153.581692
9.450619,11,17181.005324
10.999422,12,17207.087895
29.329671,31,17285.281323
1.956841,3,17290.421057
1.0,2,17296.212146
46.351147,49,17419.141892
1.989027,3,17427.027735
3.988048,5,17438.958877
3.45669,5,17452.575296
96.83763,99,17680.767705
10.640562,12,17707.288398
34.382284,36,17803.003761
43.98445,46,17904.437835
17.779357,19,17948.821491
6.998411,8,17972.531801
31.835037,35,18055.408437
27.696654,29,18125.764493
12.996,14,18158.095175
7.809157,9,18182.86983
61.574822,65,18336.159492
29.393374,32,18410.250044
1.976172,3,18419.989524
2.0,3,18428.911707
97.150571,99,18674.181691
18.052343,20,18722.563687
6.636188,8,18738.811655
0,1,18740.830091
38.130997,40,18833.61182
97.017465,99,19087.625545
31.254915,33,19175.162828
31.084103,33,19255.648831
