#{"t_start": 1623341450.7805223, "env_id": "mario_puzzle-v0"}
r,l,t
0,1,7.728231
7.98978,9,32.07452
24.853009,26,108.12662
2.700166,4,119.447297
0.949558,2,125.187708
8.939068,10,155.035398
12.636412,14,196.769491
5.758952,7,217.851577
0,1,218.64651
1.0,2,225.644588
27.287921,31,301.97116
9.946435,11,332.341263
21.490205,23,395.467499
23.749616,25,464.73945
9.0,10,491.344072
20.555172,22,547.087118
10.365052,12,583.046736
8.984116,10,607.036706
11.901083,13,638.285579
6.866584,8,655.010471
12.872727,14,690.384079
13.770801,15,736.52414
0,1,738.163439
5.830311,7,757.415352
20.156884,22,822.217385
22.569033,24,881.319803
28.744955,31,969.864049
20.129125,22,1023.396317
12.92823,14,1059.162335
5.229435,7,1076.963603
7.769318,9,1098.808191
3.979235,5,1113.458588
12.84444,14,1145.568763
3.99971,5,1156.5942
9.680433,11,1185.760302
16.695052,18,1228.874301
9.541143,11,1259.304034
3.999877,5,1273.499588
2.989286,4,1284.848332
0.922517,2,1289.983677
18.419604,20,1341.579246
9.593183,11,1370.162762
9.907534,11,1401.548425
0,1,1406.473525
1.986515,3,1414.148276
17.394065,19,1462.773147
35.236745,37,1561.636657
25.537926,27,1645.648498
1.0,2,1650.893877
13.746121,15,1689.996287
10.237395,12,1718.051463
15.402244,17,1767.886189
0,1,1769.90847
26.550721,28,1851.934593
4.922265,6,1864.839666
1.998162,3,1874.454803
22.29202,24,1939.983762
12.92641,14,1974.036863
17.929702,19,2020.958309
7.893037,9,2047.641912
4.911961,6,2063.464761
14.973117,16,2107.436095
16.618852,18,2155.395084
9.977473,11,2180.61842
10.893385,12,2209.203705
6.647364,8,2233.964365
17.614863,19,2286.65034
20.830928,22,2338.674305
13.803744,15,2383.406664
5.968103,8,2404.003257
11.739559,13,2440.489396
16.700058,18,2490.158037
9.962015,11,2520.088575
21.77203,23,2584.539552
3.86771,5,2596.383574
36.560098,39,2700.029446
2.563777,4,2713.593793
0,1,2716.885799
35.959238,38,2812.712457
0.999356,2,2817.98998
16.805045,18,2861.136513
0,1,2864.141793
11.099329,13,2896.174869
0,1,2899.675221
0,1,2901.674057
4.941113,6,2916.783527
15.633187,17,2967.064771
28.936317,30,3052.350695
1.99867,3,3060.461078
21.428287,23,3120.173256
44.8565,47,3234.54908
7.841488,9,3261.999971
42.216869,44,3373.117731
8.956221,10,3398.241172
2.913663,4,3407.658984
10.987582,12,3448.125004
7.90455,9,3471.938632
0,1,3474.236446
1.0,2,3478.325933
15.799454,17,3520.178521
32.455379,35,3610.188312
13.583498,15,3640.983336
16.063932,18,3697.227722
13.723932,15,3737.494047
0,1,3739.983202
27.296198,30,3814.405213
3.601145,5,3826.77472
4.791706,6,3840.230279
5.999843,7,3856.652026
14.501924,16,3895.480158
2.716527,4,3907.533221
3.924959,5,3924.834899
15.608139,17,3969.480974
3.794033,5,3983.714686
28.46413,30,4063.811752
5.922491,7,4081.570244
1.968682,3,4089.773306
8.86637,10,4114.773777
24.147711,26,4176.296928
0.853577,2,4181.910138
18.763821,20,4239.279994
0,1,4243.462071
9.968866,11,4266.654556
0,1,4269.036851
49.089311,51,4397.474259
1.0,2,4402.152788
1.99972,3,4410.457366
19.365066,21,4464.60082
1.999795,3,4475.140551
2.0,3,4481.144977
10.169877,12,4511.207773
5.916874,7,4526.928658
24.879643,27,4593.274742
0,1,4594.173801
9.346534,11,4619.056307
3.016539,5,4634.373334
6.721026,8,4656.343865
36.058372,39,4761.170665
2.938247,4,4769.746445
0.99875,2,4774.973233
19.457554,21,4837.248382
0,1,4839.030401
2.855888,4,4847.108407
8.407432,10,4876.542311
25.891207,27,4947.326912
11.827959,13,4983.962336
21.536653,23,5043.454723
30.463886,32,5128.391238
18.704324,21,5184.110638
1.999981,3,5194.533169
0,1,5196.73059
16.308002,19,5248.15106
46.565116,50,5384.054601
4.0,5,5394.000762
0,1,5397.289586
10.209521,12,5427.225618
4.947061,6,5447.010742
13.765945,15,5486.498635
8.888521,10,5514.60638
6.868403,8,5534.168421
7.893831,9,5562.047572
12.812837,14,5594.789902
1.946306,3,5602.961685
6.739164,8,5620.950329
3.887082,5,5638.167312
27.03065,29,5710.570593
16.670225,18,5754.688508
2.0,3,5763.339869
16.51613,18,5806.87945
39.46719,41,5922.769144
11.511472,13,5964.678809
0.967284,2,5970.17393
0,1,5971.323993
8.874146,10,5998.663344
0.820761,2,6003.370439
16.39486,18,6052.614727
27.480358,29,6120.680595
1.951963,3,6127.150255
10.789721,12,6160.208665
3.99932,5,6176.761652
6.861354,8,6201.920311
8.595727,10,6227.365479
0,1,6231.712499
0,1,6234.033465
3.950802,5,6249.767289
8.683094,10,6279.696004
4.921867,6,6292.085746
2.839712,4,6304.888453
10.944071,12,6340.724588
29.68767,31,6417.222887
6.961328,8,6438.521793
1.917362,3,6446.365462
15.650219,17,6495.611313
34.480798,38,6594.453974
7.899204,9,6617.675171
0.934014,2,6624.653229
13.949264,15,6665.205917
12.968869,14,6707.918868
2.951065,4,6716.888995
14.816399,16,6762.219814
31.992154,34,6863.872243
5.841216,7,6881.755616
2.911039,4,6894.640854
1.0,2,6902.152491
0,1,6904.14012
44.729163,47,7019.026774
26.321715,29,7087.106507
17.947922,20,7136.926645
17.358465,19,7191.614681
7.718583,9,7212.680269
