#{"t_start": 1620785370.780768, "env_id": "mario_puzzle-v0"}
r,l,t
118.554702,99,82.626903
113.1944,99,153.21825
114.267722,99,221.922588
114.659823,99,292.17863
116.751976,99,363.813426
119.495602,99,436.401648
117.693302,99,505.380393
116.725109,99,580.116405
117.320105,99,652.042879
115.944731,99,721.594218
117.347248,99,787.044368
118.155144,99,864.080414
119.089881,99,938.123982
120.150266,99,1007.848961
119.183407,99,1079.705719
119.979329,99,1155.30509
119.068633,99,1224.891221
117.771043,99,1294.641794
117.568532,99,1366.417512
118.873342,99,1438.620409
118.757173,99,1509.16208
116.345405,99,1583.870076
116.708542,99,1652.459896
118.378725,99,1729.178524
116.77752,99,1799.034403
119.168827,99,1874.535607
118.167454,99,1943.348856
119.662605,99,2018.27968
120.262615,99,2089.450726
120.018681,99,2159.798224
118.523609,99,2231.079379
120.691766,99,2302.01269
120.185066,99,2379.091169
120.22577,99,2445.385462
116.892721,99,2518.449085
118.335301,99,2589.49234
116.770159,99,2659.029733
117.519069,99,2730.022353
120.417699,99,2803.04755
119.941524,99,2876.490827
120.600142,99,2946.853363
119.140911,99,3019.016617
121.311825,99,3094.104992
121.776937,99,3165.532395
120.430307,99,3235.122831
118.619708,99,3308.221586
121.803111,99,3378.156432
119.447534,99,3448.685514
119.176665,99,3520.145401
121.014488,99,3587.914886
121.77185,99,3657.874196
118.959331,99,3727.68765
121.735507,99,3796.994896
119.795339,99,3865.629495
117.495654,99,3933.071942
121.849959,99,4006.078092
123.256652,99,4076.116245
119.216852,99,4143.5938
121.466802,99,4210.504851
118.544313,99,4281.286294
117.793701,99,4348.971519
119.431262,99,4419.069955
118.780881,99,4490.843954
118.71588,99,4558.770576
122.590566,99,4634.855644
120.286963,99,4706.437427
122.47489,99,4776.761307
119.414005,99,4844.266361
119.970929,99,4912.033007
119.55014,99,4977.921007
120.323771,99,5045.03924
119.203182,99,5114.308476
121.368621,99,5182.019656
119.003879,99,5252.692903
116.296442,99,5322.737163
115.529312,99,5390.306738
117.010959,99,5462.907782
114.966069,99,5529.153198
113.328035,99,5594.181687
109.989363,99,5666.532859
113.57039,99,5735.226909
114.836762,99,5805.590278
115.928909,99,5873.474643
114.128602,99,5939.433318
111.945803,99,6008.000808
113.981833,99,6080.571528
114.867134,99,6151.131023
113.329844,99,6220.392534
116.105319,99,6286.56976
115.757784,99,6355.71383
116.561423,99,6418.899489
117.862276,99,6487.694938
117.577865,99,6552.064365
120.306038,99,6618.613592
119.706996,99,6683.713372
118.847099,99,6749.123734
118.613166,99,6814.282536
121.966772,99,6879.258276
117.255522,99,6948.312812
119.375436,99,7016.956016
117.464779,99,7080.818384
119.512426,99,7151.958579
118.300301,99,7220.875188
117.859962,99,7286.816175
118.93646,99,7352.340981
119.503034,99,7416.409538
117.947426,99,7482.022472
118.748433,99,7554.968304
119.453986,99,7622.060832
118.111363,99,7694.169361
117.47388,99,7759.918405
117.588333,99,7831.086226
115.027895,99,7900.513668
112.223696,99,7967.151086
114.975387,99,8036.380561
113.356097,99,8104.640963
119.442593,99,8169.240389
118.618682,99,8237.216531
116.619159,99,8304.037368
116.922179,99,8371.769301
116.289836,99,8435.887885
116.014772,99,8502.112954
118.90575,99,8567.251581
120.373808,99,8634.010385
125.054067,99,8699.454056
121.067405,99,8769.003984
118.690531,99,8839.051946
122.406201,99,8907.404424
120.468483,99,8979.119925
121.468366,99,9045.113353
119.954758,99,9114.198169
118.662623,99,9183.081423
114.650241,99,9254.172817
118.859166,99,9324.0887
119.799475,99,9392.706709
117.723422,99,9460.100089
120.556063,99,9526.977494
121.511371,99,9600.507179
121.074738,99,9664.913718
122.024794,99,9730.286202
119.465201,99,9797.585421
115.591291,99,9864.662339
117.202088,99,9937.417388
120.369663,99,10008.682755
