#{"t_start": 1620785370.9406133, "env_id": "mario_puzzle-v0"}
r,l,t
116.390579,99,82.47352
119.393997,99,153.039531
119.64771,99,221.748913
121.136543,99,291.556585
121.204468,99,364.066423
119.577753,99,435.808984
117.693577,99,505.597563
116.932677,99,580.113302
120.610518,99,651.966862
119.794891,99,721.779111
120.507675,99,787.313183
120.575648,99,863.847206
120.500303,99,938.186147
118.769021,99,1008.015172
121.385671,99,1079.835398
116.586034,99,1155.13781
116.918635,99,1224.65869
119.106449,99,1294.008183
118.177937,99,1366.298114
120.390787,99,1438.527736
119.390105,99,1508.67501
117.931546,99,1583.696229
118.786619,99,1652.064717
116.814195,99,1728.209663
115.177149,99,1799.352092
113.542329,99,1874.202909
114.248501,99,1943.619303
114.056436,99,2018.106529
114.257996,99,2089.28132
115.049695,99,2159.240675
114.760818,99,2230.574227
119.197094,99,2301.99255
116.423653,99,2378.359363
118.301185,99,2445.047666
120.1426,99,2518.520536
118.130986,99,2589.265015
118.792305,99,2658.478801
120.002347,99,2729.72937
120.91595,99,2802.874858
122.773346,99,2876.304661
119.317293,99,2946.772197
117.651421,99,3019.422909
119.337486,99,3093.268568
119.991656,99,3165.377003
117.902008,99,3235.206175
118.02817,99,3308.633933
120.86059,99,3377.39495
119.839894,99,3448.609272
121.695339,99,3520.231279
118.362203,99,3587.472301
117.154216,99,3657.721647
118.844582,99,3727.102127
118.651901,99,3796.865075
117.819336,99,3865.057546
121.184781,99,3932.617368
119.346592,99,4006.68529
117.926002,99,4075.660924
118.466102,99,4143.160661
117.588752,99,4210.182106
118.205605,99,4280.870173
120.753684,99,4349.528057
116.495198,99,4418.955556
116.989291,99,4490.873811
115.024854,99,4558.843055
114.829618,99,4634.464019
114.413001,99,4706.403506
118.19564,99,4776.110446
115.48754,99,4843.628331
114.546961,99,4911.716319
116.764676,99,4977.47738
116.849733,99,5045.243723
121.194977,99,5114.049528
120.33919,99,5182.043338
120.790487,99,5252.656578
120.729153,99,5322.897935
121.699376,99,5390.147378
122.462563,99,5463.027819
119.436179,99,5528.658612
119.330328,99,5594.167571
119.227282,99,5666.377361
117.28374,99,5735.071763
118.128099,99,5805.474093
116.048308,99,5872.646598
117.868861,99,5939.391702
116.623931,99,6007.48782
115.526903,99,6080.532381
116.384142,99,6151.380528
118.5168,99,6220.234518
118.592058,99,6286.853054
117.25726,99,6355.161655
118.030116,99,6418.259844
119.248419,99,6486.732631
118.295859,99,6551.903513
119.463905,99,6618.451485
119.066719,99,6683.25416
118.74701,99,6749.132998
118.711743,99,6814.007064
120.297792,99,6879.418942
120.163762,99,6948.970703
118.600035,99,7016.935168
116.261533,99,7080.628162
120.864627,99,7151.994737
119.913872,99,7220.816284
117.197023,99,7286.659735
117.605909,99,7352.187051
116.873816,99,7416.358227
119.604185,99,7482.074589
114.601095,99,7555.088442
120.952323,99,7621.905651
116.845905,99,7694.270568
116.508897,99,7760.06198
118.884751,99,7830.918567
118.550421,99,7900.549246
117.707727,99,7966.781995
116.8749,99,8035.985797
115.693829,99,8104.384061
113.531292,99,8168.820074
117.977287,99,8237.123009
120.059659,99,8303.594349
116.458955,99,8371.757185
118.135706,99,8435.56302
119.146487,99,8502.172277
119.173457,99,8567.692196
119.588819,99,8633.025953
119.693766,99,8699.30217
120.359548,99,8768.87396
117.081035,99,8839.475457
120.25888,99,8907.743308
118.577976,99,8979.205997
119.470125,99,9045.132155
115.335927,99,9113.95452
115.769606,99,9182.928888
116.568444,99,9253.865059
116.834513,99,9323.344925
116.417234,99,9392.578977
112.721966,99,9459.834422
114.23384,99,9526.811979
113.725199,99,9600.348099
114.296912,99,9664.919106
112.56264,99,9730.626816
112.175294,99,9797.409945
112.454152,99,9864.665076
112.816776,99,9937.530251
112.690918,99,10009.144912
113.201305,99,10075.988935
116.977437,99,10144.293825
117.585951,99,10214.49188
116.403873,99,10283.372374
116.297646,99,10349.671695
115.591411,99,10416.437313
119.266181,99,10485.567924
117.058247,99,10555.864321
114.123521,99,10622.997615
117.957886,99,10689.704744
123.781798,99,10757.422204
125.691401,99,10827.805242
124.35985,99,10897.282978
126.182017,99,10964.922151
125.263919,99,11033.249266
127.673177,99,11104.149776
125.406442,99,11170.060006
132.669604,99,11240.067694
133.857256,99,11311.246498
132.472895,99,11381.516186
122.410673,99,11448.311017
121.763808,99,11517.008868
122.666231,99,11586.134749
118.526511,99,11658.986741
120.801715,99,11731.059775
119.803322,99,11796.453057
118.903928,99,11864.281756
119.973414,99,11932.974738
119.323511,99,12002.148394
119.455134,99,12073.333278
117.966342,99,12141.533342
119.028943,99,12216.304252
116.592223,99,12286.084025
116.149618,99,12357.046588
115.669115,99,12429.089178
115.798967,99,12499.463257
116.321366,99,12570.579942
118.03877,99,12644.36142
115.038115,99,12715.5777
117.957078,99,12786.29147
117.799908,99,12854.799017
116.832109,99,12924.212203
116.357358,99,13000.907016
116.79695,99,13072.517941
118.526438,99,13147.268657
119.33774,99,13218.145982
120.986251,99,13286.97409
119.838307,99,13358.038569
117.683637,99,13428.891581
113.553808,99,13501.504725
116.08562,99,13573.063497
117.176953,99,13642.312102
114.315562,99,13717.901347
114.794508,99,13790.934804
115.782269,99,13859.409534
117.532492,99,13932.307577
114.258433,99,14008.591038
117.378315,99,14080.046515
117.453546,99,14148.954105
115.50342,99,14217.767106
114.642598,99,14291.858823
115.407818,99,14365.046495
118.478672,99,14436.66652
117.446355,99,14508.728539
118.900582,99,14578.153255
119.149911,99,14647.348931
118.023146,99,14712.493091
118.26957,99,14785.196584
119.166004,99,14854.567105
121.563621,99,14930.397984
119.156653,99,14998.258206
119.948508,99,15069.403422
118.881082,99,15136.688759
118.3329,99,15209.000201
118.390432,99,15278.218606
120.138278,99,15350.628338
120.354696,99,15420.091516
120.630595,99,15490.915602
122.286424,99,15564.495121
119.102065,99,15635.846738
119.999649,99,15709.021362
118.884985,99,15779.871376
120.540085,99,15849.591858
119.295568,99,15921.702509
119.523636,99,15993.774993
118.657118,99,16067.984902
119.696038,99,16138.280299
115.136666,99,16206.932933
116.20574,99,16274.915563
117.751635,99,16346.052153
116.911625,99,16417.116216
116.107382,99,16491.382965
116.076566,99,16556.32439
116.133928,99,16630.241257
115.856102,99,16700.040134
117.191186,99,16770.992137
119.273064,99,16841.732539
117.623028,99,16915.911332
117.735298,99,16983.419308
113.099408,99,17055.737902
110.716723,99,17121.831525
111.752193,99,17194.613616
110.204899,99,17263.167236
112.596061,99,17336.722317
109.510924,99,17410.133751
110.766081,99,17480.341799
109.031311,99,17552.459846
110.641857,99,17624.253371
108.289037,99,17691.199936
116.035304,99,17762.79675
113.937292,99,17833.523121
116.776621,99,17901.66842
112.904275,99,17972.702093
116.451054,99,18044.118015
115.975312,99,18113.147721
113.130586,99,18180.15954
115.033543,99,18251.269516
112.296668,99,18322.187958
114.672818,99,18392.075564
115.636414,99,18463.863242
112.30337,99,18533.428051
115.28599,99,18603.744888
113.750225,99,18671.084657
114.949842,99,18744.394252
118.143501,99,18811.434897
118.03022,99,18885.288036
120.533655,99,18956.815642
119.94121,99,19030.218885
116.256128,99,19104.012044
117.206813,99,19177.529535
118.465706,99,19251.270723
119.77148,99,19321.396746
118.058176,99,19390.37518
121.407188,99,19461.722479
122.814294,99,19533.615424
121.106624,99,19600.720613
122.123769,99,19670.149031
122.059646,99,19743.209091
121.87216,99,19814.186496
121.522826,99,19886.41358
121.391491,99,19965.3539
121.331314,99,20039.520818
120.15946,99,20113.458061
121.015688,99,20185.906324
120.629394,99,20260.141166
117.282473,99,20333.885385
119.51529,99,20406.250168
120.320785,99,20478.510123
118.411507,99,20551.480491
120.922579,99,20623.787056
119.733326,99,20728.190009
119.050706,99,20799.572258
117.835222,99,20872.054894
121.759012,99,20949.342443
121.39044,99,21021.106832
120.061188,99,21094.824093
121.599028,99,21167.739663
123.890394,99,21238.10448
123.048313,99,21316.045393
123.325155,99,21386.634729
126.968448,99,21461.398219
127.048491,99,21532.678354
126.620413,99,21606.162318
126.567154,99,21679.653957
121.011846,99,21755.032418
121.744131,99,21827.081481
122.098026,99,21900.583375
117.026318,99,21974.282558
123.006838,99,22048.947296
115.965152,99,22121.736471
114.960676,99,22191.587764
114.668808,99,22262.603419
116.135111,99,22332.399853
117.76479,99,22404.944044
121.04119,99,22480.850495
119.638287,99,22556.361688
119.03014,99,22638.497456
120.026816,99,22730.220985
120.059737,99,22801.505233
121.862011,99,22869.899982
120.133295,99,22943.172179
121.572631,99,23013.6969
122.939567,99,23088.849384
120.813739,99,23161.717164
120.432038,99,23235.611385
114.847327,99,23310.36528
114.667736,99,23381.580924
112.969673,99,23451.067191
112.324534,99,23521.314981
115.083354,99,23592.99475
112.939259,99,23663.895106
115.149172,99,23736.968521
115.144282,99,23807.336374
113.530409,99,23878.191947
117.522788,99,23948.290276
114.958907,99,24019.967163
111.127222,99,24095.666586
115.352848,99,24164.592977
116.978758,99,24235.585778
114.219727,99,24305.826012
117.819415,99,24374.496351
119.232213,99,24442.226494
114.868573,99,24508.561232
119.020757,99,24577.708818
117.90117,99,24648.076481
118.565155,99,24723.359111
116.775536,99,24794.443406
114.282547,99,24868.596012
115.341407,99,24938.477441
117.278117,99,25006.279633
117.508022,99,25078.535025
116.978778,99,25149.200773
117.872375,99,25223.789916
117.962998,99,25293.354309
118.592131,99,25362.631241
117.989174,99,25430.887661
118.981012,99,25506.359486
119.176391,99,25573.828258
120.194037,99,25640.011477
120.246595,99,25713.606656
121.680352,99,25786.611353
119.204996,99,25860.642267
117.464365,99,25936.608903
117.991705,99,26004.037868
119.341287,99,26079.492433
117.001806,99,26150.097385
117.025654,99,26218.897697
117.45122,99,26293.3728
117.653423,99,26365.4385
116.19077,99,26432.207918
117.168351,99,26501.785658
116.920359,99,26575.653276
116.642767,99,26643.818143
116.558472,99,26714.858788
