#{"t_start": 1620785370.8642366, "env_id": "mario_puzzle-v0"}
r,l,t
109.584935,99,82.533384
116.548626,99,153.42007
113.247322,99,222.107045
114.071669,99,292.235137
111.775779,99,363.983975
113.257454,99,435.879085
116.402833,99,505.576974
119.607103,99,579.793186
120.318803,99,651.768056
121.785674,99,721.252581
122.480388,99,786.965148
121.621275,99,863.634819
116.071712,99,938.040798
117.101307,99,1007.754272
118.902867,99,1080.173778
118.561036,99,1155.229224
116.312376,99,1224.329529
117.712768,99,1294.041375
116.654561,99,1366.483899
115.444814,99,1438.674465
114.564745,99,1509.078965
114.003909,99,1583.779942
118.030319,99,1652.137256
119.581481,99,1728.198174
117.48945,99,1799.422475
117.972442,99,1874.441164
115.348287,99,1943.803926
115.946808,99,2018.191541
114.670973,99,2089.357735
114.534989,99,2159.189631
115.642437,99,2231.100906
114.400586,99,2301.961685
115.42547,99,2378.429969
115.467014,99,2445.350642
112.610898,99,2518.549713
117.134328,99,2589.528588
118.317033,99,2658.554042
117.498908,99,2729.57577
116.107486,99,2803.492936
116.340449,99,2876.671801
120.046312,99,2946.782787
122.335742,99,3019.250828
120.639761,99,3093.343227
120.062792,99,3165.283691
117.585075,99,3235.016313
121.948475,99,3308.123313
119.310741,99,3377.479031
116.059923,99,3449.079479
116.198007,99,3520.294718
115.336824,99,3587.825748
116.333289,99,3657.798656
116.015297,99,3726.949762
115.15388,99,3796.915971
116.752422,99,3865.280232
117.133984,99,3932.7784
114.645482,99,4005.998346
114.773452,99,4075.728932
117.684186,99,4143.483168
119.087288,99,4210.253739
116.940444,99,4281.727508
118.459757,99,4349.263969
115.336792,99,4419.242423
116.804845,99,4490.759567
113.485984,99,4558.763609
113.61975,99,4634.403981
113.674565,99,4706.298152
115.394427,99,4776.193734
115.0481,99,4843.822392
114.352299,99,4912.10477
116.313726,99,4977.561741
113.024304,99,5044.953512
113.264069,99,5114.30806
114.837853,99,5181.745524
117.629875,99,5252.614528
115.76828,99,5323.376514
117.98131,99,5390.678293
116.723624,99,5463.147923
119.575811,99,5528.857517
122.366089,99,5594.401297
123.486565,99,5666.728019
125.05879,99,5735.490424
121.91142,99,5805.553634
123.477931,99,5872.729342
123.829877,99,5939.690594
122.217633,99,6007.717268
124.063449,99,6080.479685
122.587546,99,6151.25287
122.668599,99,6220.308967
118.954973,99,6287.069072
117.234282,99,6354.933742
116.59467,99,6418.329494
115.48877,99,6486.953639
113.122084,99,6551.987653
114.14213,99,6618.229361
114.610643,99,6683.594325
111.759941,99,6749.045046
112.718742,99,6814.371372
112.474505,99,6879.067432
113.007736,99,6948.239484
114.333966,99,7016.91455
115.79011,99,7080.657999
117.195964,99,7151.86378
121.007103,99,7220.759738
120.397538,99,7286.501545
121.330379,99,7352.652898
126.08023,99,7416.965497
124.932355,99,7482.020414
122.759087,99,7555.153056
124.402777,99,7622.423585
124.063571,99,7694.656173
121.454485,99,7759.85238
124.240822,99,7831.846866
116.343359,99,7900.564725
117.14102,99,7966.885808
119.068347,99,8036.05704
115.493892,99,8104.222711
120.469083,99,8168.896548
117.594672,99,8237.489305
116.593546,99,8303.986955
116.729797,99,8371.307219
115.376906,99,8435.632555
118.072646,99,8502.285583
120.891115,99,8567.552062
116.575256,99,8633.102618
118.09876,99,8699.378777
117.73969,99,8768.772738
118.974619,99,8840.054123
118.722653,99,8907.32855
120.215271,99,8979.039425
118.966815,99,9045.148304
117.431837,99,9114.028439
119.579555,99,9182.888028
119.350004,99,9254.079591
120.366107,99,9323.421207
119.030774,99,9392.465193
118.806938,99,9460.234784
118.427904,99,9527.911208
118.902685,99,9600.423665
117.136347,99,9665.038197
116.292666,99,9730.547857
119.226085,99,9797.988849
119.23684,99,9864.400149
118.960739,99,9937.251599
119.271208,99,10008.591289
119.916955,99,10075.771962
121.580873,99,10144.43607
119.641073,99,10214.569029
116.702984,99,10283.241247
120.443319,99,10349.380021
119.333956,99,10416.359756
118.017144,99,10485.687917
117.74582,99,10556.148128
119.425997,99,10623.316447
121.267367,99,10689.961627
117.077951,99,10757.504976
116.979487,99,10827.856764
123.003338,99,10897.395365
117.32594,99,10965.125801
116.162346,99,11033.333874
116.487337,99,11104.294298
116.06833,99,11169.617131
115.630209,99,11239.935802
116.527547,99,11311.55373
121.133416,99,11381.773129
121.37507,99,11448.899578
119.73959,99,11517.271427
119.863943,99,11586.323087
120.198579,99,11659.346984
119.276426,99,11731.307848
120.872905,99,11796.40252
120.136063,99,11864.454716
122.673049,99,11933.343158
120.472614,99,12002.505189
117.639213,99,12073.078588
115.339817,99,12141.227772
118.027325,99,12216.786729
118.959556,99,12286.517305
118.742479,99,12356.977299
118.452757,99,12429.825722
119.25942,99,12499.672582
116.93913,99,12570.583546
120.138105,99,12644.436584
118.26264,99,12715.366204
116.424369,99,12786.770458
119.069423,99,12854.875477
116.804155,99,12924.919205
118.862969,99,13001.336941
114.805544,99,13072.916961
118.599109,99,13147.519729
118.992906,99,13218.227164
117.118058,99,13287.23695
120.855808,99,13358.619
119.4584,99,13428.968585
118.084241,99,13501.610196
117.244273,99,13572.78728
116.27429,99,13643.038625
117.766666,99,13717.846361
117.896319,99,13791.234558
117.346095,99,13859.415413
117.131881,99,13932.450915
116.607495,99,14008.668796
114.794478,99,14080.131168
117.142166,99,14149.031522
118.740318,99,14218.148943
124.778812,99,14291.9312
121.456968,99,14365.351109
119.049375,99,14436.756751
119.587729,99,14509.025452
120.006713,99,14578.230178
119.897471,99,14647.000438
118.078964,99,14712.586709
121.607135,99,14785.283434
117.621656,99,14853.90177
121.818218,99,14930.546352
116.971338,99,14998.020435
118.269491,99,15069.487399
120.851935,99,15136.895178
116.875749,99,15208.506551
119.827457,99,15278.340364
120.273567,99,15350.484041
118.206323,99,15420.081157
121.809279,99,15490.997654
122.264858,99,15564.271711
122.210708,99,15635.916321
122.666941,99,15708.775881
120.9668,99,15779.962024
121.766755,99,15850.003973
120.354661,99,15920.984771
120.343062,99,15993.462498
121.506369,99,16067.720594
122.141071,99,16138.230606
124.228024,99,16207.003228
128.288848,99,16274.999752
130.076731,99,16346.33545
129.164729,99,16417.444921
130.428475,99,16491.785876
127.438217,99,16556.599592
129.384723,99,16630.063247
130.456966,99,16700.094151
131.046941,99,16771.065903
121.767034,99,16842.5933
119.927065,99,16916.314302
118.102282,99,16983.60197
120.819463,99,17055.626659
118.925322,99,17121.428491
117.984138,99,17194.691485
118.100648,99,17262.993006
116.479433,99,17337.099753
117.001628,99,17409.858371
117.34018,99,17480.830713
116.802235,99,17552.034111
115.07152,99,17624.326936
117.267187,99,17691.46568
118.793602,99,17762.163951
118.17582,99,17833.314127
115.774798,99,17901.739722
113.812312,99,17972.770675
116.885464,99,18043.931581
115.900236,99,18113.977762
123.553625,99,18181.088385
124.413583,99,18250.862818
125.023835,99,18322.271829
126.103038,99,18391.84912
122.278758,99,18463.53662
123.175495,99,18533.619967
124.31901,99,18603.815312
123.184721,99,18672.288399
121.895734,99,18743.563687
124.723912,99,18810.963347
118.887518,99,18885.531786
117.997129,99,18956.532612
118.559694,99,19029.843485
118.583947,99,19104.114316
117.397235,99,19177.099954
118.555081,99,19251.284513
115.757871,99,19321.532793
116.286739,99,19390.904399
119.56662,99,19461.225348
116.175285,99,19533.098919
115.385157,99,19600.655191
116.919531,99,19670.253863
116.95963,99,19743.759274
118.272859,99,19814.078244
119.801078,99,19886.814057
118.522748,99,19965.168938
123.994669,99,20039.886009
120.12006,99,20113.247853
119.783197,99,20185.921374
116.582609,99,20259.922877
