timesteps,reward,rewD_sum,rewN_sum,rewP_sum,MD_sum,N_sum
448512,116.7418576,96.13146354711003,20.610394068568176,0.0,-8.0520716492762,101.74882945471387
450560,117.5126088,96.49082881190755,21.021780080823984,0.0,-7.397714148409219,102.1340808392629
452608,117.472697,96.56763551001359,20.90506163405045,0.0,-6.961604333489663,102.45010898010241
454656,117.70601959999999,96.69021734518877,21.01580213537698,0.0,-6.884445770067835,102.93400449406101
456704,117.87057159999999,96.24734874703331,21.62322278003547,0.0,-7.943903241402365,105.93651522560535
458752,115.7373198,96.22103717786014,19.51628279244485,0.0,-8.182230405945699,101.14599560755453
460800,116.37862279999999,96.49818970147592,19.880433038712017,0.0,-7.416106362985066,100.4863859155109
462848,119.00163090000001,96.4648206776218,22.536810431741976,0.0,-7.251616431674843,102.20379651749712
464896,118.99467039999999,96.57449280108366,22.420177422095605,0.0,-6.7999426357804,100.97378844839967
466944,118.7677849,96.34198037949427,22.425804541735864,0.0,-7.344663226222961,101.44761691480582
468992,119.3219924,96.7249335667961,22.597058744885977,0.0,-6.4347820852613635,102.10832674711735
471040,118.4319224,95.82228798038021,22.609634521210193,0.0,-9.012165177529019,104.17817346110118
473088,118.13158130000002,96.68650826430999,21.445072992587956,0.0,-6.742669462100787,101.23752275495079
475136,118.03571480000001,96.33799308542584,21.697721670579625,0.0,-8.371493227671746,101.82416569403338
477184,117.8684859,96.41918911435101,21.449296841895627,0.0,-7.820553951450894,102.34800038054081
479232,118.05202440000001,95.74353215968816,22.308492303153677,0.0,-9.76480719546336,103.16746553108752
481280,119.0582565,96.56926253643033,22.4889939373694,0.0,-7.205909716176988,101.83359631138137
483328,119.4758648,96.37745048250733,23.09841425907425,0.0,-7.724194498914153,103.94086093953703
485376,119.44888529999999,96.91214573327322,22.53673940154895,0.0,-6.256117146532267,101.6573744068054
487424,120.4436099,96.81009567315397,23.63351436289289,0.0,-7.059278976384329,103.30017825134453
