#{"t_start": 1620831858.9432185, "env_id": "mario_puzzle-v0"}
r,l,t
19.335624,99,82.533826
18.629084,99,153.83182
18.060304,99,224.404609
21.699139,99,296.998535
20.334253,99,370.870471
18.901596,99,443.526058
18.653681,99,513.512321
18.855879,99,588.436613
21.394582,99,662.659704
21.262817,99,734.189843
20.257116,99,798.92971
18.948283,99,875.856272
17.484678,99,951.43402
19.71209,99,1022.698463
19.539266,99,1097.576118
20.529271,99,1173.162401
18.840653,99,1245.595749
15.669708,99,1315.906051
19.419157,99,1388.415471
22.120197,99,1460.251513
22.321697,99,1531.38967
21.298688,99,1604.361922
24.021064,99,1676.596605
22.404185,99,1753.146872
21.568539,99,1825.585382
22.683091,99,1902.164343
21.243476,99,1974.810205
19.907408,99,2052.021163
19.613719,99,2122.771374
19.516991,99,2194.986943
18.17595,99,2265.864131
18.181578,99,2340.25086
18.576385,99,2417.505458
17.640298,99,2486.793401
14.885243,99,2562.220398
21.720205,99,2638.216801
21.846279,99,2710.147836
26.617697,99,2779.980962
16.404156,99,2850.975157
15.838915,99,2921.928988
17.471208,99,2994.303104
15.536783,99,3064.861376
19.100859,99,3138.149545
16.025662,99,3211.977937
15.194982,99,3283.107491
14.520241,99,3356.46443
16.016326,99,3427.208151
15.09876,99,3497.450618
19.237591,99,3575.52494
20.363385,99,3646.425324
18.012625,99,3720.875134
19.179939,99,3790.324821
19.058877,99,3862.556702
22.49109,99,3934.494119
21.16282,99,4004.764297
18.633055,99,4080.393809
22.696405,99,4153.088892
23.74319,99,4223.768805
20.158495,99,4293.444231
22.0237,99,4365.34145
20.654479,99,4434.443226
19.09041,99,4511.626523
25.383704,99,4583.272155
18.677959,99,4652.3822
28.42128,99,4730.55325
28.348431,99,4802.493273
30.229462,99,4876.772305
30.983907,99,4943.296963
28.474534,99,5011.1333
29.859546,99,5079.177504
28.802944,99,5145.740576
26.90159,99,5213.74184
26.988949,99,5286.909349
28.557202,99,5356.868506
18.293394,99,5425.933053
20.932281,99,5495.971665
22.984556,99,5567.097788
16.32628,99,5638.854749
18.801016,99,5702.687834
21.114601,99,5775.453588
20.047247,99,5848.674289
18.386256,99,5919.461418
18.046815,99,5990.976274
20.147841,99,6058.292714
22.631844,99,6125.547075
23.747087,99,6197.598437
22.547118,99,6265.064204
22.374469,99,6335.79989
19.681039,99,6405.220063
25.741617,99,6475.535693
27.115292,99,6544.572507
24.29861,99,6615.491624
21.055915,99,6684.947683
26.782913,99,6751.893973
28.361465,99,6825.553691
24.929271,99,6891.954608
27.664682,99,6958.394933
24.100307,99,7024.77546
22.583609,99,7097.532276
23.759134,99,7166.495567
24.26532,99,7235.174262
22.749877,99,7308.269807
25.914194,99,7379.500124
26.099466,99,7447.150407
21.760011,99,7517.812873
20.215062,99,7583.371272
18.377746,99,7655.600451
18.414661,99,7725.60529
16.724216,99,7792.446786
20.456341,99,7868.918039
19.689164,99,7938.257768
19.279264,99,8014.962023
20.087377,99,8087.527655
19.298364,99,8153.809442
19.529472,99,8225.501121
20.061342,99,8298.696024
22.097126,99,8366.108889
19.00233,99,8438.59683
25.370466,99,8512.432788
23.988677,99,8582.633134
26.009562,99,8656.162997
26.375885,99,8726.226908
22.717438,99,8798.020645
23.1582,99,8867.887943
23.384688,99,8940.257464
19.256776,99,9010.724975
22.146775,99,9082.22651
18.981716,99,9150.087075
23.081683,99,9225.578025
22.280173,99,9296.882143
22.572397,99,9365.742827
21.34318,99,9436.77693
21.149043,99,9512.49306
20.76444,99,9584.643725
21.346362,99,9655.677749
25.134162,99,9726.612526
20.667938,99,9797.658791
21.454518,99,9870.424268
21.820191,99,9942.242204
23.985328,99,10014.816457
22.04796,99,10085.599131
22.491072,99,10152.588055
19.61201,99,10227.566715
22.36651,99,10299.44677
20.021503,99,10370.87265
23.362962,99,10442.769992
26.882689,99,10519.727247
23.603184,99,10589.997002
21.757989,99,10664.727245
20.017192,99,10742.343602
19.057037,99,10813.599692
20.790005,99,10887.791684
20.088329,99,10964.275789
19.959839,99,11034.626527
18.818231,99,11105.393789
19.47328,99,11178.854975
19.409526,99,11257.937864
19.897984,99,11335.740244
21.741162,99,11404.676361
24.402616,99,11475.80279
22.742225,99,11548.615085
21.419056,99,11620.216172
22.684346,99,11695.825109
24.460682,99,11766.552057
20.378,99,11840.232933
23.010863,99,11915.446283
22.432889,99,11988.588098
19.74615,99,12065.233841
19.518019,99,12140.227896
21.880569,99,12209.992501
19.527096,99,12279.940616
23.709469,99,12352.907272
21.311517,99,12423.659828
19.698548,99,12498.362413
19.468829,99,12572.202874
24.196225,99,12648.113057
21.609861,99,12722.026679
24.146735,99,12798.358091
20.056335,99,12870.293295
20.770174,99,12947.448035
20.062371,99,13021.861124
22.516677,99,13095.831103
20.926321,99,13172.467115
21.06602,99,13247.81973
22.092124,99,13326.037498
24.696999,99,13397.511837
19.456794,99,13477.022559
26.597248,99,13553.971036
24.62012,99,13633.439308
27.089641,99,13712.434208
25.866107,99,13788.10308
26.906919,99,13865.801733
25.881051,99,13938.960661
25.462545,99,14013.273357
26.278049,99,14089.705504
24.093459,99,14164.562911
27.485233,99,14236.420146
26.109139,99,14312.487636
31.787462,99,14390.01364
29.192574,99,14463.98258
31.73912,99,14540.680431
33.648596,99,14619.103547
29.841711,99,14691.675545
24.781135,99,14761.90894
28.686783,99,14839.412641
28.627147,99,14915.833741
24.881899,99,14991.301141
27.108235,99,15069.962663
19.469733,99,15147.298424
18.66428,99,15219.395056
19.09989,99,15289.448813
21.46059,99,15368.758971
29.694066,99,15442.052936
28.234357,99,15516.116083
28.325627,99,15588.463477
22.863625,99,15662.629647
27.506975,99,15738.407064
24.186934,99,15815.547627
30.48536,99,15890.317655
28.834043,99,15964.060167
27.167583,99,16039.994627
28.758881,99,16113.217187
30.640823,99,16188.787544
27.916285,99,16263.535801
28.455443,99,16339.731882
26.874888,99,16414.631072
25.522178,99,16486.054453
27.259403,99,16559.498791
27.873542,99,16634.068098
26.701882,99,16709.462894
26.022103,99,16785.27485
26.229031,99,16858.363458
25.143753,99,16930.155916
25.690144,99,17001.357733
24.489217,99,17075.851182
27.170402,99,17151.510231
29.2,99,17222.60909
27.329057,99,17296.007963
29.131759,99,17370.987477
26.087055,99,17448.679828
25.954001,99,17522.256691
25.365332,99,17596.979613
28.317278,99,17670.389699
24.338405,99,17744.308908
19.864199,99,17812.595499
20.574306,99,17889.454093
19.370632,99,17963.651277
17.903072,99,18039.377002
20.829298,99,18115.097596
17.811259,99,18186.450795
19.423993,99,18260.422472
22.306501,99,18337.857747
21.813598,99,18410.620502
22.738124,99,18485.44383
21.029449,99,18559.562737
20.979372,99,18630.325888
20.622334,99,18702.889323
18.249479,99,18778.122804
19.781656,99,18850.652857
20.786296,99,18922.200294
19.984924,99,18997.371395
20.410935,99,19069.272023
19.176725,99,19142.329107
18.836477,99,19217.775175
19.135378,99,19291.399255
19.072862,99,19368.56242
18.885615,99,19439.329436
17.04196,99,19511.570327
20.097332,99,19586.237728
20.971019,99,19663.236016
22.846891,99,19737.679955
23.751253,99,19816.500124
17.889846,99,19888.931825
20.769131,99,19964.878093
22.905695,99,20040.912051
22.948087,99,20117.312939
24.767534,99,20191.655784
21.292434,99,20264.790287
19.127943,99,20338.193092
25.446147,99,20413.042486
22.081684,99,20484.123
24.42944,99,20562.627787
25.97441,99,20636.295304
23.917644,99,20711.378527
25.759171,99,20785.864967
