#{"t_start": 1624633035.2505066, "env_id": "mario_puzzle-v0"}
r,l,t
3.306322,5,17.307214
2.874049,5,29.62288
2.806758,4,39.347202
10.74708,23,103.646279
1.452451,3,111.142153
19.401854,40,219.053132
9.51981,19,266.583886
34.440327,49,409.482035
29.621931,40,515.759945
12.958576,17,561.782125
13.144163,22,618.927196
12.852597,19,670.255029
6.806988,14,711.993621
2.741838,9,741.918596
4.26899,8,762.11931
7.083401,11,790.539771
1.624607,3,798.177524
8.635328,17,846.197992
0.954191,2,850.95384
12.932198,21,908.665149
0,1,910.121834
2.809376,6,926.031504
-0.660814,5,941.047566
5.125692,9,967.134332
14.801035,30,1053.145648
8.410299,12,1089.178913
7.956959,15,1129.691675
5.068149,8,1157.070327
8.684707,17,1207.481479
30.178797,49,1341.572178
19.476156,27,1415.382304
2.454888,4,1426.037968
6.284503,16,1474.278504
0,1,1478.304721
1.797631,3,1485.964984
6.118229,10,1515.638869
26.188768,38,1625.948542
0.584156,3,1634.539379
1.494325,5,1650.805794
16.178198,23,1715.022165
3.0,4,1724.912922
0,1,1730.633912
4.607508,10,1754.136123
25.205974,34,1853.708387
0,1,1859.30684
13.341783,18,1902.50121
19.037653,27,1979.228317
0,1,1984.557093
3.0,4,1997.794571
14.488156,23,2063.191815
1.434537,3,2072.177057
2.180886,5,2083.635996
6.991134,9,2106.677432
2.593095,4,2119.393244
0.196321,7,2137.606501
14.676118,20,2199.376328
3.230101,7,2219.04373
3.872494,6,2236.479444
4.848487,10,2266.777089
0.537509,2,2271.346895
2.491843,5,2285.10767
5.688054,7,2309.340869
1.941918,5,2325.229532
4.870452,13,2360.370604
0.639627,3,2368.872459
3.4256,5,2381.358204
3.232262,9,2408.531199
8.905423,14,2447.863288
1.0,2,2452.612025
4.293609,9,2479.203705
12.994653,21,2540.670882
10.248535,23,2601.74664
13.888061,21,2660.659488
1.73559,3,2669.005476
29.443614,44,2804.867762
5.0,6,2816.655923
2.0,3,2830.761761
0,1,2834.016932
2.625927,5,2854.508246
1.775334,4,2861.352166
23.725012,49,3004.467623
-0.10148,2,3012.814239
2.896375,6,3026.361489
14.576566,26,3092.543052
1.0,2,3096.194707
23.689886,40,3198.81288
3.20823,6,3211.995143
0,1,3214.992165
23.362558,36,3299.437528
-0.008646,2,3304.931173
9.08308,15,3340.666713
15.073684,22,3404.384021
2.0,3,3413.404648
28.225378,49,3539.804155
6.39681,17,3584.811981
7.387209,15,3619.122213
7.85102,12,3656.7536
1.0,2,3662.573794
0.255222,3,3667.552613
3.971611,7,3689.296664
29.848587,42,3789.360268
17.07141,29,3868.177906
6.40724,8,3888.43738
28.11848,46,3999.033039
3.518706,5,4012.758163
2.046325,4,4025.699329
8.499009,16,4069.904915
13.315415,21,4117.760676
25.956195,48,4239.546132
4.828789,7,4255.569441
1.301288,3,4262.69693
12.998533,20,4312.354322
3.837503,5,4322.429005
6.000006,8,4345.451347
2.252773,6,4363.602571
2.915141,4,4379.686552
1.921573,4,4393.383119
5.96389,19,4446.296293
0.58375,4,4458.417905
16.558476,23,4523.230927
8.443026,13,4557.169634
26.474179,41,4660.628909
1.0,2,4666.487526
2.652193,6,4681.038405
19.485862,33,4762.552363
2.393302,4,4773.267811
2.257254,7,4792.195678
15.491402,27,4864.258543
34.178929,49,4982.785854
21.71213,40,5082.680554
26.303076,49,5203.412171
15.338646,24,5263.20758
3.568938,5,5274.952764
19.386577,29,5352.26139
0,1,5355.142524
27.987912,49,5482.716439
11.710753,14,5512.509587
7.788317,17,5552.454928
20.275322,26,5621.875582
0.549628,3,5631.586964
9.058693,13,5662.893907
14.386099,18,5711.013033
8.221323,14,5742.338478
5.280027,7,5760.475143
2.053219,4,5771.993882
24.416091,34,5861.210536
14.581814,19,5907.001569
2.356411,9,5930.184086
8.401253,15,5975.054315
25.714915,43,6083.831018
4.95527,8,6101.671383
4.800051,9,6126.880349
16.475501,21,6175.086729
22.835705,30,6247.888273
1.0,2,6251.288801
16.740613,24,6309.568937
11.55625,15,6356.34443
29.962746,43,6458.746157
4.587664,7,6478.166116
11.145979,19,6528.708842
21.508515,29,6597.28604
35.063378,49,6735.622249
7.754073,15,6773.4253
4.024088,11,6800.321522
7.855788,19,6846.691723
1.0,2,6852.372306
4.145207,6,6872.270232
0.750596,3,6879.97993
7.919467,13,6907.550201
8.053703,10,6933.523674
8.425525,14,6976.108908
3.866535,10,6996.221502
18.159345,26,7049.743183
4.602859,10,7074.951125
17.378433,27,7143.285229
0,1,7145.958164
6.458953,8,7163.954822
3.764321,6,7178.042253
17.957811,28,7246.69768
6.613861,9,7271.147976
23.783618,37,7365.837136
14.02061,30,7444.778716
-0.055655,4,7457.176156
18.912178,28,7529.522436
0.262467,2,7535.070618
11.678097,18,7581.241841
0,1,7585.152851
6.466921,8,7601.682943
2.757878,4,7611.40456
1.707347,4,7621.335492
12.324089,24,7681.238325
15.871868,28,7748.702041
12.926635,25,7803.226851
3.995866,7,7815.646216
8.665737,15,7853.626915
7.908731,15,7892.5551
11.834019,21,7945.706199
6.996058,12,7977.613563
0.527451,7,7995.180672
5.286791,9,8018.189991
18.978381,36,8101.308895
2.920623,5,8116.210451
21.274434,39,8230.599711
14.688182,25,8296.247797
2.686303,4,8307.413231
7.949424,13,8344.507228
1.91924,4,8354.996595
10.622115,16,8389.5206
5.79039,10,8416.938375
0.926518,6,8434.177453
24.05494,49,8568.964128
