#{"t_start": 1624633035.2669945, "env_id": "mario_puzzle-v0"}
r,l,t
-0.358699,5,17.528803
10.061416,12,48.277275
2.0,3,58.166083
1.06726,5,68.835675
3.774801,7,90.868394
1.69488,3,99.281925
2.0,3,106.650618
2.822374,4,117.977291
2.995728,8,142.426585
2.896768,8,159.684186
7.904109,15,197.247826
2.256574,4,212.396484
1.835492,3,218.009123
8.703654,11,248.284895
0.272476,2,252.017276
6.36684,18,300.321013
7.032264,14,334.69428
1.0,2,343.220332
28.593216,49,484.823874
6.780734,9,509.400209
14.348377,24,570.597487
15.692765,27,640.474448
1.012896,3,648.494619
2.633136,5,662.342672
4.699867,9,695.491573
12.64978,18,745.326622
14.924857,24,812.515844
0.079749,2,818.342109
30.903059,49,949.661548
2.0,3,956.814322
15.810444,27,1036.434854
6.567828,10,1066.207136
10.163062,20,1123.273646
1.942707,4,1131.688167
1.0,2,1140.399967
6.223572,9,1165.58557
0.834453,5,1185.667253
0.609316,5,1198.34138
26.913594,37,1304.581352
5.256845,8,1324.749441
6.760105,9,1347.360569
0.648768,2,1351.434038
6.745009,12,1382.777282
2.39455,4,1392.420529
2.0,3,1403.513223
6.095401,8,1426.847222
1.670802,3,1434.390693
6.140341,9,1458.722496
16.76135,32,1555.084873
4.441076,8,1580.85397
6.200733,13,1614.540192
1.569335,4,1629.594175
2.628979,4,1641.849084
9.793977,18,1691.574453
7.741142,12,1724.897713
19.715042,34,1819.853791
16.89938,26,1891.594246
2.11157,7,1910.062743
6.672652,12,1941.889235
27.219312,39,2061.386124
8.636368,16,2101.36363
9.666178,18,2154.515369
6.494963,11,2185.505764
1.312258,3,2193.320493
16.561973,29,2279.868471
0,1,2282.161777
16.582108,23,2351.556371
31.055264,49,2489.06662
14.133925,22,2553.191183
11.761748,17,2600.123468
10.410932,13,2635.755449
6.144776,11,2666.214502
4.832707,10,2697.598378
7.756626,13,2735.63169
1.323696,3,2747.79048
2.879237,4,2755.686417
0.470437,2,2764.459953
7.227583,11,2798.487243
0.596464,4,2807.498811
-0.238237,2,2812.886242
3.682748,5,2827.43094
0,1,2831.918524
14.688641,19,2888.939232
4.229119,6,2904.800277
1.0,2,2911.259543
23.89245,39,3027.130351
14.002789,19,3073.808332
1.34452,3,3081.073818
7.487281,14,3116.351407
2.335254,5,3134.088168
7.462831,15,3168.184262
12.757756,18,3212.188829
6.524052,10,3235.857897
6.547404,10,3257.236023
1.0,2,3264.625619
21.819263,41,3367.743512
0,1,3370.509949
10.858965,18,3417.668749
5.727461,10,3449.056637
32.873665,49,3575.155516
17.788097,42,3684.266617
15.503839,21,3739.850091
16.3482,25,3796.611967
6.650816,8,3818.07167
3.703719,6,3831.984819
25.006199,42,3944.514841
10.054106,15,3982.766274
8.265509,17,4021.32838
3.918934,10,4048.983433
0.404253,2,4053.453099
6.512372,12,4083.721493
26.841222,40,4183.127643
7.398889,13,4215.194857
11.765871,15,4253.013144
27.505201,42,4362.210163
7.914814,12,4401.427893
3.477545,7,4417.767348
14.966446,24,4486.610088
0.440821,2,4491.420532
10.899249,14,4530.628379
3.506335,6,4548.867239
4.745264,11,4576.374173
6.763228,9,4599.800257
20.516088,30,4675.130928
18.577916,36,4764.314309
26.419276,35,4861.221563
6.747044,11,4884.375896
1.0,2,4888.863179
2.758598,4,4900.360181
7.075857,13,4933.028139
