#{"t_start": 1624633035.3245435, "env_id": "mario_puzzle-v0"}
r,l,t
8.716032,15,41.775269
3.815361,8,64.711415
9.054577,14,103.295187
30.394929,48,232.829363
7.533633,13,262.608175
7.450767,12,296.618568
2.0,3,304.097229
0.279562,2,309.0257
0,1,312.06354
2.236732,4,322.189823
6.842049,13,363.57544
8.777336,16,413.259589
19.837354,30,493.035789
3.127323,10,518.364309
6.713123,9,541.20314
13.294877,23,599.644488
0,1,603.446746
1.704132,9,628.686899
1.822495,3,635.341797
5.515352,13,672.074766
6.696545,13,714.195781
3.983376,7,731.545491
9.128247,13,768.990923
26.118241,45,887.650114
20.52608,32,982.525971
33.956062,49,1123.441356
13.79139,21,1187.523312
6.088934,9,1211.748152
4.9131,9,1239.069245
4.367912,12,1268.760655
0,1,1273.113906
0,1,1275.150311
0,1,1277.198623
3.0,4,1291.094354
3.561184,7,1310.948064
7.236526,16,1351.36106
3.918365,6,1369.225089
7.279581,14,1404.856759
0,1,1410.475658
4.555851,6,1428.193892
3.935888,6,1444.16836
5.323159,8,1465.360111
0.602786,7,1488.937082
1.0,2,1492.611229
7.923195,16,1534.857325
3.20943,6,1556.460486
10.489588,16,1606.328618
15.6695,25,1679.715066
3.701688,6,1694.640068
7.882282,21,1752.218222
2.045468,4,1767.115958
1.0,2,1775.158932
3.003762,8,1794.172801
18.897154,31,1879.998209
3.517369,5,1891.941324
7.426079,21,1950.043687
3.181379,5,1967.0372
12.975005,21,2030.211914
4.505771,9,2054.989898
3.729793,5,2066.580967
9.39304,15,2106.92846
1.348892,3,2117.785
13.268062,19,2171.027746
0.331018,2,2175.563702
0.529475,2,2181.4732
24.17604,40,2304.194835
1.383263,4,2313.49033
20.630536,33,2408.793602
0.357173,2,2413.240743
0,1,2415.185905
7.265869,16,2458.379395
10.572785,15,2504.539151
3.940048,6,2522.962107
4.253027,8,2544.863915
0.381354,2,2551.850913
4.825049,7,2566.907866
-0.106046,2,2570.813441
16.957983,36,2674.833446
16.997823,26,2754.126883
3.0,4,2766.413113
1.0,2,2776.555536
9.935182,13,2809.774473
9.276194,14,2856.669771
0.566064,2,2860.845157
0.275468,2,2866.604182
3.0,4,2877.100719
15.669649,21,2937.754879
0.980435,3,2945.64852
2.084845,5,2958.317724
10.434072,21,3023.383678
1.0,2,3029.553825
8.924543,17,3071.767359
18.311974,27,3141.59702
8.167342,14,3177.085825
2.252367,5,3187.588192
3.197963,5,3201.318074
4.470036,8,3218.623067
18.692707,35,3301.916779
11.517982,16,3341.371683
2.058764,5,3358.31271
1.427726,3,3365.434005
4.38833,7,3385.186288
4.827541,10,3411.903448
13.762345,27,3484.449922
0,1,3488.115613
3.282041,5,3500.35671
0.486507,3,3507.185659
14.381898,22,3563.934023
1.622669,6,3578.714805
2.849334,7,3595.535501
4.601343,11,3623.000941
7.082818,16,3667.384062
10.047461,14,3706.79217
1.0,2,3714.243217
6.187083,11,3739.574372
5.247116,19,3783.694287
13.282312,18,3828.092287
28.52698,42,3938.820253
35.487511,49,4062.715837
14.536733,21,4110.418409
17.910681,30,4188.197584
6.330771,10,4212.029344
5.289852,12,4244.038694
5.488229,14,4274.271111
9.501916,13,4308.908817
1.595434,4,4319.290056
1.0,2,4323.004939
19.208706,27,4407.195322
8.630097,12,4436.855611
5.876782,9,4466.145984
6.286285,14,4505.022283
5.137366,9,4528.849528
18.325987,28,4602.54905
0.321671,3,4610.507745
3.499393,5,4622.374738
33.86532,48,4743.197608
6.354579,11,4771.586217
15.718032,23,4834.242421
24.162988,34,4915.071217
33.398051,49,5038.188185
18.440483,33,5119.461873
2.180624,6,5139.880348
1.66262,3,5149.132379
2.110291,6,5160.718318
30.832349,49,5276.399444
5.533399,10,5304.671423
27.416465,43,5416.262209
0.530071,3,5429.389428
6.688647,10,5451.272404
15.059927,26,5514.836282
10.183897,21,5562.215592
13.676576,19,5615.511533
23.266941,33,5698.221584
27.452191,34,5784.653758
8.667038,13,5818.775104
8.158508,13,5852.061678
7.50872,12,5884.909647
0.663419,5,5897.223933
8.59485,10,5918.034689
0,1,5924.846998
27.315786,38,6023.76566
7.428776,12,6059.816442
0.049345,2,6063.676036
7.827738,11,6086.930623
2.0,3,6092.902971
12.605123,22,6148.061522
1.58081,3,6154.891261
23.448171,39,6249.924904
1.661892,4,6257.921758
13.389191,20,6308.100204
4.46568,12,6341.514424
12.282691,16,6383.128999
0,1,6385.285648
9.766899,14,6421.198541
11.898997,19,6467.445674
22.12134,33,6551.550342
5.124963,9,6575.45522
6.583175,12,6602.177262
15.847914,31,6690.305627
31.586662,49,6814.159073
2.465425,4,6826.89126
1.0,2,6831.156335
18.874005,27,6899.69841
0.985279,6,6917.264714
6.442434,10,6940.585999
1.50666,3,6949.200236
4.240265,13,6984.729071
35.230371,49,7092.178272
13.239187,23,7154.415266
5.0,6,7166.355381
5.085874,13,7196.793789
17.241453,23,7256.059904
0,1,7257.969964
26.839793,49,7384.890115
2.509927,5,7395.680109
2.701922,4,7405.151377
31.780612,49,7536.651362
10.864464,18,7583.125357
8.755493,11,7609.803471
26.386445,37,7703.324661
1.0,2,7708.205086
2.561252,5,7719.339401
12.004157,16,7754.066452
13.267871,20,7798.065674
12.571603,26,7859.342129
0,1,7862.862447
21.257495,32,7943.937075
1.022439,5,7961.641137
5.363826,15,7994.775969
15.413156,29,8063.514638
39.374299,48,8193.874503
0,1,8198.085777
0,1,8203.215073
4.236599,8,8224.056723
4.642836,7,8244.984444
3.113526,6,8259.87633
9.649101,16,8300.182019
2.895454,6,8321.742432
1.0,2,8327.113518
2.87476,5,8340.787664
25.491745,36,8425.695189
12.85177,20,8485.379158
2.399509,9,8505.442301
7.227048,10,8538.168225
14.056085,23,8596.345184
