#{"t_start": 1620663561.1680477, "env_id": "mario_puzzle-v0"}
r,l,t
9.068018,10,33.265091
3.739347,4,43.146308
2.045225,3,53.479271
5.978352,6,67.468354
4.829432,5,78.011184
16.987804,17,123.782962
6.70979,7,136.904608
23.40625,24,196.892107
1.054464,2,200.509173
8.977679,9,227.58493
15.992604,16,265.832407
4.0,5,279.13031
1.9256,2,285.080069
10.598073,11,317.06003
11.0,12,352.577687
10.0,11,378.911009
9.904367,10,404.264791
32.0,33,487.663171
2.0,3,495.419197
6.969769,7,510.806274
3.0,4,518.912989
8.0,9,540.350667
11.914882,12,571.111922
35.0,36,668.044167
8.99368,9,691.825214
18.0,19,746.630908
6.996099,7,768.368931
0.0,1,771.654664
10.993416,11,798.791552
7.051786,8,823.188198
0.812743,1,826.91494
1.948227,2,830.660093
12.983571,13,865.302582
1.994068,2,869.553746
2.829957,3,876.530753
4.994848,5,891.324593
15.664882,16,935.261969
13.0,14,974.017976
3.998733,4,983.02262
28.975796,29,1064.183655
22.975002,23,1119.746669
7.686575,8,1142.568981
2.0,3,1151.586235
0.950596,1,1154.175716
8.978446,9,1177.998946
0.848568,1,1181.63576
2.644157,3,1192.289231
13.977679,14,1226.931343
5.968564,6,1243.681216
3.991822,4,1256.279441
48.0,49,1391.025439
3.988903,4,1405.709813
27.967737,28,1471.022341
19.618225,20,1518.358776
16.26875,17,1565.572001
0.988098,1,1570.320329
1.954187,2,1573.831806
42.049107,43,1688.426544
3.0,4,1700.614368
22.984235,23,1765.053646
16.986995,17,1805.361459
0.0,1,1808.237938
12.998164,13,1848.418072
25.0,26,1922.504385
7.993161,8,1947.930955
11.99368,12,1983.753286
1.0,2,1991.942588
3.0,4,2002.54842
5.049107,6,2022.625311
2.0,3,2030.225522
12.0,13,2061.582666
12.0,13,2094.928161
3.0,4,2103.700678
15.950596,16,2143.949511
10.268455,11,2172.044442
11.972194,12,2196.545406
11.821594,12,2229.237654
9.0,10,2255.025473
10.977679,11,2279.847594
21.0,22,2336.522412
1.97979,2,2342.477911
6.969939,7,2362.078536
11.998055,12,2392.31068
1.0,2,2396.28285
7.974016,8,2410.628135
1.0,2,2415.321178
3.995721,4,2427.913256
4.99237,5,2438.950265
0.987804,1,2440.562978
10.0,11,2469.593992
3.997729,4,2482.638145
19.988098,20,2541.25358
25.0,26,2611.857687
13.996388,14,2645.551493
15.982446,16,2679.154999
21.044717,22,2742.583697
3.69446,4,2749.95224
0.0,1,2757.101169
3.669049,4,2767.258829
11.0,12,2797.307419
9.051786,10,2826.788545
0.409223,1,2830.217621
22.664165,23,2884.725999
4.980805,5,2899.232513
10.69509,11,2929.601292
0.969082,1,2934.188287
5.99368,6,2947.78141
12.960778,13,2977.506535
20.988098,21,3034.133965
0.977679,1,3037.561537
0.973172,1,3038.768632
17.0,18,3086.276625
3.0,4,3099.256626
0.0,1,3102.300176
21.992518,22,3158.963196
7.825839,8,3182.10841
19.9256,20,3239.345872
4.98082,5,3256.120731
41.0,42,3363.162826
24.987251,25,3427.968956
2.992604,3,3433.788675
8.99368,9,3453.696629
12.048831,13,3483.268662
12.0,13,3515.513407
2.0,3,3523.215262
8.0,9,3546.41617
3.995731,4,3560.672744
12.0,13,3591.158982
2.987945,3,3598.275848
32.0,33,3684.627288
35.0,36,3785.885951
15.950596,16,3832.81605
5.996844,6,3845.283104
3.99368,4,3854.487225
1.0,2,3859.802948
8.0,9,3881.72244
18.0,19,3934.140483
20.987804,21,3982.766427
13.0,14,4018.470291
5.264706,6,4035.377199
21.983036,22,4096.88401
8.0,9,4120.343256
0.0,1,4123.670073
6.0,7,4144.204466
45.995309,46,4258.002371
6.051786,7,4278.405462
34.988098,35,4372.655777
2.974401,3,4378.143692
6.049107,7,4395.759819
51.680456,52,4526.564059
7.0,8,4545.082521
0.947228,1,4547.471083
