#{"t_start": 1620663560.9532897, "env_id": "mario_puzzle-v0"}
r,l,t
5.999993,6,24.408232
4.0,5,34.909048
4.733588,5,48.116347
5.0,6,65.472745
7.966809,8,85.734467
2.478195,3,95.749305
1.0,2,99.898707
2.0,3,106.329251
31.995107,32,182.570477
7.980357,8,203.216995
8.977679,9,227.309899
4.0,5,240.212973
10.99368,11,264.556806
7.980357,8,289.889909
13.95722,14,328.918022
17.0,18,376.26696
13.978352,14,411.127209
3.733588,4,421.530481
7.0,8,441.615562
3.997296,4,448.961136
8.99368,9,472.805101
6.999788,7,494.26741
18.99368,19,536.937907
11.980357,12,566.284177
6.976451,7,588.4967
5.965883,6,605.233338
0.692796,1,607.226449
9.0,10,628.311027
11.970862,12,663.546534
2.0,3,671.039836
3.0,4,681.080498
1.0,2,687.031956
3.999025,4,699.176291
4.837948,5,712.025583
8.0,9,740.648913
13.982741,14,779.584498
5.822721,6,793.78042
3.905288,4,805.424027
16.950596,17,854.327309
22.986342,23,913.783458
4.09166,5,929.867006
2.355499,3,935.848188
35.99368,36,1033.574493
1.981852,2,1038.823095
9.0,10,1066.713973
2.950596,3,1074.181696
15.0,16,1112.706914
1.784055,2,1117.442337
2.932465,3,1126.791935
4.998954,5,1141.384248
10.983036,11,1170.434528
16.983036,17,1215.082394
9.99368,10,1242.180889
25.983036,26,1314.674239
3.515299,4,1327.486344
4.998124,5,1340.022196
0.0,1,1341.191044
8.049107,9,1369.474609
10.991822,11,1398.796357
9.961755,10,1425.320391
2.8396,3,1433.080436
5.26875,6,1444.634149
4.962799,5,1455.263399
17.0,18,1502.985867
6.092854,7,1518.523082
3.99368,4,1529.641984
3.993416,4,1539.752852
2.189166,3,1552.219365
14.0,15,1588.701663
6.930613,7,1606.339104
10.355522,11,1634.321631
8.663109,9,1656.277448
1.509706,2,1663.372393
3.667079,4,1676.181798
24.807302,25,1744.988912
13.999185,14,1787.202482
5.980089,6,1800.166613
0.084315,1,1802.761404
5.0,6,1817.736512
20.9256,21,1880.936766
14.191689,15,1922.668874
27.0,28,2007.437573
0.993161,1,2012.149554
0.0,1,2013.21969
14.955216,15,2055.620068
10.0,11,2081.685228
13.967504,14,2116.274997
4.0,5,2129.023628
18.994462,19,2175.219262
24.12434,25,2240.978503
14.991386,15,2272.6067
23.448966,24,2333.378337
18.0,19,2381.793603
1.0,2,2387.883658
13.995438,14,2418.481289
10.99368,11,2446.964649
1.987804,2,2451.468714
1.998991,2,2458.50385
6.950596,7,2475.998656
7.0,8,2501.433415
12.997765,13,2538.470335
2.733588,3,2546.267324
2.893023,3,2550.586942
14.990834,15,2591.63881
7.941416,8,2617.714467
3.0,4,2627.483066
0.950596,1,2629.27313
16.703825,17,2667.044243
83.99368,84,2890.18133
5.99368,6,2907.011321
43.983036,44,3020.479008
25.955216,26,3086.655068
10.0,11,3119.456249
10.0,11,3141.421705
2.989145,3,3151.775671
23.0,24,3220.945226
9.738658,10,3253.309518
7.0,8,3274.653348
3.999867,4,3285.800846
15.993416,16,3323.283026
21.543233,22,3384.069522
10.993767,11,3410.704335
13.883648,14,3444.254859
11.0,12,3470.66832
5.994431,6,3483.586815
1.99368,2,3486.923817
1.996565,2,3493.674549
2.934499,3,3500.190665
9.9523,10,3527.665854
14.0,15,3565.87588
15.675375,16,3605.168684
12.99368,13,3642.014162
12.955216,13,3676.221372
1.0,2,3680.512707
10.050221,11,3710.185368
8.0,9,3735.452524
10.953548,11,3769.12295
6.858299,7,3785.673955
4.994765,5,3801.632595
2.99369,3,3809.804271
4.550824,5,3827.090028
5.0,6,3840.071717
9.0,10,3861.999131
2.99368,3,3871.002073
0.0,1,3872.338746
11.991822,12,3904.393032
8.638152,9,3928.549779
4.994167,5,3942.962743
1.0,2,3947.704935
5.995962,6,3962.911731
2.992604,3,3969.059515
2.197573,3,3975.513134
46.977679,47,4100.361648
32.0,33,4186.787086
9.0,10,4212.169978
16.950596,17,4252.041776
0.99051,1,4256.178716
20.0,21,4307.354209
1.0,2,4313.576138
5.082586,6,4334.177444
0.0,1,4338.902613
3.733588,4,4349.342088
21.0,22,4401.721077
1.977679,2,4407.519412
10.989381,11,4435.121622
9.9256,10,4465.155105
10.980805,11,4491.038161
15.95396,16,4531.426199
2.680456,3,4537.309523
5.0,6,4551.999664
11.0,12,4580.690133
1.0,2,4585.177323
1.988647,2,4589.675971
3.615146,4,4598.320868
6.0,7,4617.061583
9.950596,10,4640.938831
6.987804,7,4659.859239
12.0,13,4692.022454
6.980357,7,4711.818291
41.0,42,4816.900166
10.0,11,4846.726294
25.985095,26,4919.591653
5.992548,6,4936.991153
9.0,10,4958.667984
11.892226,12,4991.183003
3.982741,4,5003.509375
1.0,2,5008.836112
7.0,8,5023.482129
3.992604,4,5034.786088
11.0,12,5067.519706
1.0,2,5073.834614
15.910497,16,5112.186198
13.99368,14,5146.371643
4.987804,5,5165.256686
5.0,6,5180.886176
1.652216,2,5185.263845
8.980357,9,5207.881716
11.894726,12,5237.017813
2.992491,3,5245.437411
7.989459,8,5260.103204
5.050327,6,5275.142936
0.0,1,5275.912705
3.0,4,5285.079655
13.993616,14,5321.853718
19.0,20,5370.271382
17.161882,18,5421.943007
0.977679,1,5425.156673
20.330515,21,5482.367023
4.123214,5,5495.934766
0.0,1,5497.327245
0.990298,1,5499.351101
40.977679,41,5599.913608
6.0,7,5620.84637
1.0,2,5624.031849
3.0,4,5633.762673
2.0,3,5643.87541
22.950596,23,5700.466031
7.980357,8,5727.414533
1.993989,2,5733.72119
30.049107,31,5818.007163
13.051786,14,5856.723833
1.99368,2,5860.146209
12.0,13,5893.823098
4.982741,5,5906.595944
12.958952,13,5940.70944
31.991822,32,6018.287786
14.961261,15,6059.315303
8.941386,9,6080.70072
3.0,4,6087.498929
17.0,18,6132.032559
16.050505,17,6177.262389
23.992515,24,6238.983685
12.0,13,6273.608353
1.978351,2,6279.372015
10.0,11,6306.469433
0.994005,1,6307.90134
0.981191,1,6312.681196
0.987804,1,6316.712582
4.751964,5,6329.33122
24.0,25,6386.044079
5.993161,6,6403.02994
20.0,21,6446.247087
2.985936,3,6454.50896
11.985823,12,6485.846671
7.084331,8,6504.666265
9.0,10,6533.241299
4.977679,5,6546.250516
0.982446,1,6548.072104
8.986027,9,6573.288486
18.0,19,6615.303539
42.191689,43,6732.355493
33.998761,34,6823.138137
1.929795,2,6830.359061
20.849231,21,6873.83402
12.994068,13,6904.427874
12.0,13,6939.263084
6.992604,7,6957.624193
15.977679,16,6992.213556
13.630941,14,7026.468483
8.0,9,7046.203472
6.0,7,7060.62398
5.0,6,7078.41188
35.0,36,7165.82681
1.981483,2,7170.548141
68.089816,69,7339.923256
2.12026,3,7344.37783
21.0,22,7395.968141
7.994431,8,7417.574748
10.0,11,7441.05832
3.0,4,7453.137055
5.991822,6,7467.856591
16.122253,17,7507.024737
2.999788,3,7516.771057
2.0,3,7524.13678
5.977679,6,7541.224565
23.99368,24,7604.327164
2.0,3,7610.13804
1.882622,2,7615.127016
7.049107,8,7636.207194
59.993488,60,7784.484959
0.996869,1,7787.322614
0.0,1,7788.760275
5.970313,6,7811.637358
17.0,18,7859.059353
45.0,46,7976.99723
12.880852,13,8013.531408
1.803295,2,8018.711534
42.996921,43,8118.006054
22.989336,23,8169.015819
2.280184,3,8178.862964
4.955216,5,8189.220404
25.05208,26,8264.013691
19.0,20,8314.385277
15.961912,16,8357.882545
6.983151,7,8375.8039
7.0,8,8397.187344
14.939767,15,8437.760258
0.979172,1,8441.167725
2.0,3,8446.708227
1.0,2,8451.008249
22.623662,23,8514.14118
3.995598,4,8523.017745
8.999209,9,8547.251077
10.987804,11,8574.53426
9.986464,10,8596.88887
21.950596,22,8648.236576
3.99368,4,8657.438268
14.043654,15,8691.47547
9.997865,10,8709.771022
4.987804,5,8720.08755
0.0,1,8721.896617
5.0,6,8736.393919
6.0,7,8753.126976
2.772673,3,8758.372164
3.977992,4,8766.187221
2.986095,3,8772.689998
1.975796,2,8778.331026
11.0,12,8810.386324
13.733588,14,8838.691521
6.99368,7,8857.063883
13.013787,14,8893.358967
7.987804,8,8908.986016
5.0,6,8922.814091
9.0,10,8945.113071
12.0,13,8978.112413
16.253915,17,9019.836167
36.0,37,9100.846963
19.0,20,9148.193709
0.597441,1,9151.011721
2.955216,3,9158.767459
2.0,3,9169.18656
4.0,5,9181.201667
23.0,24,9243.254265
8.0,9,9272.714698
0.132419,1,9275.837538
1.672001,2,9279.097082
2.964266,3,9284.489477
2.992518,3,9295.198064
10.0,11,9322.066654
29.0,30,9395.60566
0.0,1,9397.847707
6.993416,7,9415.837334
4.996074,5,9429.247473
4.733588,5,9442.582567
36.0,37,9530.681253
23.0,24,9583.72148
1.0,2,9586.964299
12.983036,13,9615.757368
11.063054,12,9645.395693
18.0,19,9690.369175
