#{"t_start": 1620663559.7263882, "env_id": "mario_puzzle-v0"}
r,l,t
9.971012,10,34.897162
7.0,8,55.719258
11.829432,12,86.723073
1.993416,2,91.219284
10.0,11,117.564525
8.0,9,137.603193
6.957989,7,154.347189
0.975151,1,158.005236
17.0,18,201.412297
6.992663,7,223.050815
4.263393,5,237.95206
15.987804,16,275.811463
0.26875,1,279.385379
11.0,12,313.306508
2.0,3,321.516697
3.960778,4,332.465174
11.99368,12,366.150108
26.0,27,432.428828
14.638152,15,465.827773
1.637874,2,474.518837
2.960151,3,480.511693
10.988475,11,509.403598
0.987804,1,511.443734
12.0,13,541.866837
8.0,9,564.650178
12.0,13,602.337533
10.694928,11,628.167284
3.0,4,638.764102
0.977679,1,644.042926
1.049107,2,651.493297
11.996425,12,680.794511
0.99368,1,682.126431
10.0,11,712.890635
20.952949,21,776.96433
1.98946,2,780.606217
8.0,9,804.240985
9.987804,10,831.320644
1.952794,2,837.080385
3.084331,4,848.185041
4.989537,5,862.788379
7.0,8,878.957571
4.99368,5,894.5516
3.542211,4,905.459863
14.99368,15,947.511003
7.551786,8,970.83167
6.996843,7,988.245279
5.0,6,1003.740492
8.286059,9,1028.770854
1.987804,2,1034.509859
3.987804,4,1047.60423
24.599567,25,1108.300127
5.0,6,1124.135733
5.0,6,1140.660186
8.99963,9,1166.0892
23.99368,24,1229.551889
1.0,2,1235.487571
53.715442,54,1388.749308
17.0,18,1433.395248
11.998334,12,1460.594605
5.973072,6,1475.779095
0.733587,1,1478.769787
0.999788,1,1482.507779
9.0,10,1506.543617
3.994431,4,1514.920869
4.0,5,1528.976473
23.999289,24,1592.368565
6.987804,7,1611.594933
16.972812,17,1651.242135
18.0,19,1712.733651
4.987804,5,1727.328643
6.26875,7,1741.430047
2.0,3,1754.327692
3.0,4,1763.736678
18.0,19,1809.475115
2.0,3,1818.429275
16.992349,17,1873.659976
7.983036,8,1898.675255
11.987804,12,1930.017029
3.0,4,1937.379961
3.741324,4,1951.72725
2.0,3,1961.575618
36.998157,37,2067.243075
28.999463,29,2136.794901
7.949495,8,2159.381778
3.0,4,2170.202447
20.99368,21,2219.864936
0.772423,1,2222.40635
8.0,9,2245.985905
22.996097,23,2298.80829
1.0,2,2306.120539
6.937355,7,2323.646044
3.0,4,2333.055882
11.0,12,2364.440567
0.049107,1,2369.285285
10.876456,11,2395.505673
11.992372,12,2419.557935
20.0,21,2474.870859
10.743866,11,2508.214547
3.0,4,2520.766933
3.733588,4,2530.684648
18.0,19,2577.814644
2.975388,3,2589.335962
23.0,24,2650.584208
15.123214,16,2689.254663
9.994431,10,2713.653825
3.051786,4,2725.024559
