#{"t_start": 1620663561.2164779, "env_id": "mario_puzzle-v0"}
r,l,t
5.0,6,22.932371
13.0,14,58.012752
22.980805,23,116.424761
4.0,5,128.657898
18.0,19,174.240309
0.0,1,176.15722
20.99368,21,231.797787
7.0,8,250.054886
7.0,8,270.259748
19.993161,20,329.811725
5.950596,6,346.10755
3.0,4,356.223238
2.202089,3,364.866566
1.873043,2,369.424547
21.997863,22,423.67559
11.977679,12,453.238555
18.26875,19,501.031899
12.695321,13,531.963093
30.975796,31,614.174209
5.983036,6,626.568224
3.950596,4,637.382042
11.987804,12,671.052353
17.993879,18,721.636517
1.0,2,730.035962
9.35372,10,754.823356
7.977679,8,781.190531
7.051786,8,801.490235
3.0,4,812.023616
4.0,5,824.919939
1.0,2,829.782604
5.0,6,846.259522
0.050421,1,851.947694
11.624726,12,878.314025
6.0,7,896.793665
3.0,4,910.520143
17.864841,18,956.928644
22.995869,23,1020.790567
9.992604,10,1052.14174
33.98115,34,1137.810403
14.051786,15,1180.434078
3.99963,4,1190.147543
11.975673,12,1220.289958
5.990972,6,1236.849795
1.992407,2,1243.00229
2.0,3,1250.519321
3.0,4,1263.830491
4.99368,5,1277.189706
0.0,1,1279.232919
5.955216,6,1296.250334
3.0,4,1303.141173
2.977655,3,1313.499657
2.0736,3,1322.899963
7.985367,8,1344.099541
13.993531,14,1386.82987
4.987804,5,1396.530009
0.988098,1,1404.722594
12.0,13,1434.129262
1.998862,2,1438.569173
0.686574,1,1440.867336
9.408928,10,1466.775407
20.975529,21,1515.706716
5.99368,6,1531.251693
8.0,9,1558.296788
11.0,12,1589.534939
7.984759,8,1610.076401
2.26875,3,1616.044492
12.0,13,1648.183304
3.978352,4,1659.179063
4.987804,5,1675.658456
3.980144,4,1686.968244
1.0,2,1693.335066
1.26875,2,1701.359212
16.989898,17,1744.936893
4.983387,5,1762.576803
2.99368,3,1771.438801
27.9256,28,1846.325659
9.990707,10,1877.03864
14.801086,15,1917.303576
14.0,15,1962.727966
14.970067,15,2008.259939
4.051786,5,2027.676601
19.0,20,2074.56694
8.883501,9,2098.327462
12.904367,13,2129.121478
12.0,13,2162.317026
0.99368,1,2164.954068
24.0,25,2224.612823
16.645056,17,2266.174044
10.051786,11,2293.71519
13.0,14,2329.612691
9.99484,10,2353.255791
7.984283,8,2375.640396
17.134081,18,2415.469014
4.99368,5,2429.866305
8.59073,9,2450.47469
56.0,57,2611.315601
10.047879,11,2639.584196
0.980357,1,2642.700917
13.0,14,2670.563432
15.988098,16,2712.560791
1.950596,2,2716.107403
5.977679,6,2735.742329
15.99368,16,2779.245682
0.993415,1,2780.906538
6.0,7,2799.679747
10.0,11,2831.380749
29.0,30,2909.373348
5.999316,6,2925.114692
2.138152,3,2931.906368
18.925234,19,2976.931038
10.0,11,3008.016469
23.0,24,3071.095176
10.993947,11,3103.118929
3.998518,4,3115.883563
11.0,12,3138.475996
11.990594,12,3179.001489
8.0,9,3198.863892
13.034309,14,3243.802058
4.947701,5,3257.851558
20.666247,21,3310.413507
36.0,37,3407.989551
67.0,68,3572.224988
6.0,7,3590.945868
8.980357,9,3615.374804
0.0,1,3616.158463
1.054464,2,3623.359809
8.987804,9,3649.391068
23.0,24,3706.686753
5.928662,6,3727.203253
0.982446,1,3729.310437
3.998514,4,3742.770015
33.988098,34,3838.882499
15.983036,16,3874.544194
13.703904,14,3911.299075
32.0,33,3991.468952
64.999358,65,4167.014688
8.934525,9,4193.642385
4.0,5,4205.854916
2.960778,3,4211.938038
1.0,2,4215.726697
6.0,7,4229.238718
5.0,6,4247.164075
1.89219,2,4251.574119
13.974649,14,4288.658099
26.973659,27,4364.56673
6.0,7,4379.505105
5.273518,6,4393.468396
0.996022,1,4397.188136
15.0,16,4438.834537
1.0,2,4444.833481
5.958015,6,4460.734461
23.0,24,4520.748155
14.998299,15,4557.060087
19.0,20,4601.158121
5.988224,6,4618.876564
0.999333,1,4620.80884
22.0,23,4678.501606
39.978262,40,4782.284297
3.997615,4,4793.833244
2.975512,3,4800.095274
5.676818,6,4814.581775
18.0,19,4861.474622
9.733588,10,4888.434976
0.0,1,4893.015558
1.051786,2,4903.494824
10.591504,11,4934.635229
0.965431,1,4936.784041
16.0,17,4977.679368
27.0,28,5045.442173
0.733587,1,5052.095653
10.068459,11,5080.354325
8.873147,9,5101.63672
8.049107,9,5123.753871
13.98035,14,5162.225288
0.049107,1,5169.342775
7.049624,8,5189.385285
9.999788,10,5213.136415
0.9256,1,5215.113297
22.0,23,5266.519653
6.0,7,5281.373198
1.998382,2,5288.03326
1.0,2,5291.42228
8.809633,9,5317.572395
4.982741,5,5328.052233
15.934993,16,5368.890897
4.0,5,5381.953624
5.638152,6,5398.888559
3.981962,4,5409.817129
7.999788,8,5434.404098
17.0,18,5481.033933
14.99368,15,5516.820809
6.9256,7,5530.388526
14.993531,15,5568.91839
9.0,10,5595.618369
7.0,8,5620.758691
5.051786,6,5635.811282
14.974566,15,5672.24755
8.0,9,5695.91164
19.994612,20,5755.68527
1.99368,2,5758.771113
7.051786,8,5781.47644
11.982446,12,5811.75068
4.977679,5,5830.190562
1.05208,2,5835.948794
10.0,11,5865.581152
1.990401,2,5868.35771
5.0,6,5884.349375
2.0,3,5891.669659
10.984488,11,5916.646374
1.985635,2,5926.116165
8.0,9,5946.854093
32.977679,33,6029.45097
4.9256,5,6044.038046
4.0,5,6056.900431
22.0,23,6108.926533
2.963802,3,6117.87896
30.085263,31,6193.151999
3.0,4,6203.534755
4.054464,5,6219.026863
1.980357,2,6227.53739
15.839879,16,6269.769679
37.0,38,6362.602613
8.931087,9,6382.978804
0.0,1,6386.387488
15.965661,16,6423.737747
24.0,25,6481.985589
48.948115,49,6605.444348
8.0,9,6628.331426
5.317829,6,6645.735964
5.947158,6,6664.537883
18.0,19,6712.671864
5.0,6,6729.724778
3.0,4,6739.174408
13.789308,14,6781.753569
2.988881,3,6787.495241
8.0,9,6812.893664
22.034309,23,6866.078773
3.408278,4,6872.238063
29.980805,30,6946.698081
8.0,9,6969.141675
20.0,21,7013.641093
1.702481,2,7020.30915
5.049107,6,7036.426651
37.986113,38,7127.186409
5.99368,6,7138.785807
1.075659,2,7145.541746
41.0,42,7247.133866
15.999788,16,7292.396063
18.978512,19,7334.665069
25.0,26,7393.974108
2.736311,3,7400.969632
7.800333,8,7420.314604
1.701011,2,7425.191902
3.993161,4,7435.566433
0.697809,1,7436.900979
9.76875,10,7462.084812
6.999231,7,7478.363928
12.123214,13,7510.691635
2.988098,3,7519.87346
3.896282,4,7527.681074
1.0,2,7533.828105
17.99368,18,7584.01391
3.956496,4,7594.71205
4.12026,5,7606.232666
2.0,3,7611.212047
5.0,6,7625.567997
16.987804,17,7673.63531
8.0,9,7696.71714
30.978245,31,7773.081526
13.994068,14,7811.060699
44.992383,45,7923.010981
40.987804,41,8034.939865
30.0,31,8106.902016
14.983036,15,8137.779969
0.686574,1,8139.102138
0.0,1,8141.475205
65.053485,66,8321.169937
91.99368,92,8559.340492
28.0,29,8624.948688
18.983036,19,8668.767505
5.0,6,8683.168484
22.963478,23,8732.167082
37.990246,38,8820.517605
23.948362,24,8879.357649
5.720822,6,8892.627082
13.0,14,8922.651526
26.982741,27,8988.356189
0.989981,1,8990.942492
1.999788,2,8995.10592
15.0,16,9032.551944
9.638152,10,9056.17585
29.0,30,9120.869532
0.0,1,9122.836713
0.051786,1,9128.777927
10.783441,11,9152.440163
16.999358,17,9202.602592
4.0,5,9217.413582
0.0,1,9219.036651
4.977679,5,9230.839659
22.0,23,9289.990563
10.654788,11,9319.901622
8.050378,9,9344.867275
12.0,13,9374.694122
25.049107,26,9440.956763
8.0,9,9456.927082
4.982741,5,9468.20479
7.995495,8,9488.423436
5.99368,6,9502.614883
0.983036,1,9507.389174
2.0,3,9514.401312
2.934993,3,9524.734768
32.985656,33,9595.098973
7.980805,8,9612.228894
46.047879,47,9736.565543
0.980357,1,9740.393262
2.950596,3,9745.677427
3.987804,4,9757.062676
0.049107,1,9761.696313
27.990024,28,9823.287995
18.994802,19,9874.072521
13.707068,14,9906.467353
1.0,2,9911.01712
3.975796,4,9925.408015
4.0,5,9936.603032
0.968427,1,9938.93555
0.437321,1,9942.775994
40.993416,41,10039.410521
1.002455,2,10044.424134
43.994036,44,10151.25189
4.0,5,10164.265654
15.954195,16,10207.875864
76.753098,77,10392.010781
2.97394,3,10401.650498
4.992806,5,10416.360164
6.996441,7,10430.758151
4.993588,5,10442.034771
16.0,17,10481.186958
6.977679,7,10501.142063
10.0,11,10528.460743
3.0,4,10540.56368
14.977679,15,10578.910465
10.99368,11,10608.760325
27.992604,28,10671.748906
44.0,45,10774.534383
42.0,43,10886.973831
10.975796,11,10914.168031
9.0,10,10938.210331
2.0,3,10945.572342
31.0,32,11031.324534
16.0,17,11072.633093
15.0,16,11110.255807
5.0,6,11123.759833
6.980357,7,11141.515674
22.975924,23,11191.446671
7.0,8,11211.552707
18.997665,19,11256.600397
19.0,20,11314.817706
13.0,14,11347.460332
3.0,4,11355.405952
19.723961,20,11412.15049
4.733588,5,11425.712523
14.99368,15,11461.234196
14.0,15,11499.179774
8.98695,9,11522.022775
24.0,25,11576.868146
0.0,1,11578.848678
23.999057,24,11640.76654
1.0,2,11644.569495
3.266071,4,11655.124983
0.552635,1,11658.279632
9.689474,10,11686.250033
18.0,19,11729.383137
14.980805,15,11758.353545
5.977679,6,11771.20312
55.996388,56,11907.493033
4.193791,5,11922.103486
11.983036,12,11955.235788
1.680456,2,11958.017745
5.0,6,11974.093208
0.049107,1,11978.320508
52.988834,53,12101.334473
19.838209,20,12147.754461
26.996098,27,12221.968456
16.0,17,12257.895609
22.980986,23,12309.837303
20.0,21,12360.480456
8.0,9,12384.205337
7.0,8,12406.24021
13.0,14,12436.86394
50.0,51,12548.910244
26.123214,27,12619.02968
1.980357,2,12624.849021
5.049446,6,12645.369598
13.0,14,12674.352446
4.993483,5,12691.889829
38.994431,39,12787.129593
0.982446,1,12789.197239
31.0,32,12872.801497
32.051786,33,12951.139288
8.0,9,12975.119944
15.994431,16,13015.977155
2.999185,3,13026.139278
4.996074,5,13040.48539
21.0,22,13089.396474
17.977679,18,13135.587637
0.999788,1,13139.296816
19.0,20,13191.230624
7.0,8,13214.287049
28.0,29,13285.903257
8.0,9,13304.117454
17.0,18,13344.777073
2.0,3,13353.35472
1.983036,2,13359.173779
7.0,8,13371.402834
0.99368,1,13373.693327
23.979707,24,13433.347178
15.0,16,13471.812951
3.818242,4,13481.097076
0.994935,1,13486.30287
57.049107,58,13630.283742
7.266071,8,13651.132668
27.662159,28,13718.017633
0.994431,1,13720.878433
2.995267,3,13728.154196
1.987804,2,13735.21472
5.0,6,13746.767114
6.0,7,13762.627297
14.0,15,13800.763386
4.998124,5,13814.097122
5.0,6,13827.677353
12.116104,13,13863.734178
15.977679,16,13901.983876
73.733588,74,14080.604093
8.697962,9,14101.14591
35.273518,36,14185.499344
1.977679,2,14191.588714
5.050104,6,14209.64575
11.520231,12,14233.752003
0.864063,1,14236.549819
4.0,5,14243.827325
5.99963,6,14256.110706
25.0,26,14316.889067
21.0,22,14370.061267
20.978766,21,14421.311018
35.982663,36,14501.919404
2.0,3,14508.100521
1.049497,2,14515.640954
31.082586,32,14590.091094
23.987817,24,14652.387784
2.929728,3,14659.734335
0.0,1,14661.679891
4.638152,5,14672.720268
4.955216,5,14684.592472
18.273518,19,14730.009017
36.0,37,14821.603129
18.980805,19,14867.089226
