#{"t_start": 1624084692.5542214, "env_id": "mario_puzzle-v0"}
r,l,t
3.235136,6,23.369891
1.512924,4,30.79505
8.854408,15,70.451191
3.234762,7,90.247484
3.819714,7,106.766416
6.371637,9,135.158209
7.859305,18,178.952349
1.066615,4,188.793027
2.731757,5,199.652287
1.953869,5,214.445587
2.314111,4,225.009388
2.0,3,230.658627
20.506731,33,306.002596
0,1,310.54313
9.29753,11,340.278282
4.83256,11,369.017346
6.214909,9,389.150478
0.502392,3,397.481278
5.009038,11,421.525017
1.0,2,428.95354
10.31321,18,478.118541
1.0,2,482.956982
4.868675,9,504.357744
5.977342,10,531.439523
15.00491,23,588.415256
5.809591,9,610.340029
3.574063,6,630.359051
9.2577,24,692.886742
1.939047,4,707.254223
1.0,2,713.14242
0.268307,2,719.991611
1.10698,3,725.351071
5.957808,12,756.039599
0,1,761.211416
13.130007,26,828.809587
14.428573,22,888.249295
10.262732,26,954.037604
32.120591,48,1073.319626
0.566499,2,1079.175287
1.0,2,1084.389977
4.399188,15,1117.401767
4.736505,12,1151.378943
5.232212,11,1181.430408
26.108733,35,1279.901625
3.564607,7,1293.675512
3.727324,5,1308.548064
3.932393,8,1328.577411
4.032688,7,1347.613269
7.066064,16,1385.154419
3.0,4,1393.779047
2.549158,5,1406.70506
1.917887,4,1414.434769
-0.95951,3,1424.544459
-0.239892,2,1428.227788
5.10733,8,1449.55798
4.105724,6,1465.088473
5.210504,8,1489.660674
1.244272,3,1497.127425
4.275952,6,1518.013648
5.552612,8,1540.833664
1.284822,4,1550.709465
2.575408,4,1562.110026
12.891975,30,1643.566569
7.462749,17,1688.05268
9.307667,19,1739.568399
10.913111,14,1773.382521
22.856158,33,1856.528698
2.195711,4,1868.583766
6.347867,15,1911.523149
7.766767,13,1943.917776
3.742394,6,1957.630302
5.645169,13,1993.61122
6.230895,12,2027.932915
2.275131,5,2038.722017
-0.295259,3,2050.395826
18.946425,30,2128.720217
4.114481,11,2154.345044
2.0,3,2168.055656
2.185588,6,2184.363101
8.985923,12,2215.88063
1.925819,3,2225.415477
