timesteps,reward,rewD_sum,rewN_sum,rewP_sum,MD_sum,N_sum
22528,8.3519465,0.0,0.0,14.753891995700002,0.0,0.0
24576,7.0202863,0.0,0.0,11.194756978,0.0,0.0
26624,8.7802221,0.0,0.0,14.545404309000002,0.0,0.0
28672,4.7533539,0.0,0.0,7.868448259,0.0,0.0
30720,11.606439400000001,0.0,0.0,19.26427941,0.0,0.0
32768,11.445480600000002,0.0,0.0,21.881910158,0.0,0.0
34816,10.058961400000001,0.0,0.0,16.150956791999995,0.0,0.0
36864,7.849750200000001,0.0,0.0,12.708293508199999,0.0,0.0
38912,12.379918999999997,0.0,0.0,18.631097739,0.0,0.0
40960,6.315817,0.0,0.0,10.808259224,0.0,0.0
43008,10.8993347,0.0,0.0,19.970687724999998,0.0,0.0
45056,9.2719965,0.0,0.0,17.8061683324,0.0,0.0
47104,7.8910314,0.0,0.0,13.092982949,0.0,0.0
49152,13.109364699999997,0.0,0.0,23.130250363400002,0.0,0.0
51200,10.758898,0.0,0.0,18.704637558,0.0,0.0
53248,6.7548494,0.0,0.0,10.918588867,0.0,0.0
55296,8.443404600000001,0.0,0.0,14.985142434299997,0.0,0.0
57344,11.2734785,0.0,0.0,17.995061280999998,0.0,0.0
59392,11.545530500000002,0.0,0.0,17.609838658,0.0,0.0
61440,18.7640035,0.0,0.0,28.961657274000004,0.0,0.0
63488,13.554973,0.0,0.0,23.590389045000002,0.0,0.0
65536,11.4329069,0.0,0.0,17.211389443,0.0,0.0
67584,16.9291493,0.0,0.0,24.0677174224,0.0,0.0
69632,12.257599500000001,0.0,0.0,19.400702286999998,0.0,0.0
71680,16.793583299999998,0.0,0.0,26.2009133734,0.0,0.0
73728,8.9283969,0.0,0.0,13.77390954,0.0,0.0
75776,15.00598,0.0,0.0,22.11430985,0.0,0.0
77824,13.834583700000001,0.0,0.0,21.4080065236,0.0,0.0
79872,13.6592084,0.0,0.0,23.266210966699997,0.0,0.0
81920,11.3991303,0.0,0.0,16.905566667,0.0,0.0
83968,13.039145999999999,0.0,0.0,18.7694626911,0.0,0.0
86016,11.7729882,0.0,0.0,19.091047379,0.0,0.0
88064,14.5587764,0.0,0.0,21.6982748597,0.0,0.0
90112,11.8557258,0.0,0.0,18.4961600325,0.0,0.0
92160,16.856820799999998,0.0,0.0,25.50232918,0.0,0.0
94208,17.809803100000003,0.0,0.0,24.7303328607,0.0,0.0
96256,12.822216800000001,0.0,0.0,19.432050402999998,0.0,0.0
98304,23.2897438,0.0,0.0,32.41151085,0.0,0.0
100352,14.448875899999999,0.0,0.0,21.690967617000002,0.0,0.0
102400,18.5910364,0.0,0.0,28.791772315000003,0.0,0.0
104448,15.4984939,0.0,0.0,23.3378194513,0.0,0.0
106496,17.9237267,0.0,0.0,28.537281445,0.0,0.0
108544,9.489974400000001,0.0,0.0,16.170916779,0.0,0.0
110592,11.8103818,0.0,0.0,19.243658854,0.0,0.0
112640,21.6873853,0.0,0.0,33.321275910000004,0.0,0.0
114688,14.7366128,0.0,0.0,21.594392828999997,0.0,0.0
116736,14.182306700000002,0.0,0.0,21.7318063714,0.0,0.0
118784,20.7130612,0.0,0.0,30.967825210999997,0.0,0.0
120832,14.1057891,0.0,0.0,22.8052628102,0.0,0.0
122880,15.3111187,0.0,0.0,23.6148645823,0.0,0.0
124928,21.6748191,0.0,0.0,31.790280583599998,0.0,0.0
126976,26.106149800000004,0.0,0.0,38.249295313000005,0.0,0.0
129024,16.3778075,0.0,0.0,23.9754214696,0.0,0.0
131072,14.423542000000001,0.0,0.0,20.2887913015,0.0,0.0
133120,10.175114899999999,0.0,0.0,16.541709575,0.0,0.0
135168,15.2270984,0.0,0.0,21.568195115,0.0,0.0
137216,18.3634288,0.0,0.0,26.245365710999998,0.0,0.0
139264,20.738335499999998,0.0,0.0,29.758422909,0.0,0.0
141312,25.441882999999997,0.0,0.0,38.425192262,0.0,0.0
143360,16.478825,0.0,0.0,23.6983046087,0.0,0.0
145408,17.2339366,0.0,0.0,26.130078946999998,0.0,0.0
147456,22.770908100000003,0.0,0.0,32.5038302321,0.0,0.0
149504,19.7664157,0.0,0.0,28.2764019217,0.0,0.0
151552,17.1648535,0.0,0.0,25.7881773587,0.0,0.0
153600,17.569879899999997,0.0,0.0,24.2739618837,0.0,0.0
155648,12.5007295,0.0,0.0,19.4836674148,0.0,0.0
157696,13.9603453,0.0,0.0,21.147926361999996,0.0,0.0
159744,18.3360035,0.0,0.0,26.756734,0.0,0.0
161792,23.7650432,0.0,0.0,33.7482065507,0.0,0.0
163840,19.331739700000004,0.0,0.0,28.588694384,0.0,0.0
165888,10.491595899999998,0.0,0.0,13.680465746,0.0,0.0
167936,19.3447804,0.0,0.0,27.35702081,0.0,0.0
169984,12.7671064,0.0,0.0,18.39409822,0.0,0.0
172032,19.061518200000002,0.0,0.0,26.711544957,0.0,0.0
174080,24.053599799999997,0.0,0.0,34.287923348599996,0.0,0.0
176128,19.500337899999998,0.0,0.0,27.1636113107,0.0,0.0
178176,14.067924799999997,0.0,0.0,20.124507925999996,0.0,0.0
180224,15.341599300000002,0.0,0.0,21.9133505807,0.0,0.0
182272,16.6292415,0.0,0.0,23.57711623,0.0,0.0
184320,22.444520000000004,0.0,0.0,33.144341014,0.0,0.0
186368,24.7658661,0.0,0.0,34.679953229999995,0.0,0.0
188416,23.6144077,0.0,0.0,34.9789885687,0.0,0.0
190464,10.3766636,0.0,0.0,16.406553756999998,0.0,0.0
192512,17.025280000000002,0.0,0.0,24.633492429500002,0.0,0.0
194560,17.8924432,0.0,0.0,24.8473324387,0.0,0.0
196608,13.978454,0.0,0.0,20.113204394,0.0,0.0
198656,26.1177955,0.0,0.0,35.8106143354,0.0,0.0
200704,16.2128823,0.0,0.0,24.6568081347,0.0,0.0
202752,23.962031500000002,0.0,0.0,32.4052915937,0.0,0.0
204800,21.8696622,0.0,0.0,32.977263586999996,0.0,0.0
206848,20.4611497,0.0,0.0,27.798248864699996,0.0,0.0
208896,18.9547503,0.0,0.0,27.168207624,0.0,0.0
210944,22.6126806,0.0,0.0,30.639441380299996,0.0,0.0
212992,25.5399059,0.0,0.0,34.39679257,0.0,0.0
215040,20.5192358,0.0,0.0,28.6420653474,0.0,0.0
217088,16.772498199999998,0.0,0.0,23.983285739000003,0.0,0.0
219136,16.9941176,0.0,0.0,25.181925204,0.0,0.0
221184,22.326480699999998,0.0,0.0,30.410175786000003,0.0,0.0
223232,14.5619409,0.0,0.0,20.671065437,0.0,0.0
225280,19.0090226,0.0,0.0,29.508183608000003,0.0,0.0
227328,7.9143548,0.0,0.0,13.116531072999999,0.0,0.0
229376,19.4035603,0.0,0.0,27.3844563887,0.0,0.0
231424,24.3609422,0.0,0.0,34.37842983520001,0.0,0.0
233472,20.1612613,0.0,0.0,28.306756813,0.0,0.0
235520,26.378011400000002,0.0,0.0,35.734144564000005,0.0,0.0
237568,20.569075,0.0,0.0,28.082256707,0.0,0.0
239616,21.553028,0.0,0.0,30.408022523,0.0,0.0
241664,20.3584028,0.0,0.0,29.468174309,0.0,0.0
243712,25.2773644,0.0,0.0,33.626842374,0.0,0.0
245760,12.470193900000002,0.0,0.0,17.4868969797,0.0,0.0
247808,19.1454404,0.0,0.0,26.560233415000006,0.0,0.0
249856,17.702902700000003,0.0,0.0,25.814824893999997,0.0,0.0
251904,15.948582600000003,0.0,0.0,23.428348914700003,0.0,0.0
253952,26.6072425,0.0,0.0,38.3277112924,0.0,0.0
256000,24.548197599999998,0.0,0.0,33.502607064,0.0,0.0
258048,19.367662,0.0,0.0,26.659857156700003,0.0,0.0
260096,26.666112599999998,0.0,0.0,36.794296184000004,0.0,0.0
262144,23.5063612,0.0,0.0,33.004447392699994,0.0,0.0
264192,21.8604335,0.0,0.0,29.890771041,0.0,0.0
266240,16.3033181,0.0,0.0,25.487607684,0.0,0.0
268288,24.6738135,0.0,0.0,33.402875164,0.0,0.0
270336,18.2842297,0.0,0.0,24.935883114699998,0.0,0.0
272384,21.6761188,0.0,0.0,29.460519513999998,0.0,0.0
274432,24.569852500000003,0.0,0.0,32.6980227086,0.0,0.0
276480,21.718779000000005,0.0,0.0,32.282844997999995,0.0,0.0
278528,21.015615599999997,0.0,0.0,29.130468911,0.0,0.0
280576,26.3320814,0.0,0.0,35.875524994,0.0,0.0
282624,20.573405300000005,0.0,0.0,29.604057072699998,0.0,0.0
284672,21.787813500000002,0.0,0.0,31.314032118500002,0.0,0.0
286720,27.0203196,0.0,0.0,37.140577836,0.0,0.0
288768,22.531542800000004,0.0,0.0,30.809682219000003,0.0,0.0
290816,18.149224300000004,0.0,0.0,25.109197787,0.0,0.0
292864,22.570276,0.0,0.0,32.1447039232,0.0,0.0
294912,19.2745313,0.0,0.0,26.064962436000002,0.0,0.0
296960,25.184697199999995,0.0,0.0,33.3865461561,0.0,0.0
299008,26.427072499999998,0.0,0.0,35.591868852000005,0.0,0.0
301056,26.4871398,0.0,0.0,36.494874434,0.0,0.0
303104,25.9184664,0.0,0.0,35.994658148,0.0,0.0
305152,22.8821509,0.0,0.0,34.374052531000004,0.0,0.0
307200,29.240515,0.0,0.0,38.900952855599996,0.0,0.0
309248,16.5733085,0.0,0.0,23.730215180400002,0.0,0.0
311296,24.790276900000002,0.0,0.0,32.786132894,0.0,0.0
313344,17.663303199999998,0.0,0.0,25.004274153,0.0,0.0
315392,26.263217700000002,0.0,0.0,36.325649094000006,0.0,0.0
317440,27.779918699999996,0.0,0.0,39.4030045356,0.0,0.0
319488,19.252563400000003,0.0,0.0,25.741668034000003,0.0,0.0
321536,12.431138299999999,0.0,0.0,19.206072831500002,0.0,0.0
323584,11.9395737,0.0,0.0,17.189741378999997,0.0,0.0
325632,22.304898700000003,0.0,0.0,29.702056147300006,0.0,0.0
327680,28.188986399999997,0.0,0.0,37.4973837397,0.0,0.0
329728,27.490281600000003,0.0,0.0,36.866332297,0.0,0.0
331776,24.933324399999997,0.0,0.0,31.862822014,0.0,0.0
333824,28.0990292,0.0,0.0,38.723877387,0.0,0.0
335872,20.7289667,0.0,0.0,27.2341175015,0.0,0.0
337920,24.7960002,0.0,0.0,33.476903746999994,0.0,0.0
339968,29.75121199999999,0.0,0.0,39.185734590699994,0.0,0.0
342016,17.8398565,0.0,0.0,23.933872541999996,0.0,0.0
344064,25.493442899999998,0.0,0.0,34.6135004617,0.0,0.0
346112,30.574608,0.0,0.0,40.08226522099999,0.0,0.0
348160,29.127022,0.0,0.0,39.4964314045,0.0,0.0
350208,15.673364799999998,0.0,0.0,24.127720947,0.0,0.0
352256,22.5392617,0.0,0.0,30.9049489177,0.0,0.0
354304,27.4778096,0.0,0.0,35.106131227999995,0.0,0.0
356352,22.2153364,0.0,0.0,30.502150034000003,0.0,0.0
358400,29.375048899999996,0.0,0.0,37.2087176447,0.0,0.0
360448,25.9591517,0.0,0.0,34.644936726000005,0.0,0.0
362496,25.136068499999997,0.0,0.0,33.905704897899994,0.0,0.0
364544,26.7945925,0.0,0.0,36.9108830512,0.0,0.0
366592,27.7770803,0.0,0.0,36.3038511302,0.0,0.0
368640,20.0240831,0.0,0.0,26.604563251599995,0.0,0.0
370688,25.2625348,0.0,0.0,34.117896052,0.0,0.0
372736,23.5391804,0.0,0.0,30.6605526,0.0,0.0
374784,22.2621634,0.0,0.0,32.208102798,0.0,0.0
376832,25.5334238,0.0,0.0,32.79628750729999,0.0,0.0
378880,21.7679604,0.0,0.0,28.089766152,0.0,0.0
380928,22.582803900000002,0.0,0.0,29.5847546147,0.0,0.0
382976,25.3078705,0.0,0.0,34.640136997,0.0,0.0
385024,22.287381200000006,0.0,0.0,28.540541197699998,0.0,0.0
387072,18.646906700000002,0.0,0.0,24.0495480687,0.0,0.0
389120,27.940269800000003,0.0,0.0,36.9105982126,0.0,0.0
391168,24.1579525,0.0,0.0,32.54638864089999,0.0,0.0
393216,24.371829799999997,0.0,0.0,34.577939961000006,0.0,0.0
395264,18.132776500000002,0.0,0.0,24.072948458699997,0.0,0.0
397312,17.2680707,0.0,0.0,22.874941146999998,0.0,0.0
399360,21.6854297,0.0,0.0,27.875092942200002,0.0,0.0
401408,24.0937207,0.0,0.0,31.3101144434,0.0,0.0
403456,26.6416853,0.0,0.0,36.413974324,0.0,0.0
405504,32.388834,0.0,0.0,39.934338978599996,0.0,0.0
407552,24.1534267,0.0,0.0,31.787333978599992,0.0,0.0
409600,25.6031634,0.0,0.0,34.1615002277,0.0,0.0
411648,18.4599882,0.0,0.0,26.0103283137,0.0,0.0
413696,19.707511,0.0,0.0,26.4788406597,0.0,0.0
415744,28.235729300000003,0.0,0.0,37.4070215454,0.0,0.0
417792,26.936624900000005,0.0,0.0,35.7811946037,0.0,0.0
419840,26.914545299999997,0.0,0.0,33.513915518199994,0.0,0.0
421888,25.607745800000004,0.0,0.0,35.290485047000004,0.0,0.0
423936,20.055078199999997,0.0,0.0,25.898256569299996,0.0,0.0
425984,24.491471699999998,0.0,0.0,31.2930892707,0.0,0.0
428032,24.9158253,0.0,0.0,34.793525949,0.0,0.0
430080,29.140602899999998,0.0,0.0,38.329486161,0.0,0.0
432128,27.3674109,0.0,0.0,36.867189629,0.0,0.0
434176,29.4312249,0.0,0.0,37.9359403306,0.0,0.0
436224,32.2536592,0.0,0.0,41.403870500400004,0.0,0.0
438272,32.0931974,0.0,0.0,44.103214288,0.0,0.0
440320,37.7371638,0.0,0.0,46.567794769,0.0,0.0
442368,26.636309800000003,0.0,0.0,33.811681809700005,0.0,0.0
444416,20.332025199999997,0.0,0.0,26.883516960999998,0.0,0.0
446464,32.1274528,0.0,0.0,41.2095737457,0.0,0.0
448512,19.530179699999998,0.0,0.0,26.125049845,0.0,0.0
450560,26.711771,0.0,0.0,35.391418765000004,0.0,0.0
452608,27.5734016,0.0,0.0,35.216963403,0.0,0.0
454656,31.5360029,0.0,0.0,40.794462174,0.0,0.0
456704,26.328039,0.0,0.0,34.725365635699994,0.0,0.0
458752,22.8616849,0.0,0.0,28.662400818,0.0,0.0
460800,34.4061289,0.0,0.0,43.198286054,0.0,0.0
462848,26.9074816,0.0,0.0,35.6718371273,0.0,0.0
464896,25.7913298,0.0,0.0,33.503616637,0.0,0.0
466944,28.125085000000002,0.0,0.0,36.7073604256,0.0,0.0
468992,22.3145794,0.0,0.0,28.505016381999997,0.0,0.0
471040,26.451453500000003,0.0,0.0,32.921264865,0.0,0.0
473088,30.7425162,0.0,0.0,40.1022148147,0.0,0.0
475136,31.825245099999997,0.0,0.0,42.295481928,0.0,0.0
477184,22.6686814,0.0,0.0,28.508704618299998,0.0,0.0
479232,26.8698089,0.0,0.0,34.38952983,0.0,0.0
481280,28.046146799999995,0.0,0.0,36.37083966499999,0.0,0.0
483328,25.889092599999998,0.0,0.0,33.5453996167,0.0,0.0
485376,26.4384747,0.0,0.0,33.275499233800005,0.0,0.0
487424,20.845315,0.0,0.0,28.507449829999995,0.0,0.0
489472,28.264707299999998,0.0,0.0,36.518597555,0.0,0.0
491520,24.792891200000003,0.0,0.0,34.202062861,0.0,0.0
493568,28.1909442,0.0,0.0,36.909513747,0.0,0.0
495616,30.6199527,0.0,0.0,39.9095101787,0.0,0.0
497664,27.1314301,0.0,0.0,35.403678037,0.0,0.0
499712,33.129682100000004,0.0,0.0,42.6278719764,0.0,0.0
501760,26.828756,0.0,0.0,34.610185240999996,0.0,0.0
503808,26.2932888,0.0,0.0,32.887367164699995,0.0,0.0
505856,25.2103983,0.0,0.0,31.8991887006,0.0,0.0
507904,29.5186864,0.0,0.0,37.4090512654,0.0,0.0
509952,26.7061235,0.0,0.0,34.1583923028,0.0,0.0
512000,22.862188299999996,0.0,0.0,29.6286372576,0.0,0.0
514048,29.768941800000004,0.0,0.0,36.8122156197,0.0,0.0
516096,24.964371999999997,0.0,0.0,32.908229474,0.0,0.0
518144,30.4018712,0.0,0.0,38.126510974999995,0.0,0.0
520192,31.034328000000006,0.0,0.0,39.1094572847,0.0,0.0
522240,24.8762257,0.0,0.0,30.139909194799998,0.0,0.0
524288,30.708754499999998,0.0,0.0,38.9100892747,0.0,0.0
526336,27.489286799999995,0.0,0.0,35.272165857,0.0,0.0
528384,31.645038600000003,0.0,0.0,40.012695394999994,0.0,0.0
530432,24.0121349,0.0,0.0,29.8896332032,0.0,0.0
532480,20.615963800000003,0.0,0.0,26.423158471,0.0,0.0
534528,33.545189400000005,0.0,0.0,42.421121514999996,0.0,0.0
536576,31.0814974,0.0,0.0,39.573202348,0.0,0.0
538624,32.469815,0.0,0.0,39.109821428,0.0,0.0
540672,27.1741022,0.0,0.0,34.5475971637,0.0,0.0
542720,28.8291942,0.0,0.0,35.7302340248,0.0,0.0
544768,34.234554599999996,0.0,0.0,42.936010563,0.0,0.0
546816,30.847573900000004,0.0,0.0,37.680595288,0.0,0.0
548864,22.542644,0.0,0.0,26.700658254999997,0.0,0.0
550912,36.8451342,0.0,0.0,44.6169982627,0.0,0.0
552960,35.2439028,0.0,0.0,44.496046638,0.0,0.0
555008,28.0392213,0.0,0.0,34.0924339282,0.0,0.0
557056,19.8835464,0.0,0.0,25.863183375,0.0,0.0
559104,35.85193450000001,0.0,0.0,42.99443768,0.0,0.0
561152,32.830573300000005,0.0,0.0,41.998677744999995,0.0,0.0
563200,31.353093799999993,0.0,0.0,40.004910714,0.0,0.0
565248,28.8431462,0.0,0.0,36.116317394,0.0,0.0
567296,36.2907589,0.0,0.0,45.1038397073,0.0,0.0
569344,23.5532375,0.0,0.0,29.972856634699998,0.0,0.0
571392,28.5292803,0.0,0.0,35.208836368,0.0,0.0
573440,24.796537200000003,0.0,0.0,30.310905666000004,0.0,0.0
575488,31.606310299999997,0.0,0.0,40.504111234,0.0,0.0
577536,28.910154999999996,0.0,0.0,36.009729793700004,0.0,0.0
579584,35.498581,0.0,0.0,43.6052578516,0.0,0.0
581632,33.1510557,0.0,0.0,42.003691074,0.0,0.0
583680,31.725642399999998,0.0,0.0,39.49936801,0.0,0.0
585728,29.5578234,0.0,0.0,37.742307669999995,0.0,0.0
587776,29.531477400000007,0.0,0.0,36.5610954554,0.0,0.0
589824,31.9883891,0.0,0.0,38.795583422,0.0,0.0
591872,32.8337054,0.0,0.0,42.0,0.0,0.0
593920,29.7948491,0.0,0.0,35.7112407387,0.0,0.0
595968,36.620378499999994,0.0,0.0,44.968183593999996,0.0,0.0
598016,22.0063001,0.0,0.0,28.3205283435,0.0,0.0
600064,34.2624716,0.0,0.0,41.904059135400004,0.0,0.0
602112,26.8443441,0.0,0.0,31.42269922,0.0,0.0
604160,39.3172366,0.0,0.0,46.69826175,0.0,0.0
606208,29.655974000000004,0.0,0.0,37.390378649,0.0,0.0
608256,24.965023300000002,0.0,0.0,29.929189445000002,0.0,0.0
610304,30.731340499999998,0.0,0.0,38.10986685499999,0.0,0.0
612352,27.2812629,0.0,0.0,34.99647176,0.0,0.0
614400,24.2212739,0.0,0.0,30.722906451,0.0,0.0
616448,27.700629900000003,0.0,0.0,33.5619271634,0.0,0.0
618496,31.2999041,0.0,0.0,38.6096853277,0.0,0.0
620544,33.792045800000004,0.0,0.0,42.7094572847,0.0,0.0
622592,33.551788,0.0,0.0,41.404167638299995,0.0,0.0
624640,36.2632952,0.0,0.0,44.3100892747,0.0,0.0
626688,27.904691699999994,0.0,0.0,35.388246532800004,0.0,0.0
628736,34.9015288,0.0,0.0,42.291828755,0.0,0.0
630784,36.0357725,0.0,0.0,42.5081817074,0.0,0.0
632832,27.7845874,0.0,0.0,34.2690639923,0.0,0.0
634880,36.8626564,0.0,0.0,45.5050770357,0.0,0.0
636928,30.213681800000007,0.0,0.0,36.603110863,0.0,0.0
638976,37.484682199999995,0.0,0.0,46.704910714,0.0,0.0
641024,36.064594799999995,0.0,0.0,44.104278724,0.0,0.0
643072,32.4266087,0.0,0.0,39.213854108599996,0.0,0.0
645120,38.8838393,0.0,0.0,47.0,0.0,0.0
647168,35.228354599999996,0.0,0.0,43.99998248,0.0,0.0
649216,28.372720700000002,0.0,0.0,34.87372262,0.0,0.0
651264,32.1611366,0.0,0.0,39.3050504956,0.0,0.0
653312,34.2967569,0.0,0.0,40.997025,0.0,0.0
655360,26.740055599999998,0.0,0.0,32.307786573200005,0.0,0.0
657408,39.74839959999999,0.0,0.0,49.0,0.0,0.0
659456,40.883714600000005,0.0,0.0,48.7,0.0,0.0
661504,19.7875998,0.0,0.0,23.919748661,0.0,0.0
663552,32.0715108,0.0,0.0,40.908095521999996,0.0,0.0
665600,36.5693135,0.0,0.0,44.326816066999996,0.0,0.0
667648,33.2939236,0.0,0.0,41.271662305999996,0.0,0.0
669696,39.337635000000006,0.0,0.0,48.9,0.0,0.0
671744,30.420700399999998,0.0,0.0,35.902997054,0.0,0.0
673792,34.4262607,0.0,0.0,42.23448072,0.0,0.0
675840,33.8704685,0.0,0.0,40.7999932973,0.0,0.0
677888,34.573016100000004,0.0,0.0,42.7,0.0,0.0
679936,24.791792899999997,0.0,0.0,30.998547839700002,0.0,0.0
681984,34.586622600000005,0.0,0.0,42.0028206926,0.0,0.0
684032,40.57027989999999,0.0,0.0,49.0,0.0,0.0
686080,36.585209000000006,0.0,0.0,43.798035705000004,0.0,0.0
688128,29.489057099999997,0.0,0.0,37.208338493999996,0.0,0.0
690176,32.846532399999994,0.0,0.0,40.710246523,0.0,0.0
692224,31.418299299999994,0.0,0.0,39.5694832937,0.0,0.0
694272,24.809080900000005,0.0,0.0,32.147120437,0.0,0.0
696320,37.839828000000004,0.0,0.0,46.599899864,0.0,0.0
698368,37.2612587,0.0,0.0,45.10275489,0.0,0.0
700416,36.99380000000001,0.0,0.0,45.3,0.0,0.0
702464,37.0884975,0.0,0.0,44.4051785607,0.0,0.0
704512,28.9140216,0.0,0.0,35.526576563700004,0.0,0.0
706560,36.8090818,0.0,0.0,44.137644428,0.0,0.0
708608,33.8181783,0.0,0.0,41.573825158,0.0,0.0
710656,35.1361261,0.0,0.0,41.888565211999996,0.0,0.0
712704,28.595387900000002,0.0,0.0,35.3028469107,0.0,0.0
714752,22.7181821,0.0,0.0,29.017115733399997,0.0,0.0
716800,31.936174600000005,0.0,0.0,38.298044205000004,0.0,0.0
718848,35.605493100000004,0.0,0.0,42.503873193699995,0.0,0.0
720896,29.379865199999994,0.0,0.0,33.8102030624,0.0,0.0
722944,34.0531475,0.0,0.0,40.803220152,0.0,0.0
724992,37.917503499999995,0.0,0.0,45.5044716973,0.0,0.0
727040,37.155611199999996,0.0,0.0,44.595982495,0.0,0.0
729088,40.6416478,0.0,0.0,47.6,0.0,0.0
731136,39.508118,0.0,0.0,48.0,0.0,0.0
733184,27.528838,0.0,0.0,34.084570204,0.0,0.0
735232,33.2397932,0.0,0.0,40.980674007000005,0.0,0.0
737280,31.3210161,0.0,0.0,39.098952457,0.0,0.0
739328,35.555848399999995,0.0,0.0,43.5707979467,0.0,0.0
741376,37.1202057,0.0,0.0,43.904910713999996,0.0,0.0
743424,30.686979799999996,0.0,0.0,37.668639944,0.0,0.0
745472,32.3252978,0.0,0.0,38.603720528,0.0,0.0
747520,40.545939399999995,0.0,0.0,49.0,0.0,0.0
749568,32.655782,0.0,0.0,39.809604753399995,0.0,0.0
751616,39.218672399999996,0.0,0.0,46.9,0.0,0.0
753664,38.1000908,0.0,0.0,44.6051785607,0.0,0.0
755712,34.0238517,0.0,0.0,41.69936801,0.0,0.0
757760,36.095313700000005,0.0,0.0,44.0037609116,0.0,0.0
759808,36.9753485,0.0,0.0,44.378017203999995,0.0,0.0
761856,36.6451611,0.0,0.0,44.598035705,0.0,0.0
763904,31.3425176,0.0,0.0,37.604278724,0.0,0.0
765952,29.397913100000004,0.0,0.0,35.389218956,0.0,0.0
768000,33.566485300000004,0.0,0.0,40.504261074,0.0,0.0
770048,38.8511678,0.0,0.0,48.278707780000005,0.0,0.0
772096,35.30585670000001,0.0,0.0,41.5050329756,0.0,0.0
774144,36.028732,0.0,0.0,43.12633928699999,0.0,0.0
776192,38.579601100000005,0.0,0.0,46.5051785607,0.0,0.0
778240,39.91880300000001,0.0,0.0,49.0,0.0,0.0
780288,34.42528299999999,0.0,0.0,41.598341663,0.0,0.0
782336,32.556279,0.0,0.0,39.4049730256,0.0,0.0
784384,31.0014831,0.0,0.0,37.205130960700004,0.0,0.0
786432,38.1531426,0.0,0.0,45.673358756,0.0,0.0
788480,33.766168699999994,0.0,0.0,40.79776786,0.0,0.0
790528,36.26661,0.0,0.0,44.89931608,0.0,0.0
792576,36.319725600000005,0.0,0.0,42.509821427999995,0.0,0.0
794624,32.130269999999996,0.0,0.0,37.7050504956,0.0,0.0
796672,36.7769037,0.0,0.0,44.19824464,0.0,0.0
798720,37.7789507,0.0,0.0,44.805339104699996,0.0,0.0
800768,36.6845417,0.0,0.0,44.198303574,0.0,0.0
802816,37.3343455,0.0,0.0,45.203493394,0.0,0.0
