#{"t_start": 1624084691.7266874, "env_id": "mario_puzzle-v0"}
r,l,t
6.895969,11,33.469868
3.255702,6,47.44824
0.566825,2,55.705424
2.419338,5,70.034544
5.71182,7,89.521313
5.681425,8,109.493306
1.0,2,116.284296
0.954867,5,131.840164
1.357819,5,145.961781
0.971407,4,153.070729
1.053781,3,160.659883
13.700552,22,217.805924
11.822794,18,255.307064
3.46032,5,266.577698
0,1,268.689753
15.264963,26,335.357737
0.704505,5,350.800648
10.21872,22,401.683189
1.0,2,405.858047
5.019022,14,441.278346
8.907971,14,481.804846
6.540952,14,514.527487
4.291294,9,538.6024
1.824534,5,554.18095
1.0,2,558.250768
2.41137,4,567.696163
12.190426,20,617.224382
21.577567,36,720.151235
0.68641,4,728.986326
0,1,731.516248
6.955405,19,780.196628
3.170779,7,800.969026
5.07712,9,825.549573
11.949796,26,895.395072
4.261411,11,922.733721
0.712048,5,940.512904
14.478084,21,986.662667
4.450851,11,1010.690851
9.136701,16,1050.65756
21.841432,30,1126.679209
1.295007,9,1152.755242
0,1,1156.53624
11.123348,26,1227.764579
0.320894,2,1232.822885
10.294571,16,1278.622412
7.413924,12,1306.56874
1.797862,4,1317.796504
25.739071,37,1406.569973
25.805707,42,1524.145667
0,1,1528.404489
0.39042,2,1534.697657
3.495467,5,1546.880722
0.016666,3,1557.09019
2.366439,5,1571.386908
0.059476,3,1576.546283
0.650794,4,1588.445187
0,1,1593.247811
0,1,1594.81363
3.602787,6,1610.006848
0.468685,5,1624.415348
6.079667,11,1653.355262
5.067413,9,1677.16661
8.017978,11,1706.230235
2.160142,6,1719.191909
26.047831,37,1813.194305
29.736852,49,1944.588859
4.090257,9,1966.598474
13.642688,22,2028.213448
8.945556,12,2060.207068
6.009838,10,2087.691064
24.121241,41,2198.095474
7.572394,9,2224.021724
2.445679,5,2236.366072
35.440774,49,2367.545785
4.0,5,2376.941062
3.0,4,2387.95864
13.546958,17,2437.282584
12.85394,23,2497.305066
20.339801,39,2591.040477
6.815469,14,2631.839317
0.632187,3,2637.635211
3.427864,5,2652.200178
8.0,9,2677.168756
12.149151,28,2750.606354
3.169721,8,2771.820973
2.563944,6,2790.648237
13.544343,22,2841.988418
8.729717,15,2877.045951
29.63208,45,2999.765609
21.792201,28,3072.632259
12.03309,17,3114.150103
2.598337,4,3127.050009
7.845926,14,3164.72393
16.60075,26,3225.805838
2.690239,7,3243.199494
10.403188,21,3297.595092
11.981619,21,3350.084201
8.768483,25,3416.025945
7.734531,11,3449.552758
4.255013,8,3469.015267
2.563205,5,3488.687725
1.937659,3,3499.402323
3.070839,8,3521.604691
12.167277,19,3571.006098
1.0,2,3574.492043
13.603385,19,3621.623517
12.314391,25,3693.065286
3.733221,9,3719.090103
23.131861,45,3845.049522
13.860881,23,3905.658425
24.776021,38,4001.506891
11.711494,17,4048.987287
2.954632,5,4062.859856
3.0,4,4075.821245
1.469589,5,4089.933676
0,1,4092.959533
3.33275,6,4106.856302
4.656788,10,4134.067586
30.052874,49,4272.344968
17.648029,32,4352.654141
0,1,4354.685082
13.286657,26,4420.629807
8.594949,14,4461.635924
13.402402,21,4508.976486
3.705286,9,4533.372525
0.494439,6,4546.515501
9.246089,12,4574.781517
