#{"t_start": 1624084692.5408964, "env_id": "mario_puzzle-v0"}
r,l,t
-0.039917,2,12.146081
23.927237,39,112.848089
2.686571,4,126.817631
1.988409,8,147.809433
8.253892,23,203.478372
5.125194,8,224.547439
1.252862,5,235.645364
20.504432,42,336.546517
2.068704,7,357.641532
9.036845,18,399.375636
21.441891,30,478.508042
3.457751,7,495.718052
-0.388588,3,501.975174
27.941183,40,603.32342
0.672042,5,616.426171
3.091573,6,636.078825
1.897768,4,647.263544
13.248836,23,709.449578
6.250927,10,737.966643
15.592417,23,797.592488
5.379551,12,830.160858
1.0,2,835.255217
24.323499,49,961.588679
12.105125,21,1009.153394
6.210647,11,1038.268819
8.036648,18,1086.740579
5.054926,7,1102.019047
1.261991,5,1114.806156
10.879069,20,1167.810222
4.386695,13,1206.575321
0,1,1208.734103
20.522532,34,1300.842366
3.912221,9,1321.338886
15.01107,32,1400.664185
32.295329,49,1535.738779
2.182497,4,1545.979759
11.540494,19,1598.835871
6.665544,15,1636.175426
0,1,1640.239718
28.844521,49,1768.425717
5.240833,7,1786.67519
1.117282,5,1798.010426
11.461655,16,1839.730168
9.154131,17,1881.494933
-0.235732,3,1891.957758
2.868432,4,1902.892813
12.997875,21,1959.272154
21.839118,31,2043.060846
8.3917,14,2079.302331
21.3837,35,2176.360504
1.56072,3,2186.150971
3.280274,7,2204.847027
5.974395,18,2253.563311
5.501566,9,2278.357765
15.610792,30,2357.252499
0.889453,5,2369.867975
6.775332,10,2393.499984
4.132661,9,2421.862012
0.505529,5,2432.728067
11.669422,21,2489.55107
1.732273,6,2501.381089
9.14045,13,2534.904811
1.0,2,2538.862593
17.59522,31,2613.083188
7.398267,12,2650.764106
11.620795,15,2693.560719
26.321651,47,2815.426116
5.811705,11,2839.391132
14.563952,21,2890.906227
6.589697,9,2914.25759
8.913554,16,2957.314584
1.0,2,2963.161424
5.6747,9,2988.820026
0,1,2993.591638
0,1,2996.966336
9.881103,11,3028.568448
7.072843,14,3061.354064
6.149845,10,3089.920228
2.111287,5,3099.813887
3.918481,12,3131.726702
12.75455,18,3175.139872
10.4047,31,3250.39265
4.541932,8,3271.59036
4.289663,6,3287.453577
10.285586,15,3326.48558
3.243872,5,3339.575984
2.021736,4,3348.434531
