#{"t_start": 1621298920.6331391, "env_id": "mario_puzzle-v0"}
r,l,t
98.716418,99,78.788533
108.237714,99,148.520247
101.184129,99,235.529716
106.778404,99,576.82964
105.028567,99,879.758302
101.721023,99,1149.534362
95.742714,99,1441.27704
89.212455,99,1764.030726
98.224527,99,2069.3126
104.879505,99,2364.819021
106.672838,99,2660.035307
103.179144,99,2976.806426
107.488794,99,3301.371006
104.741555,99,3591.556813
110.922123,99,3885.825239
99.135614,99,4203.572147
104.749925,99,4505.000445
104.435925,99,4804.882213
94.121235,99,4982.43108
97.400129,99,5132.024821
96.239068,99,5305.585084
92.178352,99,5486.884206
100.421651,99,5659.25542
102.541092,99,5843.320391
102.192911,99,6012.465186
102.923701,99,6190.703888
97.110456,99,6363.933377
103.917488,99,6539.698406
105.582123,99,6702.023838
105.440399,99,6876.720415
102.265962,99,7043.750901
107.881214,99,7200.024519
96.641698,99,7375.869831
95.966135,99,7539.670581
98.69344,99,7718.214155
105.942251,99,7891.198251
98.635921,99,8051.37595
107.920254,99,8209.535955
111.406591,99,8383.108616
109.160084,99,8542.888815
103.740353,99,8714.721464
101.894309,99,8871.289089
105.425331,99,9037.132607
108.928876,99,9196.319031
93.576057,99,9359.716952
105.486244,99,9536.143545
103.803619,99,9693.95322
103.30052,99,9863.139971
103.665849,99,10039.160969
98.521318,99,10206.018847
96.559604,99,10379.999811
106.294602,99,10543.774028
100.207986,99,10711.416288
99.100494,99,10879.77534
105.662603,99,11042.902065
101.729926,99,11225.761006
105.276547,99,11393.55596
103.995186,99,11557.584392
99.827157,99,11722.044482
93.763075,99,11892.497532
110.085216,99,12056.752192
105.808071,99,12228.811354
103.788926,99,12398.610814
98.175354,99,12560.924265
103.433053,99,12730.569998
95.822891,99,12901.404268
105.133061,99,13068.47418
115.476004,99,13222.641304
101.694419,99,13388.87639
105.850122,99,13548.760797
99.534244,99,13711.921047
109.807972,99,13875.280792
103.192069,99,14047.277064
106.117916,99,14216.218185
99.596111,99,14390.384631
102.177706,99,14555.941698
104.392748,99,14733.677424
102.213225,99,14894.90541
102.646302,99,15050.822925
106.739261,99,15222.144964
99.717234,99,15388.298548
107.291025,99,15550.619196
102.647494,99,15711.792159
106.259296,99,15879.222538
110.011588,99,16044.638402
101.381551,99,16214.701083
98.984556,99,16385.237777
125.465294,99,16546.144591
102.94619,99,16709.537642
105.225906,99,16871.069027
105.889452,99,17031.400313
98.963504,99,17201.384612
109.416315,99,17365.602248
107.511589,99,17527.59446
107.731445,99,17696.451168
98.038474,99,17855.853357
104.746761,99,17998.137546
103.410363,99,18147.864078
101.581958,99,18318.974696
97.331303,99,18479.832574
103.665374,99,18627.762035
115.160218,99,18794.53658
110.351411,99,18963.978228
101.820895,99,19128.3872
100.517947,99,19277.075137
105.508178,99,19423.274226
106.423397,99,19584.651974
88.49842,99,19747.020176
116.175704,99,19906.750474
106.778836,99,20078.414267
103.518168,99,20245.954182
110.215841,99,20425.756169
108.604925,99,20591.285068
109.503191,99,20750.290214
102.700313,99,20924.496812
106.1685,99,21088.914916
104.150591,99,21250.10484
106.270138,99,21409.426352
118.948198,99,21571.146775
104.984966,99,21732.934184
107.788762,99,21899.059109
107.019807,99,22059.956599
111.938201,99,22223.809939
101.743416,99,22386.873077
109.015142,99,22553.411214
112.430684,99,22726.256493
103.481527,99,22902.019393
113.148065,99,23026.824074
99.319038,99,23095.370914
102.456443,99,23166.808885
110.081212,99,23234.371791
112.405577,99,23301.840053
111.868685,99,23376.553722
109.620723,99,23449.468966
109.769247,99,23529.18475
102.453061,99,23601.16221
101.114852,99,23669.999652
112.017517,99,23745.408252
110.823659,99,23817.875477
103.177765,99,23890.212253
100.457232,99,23963.055017
101.556165,99,24031.964532
108.442908,99,24104.238465
110.203532,99,24178.282157
96.010329,99,24251.131569
99.200058,99,24324.525339
115.662546,99,24396.066266
102.516356,99,24467.59702
101.172605,99,24537.825396
102.806015,99,24615.715503
111.311489,99,24690.074405
112.240228,99,24762.740278
96.340627,99,24837.210205
110.060516,99,24908.910874
101.120553,99,24980.481868
107.182257,99,25057.863991
103.554622,99,25137.667497
110.1283,99,25213.048122
103.922118,99,25288.357415
114.74904,99,25362.389659
96.413172,99,25434.852901
106.971902,99,25506.685563
116.609959,99,25587.388642
112.540137,99,25660.531798
111.425555,99,25733.546667
