#{"t_start": 1621298921.3031564, "env_id": "mario_puzzle-v0"}
r,l,t
109.250027,99,78.988396
98.03097,99,147.853896
104.438923,99,235.914283
98.045748,99,576.190522
99.802157,99,878.721651
95.252564,99,1148.837632
99.492285,99,1439.83793
102.288724,99,1762.595978
97.958566,99,2067.537816
93.418238,99,2362.60631
98.275481,99,2658.854525
105.054716,99,2978.236069
107.99012,99,3300.332168
101.275549,99,3589.620063
103.782531,99,3883.401189
89.585889,99,4203.008878
100.928669,99,4502.471495
96.064671,99,4804.257123
110.517894,99,4981.608444
102.715286,99,5130.693084
100.208325,99,5304.92104
106.764996,99,5486.215732
104.17879,99,5658.776053
111.409756,99,5842.412323
93.664492,99,6011.939303
99.673842,99,6190.004162
98.366218,99,6363.312867
108.801332,99,6539.359759
106.750345,99,6701.355015
93.057088,99,6876.345031
101.68992,99,7042.301429
111.53029,99,7199.166579
97.715063,99,7375.194552
94.670365,99,7538.850119
107.737197,99,7718.401426
104.024487,99,7890.409893
104.758849,99,8051.075521
88.398134,99,8209.148747
88.563703,99,8383.648708
100.33204,99,8542.885201
107.908791,99,8713.946354
103.526968,99,8870.290371
106.171199,99,9037.701688
93.870962,99,9196.482112
101.07269,99,9358.691032
106.244408,99,9533.928557
114.751434,99,9694.948416
102.832505,99,9863.236132
101.936057,99,10037.738977
98.298691,99,10205.298885
101.171066,99,10379.686159
98.043469,99,10543.05119
104.048933,99,10710.065519
108.735147,99,10878.938985
111.132806,99,11041.968003
108.350487,99,11224.644198
98.813997,99,11393.880253
98.80125,99,11557.773861
112.855319,99,11721.362397
98.403562,99,11891.82986
108.241169,99,12055.981766
104.419327,99,12227.899262
101.201142,99,12398.372153
98.029048,99,12559.220474
111.53224,99,12729.529126
105.814725,99,12900.737315
100.8159,99,13068.619393
106.867101,99,13222.27866
102.855474,99,13389.151777
107.719956,99,13548.261542
110.462654,99,13712.151076
109.14195,99,13876.714406
104.845134,99,14044.80169
103.546705,99,14215.714792
98.343702,99,14388.857553
104.119482,99,14555.251358
98.987606,99,14732.809064
105.516651,99,14894.936783
106.575071,99,15049.325167
110.552244,99,15221.464633
118.074817,99,15388.005049
98.424881,99,15549.955091
96.307334,99,15712.02289
106.738407,99,15879.375265
102.503194,99,16044.005681
103.376048,99,16213.811424
111.660169,99,16384.114003
100.763526,99,16545.188011
111.669542,99,16707.783583
104.917008,99,16870.080529
112.216701,99,17030.522987
104.692908,99,17200.700203
107.528161,99,17365.835891
103.736733,99,17528.540614
97.281885,99,17696.584996
111.783127,99,17854.471644
104.238838,99,17997.443681
101.835692,99,18147.633241
101.433962,99,18316.954601
101.714004,99,18479.967362
105.673712,99,18627.592428
111.948445,99,18793.821522
111.765528,99,18962.564191
95.551199,99,19127.34396
107.376942,99,19276.771252
96.696104,99,19423.823476
