#{"t_start": 1621298921.306212, "env_id": "mario_puzzle-v0"}
r,l,t
90.977177,99,78.123728
113.909549,99,148.50775
102.016743,99,236.98902
97.297596,99,578.112072
106.045233,99,878.739997
98.750869,99,1149.653518
99.195469,99,1440.659439
108.284672,99,1760.157514
106.294745,99,2066.547637
101.079661,99,2363.069203
99.192948,99,2659.423086
102.010207,99,2977.400673
105.782554,99,3300.381433
105.440847,99,3590.692385
98.929614,99,3883.805949
101.400697,99,4204.423942
98.84725,99,4503.55569
97.874325,99,4805.75724
101.167057,99,4981.477255
98.333852,99,5130.887126
97.841103,99,5305.863081
99.25417,99,5486.629016
99.594407,99,5659.26033
105.928695,99,5842.407224
109.286163,99,6011.071114
102.461159,99,6190.001895
103.308466,99,6363.156178
103.542214,99,6540.07947
97.470934,99,6701.308443
102.033201,99,6875.429063
106.068585,99,7042.275715
104.070967,99,7199.14226
95.542684,99,7375.204137
99.736162,99,7539.656608
115.367057,99,7718.194851
97.733575,99,7891.246032
105.362173,99,8050.702889
113.835784,99,8207.870398
100.454641,99,8382.433229
108.538709,99,8541.930998
104.554658,99,8713.943366
100.947289,99,8870.808104
96.829481,99,9036.456017
104.45431,99,9195.472542
111.257621,99,9359.944908
108.495441,99,9535.644465
104.37548,99,9693.344516
105.707037,99,9861.522712
99.078443,99,10038.147119
104.41562,99,10205.476622
98.806417,99,10379.775632
110.197814,99,10544.127105
101.818291,99,10709.912652
99.569754,99,10879.343159
107.17489,99,11042.002315
96.533974,99,11225.004165
106.362809,99,11392.854325
98.939508,99,11558.711247
101.611045,99,11722.434688
105.480965,99,11891.823921
95.717534,99,12055.776039
101.624206,99,12228.04895
102.700414,99,12397.603199
105.832084,99,12559.21761
105.266762,99,12730.325964
105.34906,99,12900.29447
105.921049,99,13068.340469
96.483287,99,13221.959524
96.494774,99,13389.288929
98.383429,99,13549.143889
98.525994,99,13712.239453
112.418873,99,13876.40324
97.360913,99,14044.801543
109.848774,99,14216.555821
107.205146,99,14390.580353
104.80169,99,14555.243979
111.48583,99,14732.583226
107.730216,99,14894.985687
105.206599,99,15049.3194
101.652811,99,15221.468626
105.403787,99,15387.906685
100.614828,99,15550.154542
97.646363,99,15711.122755
101.552146,99,15878.581869
110.588535,99,16043.972339
99.547153,99,16213.830747
103.083467,99,16385.931068
101.103209,99,16545.486228
99.30358,99,16708.602054
108.858669,99,16870.051764
106.391119,99,17031.375254
100.630818,99,17201.600636
104.234813,99,17364.935088
100.169873,99,17528.700585
111.334639,99,17696.37046
101.552369,99,17855.133308
94.541503,99,17997.864928
110.019138,99,18146.583071
98.813969,99,18318.006725
111.451344,99,18478.965055
108.423748,99,18627.875411
103.368784,99,18793.825195
99.662608,99,18962.738397
103.312679,99,19128.868411
99.410926,99,19276.401416
109.052856,99,19423.315693
109.770326,99,19583.553847
96.689857,99,19746.668021
109.236172,99,19906.074819
103.242805,99,20077.117135
99.943708,99,20246.136091
101.971973,99,20425.344938
108.011117,99,20589.890372
101.178208,99,20750.46052
96.815287,99,20923.849651
95.170251,99,21087.431659
98.342215,99,21249.441615
104.59003,99,21407.709041
103.66198,99,21570.694234
103.265562,99,21732.925637
105.137108,99,21897.880473
111.005487,99,22060.21742
103.73691,99,22221.191866
108.304629,99,22386.221772
100.477331,99,22553.251585
107.519066,99,22724.999007
106.456627,99,22901.664131
115.072346,99,23025.859976
117.542334,99,23095.163408
107.265285,99,23165.631623
103.16195,99,23234.391722
110.000091,99,23300.87189
112.020012,99,23376.323635
122.390547,99,23448.561685
109.726351,99,23528.772602
109.500875,99,23600.582882
111.845171,99,23669.916829
100.348509,99,23744.856614
98.736617,99,23816.629325
114.380655,99,23889.794512
110.471802,99,23962.324233
100.169037,99,24031.350022
96.236132,99,24103.462251
101.648857,99,24177.383216
97.616316,99,24250.291985
110.769142,99,24323.858094
106.881473,99,24395.622025
110.556856,99,24466.793999
109.218207,99,24538.205303
104.971312,99,24614.966445
116.252059,99,24689.463524
109.759996,99,24761.841022
98.899151,99,24836.560028
113.590808,99,24907.931969
108.974704,99,24979.814257
112.194115,99,25057.391729
106.323752,99,25136.993717
102.170004,99,25212.548094
98.585603,99,25288.054929
104.942756,99,25361.586165
101.221194,99,25433.947117
102.767499,99,25506.011892
101.10166,99,25586.580132
104.840996,99,25659.858663
105.144837,99,25733.014213
108.087762,99,25803.658125
108.516117,99,25883.307047
103.694529,99,25960.049268
107.248943,99,26034.521439
109.363444,99,26106.775084
115.806575,99,26176.09794
109.180724,99,26249.428242
106.977849,99,26323.069031
104.889979,99,26396.741904
117.929983,99,26470.032576
111.809958,99,26546.401865
98.908523,99,26616.526653
106.833649,99,26692.491158
104.731351,99,26765.435318
102.730952,99,26836.316814
111.904598,99,26905.779665
113.765718,99,26977.344983
111.242586,99,27046.349933
112.265359,99,27117.857271
114.455255,99,27187.634968
103.315331,99,27254.629273
110.819739,99,27330.864353
104.48043,99,27401.611029
101.739459,99,27474.376658
108.006858,99,27554.482591
107.61598,99,27626.219661
107.244639,99,27698.145607
97.468209,99,27769.694507
120.538439,99,27843.945072
115.764297,99,27915.127451
109.266815,99,27985.433882
109.091932,99,28057.230989
111.468068,99,28129.952269
109.65267,99,28203.886807
107.17259,99,28272.45698
114.506408,99,28347.667885
103.326838,99,28421.711506
108.951938,99,28492.23776
105.811392,99,28564.00093
105.429403,99,28640.307913
114.268244,99,28713.352559
108.543091,99,28782.771419
105.460756,99,28857.95871
110.234817,99,28930.642488
101.32234,99,29004.122581
114.265605,99,29071.901423
113.73131,99,29142.715338
112.781689,99,29211.786631
105.20497,99,29289.332399
98.137152,99,29359.434075
100.601255,99,29434.515536
103.337684,99,29505.339575
103.437747,99,29575.776169
109.176009,99,29647.656917
112.424735,99,29719.501196
110.877486,99,29790.473171
110.184639,99,29860.422774
120.927014,99,29933.076703
117.740095,99,30001.552153
109.69786,99,30073.595
110.17121,99,30143.70495
100.167497,99,30214.699141
118.14727,99,30290.551519
104.381097,99,30361.600035
109.208213,99,30436.88528
114.258525,99,30509.261738
110.748789,99,30578.197551
109.907653,99,30650.414047
109.964177,99,30722.182127
106.47294,99,30794.740682
111.203797,99,30865.377017
108.041722,99,30933.332146
108.227322,99,31008.810349
103.510293,99,31079.126456
109.807988,99,31152.716022
116.601587,99,31222.070486
114.874149,99,31294.280693
111.334368,99,31364.948227
105.429603,99,31434.75482
111.141663,99,31503.318962
103.429818,99,31580.784901
115.403386,99,31652.434813
110.951823,99,31725.207052
113.222643,99,31801.784729
115.650343,99,31874.706823
104.0003,99,31946.394164
105.26384,99,32018.440887
111.253325,99,32091.077245
108.689514,99,32162.595054
109.923125,99,32233.115335
100.083237,99,32302.217256
109.078241,99,32372.321686
108.814818,99,32447.188856
111.735888,99,32521.206786
113.183566,99,32587.338801
109.305452,99,32658.062301
113.605893,99,32729.447248
107.81654,99,32799.692323
108.33182,99,32870.470647
118.378275,99,32939.351454
111.713431,99,33013.213217
112.646353,99,33080.321397
105.439063,99,33152.968066
114.146383,99,33221.920028
103.513769,99,33294.250605
109.783565,99,33367.094714
118.017244,99,33441.390789
105.425898,99,33511.732526
108.774702,99,33584.094356
113.830266,99,33656.943423
112.819996,99,33727.364349
99.719159,99,33800.063016
112.375121,99,33872.638072
117.993149,99,33949.835552
124.533986,99,34020.701269
110.324311,99,34090.800971
102.501437,99,34167.587143
105.619476,99,34239.976192
114.054708,99,34313.241655
112.4828,99,34389.445876
109.703184,99,34459.349836
119.681081,99,34531.476904
98.86317,99,34600.959309
108.210963,99,34677.955576
120.066066,99,34753.994793
113.187681,99,34830.125426
111.275911,99,34901.3251
110.26138,99,34978.952038
105.45916,99,35051.81843
110.898602,99,35125.232817
108.954972,99,35198.17909
118.954889,99,35277.604686
99.957479,99,35353.617461
112.83946,99,35425.916195
109.955497,99,35496.130222
117.250882,99,35567.545491
111.739651,99,35639.841292
107.093776,99,35714.274539
126.545147,99,35785.27412
106.689434,99,35862.135014
118.436279,99,35933.031128
116.967463,99,36004.7725
108.042344,99,36078.070512
104.697834,99,36150.795868
114.414716,99,36223.126045
111.580612,99,36294.8319
106.58894,99,36370.141449
118.630988,99,36442.649666
120.892806,99,36512.400811
110.212555,99,36584.539357
103.640367,99,36656.94564
109.550143,99,36726.51826
102.660053,99,36798.942437
109.960535,99,36870.478515
98.81133,99,36943.242275
111.722741,99,37021.5427
102.58332,99,37091.660903
114.850759,99,37161.447186
110.746065,99,37230.117933
108.419606,99,37300.773465
115.203199,99,37371.312305
115.959204,99,37443.720472
112.356184,99,37516.079411
113.750354,99,37584.739644
113.594288,99,37657.285631
102.178464,99,37732.346617
117.689443,99,37804.556521
102.336188,99,37876.710136
112.441892,99,37953.924675
117.021933,99,38026.913266
115.94999,99,38099.558899
112.910599,99,38169.840157
121.921787,99,38239.238896
114.841984,99,38315.242216
103.843272,99,38390.681866
116.017811,99,38465.171601
120.068467,99,38535.925494
