#{"t_start": 1620550489.2727447, "env_id": "mario_puzzle-v0"}
r,l,t
21.009274,15,44.1378
7.789386,6,59.238658
9.984338,6,75.863167
8.468319,6,91.68657
3.518599,2,95.457023
8.241588,6,107.501
2.892809,2,113.521336
7.889045,5,130.806014
1.510295,2,135.381501
8.067435,6,147.961982
39.834119,33,236.359992
5.42684,6,248.869619
35.114918,30,326.104896
3.295214,3,333.575453
39.398952,31,420.514534
6.050303,5,437.933289
5.11308,4,452.6423
7.274252,6,472.145323
5.467423,4,487.445155
8.222137,7,503.944486
7.033908,6,519.659783
1.666608,2,523.589678
16.25511,13,551.908899
18.941505,15,598.8497
17.617808,15,644.412987
27.202723,23,702.313465
9.543118,7,719.376776
14.067827,11,744.043376
5.39062,4,758.05431
25.826364,20,809.212168
0.449414,1,813.971551
7.094395,6,831.473522
12.010376,9,854.668111
5.559644,5,867.689487
18.827998,14,905.742497
1.020266,1,909.822226
10.504108,8,929.280756
45.313593,36,1020.363154
2.238561,2,1024.506379
18.988379,15,1064.383692
25.230916,20,1120.96987
2.192713,2,1126.351893
25.950974,22,1192.049519
3.601898,4,1203.21006
14.275671,9,1223.053507
1.250963,1,1225.232547
20.870912,17,1271.992322
8.075802,6,1289.408951
0.295794,1,1290.439295
3.443414,3,1304.110054
7.49019,6,1317.831388
38.334225,32,1413.293138
22.214961,19,1462.921364
9.168677,8,1478.833729
17.515477,15,1521.0504
15.005122,12,1552.571285
5.79376,5,1563.345744
3.630185,3,1573.3723
1.195338,1,1576.676245
21.653498,17,1619.331555
7.14476,6,1632.070359
19.135245,18,1681.547304
38.109038,34,1769.280149
6.27089,5,1787.850683
3.668399,3,1794.586335
34.277186,28,1875.818316
6.029911,5,1891.493167
8.331563,7,1911.901136
5.739317,5,1924.85537
3.580119,3,1930.529516
40.702562,35,2025.312449
5.332637,5,2040.908563
3.380572,3,2046.646113
9.128443,7,2069.61014
21.854111,19,2115.450879
8.550755,7,2138.899321
4.6891,4,2148.138163
2.973763,3,2154.762745
14.106135,12,2184.732921
1.119266,1,2186.752373
