#{"t_start": 1620550490.4161167, "env_id": "mario_puzzle-v0"}
r,l,t
42.66072,36,96.964941
8.095985,7,112.432371
2.278934,2,119.642036
19.156078,15,156.811511
23.659021,20,213.812737
8.899568,7,229.153991
3.612129,3,237.686892
1.627813,1,239.64586
18.227046,15,274.539072
5.614682,4,284.397545
18.413618,14,321.551955
34.251314,27,398.818049
33.579355,26,483.101877
2.820369,3,489.790728
6.809277,5,500.749884
16.504107,13,532.941315
7.961044,7,548.742532
27.226097,22,617.203115
0.393839,1,619.31642
35.46795,29,695.080506
10.409596,8,716.984814
7.493744,7,729.851142
31.53554,24,798.2235
59.000961,48,926.389195
1.856914,2,933.980229
11.696862,9,956.323277
0.240588,1,957.904205
8.06967,7,974.255668
13.76323,11,999.800118
2.068892,2,1005.009592
7.482853,7,1022.565729
54.932705,44,1147.099187
0.474582,1,1151.23812
4.370298,3,1160.199741
29.804184,23,1217.058004
12.068371,10,1247.111009
23.054455,19,1303.37252
20.426939,18,1353.931191
18.464685,14,1392.561716
2.88689,2,1401.419077
1.193728,1,1403.165185
1.251667,1,1407.143088
8.766683,7,1422.920869
0.361139,1,1425.280295
27.172168,22,1483.537497
47.948001,39,1586.061336
0.376827,1,1587.507816
33.94136,27,1654.252835
19.853009,16,1700.411467
11.146901,9,1725.328011
5.215949,4,1737.345349
7.857137,6,1749.704657
1.297756,1,1752.441048
16.970849,14,1790.649394
1.415842,2,1794.901629
12.434476,10,1822.290226
0.876404,1,1823.75136
20.924453,16,1874.946185
12.60818,10,1905.616307
2.479639,2,1910.230941
2.674139,3,1916.843807
10.723974,9,1940.553926
2.272988,2,1946.632464
0.572659,1,1951.736108
17.452253,15,1988.157286
21.382698,17,2033.094786
46.26248,38,2139.616934
16.033373,12,2170.987369
13.547467,12,2195.772419
26.813015,23,2254.286204
5.89613,5,2266.497449
2.558205,2,2271.343776
30.650522,25,2333.862981
30.660577,25,2404.180673
8.08512,7,2422.03525
6.128228,4,2431.974404
0.317893,1,2433.19555
9.089198,7,2451.415855
19.810869,16,2495.144073
6.857179,5,2510.079609
26.187069,21,2571.282585
6.506428,6,2585.030959
2.09371,2,2592.185052
29.581008,24,2653.545686
3.945052,3,2663.947764
23.950134,20,2716.573053
12.858425,10,2746.020064
15.11941,11,2779.424819
2.306379,2,2783.640461
9.719416,8,2808.573009
0.117445,1,2810.648181
24.618964,20,2856.80782
33.648362,29,2928.991778
18.469491,13,2963.282342
2.757347,3,2968.814936
9.748837,8,2987.862572
6.389112,4,2997.712259
1.869484,2,3003.753045
22.875702,18,3053.842114
71.171601,59,3200.891925
2.660124,3,3207.431947
4.624046,4,3215.454064
16.830735,13,3253.506917
3.416283,3,3266.06175
0.400539,1,3267.645651
1.201081,1,3268.884547
5.160194,5,3287.307448
43.880952,37,3383.988489
5.970583,5,3398.15347
10.078367,9,3416.920083
34.011904,28,3482.80148
12.820516,9,3505.132977
0.151891,1,3506.781974
14.156778,11,3534.240298
15.879588,14,3569.168922
3.61568,3,3576.569167
40.934391,33,3662.204901
13.49092,11,3695.43831
57.663075,48,3819.736702
10.281853,9,3844.667743
16.178278,12,3874.419411
2.466833,2,3881.612113
3.221487,3,3886.543199
7.12296,6,3897.498383
6.225105,5,3909.39809
9.515839,8,3927.156699
0.045771,1,3930.373347
17.583375,15,3970.698502
19.059366,17,4012.118469
26.32527,21,4070.036795
3.871967,4,4078.876558
13.763204,11,4109.257532
11.012191,9,4134.502299
20.182945,16,4174.746269
8.119563,7,4189.165288
65.276892,53,4332.051985
15.606323,13,4367.659164
2.904498,2,4373.684325
15.052355,12,4400.883876
17.458824,14,4434.850567
1.106173,2,4444.347871
16.532779,14,4477.474928
10.297777,8,4496.76724
62.464932,51,4623.688292
44.464403,37,4716.444139
16.174123,13,4743.475875
28.179166,22,4797.782885
4.722553,4,4810.125498
34.902818,27,4875.556229
13.329048,9,4899.063238
32.741132,27,4974.46997
7.568712,7,4989.457497
4.802925,4,4998.130671
5.439564,4,5009.793778
18.206367,14,5044.873367
9.137032,7,5063.792511
7.05773,6,5079.791205
11.080648,9,5100.650327
0.872012,1,5103.742145
4.585325,4,5110.253287
2.579891,3,5116.731046
22.570382,19,5172.069287
