#{"t_start": 1620550490.0030465, "env_id": "mario_puzzle-v0"}
r,l,t
1.994862,2,12.914979
20.489424,16,49.752078
17.852174,12,83.306569
26.362409,20,135.550516
22.761556,17,176.32878
7.218841,5,189.456258
18.223879,13,225.832092
6.275978,5,238.196578
37.784374,29,306.941513
11.991455,10,334.890483
18.137653,13,372.231487
27.888951,23,439.981696
21.465662,15,490.664509
1.943033,1,493.363241
19.529149,15,530.593588
17.790762,13,560.860118
3.615259,3,570.200021
1.142462,1,572.195251
31.212209,25,648.590163
32.178337,25,712.695898
2.682236,3,718.300856
4.460371,4,727.272869
13.423175,11,756.818964
7.442127,5,768.151499
0.339568,1,771.729462
3.801678,4,785.272949
1.388699,1,788.084598
24.666669,21,841.853028
10.249156,7,861.113725
10.999416,9,890.23377
15.96726,13,919.653071
6.25012,5,935.873019
14.852928,12,965.299188
17.888739,14,997.2175
13.358351,10,1023.415724
7.120633,6,1040.184244
2.809443,2,1044.003335
14.420357,11,1073.993422
16.256069,13,1108.250528
1.331588,1,1111.831774
2.806708,3,1121.160178
9.231037,7,1143.062438
20.957013,16,1190.982922
29.249406,23,1249.965206
7.875051,6,1267.854648
3.009965,2,1272.576776
11.397018,8,1296.941621
15.956874,12,1325.966142
4.762443,4,1341.60159
13.122922,11,1374.705043
0.310858,1,1377.541232
15.231871,12,1412.83254
1.705568,1,1416.984089
15.98127,12,1444.743213
17.821561,14,1479.902668
13.185354,9,1501.761834
1.17267,1,1505.347211
3.169425,3,1515.230373
1.965926,2,1521.339189
4.867536,4,1530.440648
31.481119,25,1595.871554
12.880258,10,1619.941781
8.041461,7,1634.919986
54.554598,46,1760.800724
25.930373,21,1817.991549
1.15708,1,1820.862545
0.882924,1,1822.731423
10.514144,9,1846.645122
3.680721,4,1860.610267
15.158325,12,1899.455246
0.251584,1,1901.385402
1.444236,2,1907.520769
14.795285,12,1937.636475
31.37515,27,2010.636199
11.808465,10,2036.896705
8.570873,7,2059.176522
1.330912,2,2064.19894
1.11619,1,2067.031841
7.173082,6,2082.398656
27.234171,22,2142.758601
9.084549,7,2159.992589
41.012298,33,2238.838665
1.280912,1,2242.430784
3.767555,4,2252.554581
18.143281,15,2287.787794
6.319286,5,2300.026374
9.780997,8,2322.786246
11.755248,9,2346.535392
18.739526,15,2389.137021
2.532727,2,2395.765195
9.313416,8,2417.146512
3.838449,3,2422.582744
24.067758,20,2476.658138
10.218488,8,2495.256164
4.918345,4,2508.427575
3.519148,3,2514.555183
10.898792,9,2547.705778
1.474822,2,2552.637768
7.522984,6,2564.793432
5.535562,5,2579.264518
3.922707,3,2585.80032
2.873467,2,2590.710344
9.717398,7,2612.317171
2.503949,2,2615.67891
4.727653,4,2626.567977
12.131971,10,2652.950161
12.532596,10,2681.714375
2.711487,3,2690.955369
10.586387,8,2709.131187
10.364819,8,2731.399566
0.263989,1,2732.278737
18.325182,15,2779.62895
9.670197,7,2801.531985
0.993415,1,2804.393622
26.104306,20,2850.49745
6.892368,5,2866.666536
5.604627,4,2878.635463
3.855412,4,2886.508124
1.451842,2,2891.377191
38.649709,30,2963.042694
12.591421,10,2985.355161
10.082492,8,3005.704176
1.119724,1,3008.083083
13.808981,11,3036.596632
19.336707,15,3080.693639
7.457023,6,3099.030247
8.975216,7,3113.951249
19.23118,16,3153.136358
3.883957,3,3159.35763
1.359958,2,3166.713744
10.734152,8,3185.85783
13.064218,10,3208.105665
7.674947,6,3223.193848
10.92175,8,3246.453726
1.71063,2,3252.264868
1.852289,2,3260.133182
22.833818,18,3311.069621
6.04612,5,3327.743406
9.495839,8,3345.736509
13.684123,12,3378.43701
3.840436,3,3384.893359
36.585988,30,3452.7627
0.120535,1,3455.829918
2.789244,3,3463.61242
16.834353,13,3495.422734
16.659933,14,3530.412418
34.823271,28,3600.989334
6.363299,5,3613.582018
9.843539,8,3635.492424
17.17493,14,3674.742993
14.497039,12,3705.792367
4.007266,4,3713.688182
30.476221,24,3779.91944
16.271434,12,3808.072243
13.259071,11,3839.807799
13.994567,12,3870.44774
8.567603,7,3887.023628
31.769478,24,3941.774816
1.415649,1,3945.08895
31.179861,25,4008.321159
2.58184,3,4014.642137
7.177441,6,4031.369243
24.751231,19,4083.170052
35.262578,29,4161.037427
9.116229,7,4176.972107
21.354021,16,4221.360264
7.129976,5,4233.537329
4.083523,3,4242.161311
7.221256,6,4259.775141
17.641731,15,4298.738912
22.754886,18,4340.488324
29.1139,22,4399.087227
7.824207,7,4414.830813
24.312768,18,4462.39178
7.246563,5,4476.849567
39.628757,31,4547.247188
1.294887,1,4549.567092
5.154768,4,4559.032265
12.135676,9,4581.545701
15.069703,12,4615.468523
8.902745,7,4634.124058
22.87799,17,4673.616619
20.011701,16,4714.168828
9.068631,8,4733.252201
15.174768,12,4763.286149
0.183963,1,4765.584115
18.459257,15,4800.864226
8.600261,7,4818.405832
18.389529,14,4853.191658
12.469625,10,4878.296174
1.692232,1,4882.254471
33.645327,27,4955.385534
13.560742,11,4983.039435
3.795457,3,4990.956877
13.674247,10,5013.879716
1.1935,1,5017.492012
1.357843,1,5019.819504
3.066537,3,5026.401438
5.654675,4,5036.012313
18.525026,13,5072.265687
2.271013,2,5078.994133
8.166153,6,5092.653337
15.435669,12,5116.634869
24.817176,18,5168.236406
6.885214,5,5180.094627
19.996062,16,5221.184472
1.490455,2,5226.954372
5.29352,4,5234.744111
14.905448,12,5260.297332
7.582521,5,5273.992217
11.484563,9,5296.356997
11.509409,9,5318.135765
27.823639,21,5366.105097
0.920252,1,5367.674203
11.280552,8,5387.344066
35.886929,28,5461.478163
0.727963,1,5464.174981
2.324055,2,5469.683854
31.058969,26,5535.967738
2.609701,2,5540.270388
6.523446,5,5555.65052
5.016215,4,5565.579291
8.505889,6,5581.786167
52.851001,42,5692.653281
10.041801,8,5707.128332
11.041095,9,5729.147469
3.896301,3,5737.064082
11.941943,10,5766.391754
3.820427,3,5777.542994
5.572236,5,5793.579609
5.566074,4,5812.776393
41.960191,34,5904.473172
18.1675,14,5942.241163
8.072531,6,5951.855039
25.587409,21,6007.351773
13.711977,11,6036.365923
22.867252,19,6081.686959
33.715272,28,6150.710642
1.641114,2,6158.888145
49.064778,41,6263.371523
29.106354,24,6324.511124
13.727408,11,6352.820084
17.697924,14,6384.368654
16.772304,14,6423.574861
21.952804,16,6459.576491
24.87055,21,6521.156226
36.983033,30,6600.429887
7.532302,6,6612.489772
17.964808,14,6645.449898
43.528332,35,6736.049326
9.524152,7,6756.738192
6.894257,5,6769.920212
62.789986,51,6901.379432
12.792504,11,6932.184856
29.150703,24,6994.436679
18.643355,15,7025.237873
5.167381,4,7035.007951
3.495895,2,7038.674038
60.632505,50,7171.710851
2.188215,2,7176.278293
5.369947,5,7190.226781
61.44175,51,7313.037729
6.763515,6,7330.791579
8.543433,7,7350.236334
15.882436,14,7376.073934
37.379756,33,7454.845153
25.70169,21,7510.047035
5.94512,6,7527.51977
14.184131,12,7557.850513
11.413019,8,7575.059549
18.470614,16,7615.042943
25.648489,23,7673.324695
13.495195,11,7702.132607
33.16278,29,7784.844897
7.915326,7,7805.473732
26.977513,21,7860.164168
4.654257,4,7870.751218
59.460411,50,7994.682559
46.62033,41,8097.119002
2.531309,2,8100.470358
1.943836,2,8109.207239
0.219109,1,8110.959828
56.241153,49,8254.552772
111.652102,94,8494.872441
17.022815,15,8532.307278
8.026928,7,8549.245069
23.841904,20,8599.631628
3.052057,3,8608.217079
3.265846,3,8614.590931
9.671587,9,8638.911011
28.109265,25,8699.238869
22.730923,18,8743.518449
2.209685,2,8749.819718
11.420762,10,8769.718474
7.228416,6,8784.309469
6.974794,6,8801.885447
10.831426,9,8823.950113
31.572775,27,8893.893158
12.270008,10,8916.309107
55.765187,48,9034.35903
5.698905,4,9045.565425
20.408658,17,9089.116874
21.240401,17,9130.236112
8.604929,8,9147.645691
23.619304,20,9198.806951
43.240074,35,9290.821826
20.417331,17,9337.845874
3.778724,4,9350.999577
48.028091,40,9450.934241
6.866953,6,9463.27444
1.242634,1,9465.93486
5.186221,4,9478.514138
15.159449,13,9513.410536
5.109807,5,9529.925005
15.929762,12,9556.365186
16.146562,14,9588.59152
12.102382,9,9614.444734
21.926725,19,9658.654197
50.792749,43,9766.774199
8.968293,7,9783.571592
18.492963,15,9817.828327
16.760865,14,9850.998112
4.141194,3,9862.390457
6.840939,6,9877.140202
2.472147,2,9881.548002
51.477901,44,10004.149828
14.481267,11,10033.592335
40.52185,34,10122.902942
11.996335,11,10147.053162
16.376468,14,10184.692618
8.270419,7,10198.721829
10.702884,9,10220.781461
0.269229,1,10223.668517
33.86123,30,10298.241127
18.934347,16,10344.991087
10.578238,9,10363.738422
1.264791,1,10367.560799
4.279688,4,10376.670789
44.148422,35,10461.532034
17.622062,13,10495.386054
24.433234,19,10538.253868
74.24132,59,10686.949347
6.873711,6,10702.161137
2.454571,2,10706.729142
33.319355,26,10769.93222
12.394007,10,10789.510471
10.138895,8,10806.679597
15.586259,13,10838.940773
3.80994,3,10846.88627
8.190197,6,10861.058403
1.226682,1,10862.540315
18.999292,15,10895.307144
44.976024,36,10988.599498
23.10565,19,11032.286651
16.917618,14,11065.935165
3.871631,3,11075.305707
13.806996,10,11099.677841
5.19106,4,11106.642494
19.661903,15,11141.776099
19.193092,16,11187.678837
12.607126,10,11212.406658
1.765515,2,11215.719369
74.12924,60,11354.726424
2.754719,3,11359.863562
1.170549,1,11364.686656
0.417078,1,11365.73347
1.434484,1,11367.661577
12.823816,9,11389.421124
47.26404,42,11496.945389
39.653485,34,11581.11478
22.96426,19,11625.235455
2.524348,2,11633.569119
4.374721,4,11647.248661
21.782475,19,11690.586965
5.435819,5,11706.099362
6.048623,5,11716.387649
4.414911,4,11728.253882
11.442779,10,11750.053807
16.121518,13,11786.604927
13.423987,11,11818.336393
5.541952,5,11832.305987
25.943168,20,11885.2504
16.185904,13,11917.284925
21.787849,18,11967.449983
5.874885,5,11981.151037
28.537621,25,12053.074596
20.604639,18,12099.718359
14.895145,13,12133.434846
14.326315,13,12161.033023
1.154344,1,12163.673649
2.314174,3,12171.584562
15.91874,13,12204.24349
8.230198,8,12221.874787
10.434536,8,12243.766498
6.988653,6,12263.846658
16.622872,14,12295.343328
66.525852,58,12437.053632
42.69273,37,12530.892533
36.028547,31,12616.926235
1.481273,2,12620.152495
54.615613,47,12729.573357
1.271163,1,12732.550979
2.325602,2,12737.260873
2.558751,2,12742.115362
21.035069,18,12782.675844
2.873581,3,12789.888142
9.276794,7,12809.817632
0.963181,1,12812.520524
79.177753,69,12992.279745
4.164402,4,13002.225944
15.261766,13,13032.874342
0.213817,1,13034.666075
48.189384,43,13129.57571
0.14335,1,13133.463333
4.634216,4,13142.076162
3.275621,3,13149.792048
37.486921,33,13235.366701
12.369489,10,13259.716146
1.646259,2,13267.092485
16.387467,14,13302.329668
