#{"t_start": 1624641996.8047109, "env_id": "mario_puzzle-v0"}
r,l,t
6,7,26.015986
9,10,50.596786
13,14,94.034163
2,3,101.055884
1,2,104.981151
43,44,225.854775
17,18,266.080907
10,11,298.112012
20,21,345.982766
4,5,364.898622
17,18,408.884296
1,2,412.231235
3,4,425.723135
21,22,486.882051
33,34,568.17699
5,6,582.266669
19,20,630.450433
8,9,658.788454
49,49,785.547064
8,9,805.811023
8,9,826.1353
18,19,876.797957
15,16,917.075778
28,29,993.025225
2,3,1001.690339
6,7,1014.862216
15,16,1056.313524
0,1,1058.23361
16,17,1108.513191
11,12,1138.652936
29,30,1216.054208
8,9,1238.857904
7,8,1256.190339
0,1,1261.376435
7,8,1282.027407
9,10,1308.115068
7,8,1326.777393
18,19,1377.368455
29,30,1456.21514
0,1,1457.371285
17,18,1504.377577
6,7,1524.628917
2,3,1533.093438
5,6,1548.430119
1,2,1555.65604
12,13,1589.48965
12,13,1617.658643
8,9,1645.131253
20,21,1702.07092
3,4,1713.788883
1,2,1719.696256
1,2,1725.262933
31,32,1813.433174
2,3,1819.386059
17,18,1874.598948
8,9,1897.032558
12,13,1929.68598
5,6,1942.465615
9,10,1973.763815
3,4,1986.906559
6,7,2009.885067
5,6,2026.481492
5,6,2042.215355
17,18,2086.106481
3,4,2098.394692
30,31,2177.593684
4,5,2193.264839
2,3,2204.303819
11,12,2235.453616
4,5,2249.118087
22,23,2307.734035
3,4,2320.530208
27,28,2384.638814
32,33,2470.893864
49,49,2587.058085
2,3,2594.952041
7,8,2617.494079
6,7,2638.525169
6,7,2657.494049
0,1,2661.590708
4,5,2672.437867
35,36,2760.428447
0,1,2764.026065
21,22,2815.910355
0,1,2821.627225
3,4,2831.037462
4,5,2843.404973
39,40,2956.084427
17,18,3006.250901
10,11,3037.248656
7,8,3055.743816
5,6,3069.102307
16,17,3112.07612
13,14,3151.742833
2,3,3160.760036
10,11,3180.880466
1,2,3187.944494
8,9,3209.108489
0,1,3212.971552
10,11,3245.54023
2,3,3251.191681
18,19,3297.589626
7,8,3318.361351
3,4,3329.695914
0,1,3335.161382
7,8,3360.447239
11,12,3387.041094
22,23,3446.47319
7,8,3464.138147
7,8,3484.902148
7,8,3506.868654
49,49,3616.022288
16,17,3662.383748
7,8,3683.16666
12,13,3713.153495
41,42,3824.39614
18,19,3879.522569
12,13,3912.048053
8,9,3934.173662
2,3,3945.192593
6,7,3964.790144
12,13,4000.782076
8,9,4025.66716
3,4,4035.06328
4,5,4052.681671
16,17,4094.906547
0,1,4097.864112
24,25,4172.849765
5,6,4188.072508
2,3,4195.31029
0,1,4196.471453
36,37,4304.852102
8,9,4325.242077
4,5,4338.610064
8,9,4362.564393
11,12,4392.566417
13,14,4426.466822
18,19,4470.264771
0,1,4471.403572
10,11,4499.503127
16,17,4536.057183
3,4,4547.870576
11,12,4577.075998
49,49,4709.647872
3,4,4716.366951
14,15,4754.833435
36,37,4845.742341
23,24,4906.551147
12,13,4941.045883
18,19,4984.879233
17,18,5037.465613
1,2,5042.895797
22,23,5107.97354
3,4,5117.480502
33,34,5201.080385
4,5,5214.304034
2,3,5221.420926
11,12,5248.525895
3,4,5259.605531
42,43,5362.70646
14,15,5405.937722
15,16,5446.413396
5,6,5464.792816
1,2,5468.866389
5,6,5482.902834
28,29,5554.140516
6,7,5576.08864
39,40,5672.631135
2,3,5681.711478
38,39,5773.983492
1,2,5780.837142
4,5,5792.260007
40,41,5899.216636
1,2,5906.215233
4,5,5921.148202
14,15,5959.839091
25,26,6016.360512
0,1,6017.536721
17,18,6065.367685
16,17,6102.650239
18,19,6149.506152
11,12,6183.195264
4,5,6197.103143
49,49,6324.386894
2,3,6331.174999
29,30,6408.035384
8,9,6434.297831
12,13,6467.379132
7,8,6483.883372
30,31,6562.322313
2,3,6567.886663
11,12,6596.660944
26,27,6672.27089
1,2,6677.133595
0,1,6679.408561
13,14,6716.425492
0,1,6718.172718
17,18,6765.873689
19,20,6814.144013
13,14,6846.32539
17,18,6894.746271
26,27,6964.176854
9,10,6986.326972
28,29,7068.821923
15,16,7108.472438
25,26,7175.493014
26,27,7248.228077
15,16,7287.986197
12,13,7318.124042
23,24,7371.891167
26,27,7435.384587
49,49,7554.462042
49,49,7688.471322
5,6,7702.425683
11,12,7735.647129
2,3,7746.083028
1,2,7754.354243
4,5,7765.438973
0,1,7767.124552
3,4,7776.509594
24,25,7848.169897
25,26,7907.357891
19,20,7950.630576
17,18,7995.361396
12,13,8023.975533
10,11,8054.121883
13,14,8087.896422
10,11,8111.184551
10,11,8139.428747
46,47,8246.671482
28,29,8318.171885
0,1,8323.013763
1,2,8329.646531
9,10,8353.707892
0,1,8356.672067
8,9,8378.518788
2,3,8385.471506
2,3,8392.875454
1,2,8400.133263
13,14,8437.027288
5,6,8453.700073
15,16,8494.561502
26,27,8567.578851
9,10,8590.908509
9,10,8612.59012
10,11,8640.11185
13,14,8667.68872
23,24,8729.651451
21,22,8785.065839
