#{"t_start": 1624641996.7126937, "env_id": "mario_puzzle-v0"}
r,l,t
12,13,38.363287
3,4,50.743577
12,13,91.960537
2,3,99.500186
9,10,122.171314
41,42,236.700101
19,20,290.456743
37,38,384.089421
7,8,401.578328
15,16,445.40889
13,14,487.292565
1,2,489.896553
12,13,518.560156
1,2,524.619656
2,3,532.953068
7,8,552.430506
6,7,571.108006
3,4,580.974385
32,33,663.812776
36,37,761.581198
49,49,883.900023
0,1,885.812233
0,1,887.746129
5,6,905.700986
6,7,921.341595
43,44,1036.258461
14,15,1073.212577
14,15,1115.914239
1,2,1121.593478
8,9,1142.498444
17,18,1187.933148
9,10,1215.926312
1,2,1221.380693
9,10,1247.35229
26,27,1315.708787
26,27,1384.976198
16,17,1427.062919
0,1,1428.221243
5,6,1443.731708
22,23,1506.121078
27,28,1579.347931
3,4,1592.914577
28,29,1667.616517
3,4,1679.12222
13,14,1716.743054
12,13,1755.233595
4,5,1766.478012
0,1,1771.604448
7,8,1796.860162
19,20,1849.749897
43,44,1967.759696
10,11,2001.435193
1,2,2007.664538
3,4,2021.78893
0,1,2022.720223
19,20,2072.179585
21,22,2133.28335
5,6,2147.204037
15,16,2191.787479
1,2,2197.25163
31,32,2283.231372
8,9,2305.121718
20,21,2356.872897
6,7,2373.754022
12,13,2403.699206
13,14,2440.259225
1,2,2447.824448
2,3,2458.141952
11,12,2486.437219
12,13,2517.158067
2,3,2523.730158
18,19,2568.164843
18,19,2617.918182
6,7,2640.641493
9,10,2665.201898
7,8,2683.566073
13,14,2716.823019
1,2,2722.309101
7,8,2743.918205
4,5,2756.029844
1,2,2762.746575
1,2,2765.95019
4,5,2777.036446
1,2,2782.067963
3,4,2790.526134
7,8,2810.03158
23,24,2874.143021
23,24,2945.642692
9,10,2975.8274
8,9,2998.886034
0,1,3003.033587
11,12,3034.92406
24,25,3096.895321
6,7,3113.024568
1,2,3119.546234
0,1,3122.570345
28,29,3192.642242
29,30,3274.184609
14,15,3307.021292
44,45,3428.611256
8,9,3450.655352
6,7,3465.547446
0,1,3468.936945
21,22,3527.567786
1,2,3532.883957
32,33,3602.864372
6,7,3617.697993
13,14,3655.156281
17,18,3700.661876
4,5,3711.436738
0,1,3714.540926
2,3,3722.690354
0,1,3725.035301
4,5,3738.100288
1,2,3746.999856
46,47,3871.87832
0,1,3876.015788
2,3,3884.622013
31,32,3970.904911
9,10,3997.473512
1,2,4006.143102
13,14,4041.33793
6,7,4061.047991
13,14,4100.230447
0,1,4101.544795
49,49,4242.603124
0,1,4246.305628
11,12,4278.057178
12,13,4313.711194
27,28,4382.750274
3,4,4395.605573
11,12,4422.595345
1,2,4429.412296
28,29,4496.980644
41,42,4599.656149
9,10,4628.157369
6,7,4646.992626
23,24,4709.102338
9,10,4731.151303
39,40,4827.756363
47,48,4955.77157
11,12,4982.287596
5,6,4997.59322
7,8,5021.43707
44,45,5137.05677
0,1,5141.831007
20,21,5193.567686
49,49,5316.384386
40,41,5422.143868
5,6,5435.444534
17,18,5484.577106
9,10,5509.57344
14,15,5542.68304
1,2,5549.725987
4,5,5563.981503
9,10,5589.386597
20,21,5639.568043
4,5,5654.356846
6,7,5669.167343
9,10,5696.581482
49,49,5812.749892
3,4,5822.895272
12,13,5858.114718
49,49,5984.560141
8,9,6004.998268
2,3,6009.879276
17,18,6058.645069
15,16,6093.813729
38,39,6195.105676
23,24,6251.898198
10,11,6283.235317
23,24,6346.567817
28,29,6419.111231
30,31,6499.339566
0,1,6503.406226
46,47,6620.031983
25,26,6692.3101
5,6,6707.005194
16,17,6751.43292
49,49,6868.857994
19,20,6921.29977
30,31,7003.943499
25,26,7073.432248
32,33,7158.739999
9,10,7184.674553
17,18,7231.515787
0,1,7236.581236
20,21,7288.128701
27,28,7350.408293
2,3,7355.917262
10,11,7383.48046
4,5,7396.662836
8,9,7417.544829
0,1,7421.964665
33,34,7498.008016
23,24,7562.291754
27,28,7633.776442
3,4,7644.78563
14,15,7687.786141
6,7,7706.021088
0,1,7708.478449
17,18,7761.394644
43,44,7876.897411
18,19,7920.07421
6,7,7937.31883
7,8,7950.703829
5,6,7967.270852
6,7,7982.428612
7,8,8000.633346
11,12,8034.943107
1,2,8038.613173
14,15,8072.750139
14,15,8107.807729
38,39,8195.608627
24,25,8256.014089
1,2,8258.636963
33,34,8346.758561
7,8,8370.381649
5,6,8383.781143
24,25,8449.23219
5,6,8463.803367
34,35,8557.420184
12,13,8588.995755
33,34,8665.110673
9,10,8693.646674
3,4,8703.705365
30,31,8780.806495
3,4,8790.480139
8,9,8810.356988
22,23,8864.436487
12,13,8892.698928
1,2,8898.550909
7,8,8913.966245
3,4,8922.818473
4,5,8937.704061
49,49,9053.838925
19,20,9105.736277
2,3,9118.13362
6,7,9138.682508
49,49,9257.797912
30,31,9332.056925
0,1,9334.598382
3,4,9345.137267
3,4,9359.630254
0,1,9361.019269
16,17,9405.07464
0,1,9408.775716
42,43,9511.974278
7,8,9530.128666
22,23,9588.889059
17,18,9629.461754
25,26,9692.727631
12,13,9722.711205
26,27,9777.90463
7,8,9796.712778
3,4,9809.036624
7,8,9831.132171
21,22,9883.936253
16,17,9925.381031
11,12,9950.39071
49,49,10067.031015
3,4,10077.012367
14,15,10117.760958
28,29,10189.585185
9,10,10210.80878
11,12,10236.603819
9,10,10260.12851
27,28,10321.558054
10,11,10347.899877
34,35,10438.002342
13,14,10466.882511
43,44,10563.536977
11,12,10594.387046
14,15,10636.898024
12,13,10672.909302
36,37,10756.30691
43,44,10857.42431
9,10,10878.742172
10,11,10903.869436
49,49,11020.980466
49,49,11134.867937
49,49,11250.624994
14,15,11280.273769
31,32,11367.35503
13,14,11402.090706
6,7,11415.385103
22,23,11462.620233
49,49,11573.046032
41,42,11681.72122
21,22,11740.427437
22,23,11795.950135
1,2,11805.577041
49,49,11922.827032
49,49,12047.850204
1,2,12051.625489
3,4,12062.477799
9,10,12087.058504
1,2,12092.621133
26,27,12164.2858
45,46,12270.242149
20,21,12323.232774
25,26,12384.389658
34,35,12464.012461
8,9,12481.240283
21,22,12531.891445
25,26,12595.750498
44,45,12708.99802
14,15,12753.831856
20,21,12808.28539
49,49,12934.110299
1,2,12939.176891
0,1,12941.097935
7,8,12960.969503
6,7,12975.948499
45,46,13090.239574
2,3,13099.921815
8,9,13126.374643
27,28,13188.555687
4,5,13203.884135
47,48,13313.821015
18,19,13361.259828
3,4,13374.746644
11,12,13404.721115
11,12,13435.49115
3,4,13446.273041
45,46,13550.658627
1,2,13556.00564
5,6,13570.580344
27,28,13641.274615
11,12,13670.238311
25,26,13732.112043
24,25,13795.507918
6,7,13811.064446
49,49,13925.252007
7,8,13941.79643
10,11,13967.05561
3,4,13977.829901
17,18,14016.677982
11,12,14038.928729
17,18,14085.810356
1,2,14093.297977
10,11,14122.538907
7,8,14141.716664
0,1,14145.215238
21,22,14203.300506
5,6,14226.954501
14,15,14264.677959
14,15,14300.000998
0,1,14303.642355
5,6,14318.192792
24,25,14373.221354
10,11,14399.130568
11,12,14429.078884
4,5,14443.787503
49,49,14549.979777
30,31,14620.701576
2,3,14627.600959
20,21,14682.858984
8,9,14705.06991
23,24,14755.71717
27,28,14818.353998
14,15,14856.645858
12,13,14884.759389
7,8,14907.037118
27,28,14977.796201
31,32,15058.406814
19,20,15110.016042
2,3,15118.584115
13,14,15155.402108
34,35,15230.005854
49,49,15355.862085
1,2,15359.982689
4,5,15372.069054
23,24,15430.862382
3,4,15438.727779
0,1,15443.116342
17,18,15478.161697
21,22,15541.846103
40,41,15641.267427
20,21,15689.078929
10,11,15715.861757
43,44,15813.353913
5,6,15824.838459
47,48,15923.26588
17,18,15963.881833
0,1,15967.585365
49,49,16082.792323
25,26,16140.208953
49,49,16249.148176
2,3,16256.619983
44,45,16354.412796
33,34,16427.972984
6,7,16441.850457
25,26,16496.75385
4,5,16506.816399
49,49,16632.864925
11,12,16663.702288
44,45,16782.167357
38,39,16873.950006
49,49,16984.952948
49,49,17094.181995
25,26,17158.048954
49,49,17268.815137
6,7,17285.638629
22,23,17341.556793
27,28,17399.849472
49,49,17511.824897
49,49,17614.635059
16,17,17659.961077
15,16,17698.151206
49,49,17802.641989
11,12,17830.95446
46,47,17952.465029
4,5,17966.556303
49,49,18073.128117
49,49,18172.393249
49,49,18289.262963
43,44,18393.949706
0,1,18396.476759
22,23,18444.616027
20,21,18495.080969
31,32,18568.296286
8,9,18585.122255
5,6,18597.803967
2,3,18607.385974
49,49,18717.602156
22,23,18773.340307
15,16,18803.293488
49,49,18921.128975
3,4,18938.202553
35,36,19030.464828
10,11,19056.127758
49,49,19163.00186
13,14,19189.901864
1,2,19196.038124
28,29,19269.743279
33,34,19352.549305
4,5,19366.953039
33,34,19436.002405
44,45,19540.76033
12,13,19568.127503
36,37,19649.747451
49,49,19757.882152
28,29,19824.040475
4,5,19836.570188
7,8,19852.215992
12,13,19886.34647
2,3,19895.714436
46,47,19997.118478
49,49,20099.246902
49,49,20208.505921
27,28,20274.063183
49,49,20378.472002
49,49,20478.711191
3,4,20488.78419
4,5,20502.563927
0,1,20504.674764
38,39,20594.930442
22,23,20648.218054
15,16,20684.784135
37,38,20764.858264
49,49,20861.792271
3,4,20869.827902
37,38,20948.832225
49,49,21066.823983
2,3,21071.465309
5,6,21084.061881
40,41,21178.209723
49,49,21286.43097
18,19,21326.260564
5,6,21338.87894
49,49,21439.297378
11,12,21468.008052
27,28,21534.766523
18,19,21579.446512
15,16,21608.36464
9,10,21632.227254
12,13,21664.85283
49,49,21779.631965
6,7,21793.706853
16,17,21827.59207
13,14,21859.333479
42,43,21954.492045
16,17,21996.155162
2,3,22004.777229
25,26,22057.376184
34,35,22132.412212
9,10,22155.638493
10,11,22173.998465
23,24,22228.351826
47,48,22326.686167
1,2,22333.280967
26,27,22395.868318
7,8,22416.006021
20,21,22456.92961
14,15,22486.170084
15,16,22521.150117
9,10,22548.339408
40,41,22641.210058
13,14,22671.32065
49,49,22775.435767
47,48,22879.261979
15,16,22917.668046
5,6,22935.701833
38,39,23028.000244
10,11,23050.980454
19,20,23086.406285
1,2,23092.55012
13,14,23122.597586
38,39,23210.625025
23,24,23261.56699
2,3,23270.76605
5,6,23282.153395
49,49,23396.59804
29,30,23463.270489
43,44,23564.698214
49,49,23674.270757
9,10,23693.603644
5,6,23707.208492
4,5,23719.374807
28,29,23784.526164
19,20,23828.695887
12,13,23859.566319
11,12,23884.059775
49,49,23992.85316
5,6,24007.258361
49,49,24103.83383
36,37,24186.857394
21,22,24231.525105
32,33,24305.072831
11,12,24337.149019
0,1,24339.430051
49,49,24453.746089
23,24,24502.327739
36,37,24588.178418
5,6,24603.610373
49,49,24710.785479
49,49,24827.150035
2,3,24834.297415
23,24,24888.779904
49,49,25009.410991
38,39,25098.666223
0,1,25100.908059
18,19,25140.2875
41,42,25241.880424
42,43,25347.660679
27,28,25414.84987
0,1,25418.113656
0,1,25419.359082
49,49,25506.642985
21,22,25558.987649
9,10,25575.684552
28,29,25642.592643
49,49,25755.394785
9,10,25772.353313
49,49,25884.963741
49,49,25984.402876
9,10,26005.212033
18,19,26044.518791
3,4,26053.218148
33,34,26132.134606
49,49,26240.961995
13,14,26273.299362
29,30,26339.544065
49,49,26451.098183
30,31,26516.616797
49,49,26626.570927
49,49,26727.507834
17,18,26767.244346
13,14,26802.327073
40,41,26883.552953
7,8,26904.245988
49,49,27016.226246
18,19,27065.451548
49,49,27182.050135
45,46,27291.824316
3,4,27302.384288
1,2,27307.178113
49,49,27413.190735
37,38,27491.220913
8,9,27509.085018
37,38,27586.370341
49,49,27691.326771
49,49,27792.063001
3,4,27802.267565
49,49,27905.873352
49,49,28011.716123
10,11,28039.474975
40,41,28128.395507
49,49,28248.189095
37,38,28343.261307
8,9,28364.967119
49,49,28470.287163
39,40,28556.669091
49,49,28656.615089
49,49,28760.368834
0,1,28762.397402
9,10,28779.06579
49,49,28881.8561
49,49,28998.300947
17,18,29036.447166
13,14,29064.579479
49,49,29168.972724
49,49,29272.458857
40,41,29352.556506
49,49,29460.968153
2,3,29468.729099
0,1,29470.554738
13,14,29500.864634
12,13,29536.578457
49,49,29644.528985
43,44,29734.22797
22,23,29780.010058
7,8,29795.519074
49,49,29907.947173
22,23,29953.327018
49,49,30059.975932
30,31,30131.777316
4,5,30140.432884
10,11,30165.136109
5,6,30176.861848
23,24,30233.253947
19,20,30278.078696
