#{"t_start": 1624641995.3842645, "env_id": "mario_puzzle-v0"}
r,l,t
22,23,71.354131
17,18,117.842101
17,18,167.346151
2,3,176.095274
13,14,214.437258
7,8,235.55293
14,15,273.356393
31,32,351.396136
25,26,420.065279
10,11,450.408226
4,5,465.526931
12,13,498.863128
5,6,511.760545
27,28,579.412677
21,22,634.58207
4,5,649.253302
3,4,661.483
1,2,664.927512
20,21,719.24374
8,9,744.943823
0,1,747.062526
22,23,804.339307
11,12,832.528931
47,48,956.446628
4,5,969.838657
18,19,1016.512822
2,3,1023.348354
0,1,1030.701465
2,3,1037.46269
7,8,1054.867075
13,14,1094.548181
6,7,1115.209249
0,1,1118.986274
30,31,1194.760489
6,7,1213.839227
11,12,1244.181138
0,1,1247.221436
11,12,1278.823358
1,2,1283.828092
6,7,1303.354799
0,1,1305.789778
4,5,1316.061599
34,35,1409.241461
14,15,1443.260926
43,44,1562.704059
27,28,1634.608725
49,49,1768.081508
7,8,1794.931088
4,5,1808.02845
15,16,1854.05599
0,1,1855.022982
15,16,1898.990305
22,23,1956.052054
2,3,1966.099471
1,2,1971.969878
19,20,2030.808886
10,11,2058.554247
49,49,2188.202182
5,6,2207.143182
3,4,2216.84409
4,5,2231.861727
2,3,2238.463908
4,5,2254.428976
4,5,2269.53684
28,29,2339.384188
5,6,2353.566028
5,6,2366.408088
9,10,2390.176729
0,1,2392.4553
1,2,2397.016556
5,6,2415.117431
2,3,2423.419244
3,4,2432.718356
26,27,2500.957581
27,28,2565.322641
3,4,2576.335338
5,6,2591.823509
4,5,2604.983374
1,2,2608.748828
13,14,2650.949331
4,5,2664.740534
36,37,2754.718712
9,10,2778.306765
0,1,2779.820873
12,13,2813.949874
36,37,2914.109781
26,27,2991.684765
0,1,2995.943403
0,1,2998.084894
16,17,3044.465647
13,14,3074.676064
49,49,3199.169277
5,6,3215.309896
3,4,3229.354949
10,11,3257.048119
7,8,3277.543828
5,6,3290.6784
4,5,3301.689487
9,10,3328.187418
3,4,3343.719917
2,3,3353.59595
5,6,3368.822363
3,4,3376.831882
17,18,3423.381848
8,9,3445.176679
32,33,3527.571403
11,12,3558.564506
12,13,3585.290562
7,8,3600.581947
9,10,3622.386079
0,1,3624.566426
0,1,3627.364752
38,39,3725.952582
14,15,3766.347592
23,24,3831.886324
2,3,3841.447491
7,8,3864.966331
49,49,3996.961304
19,20,4050.061201
0,1,4055.825468
9,10,4082.575424
31,32,4174.557244
17,18,4220.849921
4,5,4236.495834
19,20,4293.399072
25,26,4362.859732
43,44,4467.878911
24,25,4523.861062
9,10,4549.659714
1,2,4553.904249
2,3,4563.281479
1,2,4566.711747
9,10,4595.213971
1,2,4598.929257
37,38,4701.467931
12,13,4731.050788
2,3,4738.83943
49,49,4862.032339
14,15,4897.604581
9,10,4926.773899
3,4,4936.187371
6,7,4953.419463
13,14,4984.831388
1,2,4988.425483
2,3,4998.796395
38,39,5106.546007
8,9,5129.301224
21,22,5183.866578
22,23,5240.612396
21,22,5295.287172
34,35,5379.773263
0,1,5384.10672
8,9,5411.44389
24,25,5473.826828
1,2,5479.029958
24,25,5540.776103
11,12,5573.810486
49,49,5696.330266
25,26,5755.976109
3,4,5765.483825
8,9,5788.416594
7,8,5805.041374
12,13,5840.288208
3,4,5852.330559
20,21,5912.783825
0,1,5914.575394
48,49,6033.235718
7,8,6051.999771
17,18,6093.408371
0,1,6094.833268
7,8,6115.962601
2,3,6123.091812
9,10,6147.182464
9,10,6176.599214
3,4,6184.593646
10,11,6213.911118
9,10,6237.79929
