#{"t_start": 1624641996.6973655, "env_id": "mario_puzzle-v0"}
r,l,t
0,1,8.642337
13,14,45.283379
6,7,65.777512
1,2,73.435568
12,13,106.815608
6,7,124.182837
0,1,126.69516
1,2,134.19415
2,3,141.830696
21,22,201.457859
12,13,236.602212
1,2,241.274751
22,23,299.484939
22,23,357.855713
12,13,391.186542
1,2,395.708491
2,3,401.072458
5,6,418.569886
16,17,465.588247
6,7,486.898886
9,10,509.17887
36,37,598.865305
2,3,607.826035
15,16,648.229183
7,8,668.77212
5,6,684.99645
5,6,697.968801
11,12,730.964628
45,46,847.353723
9,10,872.546846
21,22,928.578273
1,2,934.87719
49,49,1058.878356
3,4,1070.291258
14,15,1113.747255
20,21,1165.618336
38,39,1265.748769
4,5,1279.785233
8,9,1303.959469
5,6,1317.323184
33,34,1405.685217
17,18,1452.59378
13,14,1487.548741
26,27,1560.370956
2,3,1568.614778
21,22,1625.144023
7,8,1648.497186
1,2,1655.611248
11,12,1682.28914
49,49,1819.772275
6,7,1844.49089
2,3,1851.447686
8,9,1876.119436
17,18,1919.898221
17,18,1971.047706
7,8,1995.759331
1,2,2001.186822
27,28,2074.504021
33,34,2164.803849
5,6,2182.312392
19,20,2239.234036
0,1,2240.525534
22,23,2299.258742
2,3,2307.661187
2,3,2318.793224
8,9,2335.777597
1,2,2342.711045
5,6,2356.943342
4,5,2369.987273
2,3,2376.031779
8,9,2396.159432
1,2,2402.323112
3,4,2412.1318
31,32,2496.219649
9,10,2519.745555
1,2,2523.602959
31,32,2600.902011
39,40,2705.934108
7,8,2727.105057
24,25,2785.649889
18,19,2834.648245
0,1,2838.898839
18,19,2885.769544
6,7,2909.615191
13,14,2952.813475
6,7,2971.544692
11,12,3004.492645
19,20,3056.039636
3,4,3062.580868
9,10,3091.928343
22,23,3154.775897
47,48,3274.064764
0,1,3276.226961
19,20,3324.574986
2,3,3334.165477
2,3,3346.62809
0,1,3348.532832
12,13,3379.409556
6,7,3395.803614
35,36,3486.768413
10,11,3516.307004
18,19,3564.940443
48,49,3678.607196
10,11,3702.727762
14,15,3739.265819
21,22,3798.178293
11,12,3832.886095
26,27,3905.752674
16,17,3952.377759
6,7,3974.967405
6,7,3992.5217
2,3,3998.98243
11,12,4032.527297
14,15,4073.804451
11,12,4105.912669
3,4,4117.637539
1,2,4125.129695
22,23,4190.277481
2,3,4196.609288
10,11,4230.587509
49,49,4364.07628
7,8,4380.694234
7,8,4401.108995
7,8,4420.354804
29,30,4491.442298
26,27,4556.328448
33,34,4647.231826
5,6,4663.224507
17,18,4708.968067
48,49,4825.715606
36,37,4927.483185
7,8,4943.835243
22,23,5000.969838
3,4,5015.641198
24,25,5079.213242
19,20,5131.934589
3,4,5140.315484
2,3,5148.877702
16,17,5191.19469
31,32,5273.006529
14,15,5308.485614
19,20,5356.36524
10,11,5385.451965
5,6,5403.703775
33,34,5491.990027
1,2,5497.689746
17,18,5537.003207
27,28,5611.718794
24,25,5672.377996
1,2,5677.852099
2,3,5688.19408
2,3,5694.047443
25,26,5756.286206
2,3,5763.023566
41,42,5870.724169
9,10,5896.874353
5,6,5915.659954
10,11,5945.222569
29,30,6009.408028
45,46,6124.145795
3,4,6132.640022
11,12,6165.788054
32,33,6248.063829
22,23,6310.094973
31,32,6394.611485
14,15,6433.803635
43,44,6540.989587
1,2,6546.39941
0,1,6548.96347
39,40,6652.08475
3,4,6665.701777
33,34,6752.963846
4,5,6765.782266
18,19,6811.859524
2,3,6818.552049
49,49,6940.057136
21,22,7000.838816
20,21,7054.378294
23,24,7118.40549
1,2,7123.9834
12,13,7160.280768
9,10,7187.75645
1,2,7191.96657
7,8,7212.334234
49,49,7328.798867
34,35,7413.572917
8,9,7432.522836
34,35,7517.270773
15,16,7556.894031
18,19,7609.435014
18,19,7659.854676
2,3,7669.786141
6,7,7690.325287
9,10,7714.351986
3,4,7726.488317
6,7,7746.153232
3,4,7759.913734
6,7,7773.996082
0,1,7777.010708
11,12,7812.993817
3,4,7823.40022
32,33,7902.644795
5,6,7918.590418
31,32,7989.247055
0,1,7990.607803
0,1,7994.764558
15,16,8036.130478
14,15,8070.710135
7,8,8089.604148
24,25,8147.149885
5,6,8161.52712
2,3,8166.351195
49,49,8281.68823
5,6,8299.432791
46,47,8421.686476
9,10,8446.942039
19,20,8502.322431
49,49,8621.708096
5,6,8636.029072
26,27,8700.935566
7,8,8722.549623
11,12,8748.975313
10,11,8778.41868
1,2,8782.636388
