#{"t_start": 1624641996.846514, "env_id": "mario_puzzle-v0"}
r,l,t
1,2,10.998435
7,8,31.443875
14,15,74.777456
9,10,102.715821
4,5,114.03784
1,2,120.123042
12,13,155.032372
10,11,183.779827
1,2,190.241407
6,7,208.344367
31,32,294.784843
10,11,316.437732
2,3,322.547724
14,15,366.85235
29,30,443.590191
31,32,524.528103
11,12,554.58386
12,13,585.846311
5,6,601.045424
3,4,612.452556
7,8,630.577919
13,14,668.070678
14,15,708.286364
3,4,719.834967
7,8,739.78696
17,18,787.083031
18,19,831.609765
5,6,846.93567
49,49,974.037313
2,3,978.890569
8,9,1006.299716
11,12,1036.253361
8,9,1055.508812
4,5,1070.162116
5,6,1085.681212
4,5,1101.37874
8,9,1127.932718
27,28,1194.966882
0,1,1198.767019
8,9,1224.510184
12,13,1254.985184
0,1,1257.37355
7,8,1278.879585
0,1,1282.029602
8,9,1305.721644
9,10,1329.737754
16,17,1373.725343
22,23,1432.044195
4,5,1443.640328
0,1,1448.160837
10,11,1474.068738
30,31,1560.292164
12,13,1595.457747
0,1,1599.109981
3,4,1606.483559
2,3,1612.306272
11,12,1648.614759
9,10,1672.380895
16,17,1722.451625
26,27,1798.56988
4,5,1811.459011
2,3,1817.706797
10,11,1849.780663
19,20,1902.323416
6,7,1920.011057
18,19,1972.111935
8,9,2001.014999
35,36,2097.870807
0,1,2100.953712
6,7,2118.275585
11,12,2148.548436
2,3,2157.27985
3,4,2166.861281
7,8,2189.569296
18,19,2244.680059
17,18,2291.433614
26,27,2356.73651
10,11,2381.673012
19,20,2432.902088
2,3,2442.73765
1,2,2447.710094
1,2,2454.374281
1,2,2459.091338
11,12,2489.440267
17,18,2529.066535
13,14,2562.465276
24,25,2632.409642
4,5,2645.689544
11,12,2675.478229
16,17,2713.277028
8,9,2738.979182
0,1,2741.00546
32,33,2823.23996
5,6,2838.770277
1,2,2843.011613
33,34,2940.543394
31,32,3029.71191
1,2,3034.530023
4,5,3047.965949
34,35,3136.64806
19,20,3181.078482
8,9,3204.301547
18,19,3256.842567
16,17,3297.553919
10,11,3326.016607
2,3,3336.79274
0,1,3344.680492
5,6,3360.115531
12,13,3389.557831
1,2,3393.767049
1,2,3396.760762
9,10,3424.973086
20,21,3477.295621
20,21,3531.083148
14,15,3568.996042
22,23,3613.911002
2,3,3620.634214
12,13,3654.918239
1,2,3661.772777
18,19,3706.289287
1,2,3713.252643
1,2,3718.088901
10,11,3747.970531
1,2,3752.599823
5,6,3766.748791
11,12,3800.950376
2,3,3805.363885
3,4,3815.603175
5,6,3838.584298
20,21,3893.45986
24,25,3962.350956
4,5,3978.161399
24,25,4042.880443
5,6,4060.923265
14,15,4101.560949
1,2,4108.587812
13,14,4149.079278
42,43,4267.872656
0,1,4272.865344
4,5,4285.565356
3,4,4297.882109
16,17,4340.153595
2,3,4350.051436
8,9,4373.105319
25,26,4438.100089
19,20,4480.026495
25,26,4544.252746
5,6,4558.265222
29,30,4637.808891
16,17,4683.708145
8,9,4707.614557
18,19,4754.007723
8,9,4777.681493
10,11,4802.575893
18,19,4849.642494
6,7,4866.62323
6,7,4880.828843
0,1,4885.315796
21,22,4943.705132
20,21,4995.550201
25,26,5064.452502
11,12,5095.741847
22,23,5158.486107
49,49,5278.580052
6,7,5295.217673
5,6,5312.196987
22,23,5366.743481
4,5,5378.512681
0,1,5381.302577
26,27,5453.312821
0,1,5456.944287
13,14,5495.773649
41,42,5598.564078
3,4,5610.252472
0,1,5613.302089
20,21,5663.946079
49,49,5784.325176
5,6,5795.233699
8,9,5816.14771
2,3,5825.130667
2,3,5834.327835
8,9,5860.009727
6,7,5876.207676
2,3,5885.648624
8,9,5912.542247
0,1,5917.286732
6,7,5935.099736
6,7,5951.571065
43,44,6056.137162
46,47,6172.853225
34,35,6260.04467
18,19,6307.443428
25,26,6380.29901
18,19,6426.57708
8,9,6451.528996
15,16,6487.338365
1,2,6492.645393
0,1,6497.033981
4,5,6512.685968
1,2,6517.150948
24,25,6574.748444
25,26,6646.698148
7,8,6668.719033
6,7,6685.363863
3,4,6696.574631
2,3,6703.471628
1,2,6708.207376
1,2,6713.062461
10,11,6739.198071
9,10,6767.541347
19,20,6815.903721
1,2,6819.724152
28,29,6896.341193
16,17,6934.864561
2,3,6941.769722
31,32,7028.738308
4,5,7040.635362
49,49,7169.960957
5,6,7189.546215
6,7,7208.982825
49,49,7324.988369
48,49,7439.543639
0,1,7441.89958
23,24,7501.081762
11,12,7530.085036
2,3,7535.444667
3,4,7546.928831
33,34,7634.802884
12,13,7674.129044
16,17,7718.839221
2,3,7727.62992
4,5,7744.196149
25,26,7815.528399
7,8,7833.12026
4,5,7849.405741
4,5,7861.486229
24,25,7920.009158
9,10,7941.822649
7,8,7958.520903
17,18,8000.629698
1,2,8004.104641
27,28,8076.96363
49,49,8188.271195
48,49,8307.64775
3,4,8315.329586
4,5,8331.485937
2,3,8339.482024
27,28,8410.325335
20,21,8465.44951
9,10,8490.733155
5,6,8509.886655
0,1,8514.476197
0,1,8515.71587
2,3,8523.830987
4,5,8533.913184
11,12,8567.245547
46,47,8674.584914
25,26,8738.100356
17,18,8784.648988
7,8,8804.2297
23,24,8861.331187
6,7,8877.833292
29,30,8944.700442
0,1,8950.029036
7,8,8971.861028
49,49,9081.564357
49,49,9211.973197
28,29,9279.758543
1,2,9286.594024
19,20,9339.27047
5,6,9354.551345
8,9,9377.324485
14,15,9417.958243
42,43,9518.565722
3,4,9530.475451
9,10,9555.778508
1,2,9559.315933
47,48,9679.134187
28,29,9740.226923
35,36,9824.174789
49,49,9941.200363
29,30,10020.483314
49,49,10133.030229
44,45,10237.968606
6,7,10256.46724
7,8,10271.520389
14,15,10302.09464
42,43,10407.986818
2,3,10420.27316
29,30,10486.069969
39,40,10576.8581
9,10,10602.439917
13,14,10639.811763
49,49,10758.420274
29,30,10826.525009
38,39,10913.576807
7,8,10926.93219
36,37,11022.425063
7,8,11041.293168
22,23,11098.059137
49,49,11208.33212
19,20,11254.846309
22,23,11307.896412
3,4,11321.287817
5,6,11332.54427
14,15,11379.186996
4,5,11391.128145
25,26,11446.260111
7,8,11460.435372
31,32,11539.196186
6,7,11552.618035
38,39,11648.357999
0,1,11649.897762
7,8,11667.144531
49,49,11790.702096
49,49,11915.918301
7,8,11934.546078
12,13,11968.711416
10,11,11993.758749
46,47,12120.374275
49,49,12232.748183
49,49,12354.127933
17,18,12394.925059
38,39,12480.880936
49,49,12598.079371
3,4,12607.963758
49,49,12732.483361
21,22,12797.118912
5,6,12810.739908
24,25,12874.137851
19,20,12925.716748
37,38,13014.290371
13,14,13046.376142
22,23,13113.11284
3,4,13125.743064
31,32,13199.593129
27,28,13268.168387
3,4,13274.352453
34,35,13356.757691
14,15,13400.55678
10,11,13428.119126
43,44,13528.491739
26,27,13596.243776
4,5,13609.996747
12,13,13641.262347
2,3,13647.309505
12,13,13683.078957
9,10,13706.687818
1,2,13712.12532
41,42,13813.524202
8,9,13834.192539
32,33,13908.076728
2,3,13917.651787
12,13,13944.249365
28,29,14007.463306
32,33,14085.431684
2,3,14096.941346
15,16,14137.737686
0,1,14140.018967
40,41,14257.98542
20,21,14307.558785
30,31,14376.622677
4,5,14387.659011
35,36,14473.028649
4,5,14484.100315
2,3,14494.686842
49,49,14592.85537
4,5,14609.684316
7,8,14633.339261
2,3,14640.715264
24,25,14701.244947
40,41,14788.822132
2,3,14795.377881
9,10,14821.158476
16,17,14862.805291
20,21,14916.887104
31,32,15003.97185
12,13,15030.942275
20,21,15084.152765
1,2,15090.294703
3,4,15098.908535
0,1,15101.11511
44,45,15209.803075
49,49,15330.966571
39,40,15426.475062
4,5,15436.698568
49,49,15558.581164
49,49,15676.937499
49,49,15783.858065
29,30,15850.051287
1,2,15855.638489
0,1,15857.38622
49,49,15955.711129
3,4,15969.991969
11,12,15997.385068
25,26,16055.733238
7,8,16078.009102
36,37,16159.408381
38,39,16246.993251
5,6,16262.788624
49,49,16368.363045
49,49,16470.98349
1,2,16476.48307
49,49,16597.519095
10,11,16622.329168
31,32,16705.560334
1,2,16714.963491
14,15,16751.703974
11,12,16783.1424
28,29,16848.919062
2,3,16857.537818
4,5,16869.192716
4,5,16880.087143
24,25,16939.770971
49,49,17047.088619
10,11,17070.580988
49,49,17192.278554
8,9,17209.691341
7,8,17227.318068
49,49,17341.465056
29,30,17407.240094
1,2,17410.469444
22,23,17459.28296
4,5,17470.999787
3,4,17480.698147
5,6,17498.367418
13,14,17527.190013
6,7,17542.389302
35,36,17615.889105
4,5,17632.375234
15,16,17674.102407
18,19,17715.848282
7,8,17735.34533
25,26,17788.700161
5,6,17800.46199
2,3,17810.942746
49,49,17934.022395
28,29,18001.429447
36,37,18082.625874
17,18,18118.302953
37,38,18202.378944
2,3,18209.074226
5,6,18222.170615
4,5,18237.592882
19,20,18277.465289
1,2,18280.476402
7,8,18309.16838
2,3,18315.455365
32,33,18387.169978
0,1,18391.683174
47,48,18498.424695
49,49,18609.266905
30,31,18679.237658
2,3,18686.778873
10,11,18708.727066
1,2,18715.852838
49,49,18822.763139
34,35,18902.759448
1,2,18908.241998
7,8,18942.591202
34,35,19030.736951
15,16,19066.30712
49,49,19172.066892
6,7,19186.313011
4,5,19197.348645
22,23,19253.724837
20,21,19302.268044
7,8,19324.269791
9,10,19351.084813
49,49,19465.078434
47,48,19570.075837
8,9,19594.337892
0,1,19595.842938
22,23,19642.17728
41,42,19734.869545
6,7,19748.443852
6,7,19763.167755
2,3,19772.652125
28,29,19838.524362
18,19,19884.948444
2,3,19894.068054
31,32,19962.119464
12,13,19990.011232
6,7,20005.037322
26,27,20061.018392
29,30,20121.270843
5,6,20137.513593
49,49,20248.81618
15,16,20283.584565
41,42,20376.258687
10,11,20400.324884
40,41,20484.242739
49,49,20598.951138
1,2,20604.482183
49,49,20710.540298
49,49,20809.793157
49,49,20914.633213
13,14,20941.051891
42,43,21045.517214
23,24,21097.721662
49,49,21212.373172
0,1,21214.922428
4,5,21227.150536
49,49,21328.26625
23,24,21384.056016
9,10,21404.414244
0,1,21405.901835
49,49,21509.818198
2,3,21516.097943
3,4,21524.664687
22,23,21580.795071
23,24,21630.26948
49,49,21742.76323
9,10,21767.400261
43,44,21863.296376
49,49,21971.824957
49,49,22078.325463
3,4,22090.140628
49,49,22189.23602
18,19,22233.547557
41,42,22320.407114
49,49,22434.588905
49,49,22539.330171
21,22,22584.730371
1,2,22590.072173
2,3,22600.426164
34,35,22680.465968
24,25,22736.375245
5,6,22746.454691
13,14,22773.54501
36,37,22851.922332
21,22,22904.511701
49,49,23021.528079
49,49,23120.984931
9,10,23141.840047
10,11,23165.132906
4,5,23184.01342
13,14,23212.285843
37,38,23299.005198
49,49,23410.308967
14,15,23443.291058
8,9,23467.553435
5,6,23478.682148
49,49,23591.063951
49,49,23695.410393
2,3,23701.369356
23,24,23758.110912
17,18,23798.039719
49,49,23906.222241
18,19,23946.55715
32,33,24018.845338
29,30,24081.626519
40,41,24164.435606
49,49,24270.125114
11,12,24297.07728
1,2,24306.243325
3,4,24315.997098
27,28,24383.060838
2,3,24390.109511
29,30,24459.531988
5,6,24472.304518
49,49,24584.03125
2,3,24587.882337
49,49,24697.660373
28,29,24773.427731
17,18,24812.636142
2,3,24818.788804
49,49,24927.87309
0,1,24929.715627
49,49,25055.803442
49,49,25160.321412
4,5,25175.985595
12,13,25210.910906
3,4,25217.46255
49,49,25329.888094
49,49,25443.902345
45,46,25529.436898
49,49,25639.2464
29,30,25707.128019
44,45,25806.784298
49,49,25911.892223
23,24,25962.749481
49,49,26063.536998
43,44,26160.480122
6,7,26177.279326
12,13,26210.189458
5,6,26219.888707
26,27,26283.955182
47,48,26390.614415
1,2,26399.655391
10,11,26422.295073
26,27,26484.292651
0,1,26487.26947
9,10,26506.856478
26,27,26566.131237
19,20,26605.652547
6,7,26624.080391
14,15,26656.689739
49,49,26758.860219
49,49,26860.924127
2,3,26869.671564
13,14,26902.825735
12,13,26934.212664
3,4,26943.032741
49,49,27060.193236
49,49,27173.648274
6,7,27191.304209
14,15,27229.310865
10,11,27257.625751
18,19,27300.512657
49,49,27405.690237
38,39,27486.597664
47,48,27582.322391
9,10,27606.701607
17,18,27642.546602
49,49,27748.332062
21,22,27793.316937
29,30,27860.850572
6,7,27875.110898
7,8,27889.921794
12,13,27919.056435
14,15,27953.39188
30,31,28019.366368
5,6,28031.65373
9,10,28055.831036
11,12,28080.333614
0,1,28084.194311
42,43,28177.804944
49,49,28302.55214
49,49,28409.014894
6,7,28427.030347
49,49,28535.129232
44,45,28628.525934
49,49,28734.836121
44,45,28827.052894
3,4,28836.68153
43,44,28932.477995
25,26,28990.872615
11,12,29016.702198
40,41,29097.447365
49,49,29206.770947
49,49,29308.653187
49,49,29411.920307
49,49,29520.331937
15,16,29564.860718
49,49,29667.182826
14,15,29698.401737
28,29,29755.675419
44,45,29852.787233
49,49,29956.099005
2,3,29963.722879
12,13,29996.512632
4,5,30010.430515
0,1,30011.868396
19,20,30051.799651
49,49,30157.812085
21,22,30210.238228
19,20,30254.538113
21,22,30300.758935
49,49,30403.94598
12,13,30430.718726
38,39,30511.052251
21,22,30552.549818
18,19,30591.607968
49,49,30689.094093
49,49,30796.855126
42,43,30893.956298
42,43,30975.08392
1,2,30981.45795
0,1,30986.566643
29,30,31054.159265
21,22,31099.926113
6,7,31114.44686
37,38,31191.274074
1,2,31194.69173
49,49,31305.723167
49,49,31419.231328
49,49,31521.052958
4,5,31531.136467
34,35,31605.2816
49,49,31716.733233
49,49,31819.827233
20,21,31867.042667
8,9,31888.286401
16,17,31925.806529
10,11,31950.03059
21,22,31997.612254
11,12,32023.740484
49,49,32133.577988
0,1,32136.451417
49,49,32241.095168
30,31,32303.27403
32,33,32376.096025
49,49,32498.139116
49,49,32602.3103
49,49,32712.996919
4,5,32726.381386
49,49,32829.81621
49,49,32931.643209
32,33,32993.685278
39,40,33075.451988
5,6,33088.112849
1,2,33094.733658
49,49,33187.453736
49,49,33301.006952
10,11,33327.783379
3,4,33334.683358
49,49,33442.292239
0,1,33446.588895
49,49,33539.668085
21,22,33588.95558
39,40,33674.933197
49,49,33780.638037
6,7,33799.295213
49,49,33889.753284
20,21,33933.017737
11,12,33956.576721
49,49,34055.337179
26,27,34104.561487
17,18,34146.281715
41,42,34235.053576
40,41,34310.800841
48,49,34406.733438
49,49,34505.807963
43,44,34599.427785
49,49,34694.189463
35,36,34772.745002
12,13,34806.548126
10,11,34829.957853
0,1,34832.977161
12,13,34867.898515
49,49,34964.193511
3,4,34976.168101
45,46,35066.36312
18,19,35103.664977
49,49,35203.882314
49,49,35299.070968
48,49,35396.526049
12,13,35425.933117
14,15,35460.702734
16,17,35492.418058
14,15,35523.615262
49,49,35641.654222
49,49,35741.347305
49,49,35843.366277
7,8,35855.830506
18,19,35899.510987
10,11,35926.528402
5,6,35940.218696
49,49,36035.333017
49,49,36134.066847
49,49,36236.080153
49,49,36330.595347
49,49,36434.570794
24,25,36486.601255
49,49,36580.275172
0,1,36581.427569
49,49,36690.266967
15,16,36720.605029
49,49,36834.279206
16,17,36867.640959
3,4,36874.046947
25,26,36926.876446
49,49,37040.148102
39,40,37119.582621
19,20,37160.0239
49,49,37261.287313
11,12,37285.124788
0,1,37287.638049
49,49,37384.605143
49,49,37496.696766
49,49,37596.723089
12,13,37622.964451
25,26,37678.172306
37,38,37761.071695
2,3,37769.41784
49,49,37870.074215
49,49,37973.553055
7,8,37993.826102
49,49,38087.684984
23,24,38140.433503
31,32,38215.769959
5,6,38230.5978
49,49,38331.580183
15,16,38375.190635
27,28,38442.757953
5,6,38454.955376
49,49,38559.613655
0,1,38560.399882
4,5,38570.165217
49,49,38677.020367
1,2,38680.385043
49,49,38772.813916
7,8,38790.53091
35,36,38862.589568
34,35,38939.242509
49,49,39037.646255
9,10,39059.67142
49,49,39167.95211
8,9,39184.451147
49,49,39285.472094
9,10,39306.577734
10,11,39330.348197
20,21,39371.919689
17,18,39414.462332
40,41,39502.840549
3,4,39510.588646
33,34,39575.717759
37,38,39649.362642
49,49,39758.651172
49,49,39853.133957
18,19,39894.389966
4,5,39904.725442
0,1,39910.280748
49,49,40006.892788
49,49,40114.644242
49,49,40218.320247
49,49,40318.725147
49,49,40424.108264
6,7,40437.09245
49,49,40535.754088
49,49,40630.829523
38,39,40720.27849
37,38,40796.220583
49,49,40897.282971
24,25,40945.369733
0,1,40947.725981
49,49,41043.755106
39,40,41121.022194
49,49,41240.093162
3,4,41250.406195
49,49,41338.29998
31,32,41404.936793
49,49,41499.107141
0,1,41503.349181
49,49,41595.035242
3,4,41607.393876
49,49,41710.629238
11,12,41737.92804
49,49,41838.456025
5,6,41851.793175
1,2,41855.112646
0,1,41857.508841
49,49,41953.209049
49,49,42052.277171
21,22,42091.615823
3,4,42105.504706
37,38,42192.716736
49,49,42301.46004
13,14,42332.348101
49,49,42430.695894
8,9,42446.830333
49,49,42539.502198
49,49,42640.603053
15,16,42670.839759
3,4,42680.31088
19,20,42724.308351
49,49,42825.819187
16,17,42866.411316
49,49,42968.093033
49,49,43068.702018
37,38,43151.419996
49,49,43247.754915
49,49,43343.940215
49,49,43433.316372
49,49,43529.303167
1,2,43532.607566
49,49,43631.468177
49,49,43723.393199
49,49,43827.810114
19,20,43867.665766
49,49,43964.179147
4,5,43979.951889
49,49,44081.01921
46,47,44186.096551
12,13,44214.994466
49,49,44323.236241
18,19,44360.178464
33,34,44439.273429
6,7,44452.984889
37,38,44526.678307
16,17,44561.033825
49,49,44651.499388
0,1,44653.887795
7,8,44673.097285
38,39,44760.441829
16,17,44790.969182
49,49,44892.385131
26,27,44950.853623
20,21,44989.983823
9,10,45013.974176
49,49,45113.164006
36,37,45184.780981
49,49,45280.338269
16,17,45320.277022
47,48,45418.150614
30,31,45486.534276
16,17,45521.409346
13,14,45555.23045
30,31,45618.007064
49,49,45715.652938
31,32,45779.888004
49,49,45887.643324
9,10,45906.179107
46,47,46004.08989
49,49,46110.454161
2,3,46119.976449
49,49,46224.471976
49,49,46314.828241
49,49,46432.126342
42,43,46527.957699
49,49,46626.73113
49,49,46735.230929
49,49,46832.260938
3,4,46840.496909
49,49,46941.980156
37,38,47014.219937
18,19,47056.194437
12,13,47083.195543
31,32,47144.679301
14,15,47178.216249
49,49,47287.701217
49,49,47390.624068
1,2,47393.983848
49,49,47493.145146
13,14,47524.784197
49,49,47620.663206
49,49,47713.906167
49,49,47821.327176
32,33,47882.847881
6,7,47894.612381
49,49,47995.208942
49,49,48088.380105
49,49,48186.879097
0,1,48191.339435
2,3,48195.271587
28,29,48256.903717
3,4,48263.379568
37,38,48344.839595
7,8,48359.146376
49,49,48462.280309
36,37,48534.636181
49,49,48629.471763
49,49,48727.206247
30,31,48795.544652
43,44,48884.000689
49,49,48980.561121
0,1,48985.715384
20,21,49028.599688
49,49,49128.052155
0,1,49129.782368
11,12,49159.102253
49,49,49266.718111
4,5,49272.951323
38,39,49353.613333
49,49,49455.606662
49,49,49559.177112
49,49,49672.524071
33,34,49742.764097
5,6,49756.883347
17,18,49802.807001
15,16,49838.005285
49,49,49931.263008
17,18,49974.846105
49,49,50072.351908
35,36,50147.697263
9,10,50167.507649
38,39,50248.577324
49,49,50352.316357
17,18,50382.541867
49,49,50497.126063
49,49,50592.019028
49,49,50694.149101
9,10,50712.913663
49,49,50816.057714
49,49,50918.598851
49,49,51030.670154
1,2,51036.932858
11,12,51057.071687
6,7,51071.339838
7,8,51089.294776
13,14,51130.722075
13,14,51157.07834
49,49,51252.4251
0,1,51256.51686
49,49,51357.422983
31,32,51425.69178
49,49,51528.887339
49,49,51625.753187
47,48,51720.435678
11,12,51744.763428
3,4,51754.990934
35,36,51831.158474
37,38,51907.276593
1,2,51910.080605
49,49,52020.151071
47,48,52105.03202
15,16,52134.758603
6,7,52148.4213
11,12,52171.597327
49,49,52265.710697
18,19,52313.063091
13,14,52339.121522
12,13,52366.978384
49,49,52460.745156
2,3,52466.452358
0,1,52470.495186
1,2,52477.230214
49,49,52572.387357
19,20,52618.144324
18,19,52662.876419
9,10,52685.662591
13,14,52710.541079
21,22,52750.575704
2,3,52756.005916
49,49,52844.165297
0,1,52846.962541
49,49,52963.034792
49,49,53064.495025
49,49,53166.084217
49,49,53267.812442
13,14,53298.658962
18,19,53336.789121
41,42,53416.759757
18,19,53451.721058
49,49,53551.416322
31,32,53615.862857
19,20,53654.029067
22,23,53701.320751
2,3,53708.310798
0,1,53714.955709
29,30,53771.793684
10,11,53791.864435
4,5,53801.982849
49,49,53897.323972
0,1,53900.05066
49,49,53992.461109
7,8,54012.664013
49,49,54116.334349
20,21,54157.996594
49,49,54254.628359
49,49,54347.411036
39,40,54436.887612
49,49,54546.71429
49,49,54639.737197
49,49,54749.310244
8,9,54764.955035
6,7,54775.863928
49,49,54877.07113
44,45,54960.877838
49,49,55052.658607
49,49,55157.997134
14,15,55190.289364
0,1,55192.738098
25,26,55244.020668
49,49,55344.534928
15,16,55378.065732
16,17,55411.056377
49,49,55507.514949
8,9,55526.785598
49,49,55631.502993
49,49,55737.035122
49,49,55830.677171
49,49,55927.972132
49,49,56023.307895
27,28,56090.002261
49,49,56194.740041
49,49,56293.616987
36,37,56374.282029
9,10,56391.928463
29,30,56449.201467
49,49,56544.836941
6,7,56566.034977
49,49,56668.025039
26,27,56722.421874
49,49,56821.282242
0,1,56825.936008
3,4,56837.220083
9,10,56856.197419
30,31,56931.556018
45,46,57023.166316
49,49,57123.50126
49,49,57221.699699
11,12,57252.467416
10,11,57272.64288
49,49,57378.794339
33,34,57444.288484
49,49,57540.992463
35,36,57615.393614
49,49,57717.529758
9,10,57739.323996
24,25,57795.6889
35,36,57873.694042
10,11,57898.012503
49,49,58001.815327
22,23,58044.844321
0,1,58049.3139
49,49,58145.287054
49,49,58242.510158
7,8,58259.750455
49,49,58356.934232
49,49,58458.942045
49,49,58558.733935
30,31,58617.751813
9,10,58642.781271
1,2,58648.820984
48,49,58749.702522
36,37,58829.089754
49,49,58926.15915
49,49,59019.38702
6,7,59036.024186
49,49,59138.600136
49,49,59245.451947
