#{"t_start": 1624641996.8761823, "env_id": "mario_puzzle-v0"}
r,l,t
16,17,50.777252
2,3,61.52958
3,4,73.683132
7,8,98.09926
2,3,102.994862
14,15,144.837314
7,8,163.53355
14,15,203.713215
3,4,217.086983
13,14,252.751996
8,9,278.399943
10,11,302.690265
13,14,332.956483
14,15,375.630381
36,37,474.161712
7,8,494.608437
15,16,530.192957
2,3,539.89665
1,2,544.085318
4,5,558.778901
1,2,564.34102
22,23,621.031035
0,1,622.575899
33,34,709.413299
49,49,834.654538
7,8,855.543037
1,2,860.586371
1,2,865.530339
43,44,977.170461
3,4,991.101395
40,41,1095.065914
3,4,1106.442029
1,2,1114.259657
3,4,1124.779069
7,8,1142.445637
26,27,1214.053023
0,1,1214.848845
8,9,1238.93653
25,26,1305.781424
11,12,1336.768358
2,3,1345.448798
4,5,1358.667255
8,9,1380.225192
26,27,1450.814791
7,8,1467.018535
5,6,1484.12707
6,7,1502.849272
9,10,1529.99046
2,3,1541.640025
4,5,1554.99541
7,8,1573.060454
7,8,1595.227923
2,3,1602.368237
5,6,1616.070515
22,23,1678.98607
5,6,1696.115994
36,37,1800.717587
7,8,1822.177088
17,18,1871.863483
19,20,1924.398487
16,17,1969.019276
38,39,2079.107079
45,46,2204.532061
7,8,2224.252426
8,9,2249.364068
49,49,2371.250297
28,29,2444.479785
6,7,2463.829962
9,10,2489.131634
2,3,2496.366278
18,19,2539.494898
3,4,2550.749719
3,4,2558.532717
16,17,2600.723466
26,27,2674.738745
4,5,2685.514125
2,3,2693.847338
26,27,2759.633621
11,12,2788.227575
18,19,2836.345382
0,1,2841.66825
2,3,2848.78327
5,6,2863.040494
7,8,2883.373259
0,1,2887.464571
11,12,2926.457679
33,34,3022.148787
12,13,3053.370286
13,14,3087.568683
7,8,3108.704581
36,37,3199.069453
4,5,3211.637965
6,7,3233.153198
0,1,3236.439015
5,6,3254.321112
40,41,3362.779952
23,24,3419.531408
8,9,3443.701969
8,9,3463.828898
19,20,3516.280905
6,7,3537.963528
7,8,3554.663413
16,17,3590.240562
17,18,3630.567477
4,5,3641.228253
12,13,3678.494605
26,27,3744.413552
27,28,3818.361822
1,2,3822.171815
11,12,3860.991295
21,22,3915.954144
17,18,3968.550967
2,3,3978.410399
2,3,3987.041343
3,4,3994.580104
1,2,3998.730962
15,16,4042.943208
9,10,4072.067078
0,1,4074.04791
42,43,4193.660965
31,32,4285.256699
15,16,4329.347996
6,7,4346.361037
49,49,4464.524295
11,12,4493.580043
17,18,4534.179184
2,3,4542.005455
14,15,4582.474034
21,22,4642.345698
0,1,4644.564467
