#{"t_start": 1624641996.7505367, "env_id": "mario_puzzle-v0"}
r,l,t
14,15,45.191061
9,10,78.114826
2,3,85.426771
14,15,121.969619
0,1,125.050793
17,18,174.761288
1,2,181.261287
16,17,227.88921
49,49,346.790202
14,15,388.412745
1,2,393.126049
3,4,402.77851
19,20,457.36191
0,1,461.671579
7,8,485.184681
5,6,497.564568
11,12,524.737321
22,23,582.595309
1,2,586.01783
7,8,606.819347
1,2,614.161818
49,49,741.569109
3,4,751.233615
9,10,776.887048
13,14,809.309883
20,21,862.057629
5,6,879.901449
1,2,883.571015
9,10,911.860673
28,29,983.201638
10,11,1011.686518
13,14,1047.329227
3,4,1055.665648
0,1,1058.563551
2,3,1067.906148
5,6,1080.93788
4,5,1099.531353
8,9,1125.155617
6,7,1140.178333
19,20,1191.969399
19,20,1242.266447
0,1,1244.893898
9,10,1271.740996
8,9,1295.575027
1,2,1299.633563
5,6,1315.30673
1,2,1320.44546
3,4,1330.091935
4,5,1348.75922
2,3,1354.550837
49,49,1474.890391
45,46,1600.387915
14,15,1641.932411
10,11,1668.555091
12,13,1705.589858
13,14,1745.128576
11,12,1777.968592
3,4,1789.545327
7,8,1811.940545
0,1,1813.667786
3,4,1827.153932
5,6,1845.33515
8,9,1867.209532
0,1,1870.349759
40,41,1978.461916
19,20,2036.897902
3,4,2047.285636
13,14,2083.812005
1,2,2088.829126
31,32,2170.260438
4,5,2187.092641
1,2,2193.958102
13,14,2232.196198
2,3,2240.777411
3,4,2253.422351
2,3,2260.724822
10,11,2286.95097
18,19,2334.302134
5,6,2348.254332
3,4,2361.284103
34,35,2447.725676
34,35,2532.731558
2,3,2538.920938
22,23,2595.041105
14,15,2638.446971
1,2,2645.090512
1,2,2649.803254
5,6,2665.077793
10,11,2689.731235
2,3,2700.895307
19,20,2747.119394
0,1,2750.779653
6,7,2767.904671
22,23,2825.682826
26,27,2898.064963
40,41,3016.31629
1,2,3022.268598
4,5,3034.423787
2,3,3043.50744
9,10,3064.522269
1,2,3068.357887
3,4,3077.472113
5,6,3095.971725
2,3,3104.580974
31,32,3181.458302
4,5,3195.701056
23,24,3259.634367
4,5,3273.802338
3,4,3282.365616
35,36,3378.133463
6,7,3393.796381
