#{"t_start": 1624641996.5505369, "env_id": "mario_puzzle-v0"}
r,l,t
27,28,85.745343
4,5,99.590558
4,5,108.707562
3,4,119.194755
3,4,129.938602
12,13,168.253689
2,3,175.839804
4,5,185.801852
2,3,195.421707
24,25,260.389987
15,16,302.302004
2,3,307.968105
28,29,385.339096
9,10,407.67597
9,10,434.738414
2,3,442.017417
10,11,475.421325
1,2,479.740973
8,9,500.887303
6,7,516.611191
7,8,536.05017
8,9,560.465375
2,3,569.677998
23,24,627.196939
1,2,631.190241
2,3,638.640934
4,5,654.052322
4,5,665.534323
13,14,703.357112
1,2,706.559711
15,16,751.344058
1,2,757.542033
26,27,821.541168
31,32,905.805386
11,12,935.184159
35,36,1030.793879
12,13,1058.645939
22,23,1125.236264
17,18,1167.573499
1,2,1171.707404
17,18,1221.550763
10,11,1249.994631
3,4,1258.985088
1,2,1263.879562
1,2,1268.640111
4,5,1282.257149
4,5,1295.395881
5,6,1310.045105
8,9,1333.802926
1,2,1341.973396
1,2,1345.591854
13,14,1380.462708
20,21,1430.600476
3,4,1442.530459
0,1,1446.211862
14,15,1485.766422
1,2,1491.067962
23,24,1557.169103
9,10,1581.30935
12,13,1611.721181
18,19,1665.195152
36,37,1766.810207
22,23,1835.448375
6,7,1855.8143
45,46,1977.414091
8,9,2003.140338
3,4,2017.487515
2,3,2025.901847
2,3,2034.464174
18,19,2081.790068
17,18,2130.527677
3,4,2139.183698
20,21,2197.650914
14,15,2236.783314
40,41,2342.74227
16,17,2381.363563
25,26,2450.218419
16,17,2494.004096
33,34,2573.985453
5,6,2587.346086
1,2,2592.959613
4,5,2605.504732
12,13,2644.667907
0,1,2648.295495
2,3,2655.659129
32,33,2738.100396
3,4,2745.231381
0,1,2747.266941
16,17,2787.757798
15,16,2829.872145
2,3,2836.157195
2,3,2846.333811
9,10,2872.353412
5,6,2886.136136
3,4,2901.486946
6,7,2921.587164
20,21,2982.469306
20,21,3039.625346
8,9,3059.491262
8,9,3081.516538
0,1,3086.435916
8,9,3109.058517
4,5,3121.20092
12,13,3158.692126
19,20,3203.192036
