#{"t_start": 1625456775.7735777, "env_id": "mario_puzzle-v0"}
r,l,t
9.067349,6,17.694745
15.65647,7,32.101056
46.181853,21,83.320607
15.813293,7,95.089888
2.410116,1,97.406541
78.638668,36,179.633897
19.864994,9,196.765777
9.481165,4,203.476805
1.867218,1,205.731128
2.682873,1,207.623506
4.193647,2,213.722111
4.225319,2,217.000396
1.881363,1,219.793557
12.608366,6,234.693536
114.023708,53,346.918499
23.681775,11,374.130646
81.478614,38,459.949148
4.545935,2,462.493172
43.434768,19,500.066623
6.834266,3,508.859672
6.762227,3,516.259216
20.54057,9,535.31111
11.439164,5,549.752746
8.552278,4,557.860668
17.248877,8,574.67341
6.86308,3,580.294273
4.870055,2,583.002981
12.100029,5,592.547808
10.820336,5,602.138181
18.232586,8,617.161431
52.378438,23,663.382162
4.379651,2,670.13552
27.911154,12,706.887583
2.472451,1,708.953764
44.003117,19,753.052566
2.188343,1,755.396507
16.300492,7,768.18999
100.230874,44,851.563
4.710879,2,855.56454
1.622904,1,860.074676
27.470881,12,886.812847
41.997479,18,924.748054
6.563675,3,930.594035
97.194375,43,1021.410666
21.191143,9,1045.000225
28.158393,12,1066.177431
33.819933,14,1096.452336
20.262159,9,1116.888081
56.2722,25,1172.859477
13.837687,6,1183.862146
11.746096,5,1194.62833
18.553062,8,1209.571178
34.619309,15,1245.666113
1.940149,1,1247.91453
6.989306,3,1253.444299
14.380464,6,1269.246036
78.132783,35,1340.419486
23.399752,10,1363.824751
39.665237,17,1401.239596
4.368591,2,1407.294345
27.659668,12,1434.676676
21.144855,9,1453.702453
27.955063,12,1483.024278
45.016051,20,1535.814554
49.189248,22,1585.56936
109.129448,49,1691.026081
8.681062,4,1698.479659
42.807507,19,1742.006006
7.249762,3,1747.595819
43.912035,19,1788.878814
56.717613,25,1846.134027
69.51433,31,1914.832931
17.794573,8,1930.651575
40.683914,18,1971.19712
6.068135,3,1981.747067
10.140757,4,1991.178807
11.299257,5,2001.087064
7.064877,3,2007.092758
27.804613,12,2026.928538
7.611545,3,2037.966
5.0608,2,2041.608535
68.189802,30,2105.494163
61.513256,27,2163.776109
86.799017,38,2245.109763
38.475544,17,2282.055285
28.705331,12,2305.586923
19.329341,9,2326.084863
4.091971,2,2329.996538
54.109092,24,2374.573474
22.327001,10,2395.405107
6.5963,3,2404.82403
18.534517,8,2425.550616
73.149201,32,2495.505668
37.005868,16,2530.267126
1.236385,1,2532.979273
18.058734,8,2547.682872
11.026157,5,2557.571405
41.490706,18,2593.637287
54.374782,24,2643.474975
3.599666,2,2647.772015
28.144191,12,2673.696184
40.66473,17,2703.112069
25.279975,11,2724.829275
15.980977,7,2744.986265
32.929658,15,2779.382675
76.88585,36,2850.38495
15.613403,7,2866.579875
2.477466,1,2869.511397
4.266831,2,2875.657848
30.961411,13,2901.398138
4.545443,2,2906.881653
13.540105,6,2919.274656
23.310349,10,2938.066151
16.924612,8,2961.02159
14.115328,6,2970.729572
25.681231,11,2998.301503
4.443032,2,3001.62985
6.727949,3,3009.454116
3.511178,2,3011.329719
19.898023,9,3030.723404
48.889521,22,3082.091877
26.602611,11,3108.771335
13.84846,6,3123.071855
1.981241,1,3125.191879
10.515122,4,3133.927132
20.884427,9,3156.359018
9.536269,4,3166.223888
11.231779,5,3174.359765
36.138701,16,3210.474187
