#{"t_start": 1620973483.7028427, "env_id": "mario_puzzle-v0"}
r,l,t
21.956769,14,44.921547
6.113956,4,51.40194
35.870677,18,97.593818
64.764211,34,177.72806
22.053023,12,214.258291
46.438904,24,273.686376
5.73538,3,282.140673
18.071928,10,310.318015
10.653245,6,329.081346
70.005457,36,433.496414
14.263459,8,454.171415
71.064905,37,553.650207
14.989012,8,571.564526
30.921819,16,612.668328
4.855457,3,621.837507
7.383752,4,629.696894
45.669192,24,701.463875
1.948078,1,707.014725
13.103039,7,729.677771
37.794661,19,775.478324
18.439657,10,801.195467
5.999264,3,807.068537
17.894972,9,834.730973
13.492117,7,851.865381
45.955211,24,918.676756
5.858299,3,927.783206
10.961663,6,940.663025
5.985956,3,951.408767
31.862976,16,996.156202
5.994431,3,1003.821355
20.41486,11,1030.068274
25.485555,14,1069.298008
43.198924,22,1118.832645
3.900943,2,1121.901117
6.896604,4,1132.530837
37.264221,19,1178.451709
13.950536,7,1197.047153
1.824181,1,1198.965333
48.951257,25,1263.125902
21.948414,11,1292.52838
18.960726,10,1316.23003
5.711756,3,1327.766878
48.608193,25,1391.492524
111.285759,57,1546.354348
15.863848,8,1566.356517
60.969066,31,1644.927938
3.904017,2,1649.408118
3.051786,2,1657.824737
45.602081,23,1725.06185
11.742478,6,1741.872415
15.996034,8,1760.009722
42.846592,22,1814.66611
6.641768,4,1823.822122
17.735692,9,1848.614472
85.161255,43,1959.659894
1.697059,1,1960.913949
16.931771,9,1984.70655
7.824748,4,1999.630474
3.981346,2,2005.138521
21.939762,11,2031.746462
8.981058,5,2043.483047
6.956586,4,2055.233587
9.978338,5,2070.592029
17.898606,9,2097.347109
24.595373,13,2132.81964
17.731027,9,2161.482676
17.500923,9,2181.399532
15.900476,8,2203.971555
3.040295,2,2211.266089
11.674158,6,2226.654323
22.4114,12,2257.276878
3.964201,2,2263.670991
56.397527,29,2338.075575
18.342375,10,2362.757221
3.860394,2,2370.427967
17.848742,9,2393.630208
9.861998,5,2404.827942
14.972645,8,2425.582513
7.99368,4,2434.169619
1.99365,1,2437.320498
9.983036,5,2448.01735
5.910032,3,2456.936969
91.46833,46,2580.709374
3.0,2,2586.388942
7.824715,4,2596.220467
47.770471,24,2670.033248
49.877076,25,2730.451052
38.872702,20,2786.444572
29.960908,15,2822.001933
15.723666,8,2845.786176
1.724893,1,2847.179182
52.769174,27,2913.958522
16.564956,9,2938.259533
9.986632,5,2955.45113
42.775886,22,3006.913491
5.0,3,3016.895753
12.705855,7,3032.417397
1.636383,1,3035.571212
1.258062,1,3037.016868
32.246896,17,3083.972348
4.993196,3,3088.844317
9.989382,5,3100.389488
30.850503,16,3146.444508
9.80971,5,3159.218602
18.816407,10,3183.733276
17.67946,9,3211.432956
20.971223,11,3243.414183
11.942454,6,3261.104655
51.739224,26,3334.896874
5.931277,3,3340.339668
41.360772,21,3401.686466
40.7737,21,3453.766762
7.0,4,3464.530255
11.604198,6,3481.433775
1.907048,1,3485.945647
22.928457,12,3510.323805
1.987804,1,3513.869164
39.141757,20,3563.350218
31.180723,16,3607.722664
61.346758,31,3680.872878
3.872156,2,3686.427732
21.951563,11,3717.542821
13.989218,7,3738.165851
10.936791,6,3752.177607
5.973434,3,3760.933019
85.37699,43,3867.124939
3.049107,2,3876.353313
160.02025,82,4079.461085
24.565048,13,4113.226194
17.203339,9,4140.125551
12.752421,7,4161.707414
1.060186,1,4163.916935
3.782518,2,4167.581673
15.859153,8,4186.436223
26.843228,14,4223.097439
