#{"t_start": 1620973483.8869157, "env_id": "mario_puzzle-v0"}
r,l,t
0.0,1,7.613068
25.998502,15,48.674158
36.392635,20,96.989063
36.273839,19,141.854136
6.905213,4,149.013108
10.748099,6,164.138306
49.338161,26,238.847712
47.746015,24,298.860567
38.792636,20,361.88618
19.942282,10,391.289357
43.335913,22,447.91156
6.998638,4,457.092014
5.639675,3,465.816139
3.711183,2,469.934589
14.910502,8,495.309227
11.977182,6,512.513911
27.654705,14,546.46006
1.979534,1,548.590201
18.997823,10,573.539553
13.991569,7,590.431636
3.984542,2,595.945602
7.904931,4,607.079215
17.835311,9,629.380424
14.927444,8,652.141279
19.907536,10,684.219548
7.996088,4,697.567533
31.620619,17,747.033668
16.878656,9,766.408893
15.599398,8,788.361041
59.360125,30,868.378941
2.710038,2,875.423516
24.999928,13,911.217056
9.731586,5,924.688153
32.281886,17,969.1646
36.851886,19,1020.014768
28.937295,15,1060.203856
2.793746,2,1066.322646
19.907204,10,1088.002604
75.593564,38,1178.269219
4.989932,3,1186.716579
18.997128,10,1213.657879
52.587641,27,1282.783238
57.442133,29,1361.249952
9.194162,5,1373.442601
21.247088,11,1402.849154
47.117666,24,1466.212896
1.99368,1,1468.310624
24.669855,13,1506.562488
33.773703,17,1550.114716
25.603164,13,1584.281924
8.946693,5,1597.961183
3.19159,2,1606.441904
118.767433,60,1761.396935
13.879293,7,1782.566534
20.925558,11,1806.948069
5.737185,3,1814.560363
19.869612,10,1840.259396
66.771565,34,1933.142128
45.339197,23,1989.059931
55.337495,28,2062.711248
29.776652,15,2110.521168
1.99368,1,2111.946007
46.742696,24,2176.746684
11.302103,6,2192.087594
9.546708,5,2206.953321
17.983456,9,2231.226484
5.713039,3,2241.336731
5.829432,3,2247.552511
1.979779,1,2250.334636
35.795371,18,2295.369747
6.979361,4,2304.532383
7.0,4,2315.198815
4.993845,3,2324.37473
17.24865,9,2347.667731
5.050378,3,2355.120405
12.790778,7,2373.947284
59.791137,30,2447.78163
5.973205,3,2454.795778
80.259119,41,2564.259429
9.99571,5,2581.978619
38.977128,20,2641.790185
9.0,5,2653.223233
1.916304,1,2655.678315
2.98055,2,2662.789099
1.927158,1,2667.160569
27.416929,14,2700.369079
3.260399,2,2704.178569
32.514463,17,2751.378684
14.396951,8,2773.667381
18.977965,10,2798.549315
7.0,4,2806.776452
5.733588,3,2815.762177
11.0,6,2831.36581
3.994068,2,2835.175787
1.06713,1,2839.363961
19.741251,10,2863.855924
1.994067,1,2866.274199
37.271214,20,2920.384106
20.690828,11,2948.940743
1.985057,1,2953.598019
17.924642,9,2973.496796
38.631021,20,3026.055915
13.8017,7,3039.056565
47.914187,25,3102.198785
9.035293,5,3122.115716
25.779317,13,3153.566691
71.396491,36,3254.229092
59.978157,31,3339.601533
3.982741,2,3346.659759
5.863903,3,3355.234575
19.83405,10,3384.255373
1.996027,1,3386.489515
1.663109,1,3388.061
31.097062,16,3433.111657
27.699379,14,3467.534341
92.243592,48,3588.150439
5.838959,3,3595.675429
80.538433,41,3697.755603
8.841621,5,3710.968879
14.924836,8,3735.36698
0.999026,1,3736.652236
7.0,4,3748.377576
9.659226,5,3760.250698
11.890327,6,3776.158889
26.879708,14,3811.75105
39.607285,20,3860.041547
51.494486,26,3926.108921
23.370876,12,3957.777178
2.995616,2,3966.057762
33.850363,17,4001.352259
49.457886,25,4064.161753
13.797397,7,4083.744835
3.974399,2,4088.461751
9.992805,5,4101.58351
19.99044,10,4133.122365
39.938096,20,4184.972898
7.990619,4,4196.601752
1.977679,1,4201.94274
41.148955,21,4250.608072
7.809646,4,4260.089814
103.028345,52,4392.729183
24.666284,13,4429.699862
15.854009,8,4447.276467
13.796131,7,4473.820209
61.100593,31,4541.291322
27.950661,14,4569.312528
8.974373,5,4583.24855
25.50923,14,4624.446085
13.0,7,4644.153152
80.285151,41,4741.392024
4.994817,3,4748.625934
28.725322,15,4783.061911
24.954487,13,4810.402417
37.834314,19,4860.707371
1.0,1,4862.270321
1.950596,1,4864.575141
21.668406,11,4896.03086
52.619447,27,4966.620172
13.982998,7,4982.494593
7.0,4,4991.433743
10.997398,6,5006.346638
17.052399,9,5034.328913
3.977254,2,5038.480542
18.916299,10,5059.226538
21.856143,11,5084.705529
19.939897,10,5110.119289
25.530565,13,5143.891384
16.893453,9,5167.933454
18.996929,10,5193.087641
37.861527,19,5237.278229
29.108228,15,5279.431287
5.980415,3,5287.461837
7.995455,4,5297.263893
15.9249,8,5320.153314
79.622123,41,5423.347062
11.764577,6,5441.631371
2.925521,2,5444.680308
