#{"t_start": 1623467574.1193233, "env_id": "mario_puzzle-v0"}
r,l,t
4.774172,6,23.555761
2.512605,4,32.018541
10.484571,12,67.666256
9.383411,11,98.166033
25.478691,28,175.989684
3.78831,5,187.594537
11.680717,14,227.377911
2.742935,4,236.095675
5.639352,7,255.724432
27.108871,30,338.64896
9.526156,11,374.415227
9.409822,11,404.660467
6.53069,8,423.341232
1.95,3,431.172919
0,1,435.070425
9.480336,11,462.969096
0,1,467.484684
2.890817,4,477.849653
13.28687,15,522.931605
9.458962,11,552.346857
3.85,5,564.188518
7.638202,9,591.761306
2.802234,4,600.841584
1.880854,3,607.301195
1.0,2,611.488047
16.822498,19,653.382724
7.595876,9,677.035821
24.125012,27,747.811967
39.398848,44,852.764646
8.267912,10,882.979646
3.79942,5,898.448432
0,1,899.428564
4.73563,6,915.905756
0,1,919.953645
5.563278,7,936.586101
1.95,3,946.502446
40.167771,44,1058.857622
20.593452,23,1112.255571
9.258501,11,1145.024237
1.0,2,1151.30973
0,1,1152.876513
21.480617,24,1214.438186
2.889697,4,1225.897141
8.514448,10,1252.165848
12.200164,14,1288.424232
15.932614,18,1339.531376
7.524055,9,1363.119549
19.681637,23,1429.944567
11.063129,13,1463.83959
3.627093,5,1473.37582
3.39934,5,1486.873304
2.660251,4,1499.569033
3.849816,5,1512.444459
6.65009,8,1532.482409
1.931533,3,1542.143593
3.848415,5,1555.251182
2.899053,4,1571.102196
1.94857,3,1579.519152
1.915979,3,1586.036477
32.971271,37,1684.872454
18.707262,21,1743.257457
14.064548,16,1786.509929
12.381083,14,1819.144002
9.262373,11,1853.11954
3.847761,5,1867.878762
3.75847,5,1882.91893
0,1,1884.07912
1.95,3,1891.533512
36.868379,41,2011.107783
2.875273,4,2024.274348
18.233815,21,2082.709902
37.437824,42,2199.264519
9.18821,11,2224.46773
7.189654,9,2250.138948
14.206781,16,2288.252962
1.946325,3,2297.205537
1.948898,3,2306.449613
17.977242,20,2359.498605
25.613586,29,2445.833931
7.812401,10,2473.180011
25.103369,28,2554.767647
0,1,2558.945326
0,1,2560.096787
18.423597,21,2610.056567
9.42533,11,2644.488558
3.837133,5,2659.611816
7.484795,9,2686.429807
2.854893,4,2697.301972
0.992036,2,2700.368099
2.506945,4,2713.318264
40.745177,44,2834.584182
