#{"t_start": 1623467574.217728, "env_id": "mario_puzzle-v0"}
r,l,t
6.657778,8,28.294059
0,1,30.266077
1.913754,3,37.940968
7.534168,9,64.770342
12.26918,14,103.120368
1.0,2,107.427563
34.628017,38,214.147961
10.27549,12,245.66567
8.164465,10,271.064207
2.208124,4,291.032437
20.71921,23,348.895935
33.50753,37,451.461642
39.929269,44,573.343042
13.246248,15,611.215025
14.69559,17,649.549839
2.774565,4,657.507238
5.725572,7,676.946797
26.207898,29,750.920994
5.374121,7,767.218396
12.282843,14,806.503688
10.362977,12,831.252534
0,1,834.807201
10.840345,13,868.220624
2.209687,4,880.381723
28.98052,32,967.009184
4.193831,6,982.740929
0,1,984.264481
7.516717,9,1005.717987
2.886416,4,1020.052776
7.209997,9,1041.025657
4.755307,6,1056.461577
0,1,1061.420798
1.940719,3,1067.600878
3.793539,5,1077.900263
9.216873,11,1101.739874
1.948822,3,1110.174225
4.729639,6,1128.312196
0,1,1129.868656
21.232259,24,1194.115886
1.949321,3,1199.663298
7.572607,9,1225.98639
1.930883,3,1234.396137
33.270694,37,1333.058873
1.0,2,1339.420753
10.207489,12,1371.328246
2.849968,4,1386.163518
18.816985,21,1446.703515
8.511637,10,1468.601982
36.260698,40,1579.911226
1.0,2,1583.543021
12.292183,14,1621.900431
2.865563,4,1633.843208
25.506949,28,1706.845541
14.894678,17,1755.87193
32.135971,36,1851.233895
45.309853,49,1988.147813
0,1,1992.267901
0,1,1993.436256
35.626206,39,2110.823491
8.41083,10,2134.223416
1.949749,3,2140.229474
16.546518,19,2197.546795
0,1,2200.061595
5.493386,7,2216.681662
56.642566,62,2386.072872
0.879588,2,2388.935817
1.9499,3,2397.29553
2.887493,4,2409.298194
3.839542,5,2421.223219
6.690419,8,2445.967403
18.348098,21,2506.849155
29.055065,32,2589.413325
6.673826,8,2607.450656
8.585614,10,2641.654094
27.20789,31,2728.786467
14.233315,16,2771.095798
2.874121,4,2782.768085
12.112243,14,2823.57678
1.0,2,2831.542369
0.997774,2,2834.995931
24.519999,27,2908.165215
0,1,2910.152866
1.938833,3,2918.037913
5.745517,7,2938.283367
2.879235,4,2950.856895
0.904103,2,2954.54147
0.996113,2,2958.964143
14.342636,17,3004.598154
4.784942,6,3019.56326
4.787102,6,3034.367595
24.129967,27,3114.637686
8.216814,10,3144.128852
2.376879,4,3160.81222
8.544129,10,3187.134687
1.0,2,3193.580655
15.81303,18,3241.151501
2.885743,4,3249.531402
2.673381,4,3261.179348
1.0,2,3268.810208
0.98861,2,3273.663376
25.453381,28,3345.233742
1.893859,3,3354.295883
12.031009,14,3392.908439
5.573908,7,3411.48764
0,1,3414.500156
2.891485,4,3427.340292
17.748239,20,3477.801907
19.281762,22,3535.840596
27.504816,31,3619.908473
6.698537,8,3644.604502
1.0,2,3649.68548
56.833896,62,3815.153807
4.799799,6,3835.402667
9.264186,11,3864.504648
9.488661,11,3896.283839
19.849705,22,3946.464186
7.480656,9,3968.728003
66.276713,73,4160.248405
10.445423,12,4188.230216
6.364858,8,4214.680571
3.742361,5,4224.970434
12.353406,14,4262.083601
2.831941,4,4270.948477
3.811117,5,4282.286424
8.519903,10,4312.407637
8.346149,10,4340.65168
1.943849,3,4351.328543
10.43078,12,4384.296128
0.999116,2,4388.349512
24.018721,27,4458.014987
0,1,4462.649505
13.941687,16,4506.109479
2.749812,4,4515.146528
5.613544,7,4533.416402
3.832155,5,4547.161276
6.699527,8,4566.118521
28.211281,32,4650.974168
4.721435,6,4664.980249
12.315424,14,4695.869807
18.91495,21,4749.626159
4.654276,6,4769.479314
0.999698,2,4774.312768
4.211748,6,4791.52346
23.599327,26,4856.818884
2.77367,4,4870.506386
0.997542,2,4878.487074
19.750328,22,4928.27579
43.71614,48,5054.614843
2.858482,4,5069.696513
0.986479,2,5072.350091
9.214376,11,5096.8606
13.645866,16,5132.277808
32.407529,36,5234.257293
2.860238,4,5245.466162
2.898163,4,5260.52745
15.401369,18,5308.942352
2.889204,4,5318.101518
11.318294,14,5348.788907
9.004469,11,5377.275496
