#{"t_start": 1620878926.0216236, "env_id": "mario_puzzle-v0"}
r,l,t
86.128659,99,86.628084
96.891988,99,161.441493
96.686516,99,236.379624
94.290255,99,314.44661
94.144524,99,394.696871
97.452558,99,472.417342
97.020274,99,548.620218
96.265936,99,630.836352
96.274689,99,707.284269
94.102319,99,783.23964
94.952934,99,854.297953
94.794886,99,934.015188
96.340607,99,1016.750634
95.175761,99,1094.571962
95.506199,99,1169.222241
95.337828,99,1251.046068
96.036744,99,1326.966103
97.469095,99,1403.508521
96.215546,99,1486.06341
97.399725,99,1566.253694
96.290756,99,1645.352204
96.648527,99,1729.706687
96.88651,99,1807.040218
98.446047,99,1886.23123
95.901127,99,1965.335157
95.040024,99,2046.274276
94.520386,99,2125.208216
94.375417,99,2206.91779
97.03966,99,2281.013794
95.213789,99,2357.928937
95.646653,99,2433.05867
95.150275,99,2509.453034
93.611872,99,2591.893822
95.775328,99,2662.096889
96.597311,99,2741.63825
96.850918,99,2821.166938
96.605868,99,2895.455018
96.637804,99,2972.514661
97.184938,99,3052.323761
98.086628,99,3128.402857
97.179489,99,3205.242157
97.335397,99,3281.451713
96.319634,99,3360.812538
97.395574,99,3437.378042
98.141309,99,3512.327961
98.124007,99,3590.332088
95.320395,99,3668.003525
97.549041,99,3747.458512
97.031308,99,3825.383282
96.621201,99,3897.971336
97.271334,99,3975.539409
96.539458,99,4048.059992
97.071574,99,4122.581434
95.943391,99,4196.578487
97.884063,99,4270.749594
97.992674,99,4351.228821
96.899329,99,4429.198175
93.468154,99,4504.034088
96.293136,99,4577.514767
95.512589,99,4653.954012
97.574318,99,4729.464958
96.529465,99,4805.743846
93.462085,99,4884.612511
97.566192,99,4961.801597
95.925505,99,5046.397579
98.207886,99,5121.934638
96.601609,99,5199.847624
94.929172,99,5273.557909
95.828689,99,5347.909115
96.997454,99,5420.803856
96.605712,99,5494.325743
97.829359,99,5567.998772
97.196413,99,5643.218241
95.565912,99,5721.276567
96.90487,99,5796.564095
94.17344,99,5871.062355
94.532243,99,5947.936021
98.160116,99,6020.551341
97.797917,99,6090.463275
96.942717,99,6166.441508
97.752102,99,6242.74127
98.422382,99,6316.760743
97.898534,99,6390.755103
97.379738,99,6463.004083
97.359096,99,6537.709202
97.296838,99,6615.429893
98.059683,99,6688.031755
96.075314,99,6760.646368
97.789322,99,6834.239834
96.5934,99,6909.898918
96.575169,99,6984.670807
96.356776,99,7057.293721
98.265099,99,7133.000089
96.972434,99,7202.433846
96.217986,99,7272.054592
96.483687,99,7341.769182
96.40614,99,7412.044981
96.718463,99,7483.398776
97.227709,99,7555.374297
96.595361,99,7628.247136
97.987915,99,7700.603277
97.886838,99,7778.262542
95.367993,99,7853.667644
96.628053,99,7926.103713
95.639016,99,7998.592805
96.718984,99,8066.694239
96.485411,99,8139.542276
97.269054,99,8214.805496
96.022816,99,8283.417411
96.493886,99,8358.599661
97.562358,99,8432.526668
97.651131,99,8507.880248
97.33256,99,8581.990283
97.292514,99,8651.61606
96.998111,99,8725.28169
97.571287,99,8798.359112
96.110749,99,8867.632755
97.087888,99,8940.739903
97.664326,99,9011.597759
98.21296,99,9082.835991
97.420576,99,9153.995405
95.444247,99,9228.734895
97.669103,99,9301.110352
97.708477,99,9369.284753
94.74445,99,9442.106765
97.87622,99,9517.768136
97.765113,99,9594.30389
97.286231,99,9666.105071
96.847822,99,9739.404055
96.893859,99,9811.257796
96.891321,99,9886.816094
97.26789,99,9961.083099
97.068845,99,10038.781221
95.646047,99,10111.900589
95.881551,99,10185.990481
97.003129,99,10261.519229
97.703066,99,10335.518806
97.707239,99,10413.065645
97.894074,99,10483.660191
97.331858,99,10560.000547
97.19078,99,10635.983418
97.85259,99,10709.417876
98.160466,99,10786.062827
97.6535,99,10866.649159
96.911849,99,10938.826446
95.750025,99,11015.617824
97.768995,99,11093.811985
95.666085,99,11167.861236
97.265851,99,11236.462179
96.396486,99,11312.714664
97.028104,99,11390.059321
94.825345,99,11464.905069
95.956168,99,11539.122822
95.657648,99,11609.479526
97.632029,99,11684.969549
97.390313,99,11764.10427
96.900392,99,11843.063264
96.240442,99,11918.18856
95.585746,99,11991.652883
95.518329,99,12069.777656
96.086806,99,12143.617068
97.514479,99,12218.937964
97.979589,99,12292.593603
98.323953,99,12369.405873
97.810601,99,12448.248532
97.570658,99,12524.645946
97.288154,99,12603.274208
97.031346,99,12683.580032
97.60301,99,12764.232005
95.94347,99,12838.143735
97.873553,99,12917.087111
95.011959,99,12995.317031
93.932297,99,13071.280918
96.190329,99,13148.053894
97.77549,99,13226.369277
96.472382,99,13305.435068
96.634623,99,13382.787065
97.014053,99,13458.40533
97.730234,99,13537.779128
97.412625,99,13612.299397
94.692657,99,13687.45735
97.113558,99,13766.563636
97.523197,99,13842.38897
96.766634,99,13915.660281
97.82937,99,13992.869108
96.329298,99,14066.576903
97.553808,99,14149.476818
97.873417,99,14227.97146
98.518977,99,14303.897614
97.345026,99,14384.100034
98.468809,99,14457.765945
97.859813,99,14534.511015
97.868322,99,14609.682921
97.774156,99,14687.642662
98.040616,99,14765.49996
