#{"t_start": 1620878926.0056992, "env_id": "mario_puzzle-v0"}
r,l,t
89.530483,99,85.364672
96.894853,99,161.462858
97.704789,99,236.403374
96.816768,99,314.822359
96.969485,99,394.724684
97.139684,99,472.893913
97.40723,99,548.914268
96.542738,99,630.85346
97.45201,99,706.78341
97.324947,99,781.980065
97.861186,99,854.33059
97.181273,99,934.310943
97.195236,99,1016.273908
97.603835,99,1094.893702
97.219271,99,1169.315484
96.868313,99,1250.547085
97.484435,99,1327.187266
96.758023,99,1403.14348
95.947217,99,1486.164266
94.908176,99,1566.176671
98.071724,99,1645.411345
97.354521,99,1729.753446
97.000479,99,1807.116129
98.337668,99,1886.253751
98.646091,99,1964.969645
98.223245,99,2046.526033
97.233526,99,2124.976714
96.973136,99,2207.388369
97.717687,99,2280.876312
96.734083,99,2358.911361
94.852815,99,2433.074428
98.161972,99,2509.452367
97.997001,99,2591.148584
94.813203,99,2662.069404
95.790086,99,2741.325866
96.33851,99,2820.754662
96.436655,99,2895.831781
94.685401,99,2972.582494
94.647685,99,3052.000995
96.447987,99,3128.749177
96.498608,99,3205.948877
97.342952,99,3281.098606
96.45965,99,3360.828532
96.447835,99,3437.438634
95.295592,99,3511.808063
95.506635,99,3589.735713
95.899239,99,3668.346404
95.515284,99,3747.76958
93.853725,99,3825.356532
95.415184,99,3898.113463
96.46209,99,3974.456844
96.740877,99,4048.435647
96.269719,99,4122.405019
95.228031,99,4196.390083
92.556858,99,4270.195042
96.235277,99,4351.746792
96.390222,99,4428.564929
96.874917,99,4503.892088
96.772222,99,4577.788778
96.965086,99,4654.338084
97.498605,99,4729.250226
98.155428,99,4805.726757
98.089618,99,4884.361322
98.220498,99,4962.172036
97.674883,99,5046.642817
98.00788,99,5121.958107
97.192171,99,5199.589014
98.609809,99,5273.783736
98.04115,99,5347.727251
97.025464,99,5420.925967
95.827007,99,5494.127733
95.801283,99,5568.308369
95.380638,99,5643.624278
95.116154,99,5721.577571
95.544747,99,5797.104928
95.044705,99,5870.689005
96.279688,99,5948.019311
96.790467,99,6020.05469
97.399549,99,6090.321628
95.202539,99,6166.847598
95.623123,99,6242.296546
96.532602,99,6316.746851
98.193855,99,6390.445207
96.638043,99,6463.153777
95.826832,99,6537.725651
95.411596,99,6616.170872
97.137708,99,6687.774971
97.799434,99,6761.007897
97.084653,99,6834.124025
94.751988,99,6910.163954
97.718659,99,6984.564898
97.301001,99,7056.981378
98.102848,99,7133.342425
97.384626,99,7202.22672
97.375866,99,7272.455225
96.686297,99,7341.43885
97.512472,99,7411.520748
98.14887,99,7483.737117
95.963997,99,7555.010935
97.270999,99,7628.260987
96.138185,99,7700.618885
96.667365,99,7778.278433
97.52844,99,7854.00887
96.997613,99,7926.574618
97.595702,99,7998.716021
97.214748,99,8066.920081
95.006463,99,8139.862822
96.726149,99,8214.512713
97.830217,99,8283.444541
96.097205,99,8358.615496
97.759697,99,8432.827521
96.910271,99,8507.774531
97.816257,99,8582.276403
97.829004,99,8651.545979
95.846755,99,8725.110376
96.862863,99,8798.116905
95.685947,99,8867.656138
95.840999,99,8940.556395
95.797084,99,9011.201414
97.697504,99,9083.00257
96.98689,99,9154.036887
96.229782,99,9229.191393
96.1976,99,9301.09246
97.672705,99,9369.453598
96.104334,99,9442.46637
96.640773,99,9517.433998
97.133559,99,9594.633036
95.95703,99,9665.647925
97.025026,99,9739.646468
97.369657,99,9811.397727
97.914441,99,9886.463754
96.357122,99,9961.262439
97.399988,99,10038.870405
94.780221,99,10112.207281
95.38421,99,10186.141534
96.839223,99,10261.781348
96.224206,99,10334.94673
97.487071,99,10413.179785
97.788614,99,10483.746937
96.346619,99,10559.498433
96.644979,99,10636.013124
94.887605,99,10709.807652
96.70067,99,10786.073674
95.340227,99,10866.063992
95.719001,99,10938.995544
94.815745,99,11015.640995
92.997383,99,11093.443787
96.823359,99,11167.358032
95.358441,99,11236.75531
98.184376,99,11313.172729
96.123007,99,11389.925958
