#{"t_start": 1625300867.2452424, "env_id": "mario_puzzle-v0"}
r,l,t
8.816117,6,17.111528
15.563908,7,29.432458
8.058688,4,38.288138
10.042398,5,48.046862
20.320879,9,65.722332
6.110718,3,70.202934
118.05521,53,183.81925
9.80237,4,190.742426
20.587462,9,212.413429
7.119315,3,217.927043
117.717924,54,334.561435
24.771977,11,355.978435
4.654905,2,359.238527
28.391271,12,382.327765
16.202283,7,397.736959
37.647642,17,431.181965
47.01932,21,467.597574
53.24737,24,519.072096
24.513839,11,541.9536
2.534993,1,543.099493
14.289077,6,554.720281
10.662756,5,562.646144
63.887123,29,615.046469
9.288894,4,623.355434
70.145373,32,697.213664
3.588077,2,702.472497
13.354228,6,715.089842
55.767568,25,768.924649
46.126782,21,814.166773
4.247849,2,817.735922
8.65039,4,826.820925
44.057877,20,871.875912
1.640938,1,874.026437
9.437223,4,880.606669
6.500581,3,886.685456
94.289447,43,969.610405
33.962616,15,998.957281
19.72036,8,1013.328694
14.704294,7,1029.43395
2.586844,1,1030.584761
11.669804,5,1044.776666
16.851851,8,1061.567435
67.491204,31,1128.232834
73.438263,34,1202.634673
9.344881,4,1212.621803
10.634149,5,1222.517491
3.622741,2,1226.590873
67.254537,31,1286.033661
1.910876,1,1288.331135
13.204208,6,1303.507867
4.192412,2,1306.68123
8.726513,4,1314.098733
30.773502,14,1347.347988
24.044035,11,1371.85858
19.779571,9,1386.788629
33.530626,15,1414.068731
6.427749,3,1418.782312
11.391739,5,1429.55144
66.311607,31,1494.183165
1.796548,1,1498.328706
52.110085,24,1543.850197
63.628609,29,1601.512469
13.806694,6,1616.959811
17.886183,8,1628.783745
5.155128,2,1633.975005
9.665099,4,1641.859151
10.727417,5,1652.246012
8.831794,4,1662.86264
17.965645,8,1677.736224
7.145803,3,1683.508098
176.871702,82,1853.559101
5.09631,2,1856.841174
54.019069,25,1902.944013
42.466764,19,1942.705768
35.293306,16,1973.239004
42.450937,19,2008.588894
18.426944,8,2026.148103
1.489772,1,2030.156828
9.272779,4,2037.825735
4.499937,2,2041.419322
8.449878,4,2048.026094
10.987444,5,2057.139813
13.067183,6,2066.617993
21.893526,10,2091.403818
1.426357,1,2093.040518
1.566421,1,2096.779603
48.956052,22,2145.297868
26.847496,11,2172.608783
17.624655,8,2193.395117
1.320176,1,2198.276638
23.8653,11,2218.686879
1.55062,1,2220.002968
22.765226,10,2242.778389
10.516234,5,2254.676242
20.326643,9,2270.220337
98.888598,45,2370.786941
55.472256,25,2420.053039
4.27964,2,2424.76321
43.334832,19,2466.07823
24.47442,11,2492.204981
6.70532,3,2496.731709
18.68582,8,2513.855659
8.415835,4,2522.759314
27.304293,12,2544.98766
29.91099,13,2573.881605
34.220638,15,2604.195273
8.725721,4,2611.683912
7.507614,3,2623.129914
33.542959,15,2655.078691
28.815752,13,2686.085163
27.85574,12,2709.092623
2.414802,1,2712.303346
4.12763,2,2718.717546
19.939955,9,2738.37467
6.34983,3,2743.284325
99.070795,45,2837.869747
13.570829,6,2847.823816
35.729976,16,2889.114068
23.016825,10,2913.481233
1.940296,1,2914.828948
48.959001,22,2966.752008
2.364942,1,2969.546995
8.580587,4,2979.042005
15.377853,7,2997.313041
12.328413,5,3009.632519
83.976835,38,3093.413028
26.989659,12,3116.251274
8.725002,4,3122.990806
3.816414,2,3125.872951
31.230588,14,3162.071637
1.829635,1,3163.310421
2.116229,1,3164.723095
104.938369,48,3267.960877
75.168556,34,3349.071185
40.489326,18,3386.956185
13.366163,6,3400.299612
6.706446,3,3407.488443
12.777953,6,3422.057884
61.122203,28,3476.042713
77.148086,35,3551.012424
22.261815,10,3571.423336
25.157038,11,3594.917957
36.976383,16,3629.507892
1.880529,1,3633.650498
11.207664,5,3643.877791
35.16919,16,3676.087268
6.996607,3,3681.202091
8.392327,4,3688.206241
28.811483,13,3716.547405
34.781228,15,3744.666139
2.272423,1,3748.671204
6.782577,3,3756.80982
43.604287,19,3793.685725
51.654334,23,3838.488636
26.449311,12,3861.107687
77.849475,35,3940.043549
4.582996,2,3945.455396
13.044955,6,3957.366209
5.925551,3,3964.61463
10.84812,5,3976.964497
2.022656,1,3980.074795
14.984598,7,3994.254848
13.158678,6,4003.285948
8.632939,4,4012.168548
30.171246,14,4034.926448
14.81486,7,4050.650572
34.254506,16,4081.302588
31.872734,15,4112.661162
13.848029,6,4127.722928
14.860313,7,4142.66378
6.544035,3,4150.745939
3.195183,2,4155.381315
24.99874,12,4176.857775
21.606224,10,4196.585722
13.149743,6,4206.747489
23.154543,11,4229.288274
40.988119,19,4268.582962
19.253457,9,4289.002473
21.71443,10,4307.218208
6.340357,3,4311.502259
5.481271,3,4316.620634
27.230744,13,4350.197099
2.066811,1,4353.362793
28.690849,13,4384.842806
17.1317,8,4401.87704
20.692013,10,4422.880858
1.897859,1,4424.583076
19.733447,9,4445.975749
35.477349,16,4476.783254
25.95313,12,4504.122109
76.593813,36,4572.373031
79.739742,38,4650.503279
19.811757,9,4673.277571
22.767667,11,4703.404216
43.474869,20,4740.918431
6.500375,3,4749.161716
45.005439,21,4790.050065
29.343722,14,4816.350741
46.041811,22,4866.384825
7.692244,4,4873.119503
78.615852,37,4941.803432
1.669488,1,4943.667805
3.271775,2,4948.97822
7.74393,4,4960.654162
2.026465,1,4962.389789
2.158041,1,4963.879075
13.229097,6,4973.639961
24.537362,11,4994.489074
44.352684,21,5034.381293
19.308404,9,5056.17835
5.58261,3,5064.756609
2.028288,1,5068.980649
141.905611,68,5209.866364
12.208408,6,5228.397623
6.360542,3,5233.475358
115.831026,55,5352.628
32.269954,15,5387.639619
30.813602,14,5418.257778
5.833348,3,5424.582697
3.372936,2,5430.302781
2.106052,1,5431.502818
2.171732,1,5433.126966
12.653065,6,5449.342009
105.006298,50,5543.797523
27.47931,13,5572.503685
13.02427,6,5584.22407
61.800738,29,5642.04252
10.796933,5,5654.325422
20.858806,10,5680.991956
32.034411,15,5711.185464
95.810951,45,5804.742687
4.450002,2,5809.704617
50.6289,23,5857.115006
24.53983,11,5875.714309
32.030571,15,5906.420692
16.889099,8,5921.526785
26.427291,12,5939.613443
36.420468,17,5971.357766
6.323776,3,5978.243366
4.383531,2,5981.297582
43.20554,20,6030.902974
7.580929,4,6039.887284
22.038834,10,6059.408119
35.733564,16,6094.761423
10.372847,5,6103.90805
12.683402,6,6116.521323
27.932136,12,6137.268544
49.212002,22,6178.915856
28.885807,13,6206.944371
15.602015,7,6221.545923
8.291842,4,6234.465589
74.520315,33,6305.264745
9.552941,4,6312.51246
3.650771,2,6318.184132
4.23754,2,6320.800961
175.070044,81,6496.296935
17.501752,8,6512.52033
63.781183,28,6572.731467
20.659007,9,6590.561303
40.546559,18,6627.556854
2.534153,1,6628.947933
2.265877,1,6631.8102
3.545397,2,6639.297348
8.496376,4,6649.235654
11.647088,5,6657.53989
24.898685,11,6679.822948
4.828368,2,6682.85173
28.171978,13,6709.880709
111.658792,51,6827.095028
3.76642,2,6830.309038
68.392904,32,6890.887792
69.860297,32,6957.171443
15.106813,7,6970.385366
52.134647,24,7017.694449
2.047707,1,7020.377985
4.281445,2,7025.197359
9.880134,4,7032.754817
50.254444,23,7072.271744
5.639127,3,7077.86749
2.207047,1,7081.099354
6.985057,3,7089.046525
37.92179,17,7124.466911
20.148119,9,7143.122404
43.498239,20,7184.62986
20.231408,9,7204.478537
38.70735,17,7245.155837
12.302919,6,7255.750209
13.352756,6,7267.492109
4.374861,2,7271.856891
213.78218,99,7476.381615
23.882451,11,7499.877695
14.186937,6,7511.645518
5.161523,2,7518.389012
29.112757,13,7545.570394
9.347281,4,7555.369363
39.21564,18,7600.789897
8.814086,4,7611.137966
40.55267,19,7642.914008
35.984671,16,7679.695542
19.974537,9,7694.689452
21.516709,10,7713.875124
29.489481,13,7740.089016
44.501864,21,7783.573835
61.027563,28,7838.943133
11.695104,5,7847.844963
15.415934,7,7859.10844
63.396804,29,7920.366981
39.282232,18,7954.074409
137.397487,64,8080.489658
47.598522,22,8123.051566
96.992346,45,8209.514908
59.409334,27,8262.62991
2.29684,1,8263.979906
2.138117,1,8268.177308
48.289624,22,8313.284748
22.467172,10,8331.79967
4.385973,2,8335.118723
91.7865,42,8410.642308
40.628922,18,8450.025192
159.793106,75,8599.47317
18.747921,9,8616.993052
24.664555,11,8639.858817
34.80329,16,8673.397187
84.739534,39,8746.946469
64.164255,29,8804.627968
8.992553,4,8810.426429
6.957293,3,8818.371747
76.009914,35,8889.718709
2.126218,1,8892.397934
25.039635,11,8918.130247
58.694644,27,8966.859041
13.59376,6,8981.374408
8.654721,4,8988.618239
22.998798,11,9010.311505
1.92486,1,9012.182445
40.943156,19,9063.920311
66.827877,31,9129.004673
11.451912,5,9137.683645
62.387572,29,9204.349785
17.564634,8,9220.871793
3.72211,2,9223.881467
4.648252,2,9227.912189
4.224531,2,9230.926667
42.640843,19,9275.032889
31.4856,14,9306.870233
41.828504,19,9350.681822
104.498559,48,9448.571108
17.442725,8,9464.271423
114.769046,53,9575.141257
1.235049,1,9576.80433
57.91342,26,9636.241346
47.859481,21,9674.534257
4.43196,2,9678.759308
6.339895,3,9689.340149
91.260918,41,9776.10511
101.258897,45,9865.869543
23.094075,10,9887.819329
69.016601,31,9958.811746
6.272359,3,9966.475607
40.300752,18,9997.638855
3.664714,2,10000.582385
24.453455,11,10026.839092
21.933008,10,10039.720566
114.48927,53,10143.528471
28.373568,13,10169.120536
13.017506,6,10181.81564
108.08166,51,10288.500105
43.822372,20,10330.096906
109.001333,50,10438.356664
1.41589,1,10442.616151
93.5533,43,10531.342337
4.496637,2,10536.028968
12.817359,6,10548.657226
64.472866,29,10605.714949
45.159536,20,10643.825714
68.77288,31,10713.7559
19.724099,9,10731.46524
27.758568,12,10756.921375
11.612914,5,10768.277474
6.721685,3,10775.491755
101.788139,48,10871.46435
70.536729,33,10941.672606
36.654482,17,10985.06783
4.665654,2,10990.713665
4.18715,2,10995.432401
56.735766,26,11049.279805
12.753198,6,11059.423885
11.33997,5,11076.319953
133.142054,62,11196.857812
23.003177,10,11220.63628
3.930582,2,11227.198708
59.863259,28,11285.331033
116.033011,54,11384.514083
28.735911,13,11409.182087
9.337108,4,11419.049696
19.513199,9,11436.14375
5.826015,3,11448.787529
4.726789,2,11451.57084
108.186927,50,11567.288962
15.592367,7,11580.588186
125.014276,58,11692.630301
65.21666,30,11760.869261
21.175042,10,11781.077389
127.559242,59,11890.514031
50.767103,23,11931.996393
86.475021,40,12014.607658
2.381495,1,12015.916
31.938045,15,12045.34471
21.68624,10,12065.141479
75.737091,35,12132.593541
170.140729,79,12281.336996
52.456296,24,12328.196675
101.74056,47,12426.418678
132.975633,62,12544.199508
2.599457,1,12545.823768
70.096953,32,12616.433992
58.432033,27,12667.468037
21.444164,10,12689.323605
20.605909,9,12705.61459
65.345113,30,12759.275945
15.266657,7,12778.566457
4.072959,2,12782.517268
2.267073,1,12784.22945
42.557387,19,12820.481622
6.697068,3,12827.459018
10.970157,5,12836.033385
3.443658,2,12839.028399
46.789895,21,12877.571494
21.786764,10,12902.814015
10.104707,5,12914.628062
40.152263,18,12948.010985
45.1759,20,12989.703013
56.922427,25,13030.892873
65.89941,29,13093.092789
24.373643,11,13115.397272
22.05289,10,13133.602572
45.340172,20,13186.91073
77.108917,34,13247.720048
6.499336,3,13258.150464
58.613349,26,13316.180889
47.656828,21,13360.173402
66.747921,30,13417.833752
32.80662,14,13443.580373
15.318442,7,13456.526522
62.889263,28,13511.430394
42.600213,19,13554.319381
23.89493,10,13572.548321
18.946243,8,13592.273976
75.506936,34,13659.559776
151.690913,68,13790.381004
185.451192,84,13959.71101
69.220506,31,14020.158803
19.495661,8,14031.986443
15.415116,7,14045.293768
24.540914,10,14073.845106
41.254559,18,14108.825042
39.974215,18,14143.152596
4.570734,2,14150.058031
99.201989,45,14238.529588
107.255883,49,14336.052705
156.379173,71,14471.01824
5.019703,2,14478.922308
32.234555,15,14509.081665
3.617486,2,14512.226597
32.610012,14,14543.191715
166.960629,76,14687.607196
10.571892,5,14696.003899
16.726722,7,14710.740066
94.99866,42,14790.823786
188.592302,86,14949.798149
49.351042,22,14990.374886
11.419976,5,15000.529804
22.425039,10,15019.118811
61.384877,28,15072.200463
81.34054,37,15150.397032
46.93616,22,15195.289717
15.27012,7,15211.861399
72.882453,33,15280.228535
19.172593,9,15293.828365
96.250258,44,15385.087143
35.599479,16,15416.930325
176.712197,82,15574.743742
70.782028,32,15634.777215
1.265002,1,15636.119129
56.22461,26,15683.235969
33.070327,15,15712.385176
40.513728,19,15751.674199
6.20747,3,15755.474941
10.537016,5,15765.85577
60.816781,27,15819.044337
82.549951,39,15888.462597
4.926264,2,15892.240539
48.438536,22,15930.550577
57.495404,26,15980.07076
215.681271,99,16188.746844
66.556294,31,16241.005309
58.155302,27,16295.704099
53.227649,24,16330.596826
71.67565,32,16388.079527
85.83405,40,16456.072699
7.307698,4,16467.643813
116.721106,53,16563.183144
9.391539,4,16571.344828
43.319222,19,16609.82972
169.086427,75,16746.379108
12.373457,5,16758.770301
11.555958,5,16766.147785
216.262694,99,16941.247637
14.5248,7,16960.885479
6.979162,3,16969.405361
48.738729,22,17014.75663
8.416153,4,17020.867482
45.097996,20,17062.393463
28.349522,12,17094.021958
217.17644,99,17277.63251
27.674809,12,17303.871647
24.441219,11,17322.326977
3.510769,2,17325.896963
49.125893,22,17363.675575
1.937702,1,17365.170665
56.953447,25,17415.343766
68.831694,31,17470.544121
70.134696,31,17522.282974
36.068433,16,17552.678907
61.428813,27,17600.561549
