#{"t_start": 1620973483.160514, "env_id": "mario_puzzle-v0"}
r,l,t
6.760224,5,19.612497
8.091393,5,33.79672
8.593572,6,49.164201
21.319166,12,74.895551
27.368365,14,112.656259
1.987804,1,114.321671
6.990152,4,123.626579
1.0,1,125.236763
7.784097,4,135.665802
46.130776,24,193.149591
6.866085,4,205.047164
15.698505,9,230.732158
36.698951,19,278.168805
12.496224,7,300.393596
5.586528,3,308.843081
3.613312,2,315.543325
1.726405,1,317.843939
22.285646,12,356.922213
20.537504,11,389.637847
1.0,1,391.421139
17.658501,9,417.23377
82.342067,43,527.965774
3.047328,2,534.680803
19.986801,10,559.568592
13.994765,7,577.6328
11.004747,6,593.233237
28.566351,15,630.224562
10.995307,6,645.633996
7.944655,4,662.962422
3.523545,2,670.124148
16.941948,9,695.624924
38.745345,20,752.039473
54.44678,28,825.016078
13.05121,7,843.522421
3.988093,2,849.392179
10.680255,6,863.575688
20.895743,11,896.653741
18.965213,10,923.185379
24.622183,13,957.511001
6.87353,4,966.16354
8.803363,5,982.559775
10.991624,6,998.600709
7.172262,4,1008.712066
19.931285,10,1034.321322
4.99117,3,1041.810933
7.86996,4,1051.757684
21.550451,11,1079.49858
43.512494,23,1133.344986
15.371998,8,1153.439326
25.69144,13,1183.664819
8.970506,5,1195.028986
19.197982,10,1226.41414
5.980086,3,1235.090075
38.533324,20,1282.648097
3.99963,2,1286.971025
13.930932,7,1305.056463
41.347132,21,1365.351918
11.935801,6,1379.444732
43.410151,22,1438.616548
13.33159,7,1457.050363
11.907781,6,1471.461102
17.365909,9,1492.950716
42.447662,22,1556.985459
23.517237,12,1587.523737
15.898034,8,1610.205269
11.930938,6,1623.170999
20.61891,11,1647.681352
28.825145,15,1695.70953
7.994048,4,1706.527221
44.962878,23,1763.800822
5.0,3,1770.671689
0.932263,1,1774.091724
25.970602,13,1808.085321
15.419393,8,1828.242073
11.768565,6,1843.031662
19.640901,10,1873.639143
60.455047,31,1948.781234
32.645721,17,1997.25365
15.907968,8,2017.418339
14.538562,8,2037.643377
33.556623,17,2085.126271
32.964499,17,2134.201854
7.742203,4,2147.521014
23.780184,12,2177.877721
21.862485,11,2207.36831
1.988098,1,2210.983518
11.792769,6,2225.384993
3.977679,2,2233.712836
17.550683,9,2254.626173
7.9324,4,2265.458598
1.994024,1,2268.630976
1.994104,1,2270.725133
11.246303,6,2286.905618
43.756421,22,2343.317873
13.994357,7,2361.793159
23.723133,12,2392.424233
16.939537,9,2413.702363
13.984521,7,2432.588196
11.07668,6,2446.629956
18.347474,10,2471.32096
17.979446,9,2497.038461
4.886257,3,2501.850873
19.966118,10,2528.448326
35.928571,18,2581.464563
7.987804,4,2591.08473
44.968379,23,2662.18947
3.0,2,2667.851113
23.695639,12,2697.533758
33.720147,17,2741.286823
17.627046,9,2766.229153
32.284998,17,2807.220035
12.999039,7,2824.831876
1.0,1,2828.654702
57.354878,29,2902.411764
24.965486,13,2937.085861
13.984103,7,2957.311211
24.906734,13,2986.106072
90.671713,46,3104.228201
23.863061,12,3141.210748
35.521698,18,3184.732339
3.992634,2,3190.678467
35.711544,18,3243.501436
27.623857,14,3284.091545
64.576868,33,3373.586457
17.0,9,3399.461063
16.998302,9,3426.49895
13.055745,7,3442.89754
1.992335,1,3446.427813
1.998576,1,3448.193309
19.804543,10,3472.221661
23.551924,13,3503.021968
40.715692,21,3555.538442
5.085846,3,3566.029963
30.887177,16,3605.748655
21.949069,11,3633.309062
27.782682,14,3666.413082
9.917155,5,3679.362546
9.99435,5,3693.125566
16.862226,9,3717.844117
25.800688,14,3755.037344
5.951669,3,3765.606022
6.883344,4,3773.566118
1.733587,1,3775.211814
14.661128,8,3793.891922
1.881451,1,3796.613957
1.886216,1,3798.256067
24.955144,13,3835.353639
75.813365,38,3928.576644
16.913264,9,3952.951871
6.997451,4,3965.670862
21.954323,11,3989.608375
4.991446,3,3995.3739
33.121399,17,4040.32812
18.898832,10,4062.260515
16.968703,9,4085.814649
13.0,7,4104.32197
12.768001,7,4125.016795
13.809131,7,4144.807515
91.578956,46,4263.391099
7.473662,4,4274.787569
66.411738,34,4360.837924
6.822564,4,4371.195679
1.957917,1,4374.207045
9.977137,5,4386.537845
33.958736,17,4432.205027
45.952304,23,4493.504579
4.885975,3,4499.535444
97.978109,50,4620.467978
15.563603,8,4642.170922
1.977512,1,4644.652281
74.368331,38,4735.205178
38.558383,20,4781.077122
7.980805,4,4789.819263
38.883223,20,4839.229509
6.9325,4,4847.224868
15.945472,8,4869.045822
1.99368,1,4870.192579
50.836911,26,4943.343835
8.995532,5,4954.282331
25.648998,13,4984.324446
39.70662,20,5039.494653
54.627753,28,5100.581477
41.604379,21,5159.605614
8.772574,5,5170.748059
69.707984,35,5253.520835
7.975512,4,5263.594047
21.084507,11,5297.534278
1.973425,1,5300.959717
103.60272,52,5436.642359
32.806996,17,5478.23972
5.974565,3,5485.543194
11.691441,6,5499.745817
21.97994,11,5530.761004
1.984346,1,5533.447289
7.666703,4,5542.42742
110.567066,56,5690.539504
116.844734,59,5861.406669
28.963798,15,5900.657599
24.95644,13,5933.975416
38.82513,20,5984.828001
1.987065,1,5987.04056
5.658229,3,5994.791131
9.993666,5,6009.31073
15.839901,8,6026.203648
6.431039,4,6038.248374
75.792413,38,6130.735268
31.349024,16,6178.556134
9.792397,5,6188.983288
11.914511,6,6204.498354
17.320883,9,6230.326572
14.998409,8,6249.970888
14.964283,8,6269.771419
18.845874,10,6294.770437
18.634588,10,6321.657428
17.950555,9,6345.849243
17.879986,9,6370.010506
13.990781,7,6384.555526
37.167634,20,6434.217733
56.620707,29,6513.641241
9.976446,5,6531.119289
0.969668,1,6533.244557
102.973086,52,6663.428179
20.845172,11,6699.435554
9.452064,5,6712.406811
2.927696,2,6715.500832
33.066776,17,6758.77124
24.853962,13,6787.710178
9.68793,5,6800.15754
4.779969,3,6808.180263
13.700743,7,6829.179265
13.788131,7,6845.597772
21.327985,11,6876.042474
1.0,1,6877.633516
5.0,3,6888.197419
49.949636,26,6959.70224
11.939964,6,6977.496722
14.635371,8,7001.565856
59.285409,30,7079.705251
71.416092,36,7174.289204
39.726718,20,7228.96313
7.0,4,7237.995231
123.755598,62,7396.57634
4.965347,3,7407.863815
7.0,4,7414.751411
3.982854,2,7418.714853
40.1873,21,7466.316654
16.931851,9,7490.594493
26.519342,14,7531.822645
10.999583,6,7550.902307
12.920936,7,7567.652255
53.01956,27,7634.472497
11.0,6,7654.016855
56.34988,29,7725.650993
29.888525,15,7768.554758
31.43878,16,7811.033256
5.001168,3,7827.580094
5.888068,3,7833.416697
2.997532,2,7838.137383
9.009405,5,7855.480605
26.853719,14,7888.503547
10.967354,6,7906.75132
9.803524,5,7919.03947
57.803619,30,7994.605747
12.951212,7,8013.172029
16.293879,9,8033.558091
5.79726,3,8043.717147
87.48093,44,8161.617268
15.758003,8,8178.638179
7.924115,4,8190.016772
15.740961,8,8214.733793
48.984158,25,8281.971208
8.943496,5,8292.992375
132.939547,67,8464.97918
126.732459,64,8637.228582
16.978649,9,8658.861821
16.962771,9,8677.475971
74.461869,38,8776.886512
49.709038,25,8838.530495
21.101418,11,8871.202734
16.98835,9,8890.520912
5.878307,3,8899.719728
24.987234,13,8932.258342
11.794425,7,8951.871859
9.0,5,8962.779588
52.710654,27,9027.853652
10.998643,6,9042.358388
17.501534,9,9064.644004
31.31778,16,9106.066303
3.739751,2,9110.782886
5.943301,3,9119.83384
21.749645,11,9149.104564
113.418517,57,9297.771166
63.060102,32,9374.433387
7.864859,4,9385.530654
41.099458,21,9441.720119
26.723907,14,9474.804822
26.848997,14,9514.085558
61.83911,31,9598.914599
147.478796,76,9776.542347
58.025072,30,9846.91095
98.851537,51,9985.216656
28.702022,15,10024.449048
7.0,4,10033.338298
14.909979,8,10056.1322
19.722808,10,10082.847886
66.79319,34,10163.163539
3.825717,2,10170.312936
95.128793,48,10292.903693
1.049107,1,10297.401839
17.988158,9,10320.303339
7.871223,4,10327.572407
17.0,9,10350.974892
9.0,5,10359.931018
41.646106,21,10413.592636
14.950163,8,10431.626122
47.950782,24,10490.184338
41.470534,21,10546.138134
37.678157,19,10589.053628
3.988098,2,10596.070016
36.088739,19,10641.100511
5.892983,3,10649.840996
5.866466,3,10655.861606
18.993063,10,10680.854722
12.844208,7,10697.203916
1.999774,1,10699.712969
30.85509,16,10731.6002
51.25055,26,10794.113616
3.960231,2,10799.020271
34.792407,18,10838.300157
46.558114,24,10898.239818
29.762934,15,10943.117554
95.234647,48,11051.926085
51.706668,26,11117.661125
49.588267,25,11170.039324
4.974658,3,11179.329149
62.144168,32,11260.823437
72.519952,37,11344.832546
18.989048,10,11367.6011
8.992485,5,11379.922884
1.980357,1,11383.508051
4.944417,3,11390.966473
21.257333,11,11420.508784
63.774176,32,11491.600694
38.742546,20,11537.846752
3.997178,2,11542.543826
32.034517,17,11586.166497
55.017578,28,11648.06843
4.983883,3,11654.31456
14.925909,8,11675.052184
3.99368,2,11679.999918
18.359235,10,11697.134732
3.992604,2,11702.420254
37.431803,19,11752.774622
1.988838,1,11754.475189
5.0,3,11758.6662
44.415971,23,11815.076382
13.792511,7,11830.96626
37.494583,19,11874.803137
1.929728,1,11876.272443
9.0,5,11886.126554
146.66245,74,12071.877837
2.920436,2,12077.136724
19.8219,10,12106.751642
2.999926,2,12109.22455
13.947399,7,12127.235765
6.965429,4,12135.581308
49.9313,25,12197.24098
40.362759,21,12246.544433
15.976697,8,12263.848939
43.736815,23,12317.030835
3.0,2,12321.336341
44.985416,23,12382.514597
127.662239,67,12542.889781
3.036929,2,12550.604474
33.633817,18,12598.478026
1.994067,1,12599.620252
62.876232,32,12672.837532
51.050506,26,12728.47243
78.18525,40,12827.22305
7.962154,4,12834.120236
6.936986,4,12843.79263
1.99368,1,12846.092382
30.97012,16,12878.669426
9.404902,5,12890.215526
1.988129,1,12891.257137
15.919492,8,12911.497283
7.241548,4,12929.224894
10.551842,6,12944.244654
9.944502,5,12955.110229
11.99022,6,12972.507356
92.608582,47,13090.229153
48.959804,25,13156.321764
19.355303,10,13180.457276
25.326998,13,13212.321245
15.0,8,13228.528028
36.952215,19,13275.048805
41.935687,21,13323.797307
15.940109,8,13345.426848
9.183794,5,13363.780831
13.898282,7,13380.760812
100.017094,51,13499.033216
55.250871,28,13565.853411
2.996021,2,13568.611863
1.0,1,13570.735439
5.971721,3,13576.010588
16.509389,9,13600.2038
26.102978,14,13631.401201
27.730184,14,13659.730406
5.0,3,13665.575632
33.83386,17,13702.163634
88.618742,45,13818.729048
72.850771,37,13905.295347
26.733905,14,13946.813174
16.919103,9,13964.11937
5.986211,3,13971.591953
26.843006,14,14007.004835
61.758801,31,14077.71977
21.993668,11,14104.279076
1.980357,1,14107.230365
46.06697,24,14163.735915
1.955216,1,14166.05439
44.597041,23,14221.043116
