#{"t_start": 1621298920.8449063, "env_id": "mario_puzzle-v0"}
r,l,t
97.310399,99,78.877677
93.295602,99,148.308854
97.884839,99,235.25781
100.141559,99,578.431205
103.540853,99,878.144683
95.601536,99,1152.601492
100.428068,99,1442.781206
96.882998,99,1760.643289
103.516381,99,2067.031185
103.283814,99,2363.481164
94.285809,99,2658.113946
101.592501,99,2977.667485
106.231128,99,3302.776958
97.578466,99,3591.232788
96.69444,99,3885.390335
103.170209,99,4203.439417
95.650512,99,4502.967397
98.626545,99,4804.681056
104.740319,99,4982.033481
110.283128,99,5131.438068
104.978175,99,5306.348948
102.744601,99,5486.9705
99.46999,99,5659.924279
95.645352,99,5842.888094
99.834858,99,6011.50851
99.605511,99,6191.326116
101.948774,99,6362.712966
105.149364,99,6540.43153
103.541354,99,6701.809442
103.574285,99,6877.957625
114.832796,99,7043.009358
95.640466,99,7199.603861
93.484351,99,7376.068675
102.427345,99,7539.542905
103.624476,99,7717.71967
106.002336,99,7890.584676
98.725539,99,8051.200932
101.558886,99,8208.329637
109.597151,99,8382.894523
101.02405,99,8542.783084
96.688985,99,8714.930954
95.146645,99,8870.750239
102.485968,99,9036.936453
100.212744,99,9196.183301
97.573347,99,9359.119866
101.606826,99,9534.387424
109.942729,99,9694.549943
106.604807,99,9863.032817
105.940655,99,10040.011506
93.745967,99,10206.382713
96.863113,99,10379.769132
99.455043,99,10543.623088
99.948697,99,10710.254043
112.884741,99,10879.78657
107.984437,99,11042.428266
105.690967,99,11225.579798
107.007413,99,11393.317521
106.265367,99,11557.612891
109.125566,99,11722.178102
102.821636,99,11893.418082
106.576038,99,12057.232957
102.29427,99,12227.077827
99.184519,99,12398.068678
104.148215,99,12560.69174
112.69424,99,12731.003366
96.1903,99,12900.763918
115.812521,99,13068.807723
99.390924,99,13222.822601
105.342055,99,13389.75462
100.492479,99,13549.205405
97.416717,99,13711.722978
110.645261,99,13876.823899
101.035241,99,14046.166019
121.965643,99,14216.072944
106.360105,99,14390.552808
103.473679,99,14555.945288
107.562383,99,14733.488135
104.648726,99,14894.696486
99.47514,99,15049.783877
100.622469,99,15221.933938
99.912734,99,15389.016623
111.38146,99,15550.40331
103.908009,99,15712.267043
107.703229,99,15879.914884
102.166933,99,16044.423308
103.382696,99,16215.539382
103.724614,99,16384.249808
101.952166,99,16545.887025
95.371963,99,16707.982712
118.036422,99,16870.621712
104.12329,99,17030.961534
107.714648,99,17201.168618
108.643174,99,17366.236641
111.659062,99,17527.381886
104.251434,99,17697.241425
109.466332,99,17854.906688
107.948013,99,17998.281165
99.426,99,18148.877924
103.441546,99,18317.40102
102.555805,99,18478.574764
104.555097,99,18627.330203
101.789548,99,18794.292831
101.664804,99,18963.016443
110.157944,99,19128.180193
100.335342,99,19277.015061
106.738095,99,19423.154199
107.635826,99,19584.013828
101.353178,99,19746.807506
99.879728,99,19906.535388
107.172286,99,20077.587725
104.185592,99,20246.657409
109.199005,99,20425.099442
107.244411,99,20590.971815
104.732694,99,20750.595473
103.865169,99,20925.202406
119.236004,99,21087.899895
102.516076,99,21249.890645
102.253717,99,21408.150842
107.601561,99,21570.90959
102.568438,99,21733.417413
102.038291,99,21899.013322
111.932571,99,22060.157597
101.769314,99,22221.853953
99.417324,99,22386.92458
107.713677,99,22553.762889
108.084425,99,22725.478798
106.67934,99,22902.02794
115.079959,99,23026.229976
111.4857,99,23095.525054
109.991342,99,23166.460968
107.703216,99,23234.263791
103.77495,99,23301.33317
99.666283,99,23376.765604
101.181733,99,23449.733224
109.474739,99,23529.07156
110.301347,99,23601.08905
104.634064,99,23669.781984
97.507448,99,23745.886157
94.560308,99,23817.111647
102.687696,99,23890.28024
108.237667,99,23962.799144
108.755208,99,24031.699398
105.166516,99,24103.60907
108.313988,99,24177.913361
106.988152,99,24250.733184
104.025671,99,24324.318891
117.023395,99,24395.848645
96.763788,99,24467.248302
105.475658,99,24537.593554
100.250359,99,24615.889651
104.924827,99,24689.931914
109.295749,99,24762.227639
101.300475,99,24837.150728
88.284798,99,24908.686106
105.466841,99,24980.274116
103.270953,99,25058.034219
100.919978,99,25137.166518
107.27938,99,25212.643186
112.698813,99,25288.143862
110.062416,99,25362.528515
118.245708,99,25434.175074
106.209998,99,25506.851091
109.252913,99,25587.499719
101.270359,99,25660.311952
102.479984,99,25733.340921
113.420464,99,25804.32375
111.306782,99,25884.15866
111.583137,99,25960.967108
104.275208,99,26035.079621
102.586273,99,26107.039799
109.314255,99,26177.203185
110.307366,99,26249.711503
102.111144,99,26323.537242
115.819945,99,26397.4774
107.98493,99,26470.538563
110.022016,99,26547.022139
106.294204,99,26617.621409
107.676335,99,26692.661504
109.366728,99,26765.885528
110.857249,99,26836.784858
113.907142,99,26906.763593
104.319126,99,26978.118341
121.328513,99,27046.816737
95.547885,99,27118.343009
108.761151,99,27188.227736
109.02018,99,27255.078254
109.177565,99,27331.511124
100.181602,99,27402.320946
108.434705,99,27474.998168
100.593727,99,27554.640775
115.751902,99,27626.484445
115.714903,99,27698.559955
110.661131,99,27769.837561
98.503035,99,27844.932354
112.532419,99,27915.941058
103.650837,99,27985.28034
106.696764,99,28057.596588
108.292758,99,28130.767579
93.770606,99,28203.475663
102.019527,99,28273.286077
105.109856,99,28348.024376
111.132826,99,28422.465335
106.726049,99,28492.69886
100.726506,99,28564.219372
105.773507,99,28639.950514
107.698517,99,28713.548723
106.75957,99,28783.231014
115.086661,99,28858.589224
101.161704,99,28931.110766
115.625202,99,29004.166383
108.832425,99,29072.125618
101.886364,99,29143.142498
105.47115,99,29212.259133
101.270501,99,29289.683007
115.614576,99,29359.8826
111.279428,99,29434.957473
117.451404,99,29505.460294
104.721937,99,29576.208447
96.434697,99,29648.118217
109.808366,99,29719.29896
109.741211,99,29791.187588
107.51355,99,29861.025651
107.722154,99,29933.314286
104.985526,99,30001.662344
103.449111,99,30074.129291
118.547517,99,30144.161153
115.247436,99,30215.17828
108.6132,99,30291.006136
113.6822,99,30361.487278
104.182238,99,30437.348751
114.650218,99,30509.52326
101.337387,99,30578.805695
110.97799,99,30650.814563
103.32351,99,30722.944323
123.494478,99,30794.961466
104.073106,99,30866.140325
106.334143,99,30933.848212
114.862603,99,31009.016386
106.218709,99,31079.596111
103.801876,99,31153.949831
103.817679,99,31222.264719
110.71591,99,31294.884453
103.349635,99,31365.118383
113.172041,99,31435.227756
105.375348,99,31504.076886
108.079526,99,31581.020496
112.640204,99,31652.962478
103.101343,99,31725.950641
107.203401,99,31802.040916
118.751151,99,31875.086335
116.930703,99,31947.402142
98.579526,99,32019.717994
107.63842,99,32091.584562
113.828023,99,32163.336958
99.660879,99,32233.704179
107.572644,99,32302.914451
114.697162,99,32372.479836
112.934025,99,32447.647569
111.901084,99,32521.773664
105.02312,99,32587.792177
104.75599,99,32658.535641
110.433299,99,32730.098272
121.829363,99,32800.053686
116.64156,99,32871.223569
106.131623,99,32940.078968
117.149447,99,33013.85668
108.635115,99,33081.357733
102.053951,99,33153.677478
114.45935,99,33222.770848
114.468652,99,33294.945764
110.519573,99,33367.952367
103.546773,99,33442.062914
106.272209,99,33512.794301
108.602965,99,33583.948414
106.720894,99,33657.804455
106.955934,99,33727.832115
106.111342,99,33800.345001
119.749984,99,33872.9195
101.471689,99,33950.261915
112.210171,99,34021.304768
105.149828,99,34091.608114
99.903388,99,34167.70146
113.021859,99,34240.85481
104.230147,99,34313.395867
112.390465,99,34389.645929
124.995973,99,34459.928398
110.481066,99,34532.173077
116.077856,99,34601.626557
108.777181,99,34678.972725
114.436902,99,34754.670343
113.475445,99,34830.700122
111.432868,99,34901.778232
125.674121,99,34979.598914
115.439785,99,35052.667007
110.111592,99,35125.569945
107.714483,99,35198.640706
106.39387,99,35278.344505
114.725275,99,35354.362667
122.570178,99,35426.620572
115.740777,99,35496.596364
108.600465,99,35567.705313
109.055523,99,35640.068429
105.333202,99,35714.427382
105.604305,99,35785.904878
111.457542,99,35862.611473
101.00193,99,35933.602752
118.39371,99,36005.640526
104.017269,99,36078.524304
110.874558,99,36150.97174
111.171169,99,36223.500583
111.634603,99,36295.041031
114.717689,99,36370.847649
117.920971,99,36442.892407
104.152166,99,36512.229604
112.703216,99,36585.366263
114.342491,99,36656.782529
109.261206,99,36726.957945
115.999533,99,36800.133185
114.084798,99,36870.651379
112.752749,99,36944.299377
114.603992,99,37021.71004
106.377768,99,37092.686281
113.870745,99,37161.900892
110.244592,99,37230.586843
109.416415,99,37301.454919
105.635118,99,37371.530376
107.503781,99,37443.904314
117.435223,99,37516.424104
115.481284,99,37584.912834
102.90901,99,37658.031611
121.713985,99,37733.31287
