#{"t_start": 1621298921.1212275, "env_id": "mario_puzzle-v0"}
r,l,t
95.571522,99,78.308463
115.147573,99,148.195027
100.832181,99,235.028506
109.609311,99,578.349485
94.82976,99,877.839859
93.556074,99,1150.3322
114.614302,99,1441.77134
104.057896,99,1761.589441
99.755332,99,2066.745907
97.12038,99,2363.540615
103.016064,99,2658.543916
103.743601,99,2977.75031
97.387346,99,3300.565024
117.857875,99,3589.805658
107.670929,99,3887.436649
102.681767,99,4205.56565
108.793693,99,4504.467262
98.235263,99,4805.44231
96.742014,99,4982.075145
96.98968,99,5130.761745
88.777812,99,5305.098581
100.388632,99,5486.694256
98.271726,99,5658.783887
105.034109,99,5842.593884
105.956258,99,6011.262197
102.968619,99,6191.044186
99.708669,99,6362.414852
93.791109,99,6539.184451
108.161975,99,6702.394238
99.969746,99,6875.613986
99.899164,99,7043.226055
97.505783,99,7199.327982
92.669786,99,7375.375396
102.566085,99,7540.239024
100.782408,99,7717.447822
105.769892,99,7890.609734
104.526013,99,8051.039391
97.562198,99,8208.899431
96.946033,99,8383.393119
111.994444,99,8542.115863
99.499859,99,8714.701488
106.737872,99,8870.738199
97.447223,99,9037.013432
106.299832,99,9196.592675
107.931545,99,9358.863626
102.014172,99,9534.111614
97.317428,99,9693.505187
92.717688,99,9861.701944
114.850656,99,10037.921067
105.629901,99,10205.268538
107.506873,99,10381.282686
105.000802,99,10543.343966
100.995671,99,10710.116778
95.771925,99,10879.113714
113.665651,99,11042.547858
106.977698,99,11225.338023
108.964329,99,11393.253908
104.536173,99,11557.787277
99.115655,99,11722.552864
109.964348,99,11892.197178
104.709824,99,12055.247048
108.36963,99,12226.905741
90.780256,99,12397.773167
108.673105,99,12559.40286
108.571591,99,12730.501119
117.642848,99,12900.48466
103.633544,99,13067.998368
107.412715,99,13222.141449
104.414827,99,13388.630915
100.090943,99,13548.478714
109.921613,99,13712.018784
98.056056,99,13874.796868
104.335968,99,14045.771414
96.675151,99,14215.210485
102.579444,99,14389.042092
102.321728,99,14555.639355
103.030104,99,14732.778965
100.938029,99,14894.413891
105.261362,99,15049.483923
105.786932,99,15222.534936
116.892324,99,15387.810858
96.518483,99,15549.243939
99.521044,99,15711.430846
101.311622,99,15879.645064
95.72317,99,16044.147826
108.252386,99,16214.230008
103.142893,99,16385.493837
95.032467,99,16545.806063
99.050406,99,16707.703287
112.443309,99,16870.514494
103.270586,99,17031.546824
103.591146,99,17200.874196
106.820457,99,17365.31623
100.441625,99,17527.104897
106.120572,99,17696.699942
97.15322,99,17854.867954
105.32303,99,17998.526062
104.06094,99,18146.782766
105.906503,99,18317.143849
111.68174,99,18478.489101
108.425101,99,18627.907529
101.771472,99,18794.018702
102.362102,99,18963.664631
105.337329,99,19127.524686
103.370968,99,19278.82953
101.079985,99,19423.40745
106.309556,99,19584.261773
89.905885,99,19746.527193
106.29397,99,19906.276024
97.046399,99,20077.318564
101.389765,99,20245.456022
102.64731,99,20424.85502
113.259799,99,20590.525556
100.612179,99,20749.619419
106.79111,99,20924.254489
103.759007,99,21087.868706
98.96667,99,21249.616281
95.485683,99,21407.996596
100.744284,99,21570.987818
106.816264,99,21732.059323
106.795866,99,21898.74954
112.223334,99,22059.861934
103.624935,99,22222.243922
99.345367,99,22386.380546
109.091796,99,22553.1677
100.822304,99,22725.381791
124.086552,99,22900.037007
108.395039,99,23025.954258
110.213935,99,23095.480157
108.590765,99,23165.815276
107.321952,99,23233.887499
101.165004,99,23301.33302
107.150788,99,23376.206679
107.122434,99,23448.742242
98.785771,99,23529.640273
100.971874,99,23600.860648
98.795484,99,23670.082765
103.457996,99,23745.062762
105.432381,99,23816.814287
101.343953,99,23889.727555
111.502006,99,23962.566308
100.081112,99,24031.35945
111.588403,99,24103.639539
95.179323,99,24177.29235
117.331626,99,24251.201291
108.342106,99,24324.461782
118.459023,99,24395.572067
102.085786,99,24467.094545
107.389328,99,24537.050414
113.483414,99,24615.570233
115.101117,99,24689.673484
106.22871,99,24761.944238
96.667957,99,24836.713629
95.895848,99,24908.640925
106.956031,99,24980.321503
111.091061,99,25057.759329
104.303752,99,25137.473854
111.038595,99,25212.568657
110.833864,99,25288.147397
102.07414,99,25361.679464
108.070969,99,25433.897805
111.510065,99,25506.215291
118.454357,99,25587.166633
118.135485,99,25660.088297
125.279952,99,25733.069426
104.93188,99,25804.205968
121.553308,99,25883.224565
103.317835,99,25960.902425
98.153682,99,26034.94117
98.262747,99,26107.081849
109.456364,99,26176.280875
117.604437,99,26249.38255
103.583783,99,26323.25458
115.062946,99,26396.924206
111.463174,99,26469.925364
105.833892,99,26546.287887
120.971858,99,26616.719603
108.925662,99,26692.391703
105.231915,99,26766.208684
106.676459,99,26836.501707
98.38869,99,26906.075382
115.970062,99,26977.659356
112.801885,99,27047.115172
114.409015,99,27118.0495
96.335634,99,27187.626914
103.632443,99,27255.048463
112.811842,99,27331.259431
111.258133,99,27401.79693
108.534112,99,27474.392145
108.396751,99,27554.368872
104.451532,99,27626.206936
104.742726,99,27697.984434
105.194901,99,27769.883205
106.252596,99,27844.647723
112.273578,99,27915.007329
106.95129,99,27985.783618
110.547081,99,28057.424458
101.041796,99,28130.43732
102.77641,99,28203.472196
108.401373,99,28272.641983
117.359977,99,28348.266953
106.412911,99,28421.966057
107.610351,99,28492.92257
106.22401,99,28564.058562
113.671661,99,28639.152795
108.474624,99,28714.014437
101.399514,99,28782.955832
111.43139,99,28858.986423
99.258265,99,28931.534907
112.67532,99,29003.882263
107.430447,99,29071.8417
100.848884,99,29142.979543
111.682706,99,29211.971485
112.832111,99,29288.941597
115.028644,99,29359.607728
110.805949,99,29434.688183
115.975488,99,29505.329182
116.269882,99,29575.940621
117.700101,99,29647.8418
115.552829,99,29719.221874
113.233867,99,29791.008547
108.767526,99,29860.601338
119.984063,99,29933.663181
104.167587,99,30001.507847
111.410392,99,30073.969111
100.624843,99,30143.889457
107.492744,99,30214.897296
117.474386,99,30290.732655
112.214796,99,30361.56601
99.578309,99,30437.070971
107.696434,99,30509.486589
106.516793,99,30578.388619
110.101476,99,30650.196595
104.517506,99,30722.550429
105.547668,99,30794.981552
99.991478,99,30865.640546
116.677619,99,30933.218055
104.458248,99,31008.994737
106.760867,99,31079.554377
103.614052,99,31152.752047
104.502821,99,31222.470322
106.58519,99,31294.461933
100.616386,99,31364.833118
119.328091,99,31435.221949
115.713516,99,31503.513785
104.257977,99,31581.141405
113.247655,99,31652.485132
112.441826,99,31725.096989
115.19267,99,31802.024378
111.810555,99,31875.086014
106.239995,99,31947.411017
