#{"t_start": 1621298921.1068165, "env_id": "mario_puzzle-v0"}
r,l,t
103.032029,99,78.480262
97.643517,99,148.046787
96.77795,99,234.995532
92.415745,99,578.397274
118.150434,99,881.217676
99.397681,99,1149.348042
94.645159,99,1440.130157
105.217447,99,1761.775326
105.222555,99,2067.806024
99.271755,99,2364.228661
112.640212,99,2657.80381
100.0739,99,2977.69237
101.635095,99,3302.429152
97.398232,99,3589.861307
102.514126,99,3885.590169
100.21909,99,4205.670174
101.52737,99,4504.517404
93.026816,99,4804.405138
87.38754,99,4982.086197
110.899864,99,5130.861599
108.278019,99,5305.506871
106.531236,99,5486.411905
102.808603,99,5659.512193
102.816777,99,5842.957302
97.194975,99,6011.27017
104.275997,99,6190.329738
103.308757,99,6363.478375
107.557899,99,6539.225427
100.952054,99,6701.542345
99.29683,99,6876.334317
105.981829,99,7042.460026
93.480884,99,7199.508848
110.682009,99,7375.649606
104.811563,99,7539.856601
105.608385,99,7717.840976
106.482302,99,7891.559852
98.537489,99,8050.973186
95.456787,99,8208.069498
103.348037,99,8383.430811
94.707226,99,8542.479096
97.167274,99,8714.159567
104.036006,99,8870.48837
100.751778,99,9036.654969
97.959613,99,9195.67291
98.536582,99,9359.829731
99.858738,99,9535.066051
109.947012,99,9693.508793
107.847075,99,9861.716012
111.879196,99,10039.764068
110.32375,99,10205.960138
112.188266,99,10379.525082
102.294152,99,10543.355705
108.733606,99,10711.012905
106.029493,99,10879.150209
100.213261,99,11042.647826
102.272499,99,11225.887106
106.37846,99,11394.015876
102.645179,99,11557.099587
103.430109,99,11722.390225
107.804915,99,11892.023635
104.599721,99,12055.261562
96.362815,99,12227.145147
93.416587,99,12397.804609
105.062988,99,12559.417597
102.629972,99,12729.726258
97.662508,99,12900.731659
98.748895,99,13068.600701
97.480161,99,13222.168765
106.94649,99,13388.902688
107.835701,99,13548.315955
102.037044,99,13711.729576
97.330146,99,13875.917196
105.741866,99,14045.001027
111.524545,99,14215.226423
106.47553,99,14389.053228
98.273509,99,14555.443103
107.212947,99,14732.794107
103.625635,99,14894.450417
106.195319,99,15051.353289
110.244271,99,15222.488925
98.555672,99,15387.920376
95.79808,99,15549.233435
107.694787,99,15712.107444
105.478025,99,15879.055553
102.022139,99,16044.16355
100.111213,99,16214.034012
104.837792,99,16384.008921
98.647208,99,16546.497439
111.703571,99,16707.989658
110.490341,99,16870.949637
107.868407,99,17031.412009
112.734811,99,17201.529128
116.191304,99,17365.129122
102.340263,99,17527.805856
100.707977,99,17695.970731
107.377029,99,17854.847115
119.112785,99,17997.641412
104.355449,99,18146.779749
95.51215,99,18317.649522
98.406517,99,18479.292844
121.533494,99,18629.608162
102.725872,99,18794.066903
100.955567,99,18962.996815
95.192609,99,19128.812975
107.792576,99,19276.625897
93.345052,99,19423.382762
112.067589,99,19584.87168
111.480983,99,19747.800242
106.021685,99,19907.506529
108.837559,99,20078.401887
111.006806,99,20245.470607
91.268907,99,20424.857535
108.48093,99,20590.701065
115.309297,99,20750.603579
107.498435,99,20924.013323
104.471464,99,21088.475508
107.017136,99,21249.620014
108.960627,99,21407.884482
96.905043,99,21571.099917
101.536061,99,21734.002323
111.370472,99,21897.87067
104.962033,99,22059.501208
103.008126,99,22221.431182
104.454718,99,22387.173413
101.728116,99,22553.171006
106.517966,99,22725.221166
98.998489,99,22901.031023
108.991528,99,23026.073489
115.137301,99,23095.186114
106.288175,99,23166.088679
116.65019,99,23234.17134
94.026285,99,23301.349423
108.342059,99,23376.400266
119.299484,99,23449.136673
101.514279,99,23528.759833
111.975846,99,23600.519988
105.556533,99,23669.844295
102.846246,99,23745.113038
102.407365,99,23816.846606
106.331727,99,23889.745791
103.660625,99,23962.276563
107.431329,99,24031.600881
108.380832,99,24103.471555
109.189558,99,24177.62658
105.144942,99,24250.492032
109.917103,99,24324.057825
111.373571,99,24396.510665
102.675123,99,24466.993482
109.462747,99,24537.885228
111.977196,99,24615.486699
108.671667,99,24689.706289
108.58941,99,24761.966972
107.735019,99,24836.734196
107.876864,99,24908.28083
109.952487,99,24980.142319
107.80523,99,25057.386831
106.855019,99,25137.05621
111.786766,99,25212.711133
103.620809,99,25288.058994
113.522607,99,25361.988987
108.906454,99,25434.365976
106.830521,99,25506.219591
107.563164,99,25587.510913
106.14194,99,25660.55145
108.800763,99,25733.274323
108.872664,99,25803.851116
114.530259,99,25883.235885
116.136927,99,25960.248907
114.33398,99,26035.310341
103.962817,99,26106.878118
108.01239,99,26177.089854
109.610394,99,26249.43054
99.959,99,26323.284005
107.304769,99,26397.36967
99.491625,99,26469.943533
114.345213,99,26546.300044
102.201222,99,26616.719813
105.177722,99,26692.688903
109.541597,99,26765.639109
108.397925,99,26836.806942
106.948853,99,26905.971003
106.403276,99,26977.840527
102.31046,99,27046.557716
106.128021,99,27118.338528
107.024381,99,27187.977506
103.320816,99,27255.160927
115.453915,99,27331.225137
108.015882,99,27402.334511
99.226059,99,27474.406088
109.921526,99,27554.855674
104.077316,99,27626.217299
119.357948,99,27698.794439
112.808735,99,27770.116936
110.360075,99,27844.138241
104.901211,99,27915.226413
95.350543,99,27985.029047
105.31692,99,28057.334696
111.759017,99,28130.341048
111.034034,99,28203.227309
110.489518,99,28272.660284
118.91248,99,28347.762537
100.543605,99,28421.844663
98.543408,99,28492.436896
107.335056,99,28564.184459
102.181398,99,28639.154443
107.806089,99,28713.286629
111.799186,99,28782.960885
106.8188,99,28858.996059
116.644515,99,28930.847457
120.112868,99,29003.904198
114.052475,99,29072.167201
103.767166,99,29142.877365
113.218752,99,29212.318532
118.003259,99,29288.958656
106.250236,99,29359.621974
115.904023,99,29435.457573
111.485909,99,29505.007535
105.494419,99,29575.94666
109.470729,99,29647.933623
110.86153,99,29719.030193
117.450096,99,29791.649129
110.567062,99,29861.120939
116.84737,99,29933.310591
105.602666,99,30001.761811
115.633946,99,30074.095163
98.252819,99,30144.406163
112.869563,99,30215.172293
108.231811,99,30290.750467
100.178354,99,30361.69781
109.733441,99,30437.091173
104.680273,99,30509.560927
103.145301,99,30578.410522
108.172911,99,30650.535385
112.835633,99,30722.385144
109.833917,99,30794.692396
115.586939,99,30865.496146
109.244015,99,30933.227033
111.597538,99,31008.378338
115.090047,99,31079.319716
113.83836,99,31152.751671
128.60129,99,31222.485031
105.238037,99,31294.264152
113.660292,99,31364.983275
111.619359,99,31435.159734
111.193395,99,31503.527899
104.186383,99,31580.767374
108.146712,99,31652.922423
113.130253,99,31725.114209
114.758832,99,31802.033991
110.118427,99,31874.937014
122.741763,99,31947.182915
101.940263,99,32018.890409
118.293803,99,32090.886848
114.943202,99,32162.788027
113.6565,99,32233.314695
124.052247,99,32302.98777
110.991924,99,32372.036027
114.803415,99,32447.386958
110.848037,99,32521.738349
108.453029,99,32587.687489
108.185181,99,32658.274274
103.383647,99,32729.653325
109.920012,99,32799.971863
116.125973,99,32870.581404
110.174468,99,32939.683115
116.017706,99,33013.308069
121.321083,99,33081.023
117.758314,99,33153.168204
111.904135,99,33221.834096
117.741709,99,33294.673354
115.559764,99,33367.302224
109.20864,99,33441.629649
112.792249,99,33511.921027
112.860772,99,33583.773552
110.234895,99,33657.670698
109.435876,99,33728.11645
112.862823,99,33800.360138
106.551691,99,33872.633413
108.95907,99,33949.478251
117.914365,99,34020.969677
115.415669,99,34091.1865
121.817803,99,34167.425621
113.264566,99,34239.947229
109.577467,99,34313.352122
117.796604,99,34389.830037
112.727102,99,34459.556393
119.525263,99,34531.912362
123.280744,99,34601.455598
108.003268,99,34678.853842
112.452166,99,34754.081911
107.979453,99,34830.152237
104.836049,99,34901.516406
104.915171,99,34979.018095
104.731049,99,35051.913444
105.316141,99,35125.31119
117.858151,99,35198.509416
106.931809,99,35277.804706
111.502511,99,35354.080987
105.083802,99,35426.376741
108.925229,99,35496.332498
97.652959,99,35568.21845
112.810743,99,35639.761566
106.846319,99,35713.883621
115.045023,99,35785.474972
124.670185,99,35862.589723
126.224835,99,35933.521474
99.90131,99,36004.971521
110.391962,99,36078.519365
114.825729,99,36150.702241
112.910349,99,36223.533389
107.715796,99,36294.77138
117.398436,99,36370.465135
106.37466,99,36442.630039
116.842514,99,36512.284358
109.173218,99,36584.638314
103.006103,99,36656.515404
122.519548,99,36726.420001
108.166638,99,36799.554367
113.479839,99,36870.836443
126.398708,99,36944.350802
108.55265,99,37021.922363
111.037445,99,37091.91591
112.070345,99,37161.839324
116.739708,99,37230.317046
102.187147,99,37300.97541
112.303557,99,37371.267163
124.744308,99,37443.497157
105.125304,99,37516.033244
108.096418,99,37584.706861
107.608906,99,37657.674761
108.131966,99,37732.554806
115.116097,99,37804.750245
116.183755,99,37876.89178
107.620669,99,37954.050696
113.733371,99,38026.96931
116.528978,99,38100.550732
111.483682,99,38170.04544
116.133298,99,38239.77789
109.788879,99,38315.682203
111.666325,99,38390.37889
113.866627,99,38465.60566
110.111492,99,38536.0202
121.823048,99,38608.245672
112.586544,99,38680.650248
103.102564,99,38753.062692
115.961163,99,38821.990103
120.859978,99,38890.188502
107.611789,99,38964.137173
111.981562,99,39036.820151
106.722392,99,39116.331128
118.982971,99,39188.308391
117.870891,99,39258.107551
110.367061,99,39326.970048
111.372684,99,39396.170757
105.56681,99,39470.635894
114.260678,99,39541.849802
115.180003,99,39617.560073
107.89895,99,39691.757798
117.853861,99,39762.051689
106.015794,99,39833.097695
107.81003,99,39906.072722
110.570578,99,39969.762531
113.275596,99,40035.51666
124.724878,99,40107.556937
118.106962,99,40180.727402
105.392297,99,40248.45076
119.219845,99,40319.041948
124.244676,99,40389.04662
111.518607,99,40462.856381
112.706428,99,40528.744773
108.396573,99,40599.503982
117.854498,99,40675.593115
121.837232,99,40746.215478
114.591034,99,40819.130711
118.474505,99,40886.504781
118.565053,99,40961.433163
107.858109,99,41031.528724
107.093042,99,41102.733294
102.547907,99,41172.810866
114.513741,99,41243.041886
101.370455,99,41316.621613
107.643944,99,41385.407079
116.580566,99,41459.816201
109.17953,99,41527.070085
112.64767,99,41596.058588
125.988627,99,41667.913354
109.501345,99,41738.721923
110.099271,99,41810.395484
111.728609,99,41882.312363
117.832499,99,41953.794783
106.554234,99,42026.369198
121.213166,99,42097.766363
110.877627,99,42166.846786
109.898815,99,42240.299002
121.621449,99,42312.23666
118.817517,99,42383.964387
122.872867,99,42454.582313
114.363889,99,42525.428599
112.737387,99,42596.50134
113.114536,99,42669.863263
106.710188,99,42739.158417
111.499573,99,42811.915765
115.438659,99,42885.790219
101.178063,99,42961.05591
105.062838,99,43030.193605
106.691211,99,43102.629825
109.726695,99,43174.238914
117.313988,99,43246.626093
110.50512,99,43317.250598
123.603376,99,43390.049335
112.065624,99,43462.886863
106.223448,99,43535.80313
124.062016,99,43609.843096
109.08542,99,43681.629337
108.332962,99,43750.561332
118.932281,99,43822.343339
119.151551,99,43896.120102
106.408827,99,43968.298036
112.974355,99,44034.472422
113.125016,99,44102.256698
105.74477,99,44170.211013
110.773977,99,44240.881415
109.036459,99,44318.429123
116.130742,99,44391.172826
116.458143,99,44463.271542
114.836996,99,44531.061142
106.555868,99,44607.059059
122.359199,99,44676.097804
105.17774,99,44747.801448
115.670867,99,44820.440883
102.736433,99,44893.139344
112.382511,99,44965.957633
108.562682,99,45040.606335
104.417887,99,45112.318747
118.189384,99,45190.214419
110.399829,99,45259.907483
102.491405,99,45334.060771
111.872794,99,45406.601503
111.809408,99,45478.080261
110.354334,99,45546.593922
124.037149,99,45621.193829
118.698492,99,45693.508848
115.071174,99,45771.267551
110.771139,99,45842.973843
120.240951,99,45915.914806
106.249211,99,45986.135453
113.532952,99,46056.964015
110.7193,99,46128.946903
106.387702,99,46200.814682
113.823545,99,46273.138339
107.671687,99,46345.451308
113.456338,99,46414.463754
109.057543,99,46488.314571
122.1215,99,46562.283648
128.765297,99,46635.404317
110.543545,99,46708.631277
112.866004,99,46782.908324
105.597566,99,46857.327387
114.31136,99,46930.467018
114.136862,99,46999.728017
114.115215,99,47072.323392
109.786001,99,47145.396823
108.125787,99,47217.014295
113.342433,99,47292.047339
117.117401,99,47361.010874
112.161478,99,47427.35427
105.735486,99,47496.226843
111.935144,99,47565.420449
112.77205,99,47639.264934
129.480182,99,47712.018114
107.619539,99,47784.022793
104.072041,99,47854.969925
116.160946,99,47927.526894
122.742219,99,48002.756166
119.019956,99,48073.638233
119.579116,99,48144.827734
112.90622,99,48215.653194
115.099291,99,48288.010792
102.503265,99,48359.699649
113.265318,99,48431.038018
114.684074,99,48503.927954
106.640596,99,48579.008475
103.48523,99,48649.64583
127.850357,99,48718.006772
111.297362,99,48792.014591
119.668598,99,48864.593382
117.333318,99,48936.76062
123.368944,99,49009.879983
107.20651,99,49083.92402
112.095581,99,49157.079999
112.465768,99,49228.224895
129.051195,99,49304.279222
111.698227,99,49377.513947
121.948051,99,49447.53348
114.312155,99,49515.992577
122.915385,99,49590.475165
115.151888,99,49662.408606
110.890718,99,49738.828967
107.37197,99,49808.750716
109.281468,99,49882.311087
110.144948,99,49956.534423
114.005658,99,50035.072466
115.397914,99,50111.140676
117.882584,99,50182.925975
115.927955,99,50254.250837
111.5455,99,50325.39831
122.370238,99,50397.779882
115.123899,99,50465.931447
105.049714,99,50534.488451
116.405331,99,50606.715539
116.035623,99,50684.073421
123.041986,99,50757.989585
110.999473,99,50830.028692
114.747095,99,50904.322505
109.431988,99,50977.703547
116.476524,99,51055.257125
113.144534,99,51127.036486
113.67284,99,51199.458327
109.435589,99,51269.051289
112.854996,99,51341.563998
111.121596,99,51415.759804
101.703201,99,51489.60599
112.053988,99,51562.464813
115.270842,99,51636.084751
