#{"t_start": 1621298920.7008624, "env_id": "mario_puzzle-v0"}
r,l,t
103.318681,99,78.717052
92.737911,99,148.452906
106.082926,99,237.271056
101.22836,99,578.360878
101.213159,99,879.32245
97.244633,99,1149.479573
93.633284,99,1440.667651
100.402944,99,1760.67346
108.558457,99,2067.159152
105.387502,99,2363.203585
109.364432,99,2658.268825
97.236275,99,2976.671853
97.857909,99,3300.911899
104.383468,99,3590.22474
105.722321,99,3887.906154
110.435905,99,4203.604467
94.374892,99,4503.853913
105.648563,99,4804.403456
104.549372,99,4982.431755
100.744929,99,5131.85711
98.610143,99,5306.467902
91.335521,99,5486.821585
99.357219,99,5659.19793
102.550714,99,5843.33988
98.139225,99,6012.536234
107.235885,99,6190.856312
97.46676,99,6364.065537
110.554366,99,6539.632065
96.834144,99,6701.95784
95.685133,99,6876.031805
111.567486,99,7044.200004
100.149729,99,7199.754358
98.374286,99,7375.789338
107.971714,99,7540.180982
103.329164,99,7718.214221
112.171174,99,7891.826183
113.39794,99,8051.308377
100.001284,99,8208.711355
105.965537,99,8384.165493
97.660407,99,8543.867916
106.283756,99,8714.548641
111.265088,99,8871.416154
102.790815,99,9037.36167
96.099657,99,9196.076102
93.343597,99,9359.288515
103.604925,99,9534.526017
100.856057,99,9693.92421
107.276398,99,9864.072068
103.383843,99,10039.263747
98.574081,99,10206.626246
101.596534,99,10379.939046
105.985521,99,10542.932034
115.336515,99,10710.400807
106.371658,99,10879.663636
104.083036,99,11042.847473
102.155451,99,11225.216172
102.065712,99,11394.443164
98.331878,99,11558.178377
97.461211,99,11721.965668
107.968785,99,11894.496275
102.215942,99,12056.580784
97.325443,99,12227.478565
100.464993,99,12398.195195
93.923392,99,12560.19223
105.726905,99,12730.133358
96.504712,99,12902.114968
108.709382,99,13068.40712
110.633893,99,13222.691813
102.934858,99,13388.784339
105.391658,99,13548.718991
101.039877,99,13711.966345
98.858148,99,13876.175229
102.418213,99,14046.154403
111.395501,99,14216.44407
104.005702,99,14390.6959
100.010197,99,14556.75563
104.835603,99,14733.6735
111.575567,99,14895.072846
107.179495,99,15050.947191
102.915184,99,15222.940006
117.961205,99,15388.231286
98.267023,99,15550.579429
106.593354,99,15711.744587
104.80695,99,15879.334069
107.463219,99,16044.923319
105.515514,99,16214.411814
104.861695,99,16385.397262
95.782756,99,16545.91768
102.338001,99,16709.178867
111.765918,99,16870.659106
97.43676,99,17031.127029
102.313183,99,17201.317788
101.701379,99,17365.537813
100.638305,99,17527.528399
105.189105,99,17696.373743
104.213635,99,17855.060188
104.418356,99,17998.414251
101.061007,99,18147.359069
99.918152,99,18317.541532
110.262424,99,18480.663383
109.93002,99,18628.293788
105.960377,99,18794.450426
106.917861,99,18963.819294
107.915835,99,19128.391382
104.476525,99,19278.130486
110.154008,99,19424.512546
109.156676,99,19584.397778
106.965477,99,19747.294856
105.787335,99,19907.923039
105.867103,99,20079.130727
96.196167,99,20245.876132
107.907113,99,20426.785606
105.038071,99,20591.158273
104.715173,99,20750.364756
113.393772,99,20924.440834
106.445159,99,21088.019381
113.625682,99,21250.037083
98.375491,99,21408.48862
109.919627,99,21571.589855
97.686151,99,21732.718762
97.329994,99,21898.267087
103.40734,99,22060.246409
110.266715,99,22223.929799
100.827619,99,22387.601118
102.347965,99,22553.33687
98.730606,99,22725.613397
103.188031,99,22901.561507
101.62253,99,23026.371724
106.473306,99,23095.629657
108.282312,99,23166.237263
106.959339,99,23234.304218
109.948801,99,23301.669367
110.139939,99,23376.629198
114.338261,99,23449.155139
98.532201,99,23528.957004
103.765714,99,23600.919883
104.51819,99,23670.867223
105.048208,99,23745.449728
100.203013,99,23817.787346
91.910606,99,23890.844041
102.771861,99,23963.250852
106.629357,99,24031.584322
104.468959,99,24103.753694
100.291763,99,24177.713042
107.50493,99,24250.768904
112.808531,99,24324.904949
115.216854,99,24395.992073
100.365634,99,24467.391752
116.575089,99,24537.458851
104.827692,99,24615.579186
99.357054,99,24690.249641
114.79807,99,24762.848777
112.552895,99,24837.365782
110.746019,99,24909.310888
118.060316,99,24980.418795
102.462444,99,25057.784328
110.459756,99,25137.953473
114.523359,99,25212.885446
105.064194,99,25288.278635
105.786889,99,25362.392772
96.522832,99,25434.446157
109.024825,99,25506.867947
102.398273,99,25587.445592
106.545314,99,25660.818014
107.094047,99,25733.980778
109.034681,99,25804.702095
107.093658,99,25883.848389
105.511206,99,25961.016924
105.740408,99,26035.60146
110.521241,99,26107.184014
103.507406,99,26177.174073
112.039259,99,26249.920145
107.659825,99,26323.983406
101.104889,99,26397.34451
103.724214,99,26470.324857
116.015806,99,26547.294606
109.003957,99,26617.139758
113.639114,99,26692.819156
100.376209,99,26767.248627
99.558544,99,26837.177756
102.423585,99,26906.568927
107.924008,99,26977.950499
102.349965,99,27047.086975
104.746556,99,27118.739155
108.734005,99,27188.047808
106.573712,99,27255.817125
111.457922,99,27332.346864
101.544369,99,27402.358369
112.125879,99,27475.081556
111.863407,99,27554.796112
108.075936,99,27626.931413
113.226873,99,27699.199744
106.707845,99,27769.848487
116.953246,99,27844.544735
