#{"t_start": 1621298921.381804, "env_id": "mario_puzzle-v0"}
r,l,t
113.956883,99,79.481032
98.262299,99,147.778681
99.695659,99,234.728379
106.888151,99,576.036829
106.528779,99,877.563929
102.859859,99,1148.795957
95.955086,99,1440.822107
95.061348,99,1760.056042
103.660195,99,2068.608406
113.20612,99,2366.004711
104.923299,99,2657.52644
104.650805,99,2976.007617
96.973491,99,3302.492867
104.560927,99,3589.536797
103.261134,99,3883.74805
107.437084,99,4204.701704
104.738481,99,4502.392277
92.252873,99,4807.245924
102.89125,99,4981.403809
103.444063,99,5130.699934
99.320176,99,5306.002976
95.72955,99,5486.609244
105.705408,99,5659.281898
97.623896,99,5843.193868
96.484679,99,6011.845321
111.977831,99,6189.944286
108.273213,99,6363.076545
104.711349,99,6538.948776
104.701992,99,6701.488442
105.991735,99,6875.354186
104.509789,99,7042.196875
100.77523,99,7199.066999
104.681096,99,7376.381941
98.989866,99,7539.580155
99.005653,99,7718.160572
106.239892,99,7891.086808
94.792027,99,8050.626871
103.970997,99,8207.78931
98.742654,99,8383.32322
92.557525,99,8541.890466
106.522979,99,8713.869089
104.80205,99,8870.645931
115.53388,99,9036.390341
102.58297,99,9195.760473
96.770041,99,9359.753173
91.519245,99,9535.532546
99.626774,99,9693.246509
93.705621,99,9862.307124
100.370837,99,10038.718119
107.168276,99,10205.147256
101.699439,99,10380.988935
100.23473,99,10542.24883
100.583428,99,10710.635724
107.852536,99,10879.089598
101.108875,99,11042.415157
104.447896,99,11224.534296
105.638492,99,11393.95847
112.532476,99,11557.546602
103.312322,99,11721.299223
103.321417,99,11892.093327
98.912502,99,12055.000838
92.085002,99,12227.615363
109.762936,99,12397.531038
92.469032,99,12559.138835
100.600216,99,12729.809561
101.264605,99,12900.229117
102.546098,99,13068.318017
107.068884,99,13221.878395
101.329448,99,13388.504116
99.308379,99,13548.815789
101.763365,99,13711.355293
99.013072,99,13874.532059
94.083978,99,14044.722568
117.155815,99,14214.952025
101.18781,99,14389.060453
109.545847,99,14556.064917
120.284027,99,14733.656262
91.613628,99,14894.912545
105.672755,99,15049.499627
107.371315,99,15221.387728
104.70241,99,15387.841007
101.435759,99,15549.883883
105.612884,99,15711.8258
100.81045,99,15878.477508
110.6421,99,16043.88769
