#{"t_start": 1620406492.5554993, "env_id": "mario_puzzle-v0"}
r,l,t
1.0,2,12.337458
24.015099,11,38.533448
29.968095,13,72.572372
21.275878,10,98.812123
12.365598,6,111.999359
32.710716,16,154.250211
18.515328,9,174.264111
1.443987,1,178.149708
30.586892,14,217.540848
50.83172,24,281.829838
7.839693,4,290.433536
19.755867,9,311.730992
11.100809,5,322.901118
6.23879,3,330.832293
28.393404,13,379.731942
6.240222,3,384.829006
24.33835,11,414.898765
5.47351,3,422.651609
17.56829,8,444.549793
17.642748,8,461.104822
67.390457,33,546.041655
17.237356,8,569.044227
8.401324,4,578.486425
4.377175,2,583.123444
37.597193,17,620.658015
35.729506,16,664.484595
17.129875,8,686.979582
3.742824,2,694.264453
6.988349,3,700.576206
3.772988,2,709.668882
2.336214,1,713.239576
8.903292,4,725.530632
7.481922,4,733.745816
11.316046,5,752.882996
35.346043,16,797.232671
17.820204,8,818.309926
36.141716,16,865.260759
41.360429,19,917.713954
2.239353,1,919.433764
4.448677,2,925.117257
19.835667,9,950.946881
16.890401,8,968.136764
83.863863,39,1074.814379
28.720197,13,1108.418358
4.545521,2,1116.416788
5.609491,3,1124.907724
7.096131,3,1135.179162
8.021212,4,1145.441171
17.159119,8,1168.933624
6.616128,3,1181.706074
9.26758,4,1191.516382
43.137764,20,1240.601987
7.994716,4,1251.941147
8.336451,4,1263.600219
20.787808,9,1283.123882
24.782074,11,1312.575656
1.246711,1,1314.134513
19.709639,9,1336.268548
6.155817,3,1346.908548
4.875295,2,1353.769768
2.213415,1,1356.30287
48.116833,22,1415.756448
6.668111,3,1429.674145
53.079575,24,1488.654495
6.304269,3,1496.592943
19.097938,9,1519.63892
59.740492,27,1589.773729
98.034268,45,1707.84678
4.520193,2,1713.822624
13.891084,6,1728.333887
5.366564,3,1734.335202
14.04082,6,1749.593736
84.296378,39,1863.813605
27.579672,12,1898.311678
78.785193,36,1996.507321
22.113978,10,2023.200222
17.57769,8,2047.210685
20.087808,9,2072.237357
34.939794,16,2123.210547
15.944424,7,2144.039837
29.441399,13,2183.547423
1.610968,1,2185.909001
38.503147,17,2231.878898
18.522434,8,2257.02851
51.549127,22,2312.089072
36.880932,17,2362.083023
26.50958,12,2395.198675
8.15307,4,2404.458263
22.042955,10,2431.23162
22.226961,10,2460.398755
22.265505,10,2488.697617
10.693077,5,2499.563704
12.273772,6,2515.486043
4.436604,2,2522.179799
82.707791,38,2620.458999
6.697479,3,2629.700647
34.863026,16,2678.110551
8.364851,4,2692.009716
8.166016,4,2703.136795
5.132921,2,2707.708288
9.115068,4,2720.989391
41.303793,19,2770.39694
5.827188,3,2777.828539
51.365206,23,2842.893257
22.616609,10,2868.537582
22.162328,10,2893.837218
57.895456,26,2963.172847
39.164631,18,3014.121196
11.31462,5,3030.805335
2.295631,1,3033.389459
45.989836,21,3083.320976
2.147473,1,3087.595433
21.852325,10,3116.841538
35.186499,15,3160.813978
22.029192,10,3183.019321
40.642099,18,3228.925716
4.126214,2,3235.767129
10.517468,5,3249.707896
1.155351,1,3252.483312
4.183611,2,3258.573143
8.802502,4,3267.024312
47.751126,21,3326.36176
3.255323,2,3335.388744
15.516912,7,3357.673711
10.541841,5,3370.514327
41.371505,18,3410.353145
6.568171,3,3414.962238
44.700235,20,3473.576726
4.281681,2,3478.203005
1.328113,1,3481.67327
47.671773,21,3529.993217
17.868955,8,3547.580296
30.794814,14,3585.369159
27.609525,13,3624.28999
15.368099,7,3641.266109
35.211643,16,3678.439055
2.189319,1,3680.613271
65.971993,30,3758.063678
48.057726,22,3823.686163
3.853639,2,3827.203883
14.991732,7,3845.635847
76.479322,35,3940.824094
14.873046,7,3962.336629
62.94325,29,4038.100254
4.635452,2,4045.112181
14.267688,6,4059.332085
29.164716,13,4091.568359
19.228777,9,4112.130216
17.3067,8,4136.369228
14.139991,6,4150.485617
3.539352,2,4157.520929
40.802358,19,4205.954781
4.593128,2,4212.038028
8.939161,4,4225.463715
5.898562,3,4231.535713
10.480448,5,4246.835712
1.576212,1,4247.91288
20.475635,9,4272.796227
5.740859,3,4284.437531
4.19821,2,4288.877926
16.895331,8,4305.685997
26.790569,12,4339.790878
25.339228,12,4372.375729
32.136495,15,4402.805972
2.1627,1,4407.412021
20.254932,9,4434.130417
11.029842,5,4445.882141
14.517252,7,4463.27
20.359386,9,4486.231176
4.286682,2,4491.966635
22.576738,10,4524.888314
38.039184,18,4578.628076
117.794454,55,4719.429969
17.312732,8,4744.021626
1.176873,1,4745.410095
102.364405,48,4866.889958
8.102746,4,4875.140604
20.928562,9,4899.912831
85.872096,40,5014.478712
27.831084,13,5053.078324
50.027729,23,5114.691987
34.387847,16,5154.316983
2.015961,1,5156.781424
6.021025,3,5161.00132
51.098251,23,5226.21183
14.938248,7,5241.602594
4.317133,2,5248.216901
80.259834,37,5351.121663
25.733571,12,5376.482424
7.811883,4,5388.761085
3.334171,2,5392.461819
63.480925,29,5479.002584
3.570927,2,5485.354764
62.135095,28,5567.50649
6.73705,3,5578.355288
36.953968,17,5620.521339
27.438034,12,5657.263204
22.608875,10,5686.712735
25.190424,11,5717.338712
47.274411,21,5775.713724
29.261029,13,5810.527549
25.491321,12,5842.179977
33.284304,15,5875.094554
71.630646,33,5960.513268
70.290553,33,6050.602024
7.780649,4,6062.240263
30.234623,14,6096.571439
36.006267,17,6136.688375
10.010867,5,6148.291361
4.149127,2,6154.204024
6.735574,3,6163.320078
1.701572,1,6165.261448
16.144092,7,6185.83046
7.754828,4,6198.985516
21.758694,10,6227.234671
43.367168,20,6277.181424
39.007212,18,6322.950663
69.343801,33,6403.500834
39.751741,18,6455.15521
9.836795,5,6467.963188
43.587353,20,6522.598364
16.222167,8,6540.818448
29.545209,14,6576.702521
19.512666,9,6601.098313
23.16184,10,6627.88203
15.228903,7,6645.851191
45.081046,21,6703.088035
4.528349,2,6709.629004
4.176019,2,6716.878798
2.420351,1,6720.568918
6.315856,3,6729.203797
25.370064,11,6759.206809
9.241787,4,6770.354161
58.009156,27,6843.668494
13.370398,6,6859.196064
19.842858,9,6885.727625
10.998022,5,6898.397932
24.087388,11,6929.477835
9.994356,5,6938.136382
37.628296,18,6983.524932
7.948541,4,6993.044141
64.176946,29,7066.256067
12.105251,5,7076.344316
110.047875,50,7198.228853
54.023598,25,7261.764979
11.257627,5,7275.94975
61.970692,28,7348.068119
38.643396,17,7393.946815
32.666575,15,7433.0535
35.80187,16,7472.19412
8.732541,4,7480.86689
6.476447,3,7488.004869
1.410715,1,7489.839607
6.383285,3,7498.594824
6.651743,3,7507.114297
1.566698,1,7508.136436
76.788479,34,7587.329491
13.816795,6,7601.88463
6.46575,3,7608.083913
1.406858,1,7610.126745
10.31576,5,7619.606192
15.661017,7,7640.739354
14.164127,6,7658.399221
67.759678,30,7748.482892
20.103246,9,7771.316199
20.537178,9,7798.331615
12.649739,6,7810.35481
61.587703,28,7885.913787
68.886577,31,7962.352473
9.222246,4,7971.68504
45.410704,21,8027.845503
108.14086,49,8159.542428
35.16431,15,8195.222353
10.08017,5,8207.004511
12.527744,6,8221.562271
53.968333,24,8276.571397
75.233615,34,8363.646469
53.636892,24,8427.991929
35.80454,16,8471.667547
3.657454,2,8476.839438
25.766967,11,8506.00704
3.888984,2,8509.643329
37.444572,17,8560.23748
57.620444,26,8627.05908
32.769583,15,8664.544505
47.225795,21,8725.4499
11.838385,5,8738.669227
8.160068,4,8751.198946
18.397196,8,8772.911717
9.51072,4,8782.669854
2.131408,1,8784.056844
6.477776,3,8790.445087
13.134081,6,8806.041695
9.315283,4,8818.93841
14.035835,6,8829.651841
12.029153,5,8842.888458
62.342851,28,8912.62217
30.811721,13,8944.41885
25.056034,11,8966.254033
9.231814,4,8975.201174
12.831187,6,8990.419554
20.002553,9,9010.598864
171.347931,78,9207.393603
76.851509,34,9307.932795
8.234831,4,9320.332281
51.386482,22,9379.84436
50.586145,22,9433.826666
13.89026,6,9451.668861
21.514495,9,9474.240958
189.245493,86,9681.897921
2.226164,1,9686.056992
4.22903,2,9691.130184
54.242588,24,9760.650241
32.122702,14,9795.458227
19.58738,9,9820.50525
25.135962,11,9851.905717
6.224953,3,9861.933969
25.064321,11,9886.995451
1.464628,1,9888.426978
20.241253,9,9913.55471
10.401789,5,9925.995499
2.507153,1,9927.744401
8.014619,4,9938.003737
83.626855,38,10032.326111
14.364761,6,10052.133433
102.751871,47,10165.742768
94.818841,43,10268.801381
41.594651,19,10315.260883
11.92276,6,10331.535877
15.339673,7,10349.608824
15.623653,7,10370.111181
30.097379,13,10401.653305
29.282506,13,10432.662482
10.676031,5,10442.977264
61.381857,28,10523.084356
35.254029,16,10565.902796
21.715514,10,10594.053363
2.010392,1,10595.202116
48.354945,22,10648.342041
10.867422,5,10659.453027
40.64079,18,10703.544863
14.059085,6,10720.774933
1.825103,1,10723.098484
9.198033,4,10729.241818
17.198098,8,10750.842654
97.656375,45,10861.86167
85.59336,39,10967.484907
19.745076,9,10988.663844
16.90522,8,11008.489783
2.684303,1,11015.395312
9.726665,5,11027.729336
69.652673,31,11095.092662
35.119039,16,11131.599715
16.107763,7,11152.140918
4.509428,2,11157.264321
21.800861,10,11179.180346
152.512315,69,11354.546244
72.084887,33,11436.077424
43.267096,20,11489.121421
28.25469,12,11517.284713
4.231051,2,11520.738717
15.659769,7,11548.405799
7.605231,4,11556.007559
1.155238,1,11557.81514
25.040274,11,11583.066698
9.498685,4,11592.108248
13.543945,6,11604.830105
42.786695,20,11646.085829
126.82555,58,11796.24715
18.238948,8,11814.803322
7.552223,4,11823.820393
13.018308,6,11839.396198
55.944418,25,11891.026895
37.771369,17,11934.241866
12.740379,6,11947.288604
62.296234,28,12019.305523
59.607339,27,12092.433807
60.804831,28,12159.754146
15.462722,7,12173.496434
13.529024,6,12194.533423
65.867059,30,12274.35586
2.38633,1,12277.473099
18.370544,8,12308.842373
6.017858,3,12318.112864
29.885457,14,12352.486807
33.991905,16,12396.787498
2.116313,1,12402.681095
56.297461,26,12472.318129
29.97144,13,12506.012845
46.181614,21,12565.141391
48.278296,22,12621.190525
45.75556,21,12682.423536
8.514506,4,12691.310421
17.400797,8,12712.809923
12.760869,6,12727.004197
52.979075,24,12790.532832
16.955095,7,12810.756554
105.807975,47,12925.593406
65.549405,29,12996.319643
20.026729,9,13017.971719
3.530125,2,13023.476882
19.678473,9,13045.909009
40.704502,19,13093.807414
3.579451,2,13100.504894
57.477,25,13172.748622
68.755797,31,13251.576851
138.08227,62,13407.477315
73.784175,33,13499.504176
5.790612,3,13514.105983
1.632993,1,13514.896993
35.944022,16,13554.479983
70.472814,31,13641.63835
32.834925,14,13670.661527
40.504299,18,13711.667075
4.529632,2,13718.091826
11.340421,5,13727.143488
80.937967,37,13824.44426
1.502121,1,13825.666768
15.27588,7,13850.395906
10.357582,5,13859.320301
46.571633,20,13909.454784
4.40277,2,13913.761516
17.983093,8,13933.109881
82.085038,37,14029.95567
49.780781,23,14090.16232
145.794663,67,14263.180211
36.413465,16,14302.42349
13.291013,6,14317.896081
151.462745,69,14517.01649
31.331392,14,14550.991539
14.984334,7,14569.791097
197.62335,90,14801.910232
88.878401,40,14898.90537
8.660021,4,14909.247695
220.04383,99,15138.432756
28.606625,12,15165.722935
10.703105,5,15177.045474
9.951846,5,15190.335014
76.704809,34,15272.164154
73.548526,34,15347.531093
23.359611,11,15373.485646
57.255861,26,15437.052037
40.385522,18,15485.693408
54.400558,25,15549.959663
20.052756,9,15576.548903
22.575095,10,15599.197086
13.503572,6,15613.067871
40.99012,18,15655.088192
1.376319,1,15657.778133
36.818204,16,15692.290629
51.622757,23,15757.374166
50.940864,23,15819.060345
32.996887,15,15853.45937
94.900012,43,15946.080968
30.854322,14,15979.719909
104.709123,48,16085.246743
14.962224,7,16103.945112
6.828701,3,16114.017429
1.364062,1,16116.230008
57.239979,26,16176.862081
101.618674,47,16286.865973
53.88323,24,16350.043691
13.472675,6,16361.816866
35.488704,16,16394.384883
65.785474,30,16460.265378
20.401198,9,16478.497174
6.669487,3,16484.495522
109.316899,51,16597.800688
2.256682,1,16601.111098
64.701049,30,16676.933653
31.106434,14,16706.037179
9.627494,4,16716.08665
91.195994,42,16807.299519
22.372059,10,16827.487389
42.709103,19,16875.861611
10.403659,5,16886.981745
1.137852,1,16892.862924
26.280702,12,16921.062965
2.06679,1,16922.878693
60.899096,28,16991.219119
1.90722,1,16996.02549
34.817714,16,17032.423479
34.573475,16,17080.101768
28.415469,13,17108.320626
8.938288,4,17117.374046
98.458212,46,17225.075843
33.35526,15,17253.237631
110.222689,51,17368.246496
20.213004,9,17390.251388
5.907273,3,17394.854517
12.977475,6,17413.099035
37.807061,17,17452.087978
6.023006,3,17460.029427
25.41643,12,17482.815213
4.434211,2,17488.725841
42.175462,19,17530.926852
66.317609,30,17590.299013
108.158399,50,17696.045371
4.283824,2,17701.270652
26.37599,12,17724.632495
36.512107,17,17768.154701
3.492922,2,17771.249041
68.954153,32,17839.699665
27.948166,13,17867.365954
120.635859,56,18003.195335
114.728974,54,18139.559241
44.978588,21,18185.781416
9.101476,4,18195.920818
10.497892,5,18209.883986
79.00548,37,18289.142335
41.618934,19,18331.651005
20.570467,9,18354.053009
12.03608,6,18364.650733
53.948668,25,18417.754893
51.777053,24,18469.856094
112.472378,53,18587.626591
100.339068,47,18710.357
4.536285,2,18715.241913
87.357594,42,18809.22818
46.670223,22,18853.328828
60.311269,28,18919.664366
2.228205,1,18922.797007
19.297427,9,18942.502182
20.978827,10,18961.230825
54.698481,25,19024.130862
10.320567,5,19035.971489
6.552996,3,19043.286025
16.703078,8,19062.130473
50.361803,24,19116.800636
31.286242,14,19147.615819
42.679867,20,19196.109522
30.462275,14,19229.242228
16.643877,8,19244.377883
8.605919,4,19256.475584
13.442357,6,19269.328012
81.140723,38,19364.320316
21.741988,10,19394.167423
29.873022,14,19425.67206
75.374057,36,19505.148867
8.694705,4,19515.841841
134.566978,63,19661.117381
12.707639,6,19676.432293
3.37294,2,19680.087453
8.100158,4,19692.138177
47.65447,22,19736.647729
10.593852,5,19749.277787
18.097295,8,19769.907636
33.283729,15,19802.550088
10.158959,5,19809.210875
3.34163,2,19811.767087
157.732101,74,19986.102431
95.289478,44,20085.239404
31.165618,14,20116.295311
11.428265,5,20131.198709
30.433122,14,20165.064157
19.958604,9,20181.641902
137.457541,64,20324.84665
16.861779,8,20337.574584
99.278021,47,20440.645781
12.355492,6,20453.546346
20.354065,9,20475.071012
17.550351,8,20493.637099
18.202237,9,20513.80753
29.045674,14,20539.273952
73.182213,34,20615.88124
214.459446,99,20833.713214
36.87989,17,20866.322968
15.918044,8,20883.662866
5.873973,3,20889.937595
13.396862,6,20905.375993
17.099442,8,20919.158106
2.183784,1,20922.138183
102.495023,47,21026.521464
51.614719,23,21080.10326
168.697727,79,21253.752435
29.771665,14,21285.767235
75.173382,34,21380.081569
17.992784,8,21399.185001
34.493123,16,21435.53165
11.27239,5,21450.280181
61.419506,28,21509.519488
10.195429,5,21521.158881
109.515771,50,21629.315014
22.274662,10,21652.662049
31.507866,15,21694.780489
5.754512,3,21703.74408
89.112038,42,21794.030314
20.008528,9,21814.694141
30.141933,14,21846.007698
16.05276,7,21858.485503
213.008865,99,22088.898226
31.424427,14,22122.846161
136.190844,64,22263.495775
53.236546,25,22323.40743
31.076053,14,22352.918389
44.108788,20,22396.764831
213.421518,99,22603.534682
5.641831,3,22608.440949
47.884659,22,22660.829579
6.479764,3,22666.550814
26.846941,12,22694.944225
10.429433,5,22705.260438
45.342547,21,22750.537594
57.051105,26,22812.459717
211.720123,99,23043.60293
116.555485,55,23163.801666
46.80196,22,23223.990644
78.553628,36,23298.620973
45.474427,21,23337.263312
3.36954,2,23343.522815
37.668401,17,23384.040952
19.587358,9,23405.301422
26.175616,12,23431.093453
31.845892,14,23461.840965
2.102425,1,23464.429677
134.291686,63,23597.910422
105.059031,49,23715.942212
38.717052,18,23755.108717
4.516772,2,23762.117211
19.518925,9,23781.414635
211.892924,99,23999.796904
33.347484,15,24030.388811
36.690344,17,24068.330318
19.716077,9,24085.169185
68.737601,32,24157.704426
211.662785,99,24375.484545
57.803373,27,24437.711981
84.779904,40,24523.101584
187.841021,88,24717.855062
46.062548,21,24763.849829
84.158679,39,24860.191984
15.660348,7,24876.643966
210.683775,99,25096.527286
9.152218,4,25104.08225
12.164079,6,25118.60453
109.365553,51,25233.734228
1.081261,1,25236.021215
143.195693,67,25385.872913
87.108628,41,25483.631074
213.291752,99,25707.653579
37.176259,16,25745.080358
80.001314,36,25820.695617
25.969428,11,25843.832476
23.111572,10,25866.129317
131.636551,58,25994.572189
9.616501,4,26005.484111
12.568693,6,26017.165929
16.523133,7,26032.180372
16.883524,7,26047.28863
221.326566,99,26268.197383
4.309294,2,26272.632306
92.463856,41,26362.412758
59.497207,27,26421.166479
74.30078,33,26487.897545
167.691775,76,26648.698817
164.568911,74,26803.685585
112.882119,50,26902.298378
74.838629,33,26974.120525
25.432544,11,26999.267052
68.807737,30,27056.486785
81.81303,36,27136.72721
3.938673,2,27145.162428
28.701139,12,27170.864048
40.632066,19,27207.701378
72.077846,32,27278.628873
30.356527,13,27300.658356
79.330529,36,27377.389075
30.464129,14,27408.688164
160.134795,72,27556.843695
62.942478,28,27620.214391
34.107693,14,27654.448295
7.151899,3,27662.303946
71.500868,32,27725.720845
45.444884,20,27761.47096
22.152033,10,27782.945443
43.203919,19,27827.893939
1.418506,1,27830.680421
15.321361,7,27845.569212
46.087747,20,27894.199963
15.6821,7,27906.160025
12.436093,5,27917.730995
3.8426,2,27921.529618
4.587416,2,27925.859519
1.158536,1,27927.097742
10.095733,4,27934.917702
103.375569,48,28032.995414
36.428125,17,28069.690615
18.321384,8,28086.447981
175.460712,82,28262.012246
124.534344,57,28372.926442
21.233668,10,28391.508918
122.60233,57,28506.102632
39.496578,18,28542.109699
110.340357,51,28651.733541
21.604067,10,28670.34102
62.186558,28,28727.578409
2.344422,1,28731.892868
11.150922,5,28743.943778
61.142926,28,28804.569585
126.324268,59,28930.923752
51.025447,23,28984.8118
67.123884,31,29044.733952
15.480791,7,29058.295257
77.931953,36,29132.239377
145.918213,69,29268.464491
62.47789,27,29320.134452
11.011496,5,29332.744854
94.842621,44,29421.133908
15.289797,7,29438.408976
21.302825,10,29462.48318
210.837656,99,29676.293191
85.993189,40,29759.350575
129.056058,60,29876.084017
19.811012,9,29898.100218
38.976023,18,29933.569373
66.077973,31,29999.96691
5.598353,3,30008.453959
4.199401,2,30012.09191
3.54348,2,30018.069256
8.769155,4,30027.288439
10.783713,5,30035.086258
45.603638,21,30080.265195
101.805086,47,30182.818519
210.798301,99,30388.354319
1.304425,1,30391.280734
6.655738,3,30396.235528
80.107655,37,30466.15505
3.554351,2,30469.152963
106.64161,50,30570.414004
42.939157,20,30613.22869
22.636114,10,30640.619627
34.884176,16,30669.898002
8.286816,4,30676.983967
6.18811,3,30682.816038
8.032916,4,30689.910903
97.782037,45,30788.576397
6.352452,3,30792.73289
84.127392,39,30871.924016
100.89191,47,30964.400945
46.680106,22,31008.68809
14.766096,7,31022.911542
116.585881,54,31136.237543
10.381983,5,31145.478916
5.80291,3,31152.461271
23.434806,11,31177.984076
25.449225,12,31201.812003
84.749142,40,31280.718336
47.903948,22,31326.396716
13.08877,6,31337.81383
206.592929,99,31535.653481
17.039233,8,31553.752263
109.739605,52,31651.245763
18.71895,9,31672.95402
101.722285,48,31773.011261
36.24082,17,31803.258837
27.637917,13,31834.15299
67.12256,32,31891.494193
89.417462,42,31972.507732
36.046187,17,32003.097636
10.613976,5,32013.58193
29.595572,13,32037.027325
46.267077,22,32081.131653
208.548965,99,32276.099894
53.817393,25,32318.638537
174.480326,83,32479.03445
5.547078,3,32487.010812
160.100411,76,32632.53127
