#{"t_start": 1620406492.4656734, "env_id": "mario_puzzle-v0"}
r,l,t
32.646573,19,54.366897
7.078433,4,65.099683
7.895262,4,78.392621
1.937693,1,79.558389
85.452565,40,177.922134
53.92542,25,245.911891
53.276492,24,306.781656
33.827187,15,351.659489
28.362611,13,390.080364
35.609303,16,432.789646
2.088171,1,434.760832
6.589945,3,442.72892
4.354221,2,450.166024
41.888243,18,488.79886
17.797075,8,510.658313
4.359544,2,516.318851
15.673245,7,533.399954
16.132028,7,553.783652
11.364891,5,569.037569
2.241986,1,572.969388
24.09995,11,596.802495
6.037874,3,603.042492
12.305311,5,614.930131
25.676143,11,641.780714
53.8812,23,711.897486
27.916622,12,745.237319
13.406343,6,765.42763
2.229251,1,768.574563
7.32671,3,775.588269
4.942901,2,779.738675
17.860417,8,801.734174
18.774921,8,825.407214
6.616681,3,836.816499
4.719867,2,840.85659
4.621571,2,849.268088
52.410691,23,910.217227
17.319367,8,932.511118
2.465083,1,934.718844
4.764343,2,939.237244
59.58936,26,1005.919795
1.988098,1,1009.093032
4.274078,2,1015.755386
1.220835,1,1018.245604
86.264563,40,1130.121396
28.764163,13,1167.735876
42.901533,20,1220.879741
34.959797,16,1263.309898
12.839512,6,1276.535796
20.497434,10,1300.191359
10.111142,5,1313.838075
6.724789,3,1320.370728
56.353991,26,1399.835289
18.864868,9,1419.845536
9.510219,4,1435.754403
24.572117,11,1459.310575
25.859443,12,1492.493248
32.616555,15,1530.76401
8.779637,4,1541.224506
10.637847,5,1551.894996
24.762115,11,1581.542145
21.638151,10,1609.702512
12.445441,6,1621.795435
4.354502,2,1628.304506
9.736512,5,1639.331825
48.298953,22,1702.093743
1.582138,1,1703.732301
46.076294,21,1757.052654
41.723473,19,1813.289466
27.143084,12,1844.45648
38.027721,18,1897.999889
2.279149,1,1899.81439
34.41783,16,1942.059474
17.946247,8,1967.55096
49.882925,23,2029.294238
17.687798,8,2050.670928
6.63262,3,2061.429377
9.103646,4,2072.422314
6.634224,3,2083.140022
1.969777,1,2084.981905
16.950088,8,2106.610585
2.023792,1,2111.190222
10.501546,5,2130.268855
3.358628,2,2134.265978
83.540961,39,2244.217092
2.204367,1,2249.148592
17.507912,8,2270.905548
6.585663,3,2281.408206
19.835116,9,2301.287953
61.757964,29,2383.619857
7.725411,4,2395.083474
14.596751,7,2413.747759
14.757911,7,2431.708351
3.230033,2,2436.516721
8.477212,4,2451.897065
45.50883,21,2505.868177
33.04656,15,2542.817993
28.538301,13,2579.897484
33.26902,15,2617.237624
4.310049,2,2624.984979
29.203469,13,2666.07784
22.442821,10,2695.697942
82.929054,38,2797.219137
27.044665,12,2832.803437
4.261664,2,2837.094767
9.104559,4,2849.184548
36.397765,17,2892.324471
23.642435,11,2918.425584
10.611298,5,2934.625794
11.187052,5,2948.205837
