#{"t_start": 1620406492.6295881, "env_id": "mario_puzzle-v0"}
r,l,t
29.604413,14,41.478962
13.886891,6,56.441869
8.419117,4,67.148496
43.148654,19,115.015437
4.577063,2,119.576498
9.596357,4,130.333743
32.164445,14,167.126942
2.252754,1,168.273009
7.984578,4,177.200218
19.607386,8,198.796559
31.563303,14,237.731756
14.311115,7,257.223796
5.999893,3,264.050251
4.574346,2,270.875686
52.329743,23,326.484063
29.078065,13,370.558181
27.901815,12,401.406411
27.459995,12,435.425307
10.019802,5,447.467643
25.187335,11,472.785408
33.434994,15,511.254352
29.983458,13,545.774435
1.370718,1,548.236069
32.887338,14,586.347094
33.496508,15,618.387959
3.64463,2,625.547114
7.236993,3,632.224736
5.007032,2,636.175863
9.5053,4,648.562044
4.683417,2,653.215948
32.409497,14,694.780358
32.086191,14,733.962341
27.117409,12,771.885354
18.63413,8,795.428145
4.710298,2,799.061629
12.666069,6,816.53304
47.803001,22,880.744104
24.002775,10,905.583425
23.913372,10,934.73623
6.804354,3,943.534286
63.567604,29,1018.863113
122.129204,56,1179.604083
24.037188,11,1207.312833
4.454384,2,1211.428339
2.561175,1,1213.460954
51.489876,23,1270.173583
4.040164,2,1275.719372
35.21459,15,1313.961704
31.097582,14,1353.253438
80.01052,37,1454.017462
19.356351,9,1475.362258
32.265731,14,1514.192442
21.623258,9,1536.759544
4.633172,2,1543.387707
13.635164,6,1558.11764
6.50697,3,1567.455889
12.849552,6,1579.734379
3.613107,2,1587.849805
7.298413,3,1596.881902
2.29999,1,1598.338131
11.393788,5,1610.738757
55.481278,25,1668.957643
8.536391,4,1682.258015
29.360292,13,1719.848121
37.577645,17,1765.334973
53.025306,24,1834.898119
27.291233,12,1868.989927
25.667662,11,1901.723989
9.126398,4,1912.28696
20.083465,9,1936.814377
1.604982,1,1937.900374
66.644048,30,2021.186201
10.254659,5,2039.232276
50.056837,22,2097.285967
15.298512,7,2122.890851
2.281638,1,2128.752079
13.604746,6,2146.624929
12.174294,5,2159.726399
1.849188,1,2160.883824
29.717956,13,2200.822348
3.393121,2,2207.334682
10.9977,5,2220.051331
62.980904,29,2296.77178
15.905858,7,2314.2094
17.699726,8,2336.519007
37.092939,17,2385.428127
22.867324,10,2411.075308
24.628841,11,2444.763773
4.155069,2,2448.810814
22.240565,10,2475.481315
5.702092,3,2484.663578
11.289669,5,2496.541677
3.542739,2,2504.34129
41.045569,18,2547.49082
98.874222,46,2677.540665
15.248962,7,2699.05577
11.184713,5,2717.093791
8.3032,4,2729.539269
30.499054,14,2760.287699
2.262638,1,2763.251586
2.099759,1,2765.309768
1.766037,1,2768.043748
21.225628,9,2793.879948
4.602729,2,2800.924644
49.904675,22,2862.790619
13.414692,6,2877.343916
1.24254,1,2880.384506
28.932801,13,2912.990872
55.344598,25,2981.979388
24.45284,11,3010.915478
3.835769,2,3018.76174
41.200305,19,3070.651125
7.979364,4,3077.184628
56.408599,25,3148.963412
13.652885,6,3163.879443
48.316491,22,3221.278937
10.039154,5,3231.555796
7.414723,3,3240.963232
33.45625,15,3280.311744
9.353475,4,3288.97441
27.989348,13,3333.168897
31.659766,14,3372.180357
103.15983,47,3492.923051
1.373211,1,3494.790601
1.164803,1,3497.755921
27.805284,13,3525.770065
4.280298,2,3529.355386
36.64559,16,3569.048977
58.663907,26,3641.309228
7.994722,4,3650.889884
15.246353,7,3664.424727
11.554669,5,3677.29879
20.132678,9,3698.44378
58.702931,26,3767.222653
3.374643,2,3772.93895
13.41391,6,3790.16588
22.480968,10,3822.983904
44.19319,20,3874.053121
3.535594,2,3878.954528
20.861039,9,3906.834968
13.32792,6,3921.615283
13.210075,6,3937.149343
1.264598,1,3943.135403
25.707914,11,3971.827821
31.974533,14,4013.270926
81.711415,37,4104.312013
62.240004,28,4177.060127
72.37758,33,4263.799053
14.141098,6,4286.161977
31.373702,14,4315.978382
12.609505,6,4334.18747
120.859036,56,4479.690717
19.168956,9,4506.934046
26.991718,12,4543.058769
2.182024,1,4544.855729
18.678963,8,4571.985018
2.341541,1,4574.304704
85.289225,39,4673.406964
64.859416,29,4750.755504
11.033068,5,4764.570024
34.687775,16,4812.192945
27.4836,13,4840.740981
65.108027,30,4916.564281
34.455189,15,4957.653829
39.455967,18,5009.054515
13.908826,6,5028.27262
30.052879,14,5071.143739
8.779372,4,5079.723666
12.950108,6,5093.688311
17.496464,8,5114.705939
10.178367,5,5125.522216
1.6451,1,5128.132761
12.673137,6,5144.20907
62.085981,29,5218.570136
1.178718,1,5221.44449
19.447777,9,5243.343577
15.054832,7,5264.642881
24.90422,11,5302.03471
26.789712,12,5334.06682
21.351908,9,5356.211417
4.49174,2,5359.24902
50.452141,23,5414.762685
15.088749,7,5436.43517
4.327974,2,5442.172791
65.621763,29,5527.403226
20.355329,9,5553.197117
52.760476,23,5617.248772
8.581209,4,5628.684767
2.663241,1,5631.77006
21.579022,10,5661.188029
1.206546,1,5663.297293
25.818821,11,5694.356673
5.791993,3,5702.541936
1.235747,1,5705.150525
2.338887,1,5708.52825
47.006754,21,5770.528315
15.840531,7,5786.950192
4.684536,2,5792.455028
9.688811,4,5803.188434
5.876397,3,5812.825287
8.098228,4,5822.240989
34.67443,15,5859.800184
79.918911,36,5943.404909
6.52419,3,5956.287843
4.447012,2,5961.718723
