#{"t_start": 1620406491.9589133, "env_id": "mario_puzzle-v0"}
r,l,t
19.246315,10,33.591856
14.752687,7,48.438794
20.083985,9,72.887231
15.624731,7,91.197211
11.623088,5,103.847554
49.617052,22,161.136698
12.553035,6,173.472357
6.779579,3,180.906501
13.336534,6,195.775169
61.664918,29,274.92542
39.069781,18,320.582933
29.281106,13,362.045179
3.479069,2,368.623579
1.277408,1,370.747111
17.994446,8,393.449027
18.488042,8,413.538061
15.865495,7,433.574818
28.239589,13,464.274503
50.36331,23,521.516855
33.255037,15,562.37241
13.202389,6,579.086298
45.221309,21,627.838807
17.528445,8,649.39072
13.552537,6,667.057989
27.75441,13,704.544701
3.60708,2,709.994032
16.070236,7,729.311198
1.163793,1,731.521642
2.051875,1,736.286363
6.437477,3,746.103368
30.704572,14,785.363497
15.138904,7,805.032871
39.874475,18,859.291591
20.198986,9,885.639908
30.685404,14,920.824641
141.152115,64,1086.345355
6.590991,3,1096.216895
8.617785,4,1108.751526
17.316943,8,1135.747107
1.910205,1,1139.892594
96.727585,44,1258.083727
13.20768,6,1270.70918
13.331081,6,1286.693886
32.083591,14,1321.282139
24.798084,11,1353.779078
3.982322,2,1358.321309
26.295593,11,1389.808882
43.008804,19,1444.68245
35.103376,16,1483.271565
4.484457,2,1489.265583
21.028136,9,1513.911228
11.224158,5,1526.640684
17.464735,8,1546.335366
8.86422,4,1555.419074
51.950075,23,1616.186195
15.152968,7,1631.821332
23.630137,10,1656.791811
54.538254,25,1724.434719
3.665676,2,1731.534306
36.821392,16,1773.336711
12.534794,6,1788.556674
15.286244,7,1811.650397
4.835285,2,1819.717575
29.277206,13,1853.188608
48.241916,22,1918.616993
8.008503,4,1928.558767
32.113589,15,1972.898665
25.951251,11,1998.673871
14.777593,7,2019.950316
39.722763,18,2071.286964
23.548408,10,2097.902391
5.652988,3,2106.626932
6.758378,3,2119.932524
2.458127,1,2125.678933
27.613828,12,2158.866853
15.321523,7,2183.101773
11.11619,5,2197.120729
13.896761,6,2211.86498
2.255314,1,2215.776462
19.970232,9,2237.245265
2.235579,1,2239.792934
8.888171,4,2251.758325
65.419946,30,2333.811056
25.589111,12,2367.373048
4.244609,2,2373.645471
36.053103,16,2418.035576
20.581498,9,2443.047071
8.819217,4,2454.46421
12.501274,6,2465.587287
15.269584,7,2489.098807
4.503993,2,2493.012898
2.096564,1,2494.592218
15.43066,7,2513.301473
15.345394,7,2531.265349
7.122014,3,2538.030083
18.085508,8,2559.848788
1.447799,1,2566.333757
3.40418,2,2569.064222
10.864824,5,2582.523778
7.378401,3,2590.453381
35.063208,16,2636.511774
1.83803,1,2640.727188
81.437202,37,2743.778741
99.50664,46,2869.08247
11.800965,5,2882.587438
2.265575,1,2886.321365
61.162908,28,2958.632466
18.16335,8,2980.950794
14.321396,6,2999.831526
1.348035,1,3002.492167
68.147832,31,3082.496675
11.557149,5,3100.74319
27.279837,12,3132.681953
20.45756,9,3157.060219
3.494482,2,3162.397969
29.356264,13,3198.093562
41.554404,19,3244.919091
37.164305,17,3288.282115
143.785215,67,3471.018177
58.377001,26,3534.190535
9.322284,4,3540.709881
145.979786,67,3714.718878
34.932001,16,3756.648093
2.108122,1,3758.946589
62.163345,28,3837.81044
47.138122,22,3897.813461
2.150028,1,3904.489526
1.974595,1,3905.619391
34.544797,15,3946.98106
3.541592,2,3950.90485
6.590026,3,3961.30991
16.827056,8,3982.808689
6.893004,3,3992.091513
51.358731,23,4050.388642
30.215811,13,4083.501371
14.839283,7,4097.516875
42.730257,20,4150.409542
29.640704,14,4187.725406
21.295677,9,4212.409206
22.430887,10,4241.777333
