#{"t_start": 1620406492.2879553, "env_id": "mario_puzzle-v0"}
r,l,t
0.597934,1,10.628383
66.690066,33,94.581788
3.291171,2,99.151075
7.014288,3,105.507282
6.918063,3,114.155632
55.441343,26,178.998147
3.876717,2,184.887929
10.632352,5,195.557554
6.429209,3,206.270397
56.388466,27,279.940197
19.193611,9,301.046878
22.277409,10,323.256784
19.45037,9,355.878129
18.357719,8,381.45745
10.710192,5,393.962669
12.26509,6,407.57763
2.084984,1,411.198634
10.693154,5,424.887039
11.405866,5,437.485807
9.682338,4,448.978163
59.534882,27,513.888367
4.812382,2,518.411602
27.813667,12,551.674543
43.864171,20,601.395219
66.229069,30,681.345042
2.347208,1,684.272839
41.455249,19,738.846991
11.095289,5,756.306071
29.722401,13,789.339793
3.791984,2,797.353219
4.611501,2,802.976954
43.311857,19,860.450712
13.463989,6,873.815097
9.547591,4,887.579499
4.603868,2,891.544271
2.258892,1,895.215273
19.956653,9,917.781026
2.607936,1,919.543979
65.505571,29,995.254163
23.820396,11,1025.329258
12.492318,6,1039.626472
1.891618,1,1042.65311
3.488986,2,1049.344162
8.632114,4,1062.751902
2.166773,1,1063.968013
2.319479,1,1066.996075
2.241267,1,1069.212389
19.987347,9,1089.937905
10.973788,5,1104.214284
2.038276,1,1107.871195
7.010398,3,1119.612265
8.675018,4,1133.559777
4.293833,2,1137.176651
1.291579,1,1141.319849
18.234548,8,1164.794528
22.572712,10,1195.426563
2.264129,1,1197.051605
3.375011,2,1200.670711
7.789301,4,1211.411514
22.426371,10,1235.365204
22.930227,10,1263.393837
34.32363,15,1299.483399
22.882392,10,1324.67431
12.922517,6,1340.200766
2.350807,1,1346.021026
4.416629,2,1352.132612
9.13355,4,1360.830605
1.418209,1,1364.892654
12.992739,6,1380.285268
30.200461,13,1416.176064
3.687881,2,1426.796719
33.942834,15,1462.362234
47.571361,21,1518.853369
33.917796,15,1555.390014
38.119768,17,1601.347441
40.193725,18,1644.67994
90.707169,42,1756.038558
30.899208,14,1793.906472
18.588222,8,1821.369193
28.589706,13,1854.844396
2.207574,1,1858.886065
29.084156,13,1897.865732
64.588601,29,1979.726678
6.640886,3,1986.129013
10.166284,5,1997.893645
38.038857,17,2047.947636
4.890764,2,2051.153962
3.920611,2,2059.94693
14.736124,7,2078.607858
22.528261,10,2107.127742
8.215714,4,2123.437307
30.264213,13,2161.633739
23.13504,10,2193.239414
4.693594,2,2198.626469
7.126054,3,2206.636631
18.541144,8,2227.427738
9.115533,4,2236.556407
13.20891,6,2257.174968
5.65838,3,2263.970085
22.477869,10,2290.965966
19.516918,9,2310.758009
20.840621,9,2336.794584
139.872651,63,2511.817062
52.936274,23,2573.033818
31.175453,14,2609.205859
19.867009,9,2632.348942
46.893999,21,2697.936599
13.561881,6,2715.815282
85.879698,38,2816.595937
1.811179,1,2821.517216
20.936761,9,2847.012703
6.447354,3,2855.896219
2.296005,1,2858.384887
7.984027,4,2866.352444
2.26411,1,2869.252542
13.884352,6,2883.872751
3.410095,2,2890.505208
28.713859,12,2920.523974
74.73862,32,3008.903308
6.660323,3,3016.253947
1.86741,1,3021.02944
17.819579,8,3044.310697
14.178648,6,3059.814113
44.13681,20,3112.942511
11.237867,5,3125.415216
45.719837,20,3180.633327
22.799652,10,3205.930786
28.277037,13,3237.691115
45.457747,20,3289.079073
15.641521,7,3314.040524
33.704265,14,3357.07813
13.34686,6,3372.120606
51.657325,22,3426.034326
4.179998,2,3430.113177
8.308681,4,3441.115827
13.120053,6,3454.935826
8.371979,4,3466.52758
23.107793,10,3495.601488
12.972285,6,3508.624247
9.67008,4,3517.800694
11.549047,5,3528.064472
51.189597,22,3584.292197
4.857211,2,3590.072166
32.389162,14,3631.470941
31.5482,13,3658.730729
