#{"t_start": 1620406492.4359074, "env_id": "mario_puzzle-v0"}
r,l,t
50.785,27,75.514009
17.688896,8,96.539942
4.108826,2,101.970042
47.832394,23,159.03074
41.69661,20,213.170815
6.626461,3,219.619268
4.549447,2,227.36752
14.397805,7,244.383927
28.689513,14,281.303495
17.08912,8,300.782886
33.97526,17,349.706693
42.675885,20,405.252403
63.795381,29,476.472766
11.145805,5,489.52031
23.969213,11,518.87149
16.221573,7,537.628235
12.653101,6,553.553465
7.808719,4,567.902149
2.427843,1,569.313878
27.936804,13,598.82749
6.598948,3,606.549268
41.417791,19,653.565392
3.22935,2,659.531857
25.870232,12,695.50568
4.699869,2,698.945284
6.877392,3,711.71735
6.564629,3,718.290093
56.182823,25,789.21704
56.983661,25,863.530655
4.31988,2,868.370775
8.499987,4,880.929655
2.188746,1,883.812941
40.979922,18,932.603865
5.989727,3,942.086151
16.78059,7,958.093472
45.428215,20,1007.125023
102.557366,46,1136.913073
8.063701,4,1152.045214
2.511311,1,1153.597986
13.674589,6,1169.723373
6.853304,3,1181.927084
5.922626,3,1186.988618
32.95381,15,1224.685757
21.853009,10,1252.24535
6.921219,3,1259.83173
36.149884,16,1297.146019
3.356352,2,1303.132302
28.589607,13,1336.65022
9.068667,4,1351.714162
24.820217,11,1383.046761
11.011237,5,1398.343997
14.690492,7,1414.503032
2.277948,1,1416.113914
7.889372,4,1432.437404
42.612848,19,1478.544303
122.419525,57,1624.423666
17.608284,8,1644.365724
39.596503,18,1694.143645
26.892071,12,1726.900398
2.209998,1,1728.076664
15.726714,7,1744.441088
20.131158,9,1771.07068
2.075333,1,1773.987677
53.321021,24,1842.217613
6.470338,3,1851.020572
14.831335,7,1873.548554
31.587029,14,1914.299626
4.633182,2,1917.980295
49.963661,23,1981.749444
74.84666,34,2077.113768
12.524901,6,2092.477745
10.305938,5,2109.251498
9.007392,4,2123.598104
36.030977,16,2171.642518
30.299482,14,2211.039042
4.292698,2,2219.109823
43.216624,20,2271.884221
6.619148,3,2278.954637
