#{"t_start": 1620406492.6002173, "env_id": "mario_puzzle-v0"}
r,l,t
0.987804,1,11.168263
72.206961,30,86.759374
13.018296,5,99.03489
21.53842,9,119.593413
2.535284,1,123.845325
9.161128,4,133.422691
49.514159,20,184.457391
18.995513,8,203.922194
45.615708,20,261.125314
22.274898,10,285.155012
28.326593,13,316.675195
12.339931,6,329.984613
16.797976,8,363.074502
6.121529,3,370.023569
16.673173,8,391.861118
12.72774,6,407.304669
14.380776,7,429.48717
39.694284,18,470.673616
45.410724,21,522.513284
23.504359,11,553.303921
12.482172,6,573.304133
13.28714,6,586.161773
8.209953,4,595.055409
43.266171,20,640.732919
22.059936,10,671.644105
21.566721,10,698.487672
8.310647,4,714.383447
24.535692,11,743.605963
6.036122,3,753.630474
2.083307,1,757.148524
11.653466,5,772.813981
43.663609,20,828.293415
19.373389,9,854.99123
18.876462,9,881.242938
6.364292,3,889.412251
28.274591,12,921.794306
15.755273,7,939.091844
7.634397,4,950.064301
3.633984,2,955.017246
14.140073,6,968.943806
26.886376,12,998.615068
1.18752,1,1002.309151
21.479599,10,1031.007365
51.662008,24,1092.748686
19.962224,9,1120.597068
17.583453,8,1147.773477
94.308308,43,1264.106016
10.939953,5,1273.447044
3.804114,2,1277.788142
2.225188,1,1281.348464
19.607426,9,1302.996757
44.130493,20,1357.823642
38.547297,18,1410.561956
9.036155,4,1420.07735
43.696863,20,1470.413561
19.653682,9,1496.635543
36.995864,17,1539.264578
14.327582,7,1561.141399
21.895033,10,1582.869669
31.474331,14,1619.61723
15.647072,7,1637.572611
47.695206,22,1695.106412
10.751489,5,1709.468087
62.357334,28,1784.066895
12.50246,6,1802.366373
12.093906,6,1820.639059
29.328668,13,1856.519398
67.40606,31,1941.371718
24.554579,11,1976.395535
46.298757,21,2031.324894
22.973931,10,2063.591362
15.103463,7,2082.261707
29.081815,13,2124.92821
29.818242,13,2161.384936
47.622046,22,2224.409727
20.400713,9,2248.573614
3.218187,2,2257.476146
8.343742,4,2266.692579
2.178436,1,2268.051788
12.150851,6,2283.443468
40.012034,18,2330.40946
7.019653,3,2340.153154
30.587916,14,2379.784307
57.257658,26,2453.170397
110.118002,51,2586.150962
35.361255,16,2630.35291
6.184701,3,2645.273133
11.077355,5,2655.690085
15.260416,7,2675.69699
25.984921,12,2710.636523
24.708225,11,2741.802537
2.145664,1,2742.945835
49.814253,23,2804.514138
15.759677,7,2828.984732
31.511119,14,2864.532159
7.055185,3,2870.704311
2.032089,1,2872.808886
2.019635,1,2877.080199
47.238249,21,2927.992689
129.025017,58,3089.659696
22.704617,10,3120.114934
29.601608,13,3152.439029
8.983202,4,3164.140848
81.076432,36,3258.142383
12.147389,5,3269.230096
39.240423,17,3319.139492
21.337316,9,3351.615003
7.792418,4,3362.058213
48.65528,22,3409.925075
14.835208,7,3429.441307
18.720851,8,3451.926219
9.230143,4,3459.813864
3.96135,2,3467.184688
95.495472,43,3570.359154
27.099559,12,3608.858447
24.242483,10,3633.839542
25.635366,11,3660.169641
20.165428,9,3681.791587
59.458588,27,3749.185308
43.109896,19,3802.298339
9.707137,4,3817.207582
9.325784,4,3827.843724
44.478735,20,3879.128094
12.957258,6,3897.499608
9.417979,4,3908.312325
4.699731,2,3914.245367
8.757419,4,3925.080225
42.13373,19,3979.996465
17.792286,8,4002.369278
3.910049,2,4005.136991
49.026006,21,4059.514845
66.945098,30,4135.686325
40.07391,17,4182.068776
29.531808,13,4214.821963
5.988849,3,4225.516575
15.197426,7,4242.910631
24.04743,10,4268.612633
21.18292,10,4295.224903
12.613785,6,4309.294017
10.816637,5,4324.687256
34.030998,16,4367.744033
74.177928,33,4449.537739
2.187959,1,4451.293977
5.510581,3,4458.808985
25.788258,11,4488.737747
35.798179,16,4539.690467
11.564899,5,4557.357594
34.671141,15,4594.739105
3.829949,2,4601.941946
6.009223,3,4607.006621
1.602197,1,4611.452188
25.256388,11,4637.183279
20.991343,9,4663.374123
114.465077,52,4807.046072
26.176978,12,4835.194128
30.410158,14,4865.411346
27.294679,12,4893.853905
16.054212,7,4915.884917
67.289927,30,4999.747399
35.783032,16,5046.845562
23.485227,10,5077.03669
8.887283,4,5086.458396
1.607862,1,5088.182821
15.980238,7,5108.02509
49.385874,22,5159.420146
23.624765,10,5188.283925
3.131285,2,5192.011445
4.803381,2,5197.582654
7.085373,3,5204.592818
9.156575,4,5214.878189
1.744576,1,5218.779423
10.635044,5,5233.584993
9.815518,4,5241.963511
36.608924,16,5289.825841
2.684212,1,5294.764856
25.847674,11,5326.075734
22.619137,10,5349.383744
49.622408,22,5402.69263
10.992378,5,5419.209054
26.244546,11,5452.648766
29.645788,13,5487.389545
1.542017,1,5490.384025
10.81544,5,5509.330399
10.980829,5,5519.932402
26.824904,12,5552.508196
13.66227,6,5574.20764
8.662278,4,5584.584935
7.822873,4,5594.253387
17.921237,8,5616.125143
2.651525,1,5619.480872
2.042121,1,5620.627436
12.086902,5,5637.24151
4.346586,2,5641.963164
47.669512,21,5699.030632
21.265042,9,5729.90754
62.874977,27,5800.997401
20.584043,9,5823.052254
70.225748,31,5897.873321
6.729904,3,5908.366037
2.567461,1,5910.057781
16.911068,7,5928.346056
15.916488,7,5940.968106
9.667401,4,5953.761427
18.415975,8,5977.146197
10.7791,5,5995.321839
56.295427,24,6058.228357
87.38117,38,6151.61216
18.982423,8,6173.732254
36.430814,16,6220.035419
53.821953,23,6279.206047
59.313788,26,6343.038483
78.728274,35,6433.213708
2.561369,1,6438.304246
9.1015,4,6447.329909
47.487604,21,6502.913052
8.510341,4,6518.229149
58.160737,26,6581.425605
46.201604,21,6638.107621
84.116969,37,6740.633325
13.482435,6,6756.089714
16.863572,8,6783.36368
4.913037,2,6788.249322
47.459562,21,6843.101707
28.591095,12,6875.355321
2.338593,1,6879.270204
48.138854,21,6934.554564
30.04559,13,6966.547207
86.332368,38,7061.780781
20.939353,9,7080.899559
1.476546,1,7082.898851
32.726447,14,7111.151828
103.191234,45,7229.663823
9.294187,4,7241.010501
65.307441,28,7311.952
50.172409,22,7367.409482
2.367331,1,7370.091717
13.888201,6,7387.849173
25.408845,11,7417.03706
4.585758,2,7423.592052
2.384018,1,7426.412788
25.405893,11,7448.832195
6.541658,3,7458.648895
32.649686,14,7492.540972
25.548848,11,7517.67917
47.828501,21,7569.309069
5.975698,3,7578.949528
42.820694,19,7617.796476
9.284656,4,7626.830454
12.824312,6,7645.75822
20.118498,9,7673.338263
49.002983,22,7738.563877
25.304714,11,7766.482759
2.246126,1,7770.463634
4.452493,2,7777.909582
10.879394,5,7795.340023
17.698881,8,7810.759966
37.690939,16,7856.37126
26.370495,12,7884.219313
14.759308,7,7899.967438
159.910889,73,8096.647601
60.777792,28,8166.532591
96.786369,45,8271.509875
4.239388,2,8276.961803
11.486094,5,8289.026341
11.529548,5,8304.925859
25.309813,11,8330.536054
