#{"t_start": 1620406492.7885776, "env_id": "mario_puzzle-v0"}
r,l,t
24.700956,11,34.089361
14.609056,6,49.456769
11.24777,5,62.199296
19.809367,8,84.542797
11.815463,5,96.050488
68.336894,29,168.321039
33.563033,14,205.737032
1.316502,1,206.556826
18.536443,8,232.807159
9.018817,4,241.245242
4.336963,2,245.576153
68.071591,32,325.210928
3.626231,2,333.448039
26.755154,12,374.936589
1.166623,1,376.929353
25.394357,12,406.899314
11.105504,5,422.416873
9.674335,5,434.785242
16.605047,8,454.546138
12.305151,6,467.116593
67.296199,32,551.516409
55.279478,25,612.706507
3.645774,2,616.700187
13.355396,6,631.935401
2.2414,1,634.202695
2.308905,1,636.052634
9.350577,4,648.243837
8.720549,4,659.656203
4.534431,2,665.759168
20.080127,9,691.594001
4.589322,2,697.203518
21.932666,10,726.794009
3.502761,2,731.655784
18.164918,8,757.15785
6.467032,3,766.689362
22.697619,10,793.572711
12.874738,6,807.776939
9.007746,4,821.88222
30.743588,14,863.450765
56.975471,26,934.558003
9.574355,4,946.394716
8.276557,4,955.152886
86.748617,40,1060.110339
3.310822,2,1066.807007
1.228017,1,1068.320628
3.281022,2,1074.066206
13.420576,6,1085.785191
12.329983,6,1103.231893
22.62445,10,1136.226516
10.620948,5,1153.736522
35.468546,16,1197.872975
28.110005,13,1227.988503
7.388763,3,1238.848583
25.332742,11,1266.4618
67.789454,31,1350.02181
11.115377,5,1360.274589
1.423812,1,1363.102139
37.193424,17,1412.23983
8.687364,4,1425.560194
26.06942,12,1454.241052
11.335089,5,1466.341204
11.888684,5,1479.220071
12.319767,6,1496.695692
4.267648,2,1501.158252
6.153562,3,1509.450981
29.762953,13,1542.851912
10.907933,5,1554.501717
18.306889,8,1576.20792
4.678463,2,1579.940451
13.181338,6,1598.005163
23.07093,11,1624.017171
10.404058,5,1637.019681
17.428983,8,1655.883592
20.972475,9,1678.463244
1.970148,1,1681.916904
1.994917,1,1683.98992
7.826021,4,1698.420922
19.70995,9,1721.339418
36.658046,16,1764.852438
137.263353,63,1941.602591
3.535739,2,1947.369601
4.525826,2,1955.258964
44.158333,20,2009.089783
8.965366,4,2020.283832
46.47742,21,2081.89137
12.706957,6,2096.626939
11.482858,5,2114.786104
24.838489,11,2151.161283
6.658602,3,2157.953398
3.306156,2,2165.256067
7.040449,3,2174.456234
9.574844,4,2187.243357
23.862691,11,2216.287443
54.943147,25,2286.215648
59.728613,27,2359.672354
28.421144,13,2394.378515
35.626121,16,2439.948935
7.069872,3,2446.563283
43.570811,19,2498.175642
